Gen	theta_6PmunDintDludDcelDgol	theta_7DintDludDcelDgol	theta_8DludDcelDgol	theta_9DcelDgol	tau_6PmunDintDludDcelDgol	tau_7DintDludDcelDgol	tau_8DludDcelDgol	tau_9DcelDgol	lnL
78010	0.004870	0.012266	0.006711	0.013812	0.027856	0.016235	0.005301	0.004985	-94484.247
78020	0.006299	0.016900	0.004605	0.004061	0.016022	0.010102	0.003079	0.002368	-95169.592
78030	0.003646	0.003452	0.003194	0.004492	0.011179	0.007391	0.001866	0.000744	-97156.818
78040	0.003496	0.023388	0.004202	0.004198	0.016517	0.005837	0.002296	0.001049	-103329.690
78050	0.002417	0.010628	0.003590	0.004030	0.014023	0.005688	0.001802	0.000648	-97301.600
78060	0.002924	0.008190	0.002439	0.004379	0.021551	0.009243	0.004300	0.000915	-93465.070
78070	0.002910	0.004399	0.008078	0.003362	0.025264	0.015325	0.003879	0.002026	-97806.045
78080	0.006191	0.005537	0.007710	0.003345	0.041117	0.032936	0.008051	0.006763	-92272.850
78090	0.002324	0.002588	0.002522	0.002443	0.017964	0.011714	0.003844	0.002505	-97010.360
78100	0.004764	0.001583	0.005323	0.004731	0.032122	0.027112	0.006873	0.005836	-99924.053
78110	0.004116	0.005610	0.004639	0.004036	0.036933	0.022885	0.008361	0.006771	-92022.627
78120	0.004102	0.008707	0.002961	0.002347	0.041600	0.022254	0.009658	0.008578	-92998.393
78130	0.003749	0.006276	0.001591	0.003758	0.028480	0.015810	0.006802	0.004123	-96687.853
78140	0.004423	0.012332	0.003413	0.005594	0.056073	0.031541	0.017046	0.012086	-93491.628
78150	0.007133	0.014604	0.005957	0.003135	0.059746	0.034880	0.018271	0.013282	-90565.782
78160	0.004873	0.003288	0.002112	0.001105	0.026632	0.016003	0.009333	0.008603	-92484.723
78170	0.011122	0.007346	0.007341	0.005200	0.067803	0.049936	0.024262	0.022364	-94122.858
78180	0.004269	0.005676	0.003688	0.012426	0.034279	0.024555	0.012191	0.005920	-96011.536
78190	0.002420	0.003685	0.002560	0.003859	0.013624	0.010796	0.004766	0.002635	-96483.351
78200	0.002139	0.005909	0.002270	0.008877	0.019341	0.018146	0.006588	0.001340	-92255.896
78210	0.002234	0.007794	0.002964	0.003558	0.027602	0.024062	0.009667	0.008198	-96129.975
78220	0.001644	0.004910	0.002532	0.002854	0.015879	0.012015	0.005435	0.004755	-95717.895
78230	0.001233	0.002646	0.002293	0.003378	0.010619	0.008232	0.003376	0.002924	-100073.626
78240	0.001643	0.006517	0.003539	0.003308	0.014145	0.010967	0.004497	0.003713	-96846.607
78250	0.002838	0.007566	0.004359	0.001671	0.024439	0.019457	0.007769	0.006214	-92558.438
78260	0.003881	0.005060	0.002822	0.001322	0.033419	0.031327	0.011088	0.009369	-95200.332
78270	0.003974	0.010224	0.003075	0.001635	0.048558	0.043239	0.016111	0.013613	-94425.542
78280	0.002451	0.009287	0.004694	0.001530	0.048197	0.043616	0.015124	0.012226	-93661.666
78290	0.003045	0.008620	0.006635	0.001766	0.059885	0.055454	0.018792	0.015191	-91813.623
78300	0.004141	0.009320	0.010719	0.002686	0.100559	0.095288	0.031555	0.028165	-91720.361
78310	0.003539	0.005316	0.009527	0.002296	0.085943	0.081438	0.026969	0.024072	-90490.481
78320	0.001893	0.002150	0.002457	0.006056	0.045973	0.043563	0.018501	0.005325	-88716.301
78330	0.001615	0.002247	0.004201	0.003457	0.046749	0.042941	0.014588	0.007546	-92426.743
78340	0.002774	0.005960	0.003289	0.005526	0.054274	0.050305	0.017731	0.011427	-94777.866
78350	0.002852	0.017739	0.002716	0.005914	0.055799	0.045597	0.021405	0.008659	-96802.771
78360	0.003418	0.005781	0.004162	0.004364	0.066891	0.061194	0.021446	0.013288	-93180.901
78370	0.002850	0.006514	0.003172	0.004345	0.059862	0.051967	0.021406	0.008299	-92805.077
78380	0.001618	0.004052	0.001699	0.002147	0.042786	0.039662	0.017393	0.005527	-96496.391
78390	0.001978	0.004168	0.003286	0.003075	0.046458	0.042153	0.011310	0.004302	-93855.463
78400	0.002699	0.008317	0.003184	0.004465	0.050060	0.043241	0.012612	0.003657	-90543.232
78410	0.003305	0.004602	0.004711	0.003570	0.060079	0.045898	0.013271	0.006078	-94749.622
78420	0.002129	0.002643	0.003917	0.003033	0.034027	0.023765	0.006302	0.004679	-96044.684
78430	0.002536	0.002843	0.004097	0.004071	0.033435	0.025351	0.006745	0.004459	-94997.648
78440	0.002814	0.003039	0.007730	0.012509	0.026469	0.016178	0.003859	0.001981	-95956.154
78450	0.002606	0.002457	0.006657	0.004236	0.016790	0.011280	0.002610	0.002223	-97497.446
78460	0.002263	0.002701	0.003557	0.003925	0.012430	0.005331	0.001831	0.001460	-102349.648
78470	0.002977	0.010300	0.007726	0.002111	0.023575	0.008817	0.002768	0.002454	-96216.998
78480	0.001945	0.005557	0.003138	0.012225	0.016480	0.005014	0.002482	0.000237	-97533.585
78490	0.007650	0.011368	0.004966	0.005708	0.036773	0.009973	0.007887	0.003928	-98549.233
78500	0.002037	0.007359	0.001763	0.002746	0.021293	0.004761	0.004219	0.001492	-96018.885
78510	0.002752	0.007800	0.002025	0.003555	0.023034	0.005186	0.004441	0.000938	-94367.431
78520	0.002528	0.012580	0.002734	0.002416	0.024616	0.005186	0.004656	0.001380	-100039.545
78530	0.003054	0.024312	0.003443	0.003905	0.051849	0.008512	0.007192	0.002301	-94329.847
78540	0.002215	0.031512	0.002388	0.001694	0.065584	0.010260	0.009866	0.007705	-92009.470
78550	0.002425	0.029176	0.003665	0.003701	0.076638	0.011636	0.011189	0.007888	-90310.480
78560	0.002094	0.018967	0.008536	0.002427	0.036825	0.006551	0.005953	0.004638	-94610.993
78570	0.002315	0.007752	0.003735	0.005083	0.029215	0.006444	0.006110	0.004575	-96988.657
78580	0.003877	0.003940	0.003520	0.002088	0.026061	0.007329	0.006753	0.005608	-93184.461
78590	0.005352	0.007038	0.004093	0.007208	0.056392	0.013092	0.012318	0.007078	-91436.806
78600	0.004620	0.004039	0.002152	0.007550	0.032041	0.007512	0.006937	0.002733	-94582.180
78610	0.005594	0.005122	0.009528	0.002878	0.042106	0.009527	0.008068	0.005075	-94106.384
78620	0.002215	0.004062	0.001186	0.005416	0.031270	0.005958	0.005456	0.001054	-96146.522
78630	0.005737	0.004181	0.004340	0.001469	0.042317	0.009822	0.008995	0.007032	-94255.697
78640	0.001890	0.003712	0.003362	0.003401	0.021349	0.004657	0.003857	0.001062	-94958.877
78650	0.001979	0.002922	0.002083	0.014181	0.019825	0.005742	0.005094	0.000415	-98167.291
78660	0.003278	0.005584	0.004799	0.003279	0.023612	0.008303	0.007779	0.003447	-93641.698
78670	0.003130	0.004742	0.002755	0.002404	0.029537	0.010737	0.010496	0.002457	-97498.525
78680	0.004854	0.007522	0.004306	0.002714	0.055659	0.021801	0.021313	0.008970	-92720.058
78690	0.002552	0.005901	0.004341	0.002772	0.035687	0.016425	0.016058	0.004986	-94308.066
78700	0.003652	0.006782	0.002817	0.005161	0.047739	0.022496	0.021992	0.009106	-97124.687
78710	0.003007	0.005168	0.004158	0.003645	0.049627	0.024240	0.023387	0.006313	-99123.967
78720	0.003508	0.002066	0.002974	0.004474	0.022864	0.013238	0.012772	0.003975	-94377.144
78730	0.001655	0.003078	0.009959	0.002544	0.012764	0.007022	0.006108	0.001968	-96652.140
78740	0.004548	0.003147	0.004492	0.002147	0.023979	0.012173	0.011191	0.006062	-94836.789
78750	0.004823	0.002397	0.005074	0.003046	0.018681	0.011906	0.010507	0.003895	-98918.356
78760	0.008318	0.004459	0.006019	0.001649	0.038502	0.022150	0.020232	0.015463	-97576.228
78770	0.010559	0.004137	0.004430	0.002179	0.047820	0.024054	0.022822	0.018935	-96199.766
78780	0.006363	0.003199	0.003041	0.002946	0.036201	0.018599	0.017646	0.008372	-94965.200
78790	0.008878	0.004576	0.002555	0.003589	0.035249	0.016777	0.016096	0.002499	-92785.514
78800	0.005793	0.003290	0.004960	0.001632	0.033075	0.015010	0.009404	0.004400	-98171.075
78810	0.008704	0.005038	0.007694	0.003463	0.070155	0.029459	0.019225	0.010990	-91951.768
78820	0.005490	0.003094	0.002544	0.001400	0.030024	0.013981	0.009951	0.004083	-94112.226
78830	0.005211	0.003330	0.007472	0.005368	0.039192	0.020392	0.012355	0.002727	-95883.549
78840	0.008747	0.002320	0.002808	0.002231	0.021599	0.012444	0.007319	0.002330	-92616.129
78850	0.017820	0.004055	0.010688	0.005754	0.089866	0.057036	0.027804	0.010982	-89702.621
78860	0.003681	0.001811	0.005330	0.003605	0.033411	0.018927	0.009818	0.001638	-94022.848
78870	0.004227	0.002197	0.003548	0.004489	0.034842	0.021444	0.012731	0.001480	-90583.402
78880	0.003285	0.001781	0.003634	0.005455	0.034387	0.020755	0.010663	0.001361	-91834.753
78890	0.008043	0.007390	0.002845	0.002598	0.071758	0.030753	0.020894	0.007375	-92540.270
78900	0.004605	0.002667	0.002468	0.002195	0.056358	0.033227	0.019042	0.004805	-96554.664
78910	0.002723	0.001646	0.004760	0.002377	0.049221	0.028545	0.015878	0.002938	-95331.260
78920	0.003839	0.001743	0.002903	0.002189	0.065046	0.043216	0.020350	0.009671	-92419.468
78930	0.005780	0.006784	0.004783	0.003960	0.091934	0.058548	0.028518	0.012866	-91739.350
78940	0.003522	0.001944	0.003096	0.001737	0.071103	0.038143	0.025273	0.014662	-93945.956
78950	0.005737	0.002362	0.001960	0.010206	0.084998	0.050188	0.043603	0.016127	-95249.827
78960	0.004415	0.001716	0.002397	0.011145	0.068017	0.033575	0.020322	0.007301	-91372.284
78970	0.004389	0.002314	0.001620	0.011359	0.113546	0.047874	0.038614	0.015691	-94501.801
78980	0.005194	0.002614	0.002092	0.009174	0.121464	0.049164	0.036337	0.024367	-93618.695
78990	0.003869	0.001860	0.002617	0.005085	0.083871	0.032112	0.021536	0.015782	-96285.761
79000	0.005753	0.001745	0.006302	0.004290	0.084095	0.033163	0.021708	0.019242	-94846.359
79010	0.004928	0.000910	0.004213	0.001957	0.059179	0.023440	0.015054	0.014159	-94969.800
79020	0.001755	0.000915	0.002439	0.002992	0.061362	0.024869	0.015649	0.014925	-95014.195
79030	0.003412	0.001294	0.004087	0.009116	0.113600	0.050414	0.032526	0.019953	-94676.717
79040	0.003688	0.001057	0.004388	0.006347	0.108692	0.052732	0.031232	0.023692	-95871.031
79050	0.009908	0.001465	0.005987	0.005291	0.152517	0.078680	0.042070	0.033739	-93545.677
79060	0.004317	0.000807	0.009830	0.006635	0.134028	0.083294	0.040928	0.035155	-95832.649
79070	0.003330	0.000983	0.006350	0.002465	0.076033	0.048504	0.023860	0.022134	-94434.000
79080	0.005228	0.001575	0.010147	0.002542	0.106751	0.064366	0.032284	0.029947	-95844.023
79090	0.006577	0.001838	0.005007	0.002689	0.103728	0.065521	0.037527	0.032059	-92126.793
79100	0.005061	0.000877	0.002921	0.006863	0.146826	0.088664	0.048250	0.042754	-94363.717
79110	0.002640	0.001126	0.005051	0.004370	0.175423	0.092767	0.055139	0.051775	-98418.213
79120	0.002275	0.001006	0.004141	0.007148	0.180136	0.096336	0.053036	0.045076	-97056.980
79130	0.002517	0.001993	0.009821	0.001878	0.185864	0.083899	0.053191	0.049791	-93099.987
79140	0.002766	0.001549	0.004550	0.002426	0.207852	0.092171	0.060001	0.058276	-95503.213
79150	0.002012	0.000853	0.002000	0.001154	0.127134	0.061554	0.038054	0.036935	-93314.377
79160	0.003431	0.001686	0.005143	0.002968	0.308596	0.176460	0.097861	0.094984	-95466.677
79170	0.002058	0.001323	0.002683	0.005898	0.193472	0.108493	0.060538	0.057340	-92298.927
79180	0.001629	0.001654	0.002181	0.002893	0.159321	0.087979	0.049215	0.048302	-96845.297
79190	0.002237	0.001698	0.001598	0.001596	0.132820	0.071643	0.043126	0.041819	-93499.660
79200	0.006401	0.002257	0.004396	0.002644	0.257224	0.146864	0.082456	0.080086	-95206.993
79210	0.003546	0.001280	0.002406	0.001267	0.119724	0.064570	0.039076	0.037549	-88298.226
79220	0.004030	0.001575	0.009954	0.002941	0.155654	0.080699	0.046282	0.042184	-94039.755
79230	0.002107	0.001347	0.004045	0.003842	0.158998	0.077492	0.047854	0.032292	-93834.410
79240	0.001004	0.001066	0.002166	0.002391	0.082817	0.035744	0.023684	0.016855	-91551.050
79250	0.000763	0.002881	0.004855	0.002793	0.106468	0.048397	0.031162	0.023960	-90385.431
79260	0.002241	0.005127	0.004083	0.008328	0.177245	0.082806	0.050156	0.029237	-98042.292
79270	0.001330	0.002171	0.002137	0.004239	0.119936	0.048531	0.029939	0.021150	-91116.727
79280	0.001660	0.002466	0.005525	0.008063	0.150614	0.065553	0.035787	0.020260	-90992.712
79290	0.001492	0.003443	0.006246	0.003681	0.095151	0.046416	0.021553	0.016440	-89224.713
79300	0.001462	0.004210	0.004575	0.014493	0.091476	0.042826	0.022447	0.013197	-94126.350
79310	0.001322	0.007836	0.004131	0.011958	0.068435	0.032366	0.016394	0.007523	-92631.398
79320	0.001091	0.002921	0.003840	0.002624	0.044785	0.031769	0.010934	0.009588	-93557.324
79330	0.001343	0.004375	0.003387	0.004360	0.056511	0.035734	0.014416	0.012064	-90609.859
79340	0.001245	0.004341	0.003973	0.004746	0.051138	0.033544	0.014185	0.009333	-92380.023
79350	0.003202	0.011080	0.006944	0.002673	0.068048	0.049738	0.019397	0.017180	-93595.265
79360	0.001739	0.006798	0.005256	0.007159	0.034696	0.023965	0.008875	0.007469	-96564.058
79370	0.002073	0.013622	0.004901	0.003173	0.032502	0.010785	0.007717	0.006570	-96826.223
79380	0.002434	0.030096	0.002946	0.003497	0.044913	0.012358	0.010548	0.008881	-92240.594
79390	0.002319	0.037001	0.001979	0.002783	0.048359	0.014753	0.012784	0.011084	-91986.152
79400	0.002450	0.044751	0.003769	0.004942	0.051131	0.015400	0.012980	0.010382	-94244.684
79410	0.001138	0.006311	0.002896	0.017347	0.020573	0.007230	0.004804	0.000532	-95019.053
79420	0.002500	0.010546	0.006870	0.007901	0.037097	0.012073	0.005507	0.002383	-95029.850
79430	0.001768	0.004921	0.001905	0.007853	0.023266	0.007752	0.006881	0.003364	-94703.312
79440	0.003883	0.009243	0.004484	0.023414	0.043830	0.013781	0.011555	0.003916	-95848.366
79450	0.003377	0.007097	0.001825	0.005708	0.025997	0.008593	0.008274	0.004204	-95567.150
79460	0.002081	0.005608	0.003452	0.005478	0.024294	0.007630	0.006993	0.002298	-95692.438
79470	0.003118	0.007477	0.011182	0.004494	0.036882	0.015350	0.010025	0.007687	-93344.762
79480	0.005091	0.005757	0.005769	0.003797	0.040440	0.017310	0.010465	0.005322	-93371.054
79490	0.003612	0.005657	0.004788	0.002922	0.027975	0.012001	0.006536	0.004342	-94600.378
79500	0.006287	0.004306	0.004154	0.002759	0.031138	0.012963	0.009702	0.004353	-94491.361
79510	0.002909	0.006041	0.002734	0.004977	0.019199	0.006657	0.004887	0.000884	-95375.989
79520	0.007288	0.008164	0.004056	0.003711	0.020613	0.006476	0.004119	0.001085	-95280.638
79530	0.016110	0.004295	0.001414	0.003604	0.016213	0.008998	0.006318	0.001248	-94777.183
79540	0.021523	0.006478	0.001472	0.002693	0.024126	0.014076	0.011253	0.003463	-95721.066
79550	0.021595	0.002693	0.001931	0.003579	0.027555	0.018066	0.010336	0.003521	-94888.198
79560	0.024220	0.001822	0.002443	0.002245	0.033008	0.020017	0.013098	0.007512	-93630.981
79570	0.029001	0.001721	0.004465	0.004739	0.041148	0.028907	0.017182	0.012563	-93005.815
79580	0.018446	0.001653	0.001384	0.004318	0.029350	0.017719	0.014243	0.007544	-95182.390
79590	0.027631	0.001624	0.010470	0.006459	0.053281	0.042252	0.018103	0.009253	-90553.021
79600	0.026849	0.001807	0.004381	0.002767	0.050808	0.037448	0.017650	0.012287	-92182.599
79610	0.014598	0.001079	0.002002	0.002605	0.027854	0.022847	0.009112	0.006538	-94045.925
79620	0.008226	0.002778	0.001168	0.004408	0.025410	0.017477	0.011177	0.004841	-94245.001
79630	0.007734	0.002898	0.001025	0.003949	0.030473	0.022623	0.012912	0.010409	-93934.037
79640	0.010695	0.006078	0.002457	0.002908	0.036644	0.027555	0.014125	0.006804	-92445.220
79650	0.011087	0.006011	0.003179	0.005487	0.042027	0.033368	0.015245	0.008644	-94818.357
79660	0.008409	0.006187	0.005653	0.005107	0.037518	0.030775	0.013909	0.009114	-96106.586
79670	0.003302	0.004291	0.003676	0.001722	0.023988	0.016417	0.006650	0.003608	-95543.528
79680	0.004548	0.008851	0.004504	0.006193	0.051717	0.029248	0.012536	0.003695	-95548.855
79690	0.005649	0.003617	0.007347	0.003603	0.053268	0.035957	0.013817	0.009094	-96501.998
79700	0.008584	0.003137	0.004339	0.005646	0.059895	0.044317	0.018503	0.007372	-94586.102
79710	0.006135	0.002754	0.004246	0.005069	0.045995	0.032549	0.013921	0.008702	-95791.610
79720	0.004681	0.004194	0.005089	0.002544	0.042819	0.025305	0.012960	0.009899	-94567.762
79730	0.004046	0.002956	0.011868	0.005945	0.044292	0.025820	0.010373	0.006539	-93621.749
79740	0.003051	0.001657	0.008016	0.003327	0.021932	0.011561	0.005780	0.003628	-96727.593
79750	0.006076	0.001473	0.014856	0.006102	0.036370	0.025747	0.007740	0.004969	-93852.488
79760	0.004175	0.002039	0.016179	0.007250	0.055811	0.039632	0.011560	0.009661	-95492.034
79770	0.002713	0.002675	0.012539	0.002667	0.063692	0.031920	0.011338	0.009475	-93585.273
79780	0.001386	0.001683	0.015346	0.003800	0.039604	0.017406	0.007123	0.006045	-93756.103
79790	0.002105	0.002342	0.010031	0.002672	0.054014	0.024827	0.010088	0.008544	-94713.980
79800	0.002009	0.005246	0.014542	0.017956	0.076815	0.029385	0.015670	0.004784	-93241.847
79810	0.002187	0.005707	0.020178	0.004650	0.065347	0.018947	0.011502	0.010344	-91232.229
79820	0.002131	0.004230	0.010183	0.002679	0.052985	0.014043	0.008992	0.008463	-92330.464
79830	0.003192	0.007611	0.014613	0.004977	0.062407	0.018293	0.011714	0.009447	-91037.328
79840	0.001043	0.003346	0.006213	0.003291	0.029746	0.010740	0.006130	0.003041	-90528.356
79850	0.001789	0.003969	0.011359	0.003116	0.039700	0.020157	0.008577	0.006288	-96266.747
79860	0.001568	0.006859	0.003728	0.006440	0.042612	0.016608	0.009715	0.004127	-94066.831
79870	0.001974	0.004514	0.006004	0.023718	0.042516	0.019179	0.007038	0.001335	-91129.006
79880	0.001820	0.013044	0.003938	0.010041	0.061072	0.025514	0.010850	0.006273	-94365.448
79890	0.001746	0.020986	0.003865	0.010570	0.046846	0.015101	0.005536	0.003439	-95183.377
79900	0.001731	0.027343	0.004274	0.002512	0.047080	0.013143	0.006122	0.005449	-93538.903
79910	0.001397	0.018751	0.004733	0.001557	0.041523	0.014466	0.004933	0.004594	-97648.701
79920	0.002621	0.071591	0.004246	0.001758	0.108894	0.028566	0.012588	0.011518	-92124.718
79930	0.002797	0.019317	0.002553	0.001693	0.069388	0.026031	0.007442	0.004428	-94037.679
79940	0.002824	0.002847	0.002270	0.002444	0.033598	0.020081	0.002255	0.000470	-97968.791
79950	0.003345	0.001873	0.004148	0.003875	0.037232	0.031763	0.002313	0.000312	-97791.975
79960	0.003090	0.003267	0.004159	0.001640	0.054454	0.039486	0.003383	0.002651	-97223.392
79970	0.005553	0.002993	0.002437	0.003204	0.044498	0.033923	0.002892	0.000878	-93186.855
79980	0.003781	0.002962	0.002214	0.001595	0.040461	0.028510	0.002628	0.002241	-92330.970
79990	0.003955	0.003413	0.002524	0.002287	0.050288	0.032189	0.002996	0.002266	-93950.038
80000	0.005883	0.003395	0.006737	0.003169	0.074191	0.038310	0.004437	0.001852	-94278.942
80010	0.008473	0.002838	0.004125	0.004366	0.063200	0.029861	0.003614	0.002404	-95008.170
80020	0.007437	0.002048	0.006773	0.012845	0.063783	0.029068	0.003678	0.001804	-92017.516
80030	0.002153	0.001972	0.006218	0.003912	0.027296	0.016143	0.001546	0.000846	-97564.408
80040	0.001355	0.002842	0.004062	0.003820	0.024468	0.014942	0.001229	0.001176	-96415.377
80050	0.001904	0.006092	0.008244	0.005291	0.034375	0.017881	0.001726	0.001652	-92441.333
80060	0.002538	0.010685	0.014042	0.003520	0.050984	0.021565	0.002465	0.002360	-93993.464
80070	0.001330	0.004597	0.011795	0.009335	0.023163	0.009113	0.001162	0.001109	-95518.636
80080	0.001214	0.005362	0.017551	0.008000	0.021594	0.010661	0.001038	0.001038	-97046.751
80090	0.002151	0.011503	0.025277	0.004438	0.035732	0.017032	0.001793	0.001793	-89853.395
80100	0.001628	0.007353	0.025994	0.006884	0.026228	0.016915	0.001375	0.001375	-94451.549
80110	0.001206	0.003939	0.013830	0.002899	0.016560	0.011268	0.000810	0.000745	-96120.693
80120	0.001245	0.001839	0.016288	0.003160	0.017491	0.015192	0.000885	0.000205	-98783.348
80130	0.002143	0.001716	0.015776	0.002234	0.016323	0.014178	0.000826	0.000605	-99592.563
80140	0.003853	0.004076	0.039645	0.002500	0.036348	0.029711	0.001840	0.001507	-96244.880
80150	0.002146	0.005596	0.026274	0.002970	0.020247	0.014467	0.001130	0.000866	-95687.255
80160	0.002004	0.004292	0.030209	0.004888	0.018905	0.014830	0.001055	0.000717	-98403.741
80170	0.001554	0.004243	0.022523	0.002146	0.014663	0.009201	0.000818	0.000686	-97917.828
80180	0.002312	0.005828	0.026680	0.004668	0.017485	0.009916	0.001059	0.000530	-98311.957
80190	0.000922	0.003287	0.005413	0.002133	0.010384	0.005388	0.000586	0.000260	-101215.279
80200	0.005744	0.004009	0.023489	0.004433	0.019897	0.015342	0.001218	0.001107	-96967.024
80210	0.004337	0.001906	0.011456	0.003473	0.009459	0.007293	0.000579	0.000456	-99178.193
80220	0.006102	0.004779	0.011638	0.004226	0.011114	0.005972	0.000680	0.000427	-96445.369
80230	0.004786	0.005192	0.009438	0.002179	0.012134	0.006549	0.000743	0.000396	-98000.684
80240	0.007875	0.005636	0.005888	0.003861	0.017300	0.009269	0.001059	0.000611	-100555.205
80250	0.013360	0.002050	0.005780	0.013483	0.017737	0.013222	0.001086	0.000390	-97672.191
80260	0.008088	0.001601	0.003304	0.003782	0.010138	0.005699	0.000621	0.000570	-96697.837
80270	0.014645	0.002818	0.004681	0.002993	0.017850	0.010034	0.001093	0.000926	-96894.830
80280	0.015861	0.009963	0.006286	0.007202	0.026638	0.014235	0.001467	0.000831	-95078.110
80290	0.006244	0.002677	0.002886	0.004447	0.010546	0.006937	0.000545	0.000061	-101471.982
80300	0.004835	0.004081	0.002540	0.004320	0.012311	0.006991	0.000637	0.000064	-101802.799
80310	0.005624	0.007823	0.002998	0.003961	0.026689	0.011617	0.001190	0.000195	-95468.203
80320	0.008136	0.003483	0.003613	0.003623	0.027739	0.019083	0.001081	0.000644	-96288.633
80330	0.003919	0.002442	0.002953	0.003723	0.023901	0.018029	0.000884	0.000231	-98178.198
80340	0.002730	0.002486	0.003436	0.002334	0.031410	0.023075	0.001174	0.000416	-94010.250
80350	0.004544	0.003045	0.006572	0.005829	0.041819	0.033891	0.001578	0.000429	-94890.147
80360	0.002333	0.002410	0.004840	0.003690	0.025429	0.013521	0.000890	0.000466	-97126.138
80370	0.007740	0.005427	0.005737	0.009086	0.041243	0.015382	0.001404	0.001100	-95893.315
80380	0.005835	0.002807	0.005548	0.008757	0.029839	0.012132	0.001236	0.000671	-97420.489
80390	0.008589	0.002802	0.005005	0.002445	0.032601	0.017190	0.001482	0.001259	-98677.851
80400	0.013311	0.003798	0.003329	0.002964	0.021572	0.005702	0.000986	0.000314	-95814.725
80410	0.019825	0.006308	0.003787	0.003231	0.025388	0.006487	0.001122	0.000245	-96892.971
80420	0.007452	0.003225	0.001906	0.003233	0.015327	0.005592	0.000761	0.000169	-96566.528
80430	0.008129	0.010410	0.002210	0.002851	0.019699	0.005422	0.001021	0.000324	-98339.007
80440	0.021298	0.018723	0.002561	0.006554	0.028553	0.007485	0.001629	0.000462	-94841.573
80450	0.030295	0.006205	0.003786	0.006893	0.025337	0.013969	0.001751	0.001458	-92084.793
80460	0.012679	0.002783	0.002631	0.004114	0.012555	0.006574	0.000868	0.000682	-98695.537
80470	0.006678	0.003001	0.002188	0.004606	0.010417	0.004883	0.000722	0.000534	-101155.000
80480	0.009131	0.003657	0.008235	0.003531	0.014649	0.010836	0.001082	0.000921	-96433.507
80490	0.003718	0.003811	0.007250	0.003667	0.009105	0.007241	0.000672	0.000594	-100366.506
80500	0.007319	0.003068	0.010237	0.006216	0.013758	0.011206	0.001016	0.001002	-96446.636
80510	0.006543	0.003475	0.007091	0.002942	0.009990	0.005480	0.000738	0.000727	-96401.876
80520	0.006007	0.004797	0.008186	0.003660	0.008774	0.005385	0.000725	0.000231	-99069.685
80530	0.003346	0.001737	0.003680	0.003988	0.004402	0.003432	0.000354	0.000084	-101559.211
80540	0.007234	0.002342	0.004569	0.004344	0.008982	0.007003	0.000723	0.000323	-99035.158
80550	0.007833	0.002565	0.003320	0.004267	0.006526	0.004297	0.000525	0.000449	-104320.239
80560	0.018624	0.006891	0.019609	0.002615	0.024304	0.018209	0.001851	0.001523	-93360.937
80570	0.005475	0.005800	0.007527	0.006575	0.012642	0.007771	0.000929	0.000907	-97440.882
80580	0.008207	0.010762	0.006715	0.003699	0.017171	0.011391	0.001262	0.000937	-97278.920
80590	0.005778	0.004119	0.003507	0.004426	0.008967	0.004918	0.000659	0.000393	-98691.688
80600	0.005242	0.012744	0.003389	0.005684	0.008665	0.004753	0.000637	0.000541	-98528.235
80610	0.004384	0.014233	0.003617	0.005500	0.009250	0.005073	0.000680	0.000668	-98326.410
80620	0.005520	0.016035	0.003994	0.001955	0.012532	0.008679	0.000921	0.000600	-94435.471
80630	0.002594	0.008114	0.003923	0.006044	0.009038	0.005755	0.000611	0.000108	-101792.779
80640	0.002315	0.007891	0.006451	0.003184	0.013556	0.011166	0.000916	0.000653	-98115.785
80650	0.001538	0.002598	0.003609	0.004349	0.009006	0.008361	0.000609	0.000163	-101006.012
80660	0.003520	0.005681	0.010606	0.002166	0.020613	0.019136	0.001393	0.001190	-94073.253
80670	0.005041	0.004426	0.008910	0.001875	0.017336	0.017051	0.000843	0.000400	-99018.647
80680	0.002480	0.001729	0.005009	0.001350	0.011127	0.010945	0.000541	0.000342	-96338.838
80690	0.003627	0.005611	0.005426	0.002843	0.016274	0.016007	0.000791	0.000347	-97027.379
80700	0.003023	0.006413	0.004950	0.003688	0.012996	0.012363	0.000633	0.000221	-96561.892
80710	0.004133	0.010665	0.008825	0.016105	0.026183	0.021957	0.001433	0.000844	-95859.460
80720	0.001862	0.003376	0.005191	0.009996	0.011795	0.010335	0.000645	0.000329	-98585.198
80730	0.001784	0.003210	0.007477	0.020450	0.018751	0.017142	0.001026	0.000646	-99671.822
80740	0.002385	0.005217	0.009080	0.028656	0.025074	0.023025	0.001372	0.000526	-95200.828
80750	0.001959	0.003541	0.007098	0.012601	0.020596	0.018914	0.001029	0.000824	-94996.301
80760	0.001959	0.008225	0.004386	0.003028	0.020596	0.018890	0.001029	0.000775	-97634.208
80770	0.001770	0.006768	0.002786	0.001712	0.018610	0.017975	0.000930	0.000855	-95942.880
80780	0.002249	0.004668	0.004225	0.002101	0.019656	0.019345	0.000981	0.000637	-98881.495
80790	0.003839	0.014212	0.006821	0.003273	0.057684	0.050896	0.003355	0.003121	-94767.308
80800	0.001984	0.012523	0.003533	0.003885	0.029819	0.024287	0.001734	0.001613	-93620.914
80810	0.001631	0.012956	0.002904	0.004357	0.024508	0.021698	0.001425	0.001205	-98885.620
80820	0.001743	0.011675	0.003413	0.004152	0.028056	0.026446	0.001605	0.001331	-96723.541
80830	0.002205	0.015393	0.003717	0.004814	0.035477	0.034926	0.002029	0.001842	-97896.262
