Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
50060	0.002962	0.003660	0.004199	0.004092	0.003870	0.002014	0.010437	0.104758	0.056024	0.027383	0.007833	0.019506	0.004269	0.061117	-79274.752
50070	0.002685	0.005848	0.002389	0.003879	0.004355	0.002602	0.003871	0.080826	0.042723	0.022262	0.007299	0.012298	0.001910	0.075069	-78994.209
50080	0.002019	0.004536	0.004308	0.002058	0.003724	0.003681	0.004698	0.074203	0.043003	0.015948	0.013489	0.011991	0.001712	0.065236	-79187.147
50090	0.004852	0.005331	0.003878	0.007045	0.004507	0.002461	0.001414	0.087836	0.049777	0.021528	0.012695	0.017941	0.006941	0.046159	-78942.555
50100	0.005926	0.009479	0.002968	0.001118	0.009953	0.001631	0.003787	0.083568	0.042095	0.023371	0.012585	0.011344	0.009840	0.272469	-79277.372
50110	0.004163	0.006306	0.003517	0.003560	0.007509	0.003455	0.005661	0.077226	0.040045	0.019565	0.017802	0.008675	0.007118	0.216389	-79124.400
50120	0.002184	0.004135	0.003517	0.005675	0.003689	0.002705	0.001676	0.077226	0.040045	0.019565	0.013763	0.015427	0.012194	0.041278	-79012.138
50130	0.004743	0.002244	0.002389	0.003552	0.004345	0.003959	0.002802	0.102132	0.046740	0.024054	0.023312	0.019064	0.017138	0.047351	-79080.645
50140	0.004229	0.004678	0.001776	0.005032	0.005383	0.008675	0.005238	0.091057	0.033255	0.021446	0.014039	0.013716	0.003616	0.246607	-78858.552
50150	0.004206	0.005412	0.001931	0.004135	0.002300	0.003256	0.003838	0.095881	0.038477	0.025053	0.017818	0.013743	0.003366	0.659448	-78783.128
50160	0.003535	0.004512	0.001773	0.006239	0.008412	0.009767	0.004272	0.087260	0.032074	0.019937	0.011550	0.007342	0.004718	0.054151	-78913.658
50170	0.002852	0.005710	0.002091	0.006191	0.001918	0.011743	0.006802	0.108738	0.040592	0.025232	0.024885	0.023917	0.011217	0.035662	-79219.399
50180	0.002436	0.005943	0.002176	0.007556	0.011912	0.005008	0.002153	0.090915	0.042249	0.026261	0.011409	0.018950	0.009945	0.114954	-79096.910
50190	0.002493	0.002903	0.003517	0.001424	0.013656	0.005550	0.002382	0.091493	0.042767	0.024211	0.011549	0.012475	0.004310	0.143883	-79089.759
50200	0.002218	0.002589	0.002530	0.001921	0.006630	0.001998	0.008873	0.087478	0.038138	0.020865	0.014063	0.014706	0.013713	0.096493	-79146.341
50210	0.002877	0.002745	0.003128	0.002850	0.006940	0.002241	0.008147	0.088969	0.040433	0.020119	0.016923	0.015022	0.014049	0.065725	-78848.297
50220	0.002119	0.004989	0.004831	0.001865	0.002737	0.004797	0.004080	0.072965	0.032436	0.016140	0.011630	0.013658	0.008375	0.082312	-78961.293
50230	0.002589	0.006177	0.005982	0.003840	0.004800	0.005669	0.008813	0.092759	0.040161	0.019984	0.017906	0.017601	0.017298	0.244524	-79032.796
50240	0.002126	0.006356	0.006156	0.023244	0.004477	0.009628	0.003194	0.110427	0.041326	0.020563	0.017565	0.018877	0.007234	0.361957	-78696.738
50250	0.001585	0.005970	0.005928	0.005169	0.002501	0.002428	0.002374	0.095567	0.039797	0.019802	0.019550	0.018464	0.016410	0.332337	-78357.787
50260	0.002399	0.005550	0.005511	0.001799	0.002642	0.003466	0.004970	0.091037	0.036998	0.018410	0.018175	0.017303	0.002781	0.740174	-79188.718
50270	0.002042	0.012082	0.004628	0.003014	0.004030	0.003187	0.001344	0.082895	0.031071	0.015460	0.015067	0.013921	0.009673	0.755563	-79289.794
50280	0.001495	0.009481	0.003632	0.013923	0.006172	0.003153	0.003407	0.079181	0.024382	0.012132	0.011681	0.009528	0.009001	0.709724	-79185.512
50290	0.002766	0.004380	0.004219	0.008313	0.001981	0.006200	0.002495	0.082599	0.025505	0.012691	0.012219	0.009806	0.004396	0.626261	-79477.988
50300	0.003346	0.005534	0.008891	0.005319	0.002539	0.002067	0.003039	0.089092	0.032224	0.016034	0.015438	0.014489	0.004822	0.692597	-78982.535
50310	0.004049	0.005119	0.006723	0.004920	0.002522	0.005149	0.005136	0.080705	0.029805	0.014831	0.014279	0.013020	0.003802	0.452271	-78941.530
50320	0.004210	0.004509	0.012710	0.004031	0.010702	0.004825	0.002403	0.079974	0.037749	0.016559	0.016129	0.006106	0.004113	0.285131	-78994.428
50330	0.004120	0.003072	0.010445	0.006110	0.004760	0.003226	0.003622	0.078264	0.043363	0.016205	0.015784	0.008428	0.007924	0.427178	-78950.127
50340	0.007142	0.003204	0.009575	0.001465	0.003015	0.004611	0.001817	0.088039	0.041903	0.018228	0.017756	0.014360	0.005476	0.534535	-79062.338
50350	0.006908	0.001673	0.009293	0.004936	0.008681	0.014039	0.005540	0.088648	0.044785	0.014498	0.009261	0.008512	0.000810	0.377847	-79109.195
50360	0.005862	0.001506	0.006716	0.014029	0.012761	0.004798	0.003769	0.081591	0.041696	0.016124	0.008356	0.010528	0.005804	0.330310	-78918.583
50370	0.003533	0.003933	0.006309	0.002355	0.003311	0.001352	0.005667	0.098306	0.039168	0.015146	0.014419	0.013590	0.005629	0.051216	-78950.331
50380	0.004957	0.002375	0.012153	0.005609	0.010456	0.005969	0.003005	0.098306	0.043314	0.015146	0.006896	0.010446	0.003913	0.033151	-78821.427
50390	0.005648	0.002710	0.007462	0.005348	0.006554	0.003926	0.008406	0.092146	0.032387	0.015207	0.014986	0.012031	0.006353	0.084151	-78645.200
50400	0.005182	0.003231	0.013145	0.002091	0.008901	0.008746	0.002985	0.131169	0.038611	0.018129	0.017866	0.014422	0.008912	0.168268	-78947.892
50410	0.002174	0.002202	0.014785	0.018619	0.002883	0.005709	0.005559	0.085096	0.039866	0.017893	0.013186	0.017181	0.011123	0.032680	-79385.843
50420	0.001966	0.002132	0.010236	0.006897	0.003745	0.008075	0.004461	0.086575	0.038597	0.017323	0.013387	0.015507	0.009144	0.032680	-78646.217
50430	0.001450	0.004094	0.009088	0.003417	0.001635	0.004611	0.007952	0.076866	0.030131	0.015381	0.011900	0.013066	0.005044	0.071060	-79059.164
50440	0.002183	0.002743	0.013106	0.004721	0.002340	0.002369	0.005989	0.076501	0.048548	0.018741	0.013307	0.012894	0.003276	0.052615	-79416.171
50450	0.001988	0.002765	0.011576	0.001507	0.001406	0.006343	0.010468	0.109912	0.039908	0.023972	0.018244	0.017448	0.001830	0.024809	-78881.668
50460	0.002716	0.003158	0.003047	0.001260	0.001176	0.003767	0.003951	0.090062	0.033381	0.020052	0.004855	0.014594	0.004653	0.024809	-79083.621
50470	0.003006	0.001823	0.004683	0.004578	0.003111	0.012757	0.003678	0.084464	0.037971	0.020220	0.004553	0.007682	0.004468	0.098327	-79391.994
50480	0.004128	0.002446	0.003680	0.002119	0.002847	0.001491	0.004303	0.091721	0.045761	0.024369	0.012937	0.011268	0.010407	0.234729	-79512.160
50490	0.003797	0.003021	0.002858	0.005265	0.002673	0.001357	0.002186	0.110666	0.050299	0.027852	0.017073	0.017457	0.010403	0.024641	-78745.557
50500	0.002932	0.002653	0.005523	0.001415	0.001847	0.002825	0.006044	0.085457	0.036753	0.021507	0.008456	0.016448	0.006265	0.024641	-79203.359
50510	0.005449	0.003194	0.002341	0.002108	0.003212	0.002079	0.007294	0.096851	0.041653	0.024375	0.015474	0.016003	0.004987	0.024641	-79015.884
50520	0.005119	0.002804	0.004285	0.002264	0.003935	0.001650	0.003370	0.099447	0.041399	0.022985	0.009642	0.013992	0.005810	0.027156	-78944.340
50530	0.005141	0.002372	0.004195	0.005838	0.007319	0.006884	0.004237	0.095919	0.040527	0.022501	0.021128	0.016016	0.014389	0.044439	-78965.448
50540	0.003771	0.002863	0.004243	0.005891	0.002909	0.002354	0.005402	0.086746	0.038548	0.017957	0.013563	0.013460	0.007475	0.051255	-78614.884
50550	0.005248	0.002452	0.002465	0.001748	0.004059	0.003370	0.012840	0.103353	0.038263	0.022037	0.015679	0.012738	0.004854	0.046795	-79418.064
50560	0.002098	0.002087	0.003841	0.002521	0.006799	0.002512	0.004712	0.084033	0.031110	0.017917	0.008699	0.006046	0.004295	0.027077	-79182.842
50570	0.002064	0.003781	0.006802	0.003653	0.004814	0.007550	0.000766	0.094339	0.032893	0.022150	0.015691	0.013543	0.006294	0.027077	-78610.655
50580	0.002727	0.003869	0.004241	0.011313	0.001947	0.001761	0.002873	0.105476	0.033658	0.022667	0.013198	0.017230	0.002387	0.144434	-79142.695
50590	0.002295	0.003613	0.003282	0.003850	0.009824	0.006769	0.002247	0.084505	0.031425	0.021429	0.012410	0.011938	0.007038	0.077697	-78705.153
50600	0.003023	0.004970	0.003334	0.004147	0.004645	0.002501	0.002379	0.111305	0.040900	0.029854	0.021786	0.021083	0.010186	0.179229	-79188.324
50610	0.003952	0.002472	0.002497	0.004077	0.003232	0.001014	0.007882	0.085093	0.031967	0.024211	0.015700	0.016891	0.002487	0.114307	-78920.794
50620	0.004792	0.001337	0.003002	0.003084	0.008125	0.010630	0.004679	0.089683	0.035535	0.026299	0.008112	0.012069	0.002885	0.037130	-78886.009
50630	0.006071	0.002807	0.003756	0.001706	0.004865	0.004594	0.002518	0.111365	0.044461	0.032906	0.024599	0.021540	0.008006	0.037130	-78658.302
50640	0.006534	0.001587	0.004764	0.006218	0.004004	0.006309	0.001950	0.084766	0.035415	0.025420	0.018089	0.017101	0.006849	0.039438	-78379.708
50650	0.013011	0.001520	0.003459	0.003254	0.002027	0.005404	0.001199	0.083602	0.030651	0.023725	0.010393	0.019795	0.001742	0.078743	-78333.723
50660	0.007793	0.002334	0.003319	0.004969	0.003029	0.001842	0.004825	0.091095	0.043860	0.035810	0.032871	0.031118	0.002492	0.039580	-79035.993
50670	0.006593	0.002576	0.003665	0.002689	0.009488	0.002100	0.003295	0.080960	0.034958	0.028154	0.025382	0.015694	0.012165	0.088335	-79243.436
50680	0.007476	0.002852	0.006853	0.004880	0.004909	0.002532	0.003595	0.081019	0.038700	0.031168	0.028142	0.022637	0.014040	0.424972	-79538.981
50690	0.005714	0.003358	0.009319	0.002705	0.006790	0.002381	0.004998	0.098165	0.045491	0.036620	0.029906	0.025484	0.019797	0.019040	-79460.673
50700	0.003644	0.002370	0.005131	0.006042	0.007675	0.004754	0.002251	0.073249	0.032106	0.023168	0.011685	0.014700	0.006640	0.019282	-78747.588
50710	0.005852	0.003211	0.002800	0.002690	0.005266	0.002571	0.002586	0.074704	0.031067	0.025242	0.023743	0.015305	0.010940	0.131940	-79138.014
50720	0.011362	0.002602	0.004556	0.005729	0.004343	0.010203	0.004403	0.078843	0.037483	0.025283	0.010064	0.020982	0.008372	0.033713	-78928.326
50730	0.018664	0.002895	0.005069	0.006447	0.003106	0.003897	0.012691	0.087720	0.041703	0.028130	0.015926	0.022403	0.015711	0.048291	-78938.791
50740	0.011624	0.002217	0.003883	0.002296	0.002691	0.004657	0.002657	0.062991	0.031945	0.021548	0.012199	0.017787	0.005077	0.080050	-79151.986
50750	0.016576	0.001546	0.007347	0.004181	0.003361	0.005798	0.002204	0.069993	0.040202	0.023087	0.021439	0.018466	0.017239	0.103260	-78808.329
50760	0.009533	0.001593	0.015126	0.001233	0.006044	0.007249	0.001507	0.076350	0.041427	0.023790	0.012956	0.017070	0.006930	0.048600	-79134.554
50770	0.011615	0.001576	0.004947	0.004206	0.003899	0.003765	0.003202	0.084137	0.040974	0.023595	0.019831	0.019564	0.006628	0.150975	-78973.171
50780	0.012581	0.002040	0.005090	0.004234	0.003358	0.001875	0.012032	0.065671	0.030063	0.017312	0.016845	0.014013	0.012775	0.155751	-78682.112
50790	0.012871	0.001548	0.008571	0.002813	0.006433	0.016850	0.002202	0.067554	0.030925	0.017143	0.016190	0.016294	0.015492	0.246193	-79290.075
50800	0.010106	0.002496	0.011781	0.003581	0.001046	0.016621	0.002538	0.080665	0.030515	0.016916	0.016814	0.016754	0.015089	0.338663	-78892.354
50810	0.017847	0.002198	0.007924	0.003681	0.002587	0.004629	0.004449	0.071049	0.026878	0.014900	0.014358	0.014861	0.013291	0.214612	-78714.666
50820	0.011625	0.004987	0.010211	0.005755	0.003068	0.003937	0.003524	0.082763	0.044429	0.019201	0.014032	0.019150	0.003617	0.214612	-78789.405
50830	0.010384	0.003716	0.011802	0.002214	0.005441	0.001375	0.011164	0.095520	0.047533	0.019537	0.017969	0.019485	0.015572	0.302787	-79151.341
50840	0.008086	0.002063	0.014312	0.006344	0.005812	0.001972	0.007889	0.091627	0.047230	0.019412	0.018214	0.019409	0.017354	0.204271	-79000.061
50850	0.010010	0.002232	0.025351	0.002851	0.003611	0.004300	0.004174	0.087938	0.045329	0.018631	0.017656	0.018063	0.013093	0.293588	-78428.105
50860	0.009649	0.002112	0.014512	0.002098	0.004206	0.005936	0.020163	0.080518	0.039390	0.016190	0.015504	0.014868	0.010389	0.201532	-78848.631
50870	0.007780	0.001859	0.020129	0.014543	0.002008	0.006765	0.020879	0.076009	0.038765	0.015283	0.014783	0.014036	0.007216	0.484798	-79070.546
50880	0.006646	0.003445	0.019110	0.001826	0.002227	0.004392	0.004480	0.091277	0.041600	0.019968	0.019537	0.017150	0.012697	0.259764	-79042.860
50890	0.007299	0.002519	0.017060	0.004737	0.002315	0.006963	0.001676	0.080694	0.036777	0.017653	0.017272	0.013755	0.011250	0.434332	-78384.732
50900	0.010726	0.002078	0.006239	0.011842	0.003854	0.003240	0.002526	0.090476	0.045416	0.021800	0.021329	0.019577	0.007654	0.604854	-79206.515
50910	0.009377	0.002512	0.010260	0.008664	0.005232	0.006347	0.003150	0.079090	0.039701	0.019056	0.018465	0.017137	0.011466	0.298918	-78597.266
50920	0.009271	0.002178	0.006004	0.002141	0.005405	0.017067	0.004874	0.067045	0.033654	0.016154	0.015807	0.015115	0.004376	0.378304	-78800.367
50930	0.017889	0.003559	0.006664	0.013225	0.001796	0.002093	0.003296	0.074417	0.034125	0.017930	0.016897	0.017717	0.013576	0.494625	-78872.782
50940	0.012951	0.002777	0.005199	0.007612	0.002433	0.004146	0.002344	0.062744	0.026625	0.013990	0.013155	0.008832	0.007414	0.313241	-79047.857
50950	0.011011	0.001809	0.003473	0.003223	0.001381	0.005360	0.004071	0.070706	0.030461	0.013199	0.012848	0.010632	0.008383	0.313241	-78588.540
50960	0.028485	0.002177	0.003065	0.003563	0.005373	0.002904	0.003654	0.078036	0.036564	0.015843	0.014088	0.010607	0.010308	0.508444	-78829.195
50970	0.025121	0.002665	0.002283	0.004608	0.002217	0.003991	0.004793	0.082026	0.038434	0.016653	0.010473	0.012929	0.004881	0.639387	-78971.828
50980	0.026289	0.003753	0.003186	0.002435	0.007180	0.008884	0.005420	0.082606	0.036328	0.018027	0.015647	0.011095	0.007205	0.487367	-79171.513
50990	0.021967	0.004461	0.003679	0.003462	0.016672	0.008664	0.006222	0.092811	0.041943	0.020814	0.018339	0.015515	0.006398	0.623193	-78989.353
51000	0.008071	0.003975	0.003679	0.011406	0.007753	0.002507	0.011309	0.089370	0.048431	0.021982	0.020255	0.020042	0.012632	0.518280	-79031.225
51010	0.008855	0.001817	0.002711	0.009745	0.013201	0.002715	0.004313	0.086658	0.042493	0.019286	0.015565	0.013083	0.012678	0.358318	-79015.307
51020	0.026722	0.002206	0.003465	0.001418	0.007417	0.002771	0.002433	0.105169	0.051570	0.023406	0.018541	0.018937	0.010592	0.180479	-79146.659
51030	0.029071	0.004613	0.003656	0.006962	0.002491	0.003399	0.002201	0.110942	0.046396	0.024691	0.023285	0.021857	0.009669	0.241107	-78898.437
51040	0.026911	0.002452	0.002732	0.005425	0.002064	0.001431	0.001517	0.086743	0.041265	0.018454	0.017132	0.014017	0.010544	0.289399	-78854.117
51050	0.022343	0.003296	0.003475	0.002936	0.001132	0.003304	0.003496	0.080981	0.034919	0.015616	0.013698	0.012718	0.006567	0.188134	-79091.655
51060	0.017650	0.004173	0.002906	0.003077	0.003597	0.005759	0.001495	0.077008	0.039894	0.015258	0.011567	0.011074	0.001714	0.183637	-79467.744
51070	0.003552	0.002700	0.001932	0.003756	0.002987	0.002876	0.002543	0.072805	0.037716	0.014425	0.013881	0.009860	0.004456	0.033061	-78690.849
51080	0.003875	0.002670	0.001506	0.005720	0.003552	0.004374	0.004753	0.079432	0.041149	0.016530	0.012079	0.010440	0.008700	0.127326	-79008.855
51090	0.005202	0.002753	0.001708	0.003097	0.001449	0.005906	0.006462	0.098716	0.040679	0.018749	0.013075	0.015795	0.002020	0.119134	-79267.535
51100	0.005039	0.003599	0.001653	0.003240	0.002212	0.003057	0.016718	0.095617	0.039402	0.018164	0.012032	0.011589	0.002907	0.024384	-78795.929
51110	0.007019	0.003915	0.001798	0.003358	0.002356	0.018721	0.003501	0.090119	0.042851	0.019754	0.014536	0.013239	0.005150	0.112435	-79289.008
51120	0.004882	0.004544	0.001418	0.002301	0.002561	0.004387	0.002073	0.102053	0.049743	0.022931	0.016738	0.015943	0.007969	0.140391	-79023.896
51130	0.003760	0.003305	0.001996	0.002258	0.001854	0.003264	0.003195	0.072091	0.036174	0.016090	0.014340	0.011640	0.010750	0.147179	-79271.017
51140	0.003413	0.004035	0.003062	0.002051	0.003622	0.003244	0.003689	0.088024	0.044169	0.019646	0.019405	0.011861	0.005976	0.070051	-79173.661
51150	0.010023	0.003832	0.002836	0.005490	0.002276	0.001853	0.006232	0.095663	0.051192	0.024699	0.024397	0.015726	0.013519	0.109096	-78536.551
51160	0.005805	0.008475	0.003832	0.010360	0.003317	0.003268	0.004505	0.096734	0.051765	0.024976	0.024670	0.011086	0.004674	0.245414	-78922.760
51170	0.007364	0.006421	0.002681	0.005367	0.002081	0.002062	0.003952	0.068198	0.030624	0.014776	0.014594	0.008317	0.007673	0.381102	-79289.208
51180	0.028889	0.007225	0.002678	0.003191	0.001901	0.012787	0.003529	0.085230	0.046152	0.022268	0.020642	0.015675	0.003248	0.178379	-78708.273
51190	0.016549	0.005889	0.003530	0.005077	0.001236	0.007159	0.004158	0.106444	0.066117	0.026040	0.022699	0.023840	0.019467	0.194512	-79364.869
51200	0.010661	0.002205	0.003331	0.007266	0.003346	0.002758	0.011588	0.101941	0.046947	0.024571	0.020393	0.018300	0.003237	0.103486	-79229.136
51210	0.008401	0.003859	0.002094	0.013011	0.002244	0.011704	0.002427	0.093748	0.036811	0.022596	0.014169	0.019118	0.006334	0.103186	-79077.944
51220	0.008048	0.003780	0.002321	0.004666	0.004473	0.004581	0.010508	0.079623	0.036058	0.021494	0.020304	0.016626	0.003876	0.040490	-78859.194
51230	0.006266	0.004345	0.003171	0.002107	0.004936	0.003861	0.007328	0.089097	0.039916	0.024051	0.022720	0.013452	0.006653	0.318724	-79108.225
51240	0.007088	0.004345	0.003171	0.003871	0.003258	0.002913	0.006857	0.083396	0.039916	0.024051	0.022720	0.019049	0.013982	0.042111	-79191.366
51250	0.003280	0.003624	0.002442	0.006619	0.005005	0.003527	0.012088	0.075726	0.033294	0.020061	0.019167	0.008065	0.008024	0.073433	-78842.334
51260	0.002036	0.003576	0.002844	0.001684	0.004578	0.008182	0.014295	0.083411	0.036518	0.017427	0.010003	0.007379	0.001105	0.053955	-79170.929
51270	0.001401	0.003588	0.002142	0.003880	0.003806	0.014161	0.004942	0.088877	0.036644	0.019210	0.003985	0.014836	0.001168	0.053955	-79291.451
51280	0.001370	0.002028	0.001813	0.005020	0.004281	0.010247	0.003655	0.075210	0.031009	0.016256	0.010792	0.012279	0.007064	0.128056	-79093.345
51290	0.001446	0.003510	0.001811	0.002316	0.003074	0.002626	0.003464	0.106653	0.041003	0.023196	0.017071	0.018099	0.003029	0.124656	-79089.634
51300	0.001244	0.002273	0.001731	0.012836	0.002529	0.005135	0.003994	0.094407	0.041700	0.020053	0.015913	0.012296	0.009768	0.248660	-79199.108
51310	0.001381	0.002178	0.002666	0.001945	0.002627	0.005142	0.007982	0.087648	0.041225	0.019825	0.017353	0.007646	0.007406	0.308655	-79015.518
51320	0.001996	0.002821	0.004026	0.013476	0.003501	0.017332	0.005295	0.100085	0.049933	0.024013	0.016934	0.009261	0.003614	0.255756	-79173.595
51330	0.001915	0.003450	0.007520	0.002627	0.001712	0.013064	0.003974	0.110359	0.037342	0.020820	0.015751	0.010303	0.003497	0.266902	-79229.102
51340	0.001605	0.002970	0.005782	0.002320	0.002900	0.001978	0.005163	0.096741	0.032151	0.017926	0.016576	0.009138	0.003617	0.529333	-78795.886
51350	0.001044	0.004035	0.005402	0.003941	0.002500	0.002831	0.009694	0.100054	0.030039	0.016748	0.015487	0.010087	0.001194	0.356281	-78663.201
51360	0.000981	0.002316	0.005861	0.004275	0.007307	0.005479	0.002610	0.116362	0.042019	0.018169	0.016800	0.003902	0.001094	0.722528	-78778.671
51370	0.001218	0.001371	0.005280	0.003851	0.005515	0.007968	0.003805	0.086441	0.037857	0.016369	0.015136	0.010991	0.007666	0.659350	-79004.220
51380	0.001206	0.001226	0.004148	0.005292	0.004207	0.002447	0.003831	0.108017	0.050395	0.018775	0.017893	0.011821	0.011105	0.748968	-78763.616
51390	0.001005	0.002312	0.003608	0.004651	0.004280	0.010615	0.002788	0.097057	0.033033	0.016331	0.015564	0.014612	0.003696	0.547453	-78696.883
51400	0.001011	0.001781	0.003468	0.006877	0.002316	0.009104	0.005773	0.097583	0.038333	0.016419	0.015727	0.014879	0.013525	0.435053	-79224.377
51410	0.001892	0.002206	0.004295	0.003404	0.005216	0.002608	0.003995	0.115214	0.047474	0.020335	0.019204	0.016856	0.015696	0.169440	-78954.210
51420	0.001798	0.002476	0.002981	0.002679	0.004005	0.008389	0.018732	0.099439	0.045809	0.019622	0.016021	0.014909	0.009410	0.160029	-78973.621
51430	0.002139	0.002395	0.002070	0.003309	0.002246	0.003933	0.006103	0.080457	0.031540	0.014965	0.011428	0.012243	0.009888	0.383189	-79318.649
51440	0.002570	0.004976	0.001655	0.001840	0.002593	0.004225	0.004463	0.108915	0.041132	0.019516	0.017846	0.016147	0.008895	0.412335	-79303.949
51450	0.002541	0.004197	0.002659	0.003016	0.002376	0.004034	0.005463	0.117834	0.061243	0.023639	0.021616	0.013810	0.000927	0.528978	-79336.448
51460	0.002855	0.005748	0.002891	0.003882	0.008116	0.001787	0.004050	0.113301	0.058142	0.025698	0.023499	0.009445	0.001008	0.433609	-78757.653
51470	0.001576	0.002303	0.002950	0.003913	0.003215	0.002386	0.005562	0.103328	0.044576	0.019702	0.018016	0.013094	0.004586	0.376674	-78960.072
51480	0.002583	0.006345	0.002949	0.009419	0.004190	0.002895	0.004128	0.103343	0.040273	0.021385	0.019555	0.011640	0.008835	0.557160	-78986.200
51490	0.002197	0.002847	0.002546	0.003493	0.016618	0.003668	0.001172	0.087893	0.034252	0.018188	0.016939	0.007143	0.005940	0.704524	-79160.863
51500	0.004010	0.003135	0.003136	0.005902	0.002120	0.005074	0.002882	0.108277	0.048242	0.022406	0.020708	0.019285	0.012386	0.981608	-78729.463
51510	0.003253	0.003148	0.002614	0.002005	0.003128	0.002728	0.006860	0.095702	0.038330	0.019141	0.017690	0.015576	0.009071	0.931946	-79045.710
51520	0.004098	0.002666	0.002750	0.004034	0.009569	0.004671	0.001930	0.085893	0.041799	0.019141	0.016806	0.008286	0.005298	0.760906	-79024.208
51530	0.004516	0.003316	0.004710	0.007331	0.001496	0.001293	0.001950	0.128931	0.056313	0.025787	0.022641	0.017239	0.016427	0.643208	-79486.727
51540	0.004515	0.002118	0.004044	0.011089	0.002579	0.002345	0.002279	0.101917	0.049999	0.022144	0.020611	0.012161	0.009451	0.724923	-78450.418
51550	0.003095	0.001919	0.003998	0.007381	0.001523	0.003302	0.003011	0.100734	0.042152	0.021887	0.020611	0.009789	0.005953	0.835080	-78691.793
51560	0.002815	0.001532	0.003862	0.010849	0.001510	0.003677	0.002929	0.106113	0.044848	0.021147	0.019913	0.009458	0.001157	0.761221	-79212.706
51570	0.003169	0.002149	0.003862	0.005727	0.002192	0.002169	0.009351	0.093508	0.039215	0.021147	0.019913	0.009673	0.000968	0.566834	-78715.032
51580	0.004495	0.002152	0.003855	0.010762	0.003439	0.001374	0.001318	0.083234	0.039145	0.021109	0.019878	0.008302	0.000966	0.751216	-78644.550
51590	0.003830	0.005347	0.002678	0.002183	0.004077	0.003141	0.007411	0.082492	0.031521	0.019838	0.018681	0.008075	0.001056	0.577333	-78452.903
51600	0.002942	0.003154	0.004242	0.002570	0.005043	0.005617	0.001999	0.095417	0.039643	0.019838	0.018681	0.009481	0.008248	0.411072	-78575.570
51610	0.003803	0.003288	0.003194	0.004175	0.001460	0.005590	0.002258	0.091472	0.042313	0.023425	0.016096	0.020972	0.009181	0.440499	-79000.769
51620	0.003152	0.002241	0.004496	0.001111	0.003353	0.001887	0.002010	0.107141	0.038644	0.021393	0.020463	0.012241	0.006826	0.160550	-79038.985
51630	0.005398	0.002520	0.007383	0.007285	0.003333	0.004625	0.002674	0.075989	0.035973	0.019914	0.009719	0.010504	0.006645	0.160550	-79006.838
51640	0.006484	0.002987	0.003803	0.010627	0.001614	0.001675	0.003054	0.085579	0.040994	0.028177	0.022696	0.018185	0.012515	0.189637	-78767.499
51650	0.005790	0.002551	0.005535	0.004789	0.001512	0.013816	0.006002	0.090929	0.040994	0.026001	0.018534	0.012963	0.008539	0.569117	-79306.466
51660	0.004780	0.001568	0.007361	0.002289	0.001560	0.001854	0.001814	0.092751	0.038739	0.022813	0.021609	0.012250	0.005926	0.189565	-78875.872
51670	0.004671	0.002409	0.009620	0.002358	0.001660	0.001815	0.008955	0.098611	0.039918	0.023508	0.021647	0.018526	0.017668	0.206599	-79104.723
51680	0.004486	0.001891	0.003528	0.007900	0.003166	0.003307	0.004152	0.096970	0.039918	0.023508	0.022276	0.012584	0.003014	0.273500	-78924.655
51690	0.003252	0.002385	0.002941	0.002183	0.002356	0.001470	0.002584	0.096026	0.038865	0.022887	0.018714	0.013075	0.006764	0.068989	-79016.047
51700	0.002735	0.001770	0.002938	0.004051	0.002662	0.005198	0.002560	0.093455	0.038128	0.022548	0.012609	0.017306	0.005149	0.055610	-78524.432
51710	0.001731	0.002730	0.002660	0.003188	0.004239	0.007320	0.004331	0.091452	0.041144	0.024332	0.013890	0.016484	0.010575	0.001196	-78799.141
51720	0.001683	0.004145	0.002522	0.007415	0.003732	0.011897	0.004014	0.100041	0.039009	0.023069	0.021412	0.015934	0.000747	0.304116	-78743.349
51730	0.002970	0.004988	0.002429	0.007215	0.002979	0.006166	0.002566	0.098835	0.039009	0.021660	0.015566	0.016386	0.000747	0.004443	-79092.371
51740	0.005010	0.004331	0.002470	0.004107	0.003095	0.002158	0.001834	0.093590	0.043779	0.024410	0.019321	0.017066	0.000777	0.004443	-79215.807
51750	0.004697	0.003103	0.001717	0.003318	0.003301	0.002906	0.003729	0.084263	0.039972	0.024023	0.019490	0.019761	0.000709	0.254618	-79275.536
51760	0.002679	0.002775	0.002736	0.003322	0.004846	0.001965	0.002819	0.077994	0.036998	0.020417	0.007658	0.011773	0.000657	0.083138	-78849.618
51770	0.003451	0.001851	0.002892	0.003292	0.003724	0.004315	0.002533	0.081866	0.039101	0.021577	0.012089	0.016853	0.000588	0.072048	-78555.914
51780	0.002326	0.002259	0.003329	0.010363	0.002894	0.005498	0.003055	0.069584	0.030635	0.016441	0.012353	0.013308	0.000461	0.405790	-78888.146
51790	0.002583	0.003282	0.004884	0.023547	0.011530	0.002014	0.005051	0.120394	0.044939	0.024118	0.020476	0.012403	0.000676	0.236741	-78936.944
51800	0.002137	0.002997	0.003487	0.002285	0.007399	0.003801	0.002499	0.109778	0.037268	0.020001	0.012495	0.013129	0.000561	0.141999	-79005.844
51810	0.002125	0.002546	0.003164	0.003464	0.003234	0.002485	0.002825	0.099591	0.033810	0.018145	0.013295	0.011910	0.000509	0.046332	-78840.307
