Gen	theta_6PmunDintDludDcelDgol	theta_7DintDludDcelDgol	theta_8DludDcelDgol	theta_9DcelDgol	tau_6PmunDintDludDcelDgol	tau_7DintDludDcelDgol	tau_8DludDcelDgol	tau_9DcelDgol	lnL
74430	0.004016	0.008577	0.007702	0.004286	0.105604	0.034337	0.017821	0.015237	-79039.272
74440	0.004948	0.007551	0.005569	0.008024	0.084212	0.034745	0.015577	0.010975	-79230.821
74450	0.002298	0.005734	0.004200	0.009642	0.093121	0.035937	0.016946	0.007634	-78835.096
74460	0.002723	0.006042	0.010833	0.008827	0.080445	0.036945	0.016375	0.010833	-78619.070
74470	0.003800	0.004382	0.011434	0.008512	0.102778	0.037646	0.018691	0.015590	-79125.469
74480	0.002061	0.005370	0.007752	0.005445	0.080893	0.024963	0.016925	0.012986	-78821.117
74490	0.002013	0.004283	0.007515	0.003366	0.103180	0.039321	0.023020	0.019747	-79186.079
74500	0.002002	0.006951	0.008024	0.005236	0.073235	0.032945	0.017153	0.014714	-78601.831
74510	0.001596	0.012350	0.006430	0.002492	0.079686	0.027225	0.018046	0.016213	-78987.727
74520	0.002537	0.007775	0.007954	0.005094	0.100421	0.045337	0.016931	0.011648	-79064.535
74530	0.003754	0.002987	0.004546	0.028281	0.084467	0.040488	0.020606	0.004799	-78705.106
74540	0.003191	0.005745	0.003386	0.007751	0.083376	0.040166	0.020900	0.013564	-78660.694
74550	0.003246	0.004946	0.002861	0.007340	0.093643	0.044910	0.027605	0.018004	-79400.558
74560	0.003229	0.006700	0.006978	0.004152	0.087380	0.034388	0.021635	0.013952	-78511.272
74570	0.003220	0.008821	0.002967	0.007562	0.084166	0.037366	0.021218	0.013138	-79139.646
74580	0.004047	0.004502	0.003038	0.002531	0.090769	0.052558	0.026027	0.016246	-79380.054
74590	0.005288	0.003893	0.002471	0.003894	0.091057	0.057746	0.025835	0.015298	-79135.608
74600	0.003564	0.004688	0.001932	0.003465	0.073909	0.036402	0.020203	0.012989	-79045.029
74610	0.009182	0.005712	0.002903	0.014492	0.093633	0.048807	0.027424	0.014961	-78629.586
74620	0.007976	0.002338	0.003456	0.010905	0.072817	0.042072	0.023601	0.014182	-79071.068
74630	0.004805	0.004750	0.007620	0.007455	0.102292	0.037486	0.025284	0.023012	-79058.401
74640	0.003759	0.001410	0.010856	0.005916	0.075083	0.042158	0.021198	0.015554	-79382.800
74650	0.002467	0.002822	0.004355	0.001999	0.074495	0.031129	0.019261	0.017120	-79042.634
74660	0.005852	0.003022	0.008970	0.003245	0.081344	0.037086	0.021255	0.012911	-78856.102
74670	0.003354	0.002585	0.012811	0.004460	0.063331	0.033450	0.021878	0.013883	-79595.330
74680	0.004639	0.003794	0.005701	0.002332	0.072945	0.041345	0.025689	0.018377	-79477.920
74690	0.004432	0.001808	0.014171	0.004104	0.086150	0.048445	0.024033	0.013555	-78643.221
74700	0.002731	0.002512	0.015392	0.001647	0.080712	0.035404	0.024562	0.020678	-79037.998
74710	0.004151	0.002790	0.008531	0.002647	0.091058	0.034468	0.022018	0.014067	-79424.210
74720	0.002778	0.005458	0.004014	0.002837	0.087407	0.032397	0.024336	0.013321	-78860.280
74730	0.001902	0.005408	0.003920	0.002614	0.073021	0.027722	0.018419	0.011525	-78877.558
74740	0.001905	0.004531	0.004609	0.005245	0.095106	0.032592	0.021655	0.013296	-79539.160
74750	0.001799	0.004051	0.008619	0.004969	0.075561	0.025054	0.018411	0.009744	-78745.139
74760	0.002800	0.002903	0.020471	0.018776	0.091321	0.039062	0.016666	0.008159	-78910.599
74770	0.002606	0.002680	0.016031	0.007242	0.081656	0.029000	0.014565	0.007749	-78970.835
74780	0.004041	0.005729	0.012338	0.004843	0.092358	0.028919	0.016427	0.011075	-79164.067
74790	0.006286	0.006160	0.013316	0.008605	0.076040	0.026998	0.014838	0.010620	-78994.761
74800	0.006152	0.005314	0.013045	0.007365	0.088690	0.038434	0.016216	0.011783	-78503.112
74810	0.002025	0.003301	0.009057	0.003172	0.079051	0.037515	0.016556	0.014123	-78892.828
74820	0.002304	0.004609	0.011223	0.001704	0.088843	0.041957	0.014831	0.012398	-78808.441
74830	0.002093	0.010333	0.005563	0.002441	0.092903	0.022895	0.014695	0.010463	-79122.136
74840	0.004170	0.006859	0.004325	0.003077	0.089548	0.037806	0.016231	0.010124	-78860.594
74850	0.002815	0.003802	0.003414	0.005698	0.092788	0.042441	0.022731	0.012720	-78370.092
74860	0.001758	0.002805	0.003616	0.004663	0.097573	0.054811	0.024002	0.013235	-78996.522
74870	0.001505	0.006704	0.003926	0.005639	0.081476	0.035948	0.020693	0.013370	-79311.704
74880	0.001583	0.009350	0.003132	0.009768	0.080203	0.038442	0.020854	0.015008	-79296.930
74890	0.001907	0.008973	0.004319	0.008197	0.089696	0.049029	0.023958	0.015156	-79401.534
74900	0.002371	0.010333	0.004063	0.004605	0.082060	0.058968	0.024222	0.017860	-79156.555
74910	0.002614	0.006726	0.002751	0.003667	0.089054	0.042511	0.023986	0.015500	-79068.832
74920	0.002443	0.007397	0.001395	0.001568	0.072853	0.034126	0.017426	0.012374	-78970.414
74930	0.002293	0.005590	0.003471	0.002143	0.092345	0.044619	0.017494	0.012062	-79376.149
74940	0.001642	0.004960	0.004307	0.003005	0.078277	0.034439	0.013911	0.005439	-79052.639
74950	0.002574	0.013427	0.001923	0.003320	0.091820	0.037970	0.023445	0.014995	-78468.146
74960	0.002026	0.006342	0.001444	0.002386	0.096171	0.036698	0.024447	0.019672	-78907.340
74970	0.003000	0.005410	0.001715	0.003184	0.100213	0.039547	0.019677	0.010986	-79234.224
74980	0.003377	0.004661	0.001592	0.003886	0.077857	0.032153	0.013375	0.006806	-78763.193
74990	0.004018	0.004060	0.001966	0.004161	0.081918	0.029459	0.016521	0.010263	-78694.616
75000	0.004215	0.002900	0.002874	0.004050	0.089096	0.047295	0.018769	0.013158	-79247.891
75010	0.003399	0.005611	0.003603	0.002659	0.093355	0.047950	0.021330	0.014953	-78932.330
75020	0.002701	0.008802	0.003643	0.004930	0.090939	0.035798	0.019327	0.008563	-78736.372
75030	0.003006	0.004189	0.002086	0.001929	0.069099	0.031090	0.016962	0.012384	-78972.326
75040	0.004542	0.002981	0.004731	0.006395	0.107120	0.058679	0.026605	0.014281	-78754.588
75050	0.003360	0.004599	0.002241	0.002400	0.092532	0.049799	0.017906	0.010969	-79128.571
75060	0.006615	0.004297	0.003266	0.002604	0.090313	0.045549	0.019431	0.011903	-78892.030
75070	0.003991	0.003670	0.005162	0.003785	0.123792	0.054619	0.028242	0.017300	-78921.118
75080	0.002485	0.004937	0.001936	0.002405	0.107134	0.040897	0.028518	0.017534	-79165.055
75090	0.003381	0.001868	0.003212	0.003242	0.081881	0.039852	0.020155	0.013942	-78802.464
75100	0.002442	0.001697	0.002349	0.003252	0.077437	0.029717	0.019661	0.013600	-78704.728
75110	0.002458	0.001847	0.002556	0.004184	0.088482	0.032338	0.021395	0.012785	-79091.242
75120	0.005166	0.002298	0.001602	0.006017	0.098748	0.042008	0.025993	0.010320	-78872.692
75130	0.003285	0.002808	0.001793	0.006877	0.109090	0.032510	0.020379	0.014103	-78898.402
75140	0.005249	0.003436	0.002397	0.004411	0.103234	0.030436	0.022727	0.017480	-78795.939
75150	0.012206	0.001992	0.004095	0.003163	0.107302	0.038364	0.025704	0.017188	-78773.113
75160	0.008360	0.001481	0.003700	0.004045	0.090094	0.036864	0.023399	0.014888	-79228.881
75170	0.017273	0.002655	0.005377	0.004731	0.086499	0.034370	0.025991	0.015166	-79159.388
75180	0.004336	0.002071	0.003451	0.003479	0.074194	0.025985	0.020076	0.011199	-79125.880
75190	0.006118	0.002821	0.003139	0.005873	0.100987	0.035398	0.027349	0.023109	-79224.843
75200	0.003311	0.002991	0.004108	0.007812	0.105193	0.037528	0.028393	0.018492	-78944.475
75210	0.003627	0.002901	0.003605	0.003244	0.083171	0.031334	0.020756	0.013876	-79007.801
75220	0.006525	0.003585	0.002191	0.002605	0.095178	0.033307	0.020623	0.017057	-78757.563
75230	0.004507	0.005052	0.003314	0.010371	0.116637	0.045836	0.024593	0.015212	-78907.986
75240	0.002325	0.006820	0.003160	0.009724	0.104400	0.030840	0.023011	0.017577	-78875.091
75250	0.003337	0.008296	0.002972	0.006391	0.106948	0.041729	0.031622	0.021803	-79062.088
75260	0.002392	0.004319	0.001689	0.005644	0.098333	0.032040	0.025713	0.011795	-78860.549
75270	0.002571	0.004124	0.004493	0.003490	0.093325	0.035370	0.025653	0.018121	-79163.181
75280	0.001520	0.002916	0.003408	0.003893	0.110156	0.038212	0.030221	0.018960	-78946.585
75290	0.003773	0.002330	0.003537	0.003562	0.091346	0.029935	0.019626	0.013800	-78981.946
75300	0.004481	0.002070	0.007304	0.005139	0.083466	0.035914	0.018143	0.011698	-79154.812
75310	0.002144	0.002202	0.006948	0.001159	0.081443	0.031353	0.019824	0.018630	-78704.871
75320	0.002345	0.003427	0.004074	0.004148	0.098810	0.036879	0.023895	0.021773	-78702.001
75330	0.002051	0.003240	0.004403	0.003170	0.069925	0.025911	0.016582	0.014120	-78929.416
75340	0.003153	0.003248	0.005259	0.009291	0.098583	0.036384	0.022274	0.014337	-78564.806
75350	0.003630	0.003404	0.005210	0.008594	0.099075	0.044969	0.022068	0.016878	-78795.327
75360	0.008113	0.005874	0.004206	0.008369	0.085533	0.030619	0.020439	0.012772	-79041.454
75370	0.005421	0.007444	0.005683	0.006423	0.086548	0.030060	0.020779	0.015679	-79061.279
75380	0.003821	0.003460	0.010681	0.005666	0.096257	0.039263	0.017016	0.012500	-78709.562
75390	0.004639	0.004176	0.010697	0.004613	0.097456	0.032312	0.015553	0.012219	-78939.909
75400	0.004179	0.003477	0.009800	0.002186	0.080495	0.027165	0.013701	0.012650	-79356.573
75410	0.003611	0.001357	0.009261	0.001649	0.085853	0.027371	0.012460	0.011504	-79603.733
75420	0.004136	0.002140	0.009610	0.002449	0.098775	0.031504	0.014341	0.012871	-78731.020
75430	0.002412	0.003197	0.008571	0.004493	0.102935	0.034270	0.014252	0.012277	-78868.099
75440	0.003548	0.002898	0.007987	0.004926	0.093633	0.042498	0.014753	0.013236	-79005.916
75450	0.002854	0.004589	0.007073	0.003202	0.089211	0.037569	0.012244	0.011068	-78571.258
75460	0.001725	0.004949	0.007324	0.004709	0.090651	0.026880	0.010602	0.009046	-79320.691
75470	0.002654	0.005232	0.006050	0.005833	0.092116	0.036511	0.013134	0.007859	-78819.318
75480	0.002383	0.002398	0.005404	0.007155	0.074588	0.028446	0.012341	0.010215	-79598.782
75490	0.002632	0.002744	0.006013	0.015856	0.106253	0.049727	0.018478	0.012398	-78890.197
75500	0.001925	0.005091	0.003300	0.005259	0.101415	0.032499	0.015963	0.009512	-79087.534
75510	0.001861	0.004016	0.002322	0.004971	0.098714	0.032355	0.015459	0.009212	-79757.388
75520	0.002943	0.002515	0.002322	0.002404	0.102966	0.032343	0.015459	0.012187	-79007.788
75530	0.002598	0.003851	0.002802	0.002443	0.092663	0.038519	0.015787	0.012507	-78570.868
75540	0.003435	0.007244	0.008729	0.001995	0.116261	0.040562	0.018562	0.014852	-79308.240
75550	0.001806	0.005878	0.009809	0.008554	0.080589	0.028530	0.009667	0.004570	-78975.780
75560	0.001699	0.004731	0.009767	0.003514	0.091942	0.036358	0.010205	0.008968	-79458.983
75570	0.001773	0.003449	0.014229	0.010671	0.091539	0.044497	0.010340	0.007768	-78796.684
75580	0.002047	0.003598	0.015613	0.002999	0.085932	0.045185	0.010385	0.008791	-78661.710
75590	0.001829	0.002579	0.025579	0.008163	0.086987	0.043334	0.009571	0.005000	-78520.136
75600	0.002078	0.004783	0.024816	0.004993	0.092589	0.030516	0.010916	0.007510	-78968.258
75610	0.002798	0.002733	0.028333	0.003673	0.092751	0.038222	0.012294	0.009635	-78857.681
75620	0.001824	0.003056	0.034303	0.010319	0.101354	0.039264	0.013067	0.007046	-78467.262
75630	0.001584	0.001765	0.024196	0.011697	0.083995	0.043753	0.011393	0.004699	-79091.047
75640	0.002693	0.002251	0.019873	0.005107	0.097850	0.040561	0.012073	0.009580	-78344.307
75650	0.002642	0.003396	0.020124	0.003894	0.090922	0.034267	0.010843	0.009519	-78799.691
75660	0.003532	0.003702	0.017941	0.006322	0.096005	0.041536	0.012534	0.011481	-78216.114
75670	0.001549	0.002037	0.014370	0.004462	0.077887	0.041765	0.009764	0.008944	-78483.644
75680	0.002092	0.002268	0.016693	0.002891	0.075838	0.035906	0.009381	0.008673	-78962.194
75690	0.002956	0.004805	0.012609	0.002556	0.089912	0.030515	0.009764	0.009028	-78710.018
75700	0.002929	0.005882	0.014234	0.002243	0.112172	0.035036	0.011091	0.010254	-78776.046
75710	0.004458	0.003718	0.018044	0.003479	0.110088	0.049662	0.012164	0.011246	-78331.957
75720	0.003121	0.004775	0.013901	0.003166	0.120508	0.038037	0.013474	0.012562	-79030.654
75730	0.001838	0.002234	0.011406	0.006023	0.077635	0.028868	0.008411	0.007842	-79203.802
75740	0.003746	0.004358	0.015739	0.008553	0.106332	0.039862	0.013368	0.010128	-78979.601
75750	0.002164	0.002731	0.020359	0.002007	0.092756	0.030545	0.012533	0.010793	-79191.100
75760	0.002926	0.001869	0.017707	0.004316	0.097613	0.037089	0.015351	0.013220	-79417.792
75770	0.003067	0.001142	0.013614	0.006770	0.090022	0.040977	0.013425	0.010548	-78719.512
75780	0.002916	0.001099	0.017006	0.006126	0.098467	0.044925	0.013962	0.011869	-78343.041
75790	0.002369	0.001155	0.016378	0.003192	0.105411	0.040875	0.013468	0.011448	-78835.991
75800	0.001971	0.001358	0.010340	0.004037	0.094077	0.038945	0.012204	0.009712	-78487.907
75810	0.002197	0.001814	0.011449	0.005128	0.103111	0.031444	0.011888	0.009725	-78467.393
75820	0.003603	0.001679	0.021973	0.016374	0.101116	0.041041	0.011836	0.004328	-78393.151
75830	0.004232	0.001657	0.016945	0.003519	0.092612	0.035259	0.010577	0.008650	-78825.869
75840	0.002337	0.001434	0.017330	0.005167	0.096556	0.036503	0.010672	0.008235	-78563.868
75850	0.002016	0.002042	0.011839	0.012878	0.093486	0.041056	0.013222	0.011359	-78545.058
75860	0.002194	0.002829	0.008571	0.016929	0.089776	0.027887	0.013283	0.011591	-78866.966
75870	0.003187	0.002769	0.004387	0.017919	0.095577	0.037320	0.022713	0.009478	-78561.241
75880	0.001836	0.004589	0.003584	0.011831	0.077579	0.023525	0.016129	0.010225	-78863.253
75890	0.006298	0.004647	0.003054	0.015130	0.095997	0.026884	0.018451	0.015082	-79254.081
75900	0.004232	0.001360	0.004984	0.003981	0.069708	0.025293	0.014862	0.013761	-79054.525
75910	0.009586	0.002798	0.007370	0.002867	0.101288	0.034723	0.021254	0.018704	-79171.309
75920	0.008278	0.002688	0.005610	0.002935	0.106084	0.037283	0.021585	0.018845	-78758.350
75930	0.007446	0.001674	0.003157	0.001809	0.086600	0.037795	0.020367	0.014107	-79725.127
75940	0.005056	0.001239	0.003253	0.003744	0.095448	0.045639	0.024805	0.018861	-78911.243
75950	0.005070	0.002358	0.002323	0.002670	0.064649	0.028225	0.017714	0.010727	-78823.894
75960	0.006926	0.002383	0.002414	0.003495	0.075445	0.035004	0.019260	0.014638	-78717.461
75970	0.010138	0.002322	0.002381	0.003447	0.080701	0.028458	0.018996	0.014437	-79112.107
75980	0.010837	0.003062	0.002964	0.004403	0.097975	0.040855	0.023642	0.017969	-78899.034
75990	0.005546	0.002987	0.001676	0.009983	0.097605	0.041127	0.027372	0.011527	-78976.752
76000	0.004064	0.003546	0.001824	0.003646	0.087512	0.033428	0.021149	0.016822	-78555.036
76010	0.003042	0.003622	0.002456	0.007090	0.090813	0.036275	0.021764	0.015365	-78850.016
76020	0.005879	0.003267	0.002034	0.004991	0.093682	0.036736	0.021338	0.012074	-78737.720
76030	0.007330	0.005014	0.003790	0.002441	0.085858	0.046155	0.024340	0.019173	-78994.228
76040	0.003569	0.002876	0.003047	0.003153	0.083050	0.047506	0.023213	0.018285	-78853.894
76050	0.006203	0.004045	0.003038	0.002260	0.093232	0.043198	0.023145	0.018232	-79105.378
76060	0.002332	0.005271	0.006317	0.009132	0.108754	0.056884	0.028680	0.015386	-78686.797
76070	0.003798	0.004713	0.010762	0.005029	0.109507	0.053906	0.027048	0.021732	-79043.880
76080	0.002852	0.005318	0.005040	0.001539	0.094502	0.044488	0.020652	0.016332	-78893.257
76090	0.007659	0.006312	0.003262	0.001754	0.094954	0.039346	0.020657	0.014341	-78472.985
76100	0.004153	0.007416	0.002844	0.001653	0.089500	0.025435	0.018007	0.013560	-78511.991
76110	0.002845	0.003311	0.002706	0.001811	0.077706	0.024205	0.017136	0.011212	-78745.401
76120	0.007469	0.006127	0.005020	0.002481	0.109320	0.037990	0.023474	0.015359	-78709.384
76130	0.005565	0.004314	0.007749	0.002436	0.085532	0.041424	0.020988	0.010238	-79367.233
76140	0.005122	0.003741	0.001457	0.001030	0.077587	0.037411	0.023999	0.018616	-78886.079
76150	0.002215	0.002935	0.003579	0.001765	0.083351	0.036087	0.021705	0.011876	-78952.874
76160	0.004255	0.005460	0.004098	0.004104	0.099975	0.045877	0.027310	0.016296	-78502.653
76170	0.003729	0.004069	0.001271	0.002822	0.085873	0.042709	0.024145	0.015289	-78538.595
76180	0.002076	0.003536	0.001496	0.004624	0.077287	0.047481	0.021049	0.011277	-79469.329
76190	0.002656	0.006923	0.001903	0.016111	0.082142	0.046233	0.019695	0.009139	-78866.421
76200	0.007139	0.006736	0.002022	0.011238	0.077710	0.052059	0.019467	0.015855	-78740.972
76210	0.004292	0.006099	0.001020	0.012450	0.094475	0.037604	0.020822	0.019153	-78780.786
76220	0.004280	0.005986	0.001217	0.013216	0.088345	0.043246	0.021407	0.013343	-78766.252
76230	0.002265	0.007995	0.001599	0.006646	0.088681	0.034026	0.013866	0.008306	-79254.635
76240	0.004423	0.015843	0.002258	0.002881	0.102212	0.038802	0.015842	0.013259	-79247.789
76250	0.004587	0.025662	0.002195	0.001721	0.091025	0.032246	0.015400	0.012891	-78885.003
76260	0.004323	0.012671	0.001751	0.001590	0.092329	0.032613	0.014604	0.011916	-79117.349
76270	0.010589	0.006004	0.002296	0.001954	0.107867	0.055835	0.019150	0.016682	-79094.076
76280	0.009425	0.003912	0.001531	0.002253	0.111005	0.047483	0.021562	0.016806	-79074.277
76290	0.007020	0.002388	0.002012	0.002088	0.082136	0.049954	0.017399	0.013779	-79197.378
76300	0.009171	0.002985	0.001778	0.006144	0.081431	0.031743	0.017330	0.014840	-79010.125
76310	0.008001	0.002566	0.001964	0.009512	0.077123	0.043858	0.020700	0.013980	-78962.094
76320	0.008745	0.006710	0.003139	0.005949	0.072211	0.034414	0.018129	0.013931	-78962.958
76330	0.006427	0.007415	0.005632	0.006226	0.087264	0.049127	0.022684	0.014813	-78844.934
76340	0.004643	0.002583	0.009373	0.002830	0.072980	0.044319	0.018590	0.015713	-78643.450
76350	0.016184	0.004965	0.009259	0.006900	0.072723	0.028768	0.018087	0.015462	-78827.533
76360	0.019993	0.004489	0.005051	0.002915	0.076010	0.037753	0.022280	0.019036	-78736.602
76370	0.007195	0.004153	0.002012	0.003557	0.084534	0.033252	0.025461	0.020421	-78851.667
76380	0.007469	0.003904	0.002435	0.004020	0.063919	0.028994	0.019234	0.014598	-79297.069
76390	0.005087	0.003692	0.007196	0.002988	0.079793	0.040171	0.023325	0.017444	-78992.973
76400	0.002930	0.005838	0.006208	0.003167	0.099638	0.036008	0.022135	0.014821	-78629.881
76410	0.003441	0.005099	0.010033	0.002879	0.095894	0.049205	0.023034	0.016725	-78796.919
76420	0.005147	0.005878	0.008775	0.006895	0.079801	0.030382	0.017887	0.007969	-78841.078
76430	0.004833	0.006187	0.004204	0.002191	0.090394	0.027630	0.022190	0.014558	-78751.864
76440	0.003042	0.003603	0.005316	0.002547	0.099873	0.030973	0.024875	0.015741	-78991.092
76450	0.004238	0.004539	0.004473	0.002071	0.081460	0.031174	0.026406	0.013044	-78309.605
76460	0.003741	0.003990	0.003283	0.001843	0.095719	0.027381	0.022075	0.015780	-79113.407
76470	0.004591	0.003679	0.002378	0.003643	0.068680	0.022279	0.017961	0.011646	-79220.545
76480	0.003476	0.002867	0.003130	0.004118	0.079677	0.031145	0.025116	0.016637	-78887.829
76490	0.006270	0.002641	0.004453	0.003807	0.080249	0.034826	0.028085	0.015337	-78874.478
76500	0.007604	0.002812	0.005041	0.004288	0.071054	0.037090	0.025085	0.017416	-78920.242
76510	0.003442	0.002717	0.006330	0.006751	0.071469	0.039382	0.026193	0.010183	-79267.910
76520	0.005060	0.002454	0.009278	0.003350	0.065631	0.028543	0.016192	0.014286	-79126.780
76530	0.005115	0.003110	0.010868	0.002218	0.109700	0.041555	0.022590	0.020186	-79321.335
76540	0.008236	0.002794	0.005920	0.012774	0.096793	0.034818	0.019343	0.009966	-78854.673
76550	0.002906	0.003236	0.004269	0.004862	0.104638	0.038804	0.026098	0.020676	-78262.209
76560	0.002446	0.003371	0.005493	0.007478	0.107464	0.038401	0.024688	0.012028	-78897.000
76570	0.002637	0.004446	0.005348	0.004816	0.117788	0.040167	0.019415	0.015991	-79037.008
76580	0.002965	0.003515	0.007530	0.002080	0.113016	0.039365	0.019789	0.016300	-79135.952
76590	0.001315	0.006321	0.006032	0.001500	0.089599	0.032833	0.014250	0.011789	-79233.291
76600	0.001492	0.003782	0.003402	0.001443	0.080677	0.035725	0.018294	0.014836	-79153.851
76610	0.001634	0.005047	0.002498	0.004083	0.099017	0.038493	0.021357	0.010229	-78768.782
76620	0.001162	0.003094	0.001195	0.004879	0.093072	0.036800	0.024202	0.013061	-78572.108
76630	0.001313	0.006416	0.001183	0.003848	0.084337	0.039717	0.023950	0.016219	-79326.905
76640	0.001502	0.011511	0.001400	0.003486	0.101730	0.046233	0.028351	0.022628	-78242.261
76650	0.001047	0.003965	0.001085	0.007086	0.079482	0.040134	0.021960	0.009926	-78637.168
76660	0.001959	0.003430	0.001869	0.003246	0.089886	0.050887	0.026716	0.021243	-78871.031
76670	0.001408	0.004185	0.001743	0.002518	0.095339	0.043182	0.024917	0.016596	-78850.841
76680	0.001716	0.008915	0.002132	0.002134	0.089620	0.048739	0.025583	0.020647	-78854.690
76690	0.001175	0.006053	0.007040	0.004170	0.079869	0.050493	0.024070	0.018325	-79128.522
76700	0.001914	0.022905	0.004166	0.005104	0.095501	0.045978	0.031777	0.020052	-79230.628
76710	0.001261	0.012333	0.003179	0.004212	0.078976	0.034079	0.024252	0.017974	-78744.253
76720	0.001863	0.013226	0.004620	0.004534	0.090450	0.045449	0.027617	0.014042	-79190.429
76730	0.004171	0.006051	0.004131	0.004218	0.089460	0.039334	0.023624	0.013250	-79089.760
76740	0.002781	0.008618	0.002973	0.004551	0.097508	0.035054	0.022721	0.012634	-79345.104
76750	0.002520	0.003391	0.002986	0.003277	0.104024	0.047767	0.022822	0.013313	-78861.319
76760	0.002266	0.002542	0.001835	0.002225	0.103228	0.047331	0.023180	0.017533	-79006.939
76770	0.001724	0.002271	0.003386	0.001937	0.096450	0.040954	0.021765	0.015261	-78670.644
76780	0.002765	0.002510	0.002617	0.002595	0.082903	0.036078	0.021767	0.011393	-79080.198
76790	0.001822	0.002818	0.002500	0.002190	0.084732	0.035296	0.020795	0.012318	-79276.465
76800	0.003850	0.007275	0.009562	0.002739	0.108789	0.047700	0.019924	0.013516	-78751.687
76810	0.003014	0.009598	0.004759	0.002449	0.083310	0.039398	0.017816	0.012086	-78776.566
76820	0.002946	0.012660	0.003995	0.002622	0.091766	0.032150	0.015998	0.011307	-78290.891
76830	0.002804	0.003747	0.007805	0.005037	0.087536	0.037340	0.013800	0.009740	-78629.948
76840	0.003321	0.003547	0.001873	0.002891	0.068977	0.026401	0.016560	0.009695	-79418.750
76850	0.004764	0.009048	0.001722	0.005211	0.081755	0.028743	0.022998	0.013154	-78716.789
76860	0.008704	0.006416	0.001974	0.001186	0.092565	0.033002	0.022044	0.016693	-78680.713
76870	0.011808	0.007668	0.001991	0.001231	0.086419	0.033723	0.022243	0.016844	-79151.504
76880	0.009800	0.003365	0.001963	0.002605	0.083257	0.037098	0.023312	0.012437	-78986.355
76890	0.009734	0.002487	0.002767	0.001888	0.078156	0.034145	0.017980	0.013878	-78833.473
76900	0.006308	0.004768	0.006613	0.001913	0.092523	0.040148	0.017992	0.013712	-78870.872
76910	0.001935	0.004520	0.005866	0.002127	0.075787	0.040540	0.015759	0.009460	-79702.393
76920	0.006283	0.003034	0.004500	0.004327	0.065658	0.035210	0.018082	0.009976	-78831.084
76930	0.011379	0.003533	0.004063	0.004110	0.081517	0.050180	0.022752	0.016068	-78911.315
76940	0.014071	0.002337	0.001947	0.009636	0.071914	0.037560	0.022953	0.015308	-78666.531
76950	0.023003	0.002694	0.005116	0.016195	0.079452	0.043413	0.020023	0.012392	-79091.314
76960	0.031752	0.001986	0.007642	0.010668	0.073692	0.049795	0.019604	0.015272	-78946.008
76970	0.025524	0.001993	0.004046	0.005110	0.078279	0.044342	0.019604	0.015958	-79206.724
76980	0.018916	0.001827	0.003479	0.002212	0.078759	0.038968	0.018241	0.014683	-78374.213
76990	0.020317	0.001559	0.003235	0.001943	0.071690	0.037964	0.016959	0.014452	-78804.095
77000	0.008296	0.006320	0.003343	0.001884	0.084674	0.034866	0.016293	0.014012	-78724.084
77010	0.004134	0.004549	0.004630	0.002432	0.083112	0.038373	0.020026	0.016363	-78457.215
77020	0.003176	0.003409	0.003855	0.002946	0.082230	0.029839	0.017991	0.010904	-78651.216
77030	0.004210	0.004679	0.004341	0.002589	0.098230	0.035708	0.022366	0.011576	-78844.537
77040	0.003163	0.002499	0.003295	0.001983	0.110836	0.039435	0.028526	0.019330	-78989.678
77050	0.005171	0.001382	0.004995	0.001429	0.082236	0.030807	0.020562	0.013933	-78986.190
77060	0.006161	0.001409	0.003852	0.001791	0.075847	0.032650	0.022283	0.015790	-78656.546
77070	0.007763	0.001614	0.003755	0.003259	0.108498	0.037420	0.025538	0.015624	-79030.129
77080	0.007382	0.002095	0.006642	0.001455	0.100919	0.038787	0.020032	0.012936	-78987.337
77090	0.004316	0.001903	0.003656	0.001520	0.097069	0.043447	0.020924	0.013512	-79221.710
77100	0.004466	0.001633	0.001005	0.001698	0.102658	0.039787	0.027604	0.014250	-78941.367
77110	0.006794	0.002372	0.001066	0.003401	0.114368	0.044645	0.029645	0.016235	-78984.601
77120	0.005141	0.003134	0.001123	0.002355	0.098677	0.045760	0.031233	0.019852	-78748.366
77130	0.005279	0.002572	0.001679	0.003193	0.103532	0.051018	0.030393	0.015867	-78896.553
77140	0.002579	0.004260	0.000771	0.002512	0.085939	0.037255	0.025579	0.017295	-79293.618
77150	0.003809	0.003430	0.001472	0.001809	0.101232	0.045700	0.030823	0.019653	-78830.372
77160	0.002058	0.005213	0.001373	0.015090	0.082932	0.051142	0.030422	0.013835	-79311.125
77170	0.001585	0.008965	0.003654	0.010479	0.083155	0.042700	0.021078	0.016436	-79691.762
77180	0.003935	0.010243	0.002142	0.004011	0.083014	0.031721	0.019967	0.014711	-78922.645
77190	0.002894	0.003659	0.006312	0.004378	0.083956	0.049421	0.021971	0.016187	-78852.117
77200	0.001572	0.006909	0.002228	0.003310	0.078903	0.032702	0.017024	0.012982	-78661.341
77210	0.001376	0.014892	0.002114	0.003893	0.079944	0.027348	0.016155	0.009440	-78715.399
77220	0.002638	0.012924	0.005190	0.005513	0.089763	0.040529	0.013368	0.007350	-79028.281
77230	0.002315	0.013244	0.004132	0.003876	0.096056	0.040591	0.012348	0.008982	-78888.593
77240	0.002528	0.011956	0.006612	0.007473	0.089926	0.040267	0.011477	0.008878	-78753.517
77250	0.004496	0.002439	0.006431	0.011292	0.071478	0.035663	0.010511	0.007970	-79035.489
