Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
67930	0.003441	0.028700	0.006611	0.002389	0.013017	0.005246	0.002616	0.008734	0.004825	0.091708	0.019582	0.016361	0.009549	0.002214	0.005983	0.004317	0.002214	0.650360	0.106811	-76522.997
67940	0.002682	0.026388	0.006939	0.003719	0.018488	0.006283	0.008056	0.001392	0.002529	0.091708	0.019582	0.015889	0.008148	0.002449	0.004127	0.001229	0.002449	0.683220	0.125023	-76423.213
67950	0.003044	0.030930	0.010522	0.004651	0.007763	0.006000	0.003578	0.007618	0.003111	0.104082	0.022224	0.015750	0.008489	0.004028	0.004684	0.001675	0.004028	0.502227	0.048893	-76605.788
67960	0.002597	0.051345	0.008555	0.004812	0.009891	0.005310	0.002880	0.003330	0.004051	0.087800	0.018748	0.015805	0.006107	0.001714	0.003951	0.000864	0.001714	0.655707	0.023518	-76570.435
67970	0.002140	0.027264	0.008840	0.004681	0.010045	0.003237	0.006199	0.003296	0.004402	0.096155	0.017536	0.015125	0.004786	0.001614	0.004160	0.000409	0.001614	0.770217	0.020583	-76420.555
67980	0.001930	0.039493	0.007595	0.005647	0.005868	0.003124	0.001303	0.002253	0.002664	0.086704	0.015812	0.014100	0.004884	0.001746	0.002886	0.002257	0.001746	0.737114	0.097695	-76576.292
67990	0.002157	0.039226	0.008685	0.004132	0.004828	0.002650	0.001505	0.007444	0.004173	0.096921	0.017675	0.015530	0.006172	0.001742	0.003447	0.001903	0.001742	0.813414	0.015024	-76553.069
68000	0.003174	0.028697	0.004780	0.006521	0.003108	0.002528	0.002146	0.002576	0.003637	0.098112	0.021132	0.019152	0.005664	0.002211	0.005278	0.000873	0.002211	0.671932	0.015024	-76429.059
68010	0.002360	0.060097	0.005349	0.003958	0.008264	0.002243	0.009464	0.006232	0.005686	0.087040	0.018748	0.016991	0.005025	0.002114	0.004682	0.001901	0.002114	0.497892	0.015024	-76510.597
68020	0.002798	0.037954	0.006012	0.003695	0.006409	0.002536	0.003136	0.010004	0.003848	0.103187	0.022225	0.020142	0.005957	0.003918	0.006826	0.004543	0.003918	0.678499	0.016803	-76395.778
68030	0.002178	0.050833	0.005514	0.003695	0.005862	0.002162	0.002494	0.007447	0.004160	0.094478	0.022225	0.020142	0.005957	0.004281	0.007712	0.001743	0.004281	0.520462	0.089290	-76470.000
68040	0.002250	0.032678	0.013949	0.003697	0.003029	0.002776	0.006421	0.002263	0.003971	0.106619	0.025082	0.019991	0.006987	0.006082	0.008731	0.004740	0.006082	0.703439	0.034527	-76732.082
68050	0.002239	0.034105	0.012447	0.002354	0.001393	0.002431	0.003370	0.003604	0.004268	0.092104	0.023026	0.018647	0.006414	0.003920	0.008159	0.003714	0.003920	0.550020	0.034527	-76395.881
68060	0.002219	0.028695	0.008487	0.003300	0.002206	0.004247	0.005842	0.005607	0.002032	0.091307	0.023666	0.020438	0.006359	0.005702	0.007580	0.000862	0.005702	0.546377	0.155192	-76578.986
68070	0.002276	0.027887	0.007827	0.003894	0.002459	0.002952	0.001892	0.004692	0.004451	0.082091	0.020134	0.017986	0.004979	0.003081	0.006249	0.000761	0.003081	0.561489	0.064142	-76399.449
68080	0.002275	0.020748	0.008708	0.002912	0.002083	0.004434	0.002928	0.011124	0.003107	0.082040	0.021331	0.015565	0.005530	0.002363	0.004398	0.001764	0.002363	0.461338	0.064142	-76355.215
68090	0.003230	0.028206	0.012702	0.001907	0.005186	0.005693	0.004709	0.003322	0.001877	0.090215	0.021305	0.015859	0.005523	0.003830	0.004393	0.004345	0.003830	0.714082	0.120015	-76408.891
68100	0.002390	0.038381	0.015317	0.001752	0.002850	0.002734	0.004452	0.001539	0.004388	0.081425	0.018022	0.010997	0.004973	0.002539	0.003965	0.002928	0.002539	0.586744	0.181732	-76507.768
68110	0.002544	0.041935	0.011186	0.002883	0.002218	0.004728	0.006295	0.005378	0.008593	0.086670	0.019183	0.014638	0.004193	0.004107	0.004221	0.001016	0.004107	0.623168	0.006743	-76466.346
68120	0.005207	0.033366	0.016186	0.002246	0.005921	0.000865	0.002424	0.004453	0.003480	0.087214	0.019304	0.010978	0.004670	0.004496	0.006806	0.003537	0.004496	0.527865	0.006743	-76456.137
68130	0.005631	0.039650	0.003572	0.002246	0.010432	0.003526	0.004748	0.005602	0.008269	0.087214	0.017842	0.014767	0.004670	0.002203	0.004949	0.004627	0.002203	0.710920	0.006743	-76506.677
68140	0.004969	0.037871	0.004294	0.002445	0.002209	0.002411	0.011671	0.010525	0.006149	0.094950	0.019424	0.016999	0.005084	0.000815	0.005747	0.003585	0.000815	0.674267	0.142551	-76575.072
68150	0.004868	0.054081	0.006537	0.001419	0.003489	0.002648	0.002094	0.006819	0.005911	0.110262	0.022556	0.016695	0.007899	0.002989	0.006672	0.005434	0.002989	0.673198	0.047233	-76429.717
68160	0.004263	0.043953	0.005744	0.003686	0.001550	0.004139	0.002423	0.003720	0.002307	0.114679	0.025068	0.017679	0.005953	0.001995	0.009702	0.002334	0.001995	0.775724	0.052480	-76310.956
68170	0.002742	0.048118	0.005883	0.001982	0.001501	0.001384	0.010366	0.009119	0.002358	0.104279	0.021979	0.018316	0.007221	0.006197	0.007729	0.006381	0.006197	0.697853	0.052480	-76639.640
68180	0.003881	0.040519	0.004855	0.001312	0.007868	0.002744	0.002479	0.002671	0.003018	0.092125	0.019417	0.016846	0.006742	0.005581	0.005653	0.001163	0.005581	0.692874	0.055655	-76532.909
68190	0.005783	0.057279	0.005221	0.001305	0.001856	0.002928	0.002555	0.003501	0.004070	0.086292	0.018188	0.015333	0.006178	0.003256	0.005034	0.003426	0.003256	0.654908	0.060695	-76420.463
68200	0.004301	0.047015	0.001382	0.001350	0.002344	0.002334	0.009112	0.003434	0.010236	0.096901	0.016990	0.015973	0.005435	0.001327	0.004723	0.001593	0.001327	0.640943	0.060695	-76551.943
68210	0.007538	0.039530	0.009061	0.001762	0.002596	0.001581	0.007443	0.001298	0.001168	0.095102	0.016674	0.013416	0.004305	0.000261	0.003673	0.000979	0.000261	0.785246	0.056302	-76448.021
68220	0.005789	0.042210	0.012833	0.001517	0.003170	0.003470	0.010382	0.001832	0.006281	0.095212	0.017762	0.015116	0.005429	0.000268	0.002436	0.002037	0.000268	0.782405	0.019416	-76376.437
68230	0.005279	0.037594	0.003740	0.001900	0.010507	0.003862	0.002644	0.007626	0.004113	0.081242	0.015156	0.013594	0.003559	0.000603	0.002079	0.000921	0.000603	0.872124	0.068062	-76607.133
68240	0.005460	0.027457	0.006487	0.001277	0.005276	0.003611	0.009580	0.002891	0.003678	0.073646	0.015651	0.013483	0.004184	0.000953	0.002146	0.000994	0.000953	0.661751	0.157309	-76509.575
68250	0.004168	0.011657	0.005976	0.003552	0.004036	0.004041	0.004879	0.003439	0.003203	0.095761	0.020428	0.017955	0.004876	0.000591	0.002791	0.001686	0.000591	0.696486	0.008473	-76719.679
68260	0.003908	0.027963	0.005068	0.002776	0.003497	0.002307	0.002889	0.004074	0.027847	0.097491	0.020797	0.019462	0.004443	0.001196	0.002841	0.001112	0.001196	0.770661	0.028002	-76662.490
68270	0.006186	0.036390	0.005983	0.002780	0.002330	0.002310	0.002467	0.003715	0.011862	0.086900	0.020827	0.017971	0.004449	0.000362	0.002846	0.000358	0.000362	0.406454	0.021459	-76574.351
68280	0.003858	0.040994	0.004669	0.002948	0.002700	0.004191	0.002478	0.008347	0.007413	0.082690	0.019818	0.017100	0.004234	0.002682	0.002708	0.001543	0.002682	0.617886	0.060503	-76549.573
68290	0.003631	0.017416	0.005569	0.002752	0.004849	0.003779	0.003637	0.001575	0.002252	0.077818	0.018651	0.016093	0.003984	0.002292	0.002639	0.000269	0.002292	0.674727	0.039513	-76664.692
68300	0.006438	0.040367	0.007260	0.003835	0.002775	0.004249	0.001577	0.046914	0.002962	0.094797	0.022720	0.018637	0.004854	0.001528	0.003214	0.000359	0.001528	0.526198	0.045862	-76596.272
68310	0.006438	0.045421	0.007260	0.002242	0.004617	0.003364	0.003166	0.003081	0.002308	0.094797	0.022720	0.018637	0.007076	0.001915	0.003214	0.001301	0.001915	0.516859	0.005313	-76359.921
68320	0.009985	0.027115	0.017366	0.006037	0.006674	0.004472	0.003007	0.002532	0.002826	0.105150	0.027536	0.020348	0.008128	0.003833	0.003896	0.001740	0.003833	0.588080	0.005313	-76420.520
68330	0.008231	0.021690	0.008031	0.004112	0.001278	0.005325	0.003461	0.001280	0.005911	0.086685	0.023315	0.020672	0.003598	0.002851	0.003212	0.001243	0.002851	0.607796	0.005313	-76431.792
68340	0.006041	0.031635	0.002812	0.005302	0.002924	0.004983	0.002461	0.003810	0.005671	0.088576	0.024167	0.021123	0.003676	0.003002	0.003282	0.002962	0.003002	0.552867	0.005313	-76467.689
68350	0.003305	0.030261	0.003425	0.003510	0.002653	0.007569	0.004060	0.006667	0.007857	0.080362	0.021926	0.019164	0.003336	0.002110	0.002977	0.002801	0.002110	0.624808	0.101759	-76520.042
68360	0.004886	0.036017	0.005968	0.003645	0.002165	0.004499	0.003803	0.007868	0.007030	0.099401	0.022837	0.019445	0.003474	0.002123	0.003101	0.002333	0.002123	0.600318	0.018014	-76501.050
68370	0.007276	0.024836	0.005402	0.003302	0.002251	0.005467	0.003542	0.002187	0.006030	0.090049	0.020689	0.016644	0.003147	0.001516	0.002809	0.002106	0.001516	0.671721	0.001798	-76516.849
68380	0.003712	0.021374	0.007312	0.001760	0.002582	0.003724	0.003594	0.004529	0.001502	0.082104	0.017663	0.013274	0.002510	0.001426	0.002424	0.001345	0.001426	0.585848	0.001798	-76428.285
68390	0.006036	0.018832	0.025046	0.003492	0.002632	0.002715	0.013559	0.009155	0.006702	0.092690	0.020575	0.012017	0.003159	0.001517	0.003214	0.001072	0.001517	0.716921	0.001798	-76669.895
68400	0.005586	0.024603	0.015149	0.001305	0.002966	0.003886	0.011186	0.003964	0.001957	0.096254	0.023963	0.012525	0.006696	0.002100	0.002722	0.001384	0.002100	0.588270	0.001798	-76564.605
68410	0.006592	0.026292	0.014144	0.002512	0.005352	0.004353	0.003670	0.003165	0.002404	0.081643	0.020325	0.014507	0.004197	0.001068	0.002309	0.001862	0.001068	0.618806	0.001798	-76317.462
68420	0.005487	0.030258	0.025110	0.001700	0.002308	0.003225	0.003397	0.002535	0.003457	0.094001	0.026940	0.015939	0.007581	0.001028	0.003425	0.002852	0.001028	0.614309	0.001798	-76470.888
68430	0.004808	0.022224	0.008941	0.001627	0.003144	0.003609	0.003505	0.007551	0.006783	0.082371	0.022832	0.017626	0.006839	0.002898	0.003001	0.002136	0.002898	0.554468	0.145489	-76458.919
68440	0.002889	0.024276	0.004050	0.001748	0.003378	0.002917	0.004126	0.002462	0.004599	0.088493	0.024016	0.020684	0.007347	0.001332	0.003224	0.001209	0.001332	0.701172	0.055570	-76540.895
68450	0.003005	0.022109	0.015773	0.002588	0.004233	0.003034	0.002932	0.005696	0.004310	0.092042	0.024979	0.021513	0.008323	0.001570	0.003353	0.001365	0.001570	0.687063	0.020463	-76531.564
68460	0.002841	0.034114	0.025933	0.002722	0.004080	0.002451	0.005493	0.004589	0.002421	0.087032	0.024244	0.014556	0.007113	0.002931	0.003171	0.001484	0.002931	0.599193	0.020463	-76409.972
68470	0.003375	0.053457	0.014975	0.002415	0.001908	0.003988	0.004647	0.005224	0.007033	0.092324	0.024390	0.015564	0.008600	0.000326	0.003028	0.001295	0.000326	0.524754	0.001360	-76374.129
68480	0.003334	0.021234	0.013782	0.005833	0.001823	0.007403	0.003525	0.001344	0.002769	0.091203	0.026607	0.012757	0.006900	0.002205	0.002991	0.002150	0.002205	0.668697	0.001360	-76534.982
68490	0.003223	0.028791	0.007701	0.004874	0.003108	0.002180	0.002077	0.004119	0.003963	0.090063	0.026275	0.016789	0.007970	0.001707	0.005887	0.003823	0.001707	0.574861	0.086287	-76419.573
68500	0.003069	0.032137	0.003794	0.006226	0.002950	0.002075	0.003385	0.003670	0.002099	0.085759	0.022267	0.019225	0.006279	0.005076	0.005606	0.003501	0.005076	0.384308	0.002944	-76474.235
68510	0.002403	0.037467	0.004806	0.003167	0.003740	0.002856	0.009181	0.002712	0.004893	0.080957	0.021021	0.017267	0.007156	0.000425	0.006990	0.000636	0.000425	0.621435	0.025298	-76411.460
68520	0.002428	0.027672	0.008461	0.002890	0.009565	0.002888	0.003421	0.004574	0.010762	0.081860	0.021502	0.017492	0.008329	0.000356	0.007068	0.000309	0.000356	0.522570	0.025298	-76467.291
68530	0.002428	0.040475	0.007465	0.004334	0.005421	0.002279	0.003846	0.003046	0.010467	0.081860	0.021502	0.017258	0.004705	0.003064	0.006988	0.000607	0.003064	0.494231	0.048130	-76408.492
68540	0.002428	0.028280	0.006036	0.004168	0.003226	0.001833	0.006181	0.012017	0.002663	0.081860	0.021502	0.019487	0.004705	0.003686	0.007840	0.003947	0.003686	0.579684	0.033280	-76484.615
68550	0.002620	0.024989	0.007000	0.002239	0.007665	0.003504	0.005687	0.010067	0.014888	0.087438	0.022967	0.018491	0.005714	0.005281	0.007198	0.005695	0.005281	0.594079	0.011522	-76642.470
68560	0.002946	0.019832	0.007044	0.002513	0.002015	0.003940	0.003758	0.005103	0.003434	0.098337	0.025830	0.021312	0.006427	0.000855	0.008095	0.001347	0.000855	0.447258	0.081399	-76555.717
68570	0.002770	0.029230	0.005810	0.004112	0.002800	0.004264	0.002293	0.003675	0.003113	0.092466	0.024288	0.021459	0.006043	0.000804	0.008239	0.003329	0.000804	0.489180	0.004171	-76647.153
68580	0.002770	0.030490	0.013744	0.003210	0.003062	0.006890	0.002220	0.001777	0.006039	0.092466	0.024309	0.014529	0.006043	0.002515	0.006847	0.004474	0.002515	0.520793	0.049249	-76460.265
68590	0.002347	0.026946	0.012937	0.002807	0.002210	0.005963	0.004322	0.003334	0.005138	0.099701	0.027548	0.017412	0.006242	0.002041	0.007168	0.005008	0.002041	0.520793	0.131512	-76393.216
68600	0.002085	0.029327	0.010792	0.006108	0.001772	0.004912	0.004404	0.003528	0.013016	0.099197	0.029592	0.019622	0.004208	0.001973	0.008326	0.003177	0.001973	0.588375	0.015207	-76349.253
68610	0.002764	0.017005	0.020262	0.004137	0.004933	0.003203	0.003305	0.011682	0.004038	0.080054	0.024938	0.010372	0.003639	0.002592	0.004440	0.001245	0.002592	0.584807	0.015207	-76482.065
68620	0.002365	0.024241	0.015256	0.003208	0.002431	0.003030	0.004461	0.001706	0.003243	0.091493	0.025284	0.012536	0.003568	0.001949	0.004994	0.000990	0.001949	0.601112	0.015207	-76543.920
68630	0.002216	0.028102	0.012962	0.003432	0.015551	0.002536	0.002129	0.011563	0.005344	0.085727	0.022695	0.012705	0.004793	0.001563	0.003448	0.000430	0.001563	0.569824	0.015207	-76341.171
68640	0.002216	0.016108	0.011738	0.009756	0.002206	0.003183	0.005722	0.003243	0.004004	0.085727	0.020536	0.015499	0.005398	0.003175	0.003448	0.000840	0.003175	0.606239	0.203510	-76542.065
68650	0.002397	0.017422	0.029889	0.003399	0.027025	0.001310	0.005125	0.002507	0.013990	0.092715	0.022210	0.012351	0.006220	0.001027	0.005065	0.000390	0.001027	0.782889	0.068927	-76410.972
68660	0.002420	0.031652	0.012483	0.003559	0.007454	0.002094	0.001650	0.005872	0.004023	0.100296	0.025885	0.013361	0.007220	0.001591	0.004354	0.000836	0.001591	0.767427	0.003714	-76415.084
68670	0.003203	0.038635	0.015139	0.007455	0.002676	0.002273	0.002889	0.004126	0.008813	0.098105	0.028750	0.012893	0.005969	0.002215	0.006301	0.001469	0.002215	0.777825	0.003714	-76535.026
68680	0.002849	0.018208	0.019277	0.004432	0.004488	0.004631	0.001489	0.003055	0.003472	0.080261	0.025921	0.010908	0.004280	0.003134	0.003819	0.001369	0.003134	0.855894	0.003714	-76544.072
68690	0.001666	0.020762	0.037686	0.003353	0.003683	0.003142	0.006493	0.004769	0.008109	0.090975	0.029281	0.012520	0.006226	0.003795	0.004328	0.003738	0.003795	0.707281	0.003714	-76572.628
68700	0.001905	0.025053	0.025128	0.006937	0.001455	0.003658	0.003947	0.011044	0.002842	0.086293	0.029924	0.012796	0.004881	0.000480	0.008363	0.001443	0.000480	0.736357	0.003714	-76491.755
68710	0.001859	0.017207	0.035685	0.006406	0.003879	0.003499	0.002517	0.002227	0.001552	0.084239	0.029212	0.012491	0.002760	0.002237	0.004401	0.002555	0.002237	0.673004	0.003714	-76750.849
68720	0.001902	0.031702	0.016617	0.005816	0.003817	0.004087	0.014775	0.001869	0.001587	0.086182	0.029886	0.012110	0.003110	0.002790	0.003865	0.001780	0.002790	0.565778	0.061605	-76454.646
68730	0.002116	0.027487	0.020895	0.003940	0.002511	0.002515	0.003064	0.004149	0.002881	0.092573	0.031254	0.013488	0.003252	0.002882	0.004791	0.000553	0.002882	0.694170	0.074754	-76521.458
68740	0.002795	0.025403	0.057832	0.003748	0.002233	0.003140	0.002585	0.003994	0.002048	0.097920	0.036074	0.011601	0.003878	0.003200	0.006897	0.001960	0.003200	0.659379	0.057526	-76509.195
68750	0.002733	0.028600	0.028247	0.003666	0.002154	0.002451	0.002104	0.002119	0.001411	0.095771	0.035282	0.011346	0.003793	0.003110	0.006364	0.003705	0.003110	0.752344	0.022831	-76523.190
68760	0.002803	0.019473	0.021625	0.002854	0.004797	0.003001	0.001676	0.003025	0.002260	0.098202	0.036178	0.011634	0.005859	0.002962	0.007049	0.004269	0.002962	0.716803	0.050909	-76685.238
68770	0.002598	0.010489	0.025238	0.002180	0.003388	0.003641	0.005450	0.003113	0.003051	0.098202	0.036178	0.011634	0.006905	0.003300	0.007031	0.003863	0.003300	0.647671	0.056613	-76718.121
68780	0.003108	0.014994	0.030812	0.004161	0.001915	0.006041	0.003135	0.002088	0.001790	0.093841	0.037659	0.012110	0.005273	0.003657	0.007469	0.002541	0.003657	0.540618	0.070125	-76674.850
68790	0.002357	0.017923	0.021386	0.003048	0.003695	0.001353	0.002654	0.002956	0.009426	0.100847	0.034910	0.012442	0.005286	0.002768	0.007588	0.002852	0.002768	0.636361	0.033122	-76463.592
68800	0.002621	0.016376	0.019134	0.002222	0.006607	0.001213	0.005057	0.005106	0.009574	0.083141	0.032539	0.013735	0.005561	0.000418	0.007565	0.003628	0.000418	0.637426	0.037520	-76476.877
68810	0.003542	0.013685	0.030328	0.001898	0.013031	0.002456	0.009065	0.003387	0.031956	0.114617	0.044523	0.018794	0.009282	0.004872	0.005853	0.001223	0.004872	0.649210	0.206409	-76675.710
68820	0.002512	0.018021	0.018228	0.002320	0.004089	0.001949	0.002337	0.024365	0.005061	0.097570	0.035333	0.017217	0.006139	0.002979	0.004645	0.002684	0.002979	0.551022	0.004005	-76679.109
68830	0.002246	0.024689	0.006248	0.002204	0.004379	0.001987	0.007329	0.004472	0.003097	0.097102	0.022607	0.019057	0.005834	0.003302	0.004319	0.000794	0.003302	0.670950	0.004005	-76562.408
68840	0.001776	0.016682	0.005210	0.002204	0.001411	0.001692	0.004730	0.008356	0.004426	0.097102	0.024781	0.018591	0.005834	0.003505	0.004319	0.004103	0.003505	0.601292	0.004005	-76714.485
68850	0.002018	0.020908	0.009070	0.002504	0.005253	0.005036	0.002251	0.002534	0.002399	0.110313	0.028782	0.019324	0.006627	0.004709	0.004906	0.003523	0.004709	0.651852	0.004005	-76418.569
68860	0.002576	0.019363	0.008603	0.001673	0.011093	0.002390	0.005880	0.005098	0.008096	0.092622	0.029478	0.019989	0.007857	0.002373	0.004906	0.004446	0.002373	0.855321	0.087747	-76487.975
68870	0.002625	0.023923	0.021048	0.001924	0.011220	0.002390	0.002473	0.004312	0.001465	0.092622	0.029478	0.019659	0.007003	0.001907	0.004906	0.004362	0.001907	0.578579	0.066448	-76553.239
68880	0.002203	0.022369	0.005975	0.002048	0.002311	0.003844	0.003012	0.001474	0.004506	0.091778	0.025729	0.022692	0.005625	0.000208	0.004542	0.001611	0.000208	0.581078	0.053114	-76593.400
68890	0.002390	0.039379	0.004816	0.001227	0.004069	0.003663	0.003940	0.006472	0.012121	0.093817	0.024518	0.021624	0.005360	0.004284	0.004328	0.001119	0.004284	0.745660	0.010402	-76676.068
68900	0.002578	0.033054	0.007446	0.001486	0.006243	0.006861	0.013688	0.034937	0.001821	0.101226	0.025992	0.018203	0.005644	0.002481	0.004670	0.003321	0.002481	0.415483	0.010402	-76598.173
68910	0.001586	0.030497	0.008819	0.001535	0.012454	0.008815	0.005258	0.001497	0.003478	0.093600	0.024227	0.018384	0.004964	0.001704	0.003969	0.001940	0.001704	0.518877	0.010402	-76406.915
68920	0.001752	0.017163	0.009470	0.001138	0.005005	0.003977	0.002037	0.002859	0.003078	0.085354	0.029267	0.017107	0.006007	0.003984	0.004028	0.000213	0.003984	0.665692	0.025494	-76690.820
68930	0.002082	0.028415	0.012611	0.001495	0.001650	0.009749	0.003985	0.003427	0.002482	0.101435	0.036406	0.021129	0.006909	0.004207	0.004787	0.000154	0.004207	0.580944	0.112469	-76690.976
68940	0.001858	0.034491	0.011021	0.001335	0.005447	0.008703	0.006776	0.003314	0.004810	0.090547	0.029082	0.019133	0.006167	0.002714	0.004273	0.000137	0.002714	0.616415	0.072289	-76641.456
68950	0.001663	0.032326	0.008294	0.001195	0.008843	0.002808	0.002880	0.004054	0.008914	0.081038	0.026028	0.019320	0.005520	0.001972	0.003824	0.000193	0.001972	0.498846	0.011881	-76476.769
68960	0.001549	0.027295	0.013842	0.001285	0.005566	0.004928	0.002978	0.003105	0.002787	0.096311	0.027869	0.019940	0.005935	0.002978	0.004088	0.001124	0.002978	0.660942	0.094845	-76604.508
68970	0.001721	0.029732	0.011073	0.002163	0.001450	0.005696	0.001833	0.003671	0.002930	0.108960	0.030096	0.022559	0.005703	0.004515	0.004625	0.002336	0.004515	0.658650	0.005483	-76546.338
68980	0.001837	0.027408	0.012507	0.002011	0.003771	0.003060	0.002673	0.004187	0.005301	0.091890	0.025991	0.018214	0.005305	0.004213	0.004301	0.000565	0.004213	0.553560	0.075587	-76463.799
68990	0.001798	0.020668	0.011518	0.001616	0.001762	0.003844	0.002505	0.004024	0.006743	0.089948	0.024746	0.015726	0.005867	0.004045	0.004211	0.001501	0.004045	0.629142	0.003502	-76409.995
69000	0.001938	0.019497	0.013776	0.002242	0.004096	0.002209	0.001777	0.004602	0.002376	0.096911	0.026661	0.016218	0.003876	0.002134	0.005182	0.001286	0.002134	0.523006	0.003502	-76498.581
69010	0.002209	0.016686	0.006119	0.002839	0.002230	0.003256	0.001438	0.004963	0.001675	0.090341	0.027924	0.021176	0.003928	0.000182	0.004725	0.000590	0.000182	0.547059	0.003344	-76770.998
69020	0.002146	0.024138	0.019966	0.001958	0.004233	0.003530	0.002732	0.003283	0.001954	0.097944	0.030274	0.019085	0.006328	0.000213	0.005123	0.000317	0.000213	0.416616	0.003344	-76560.412
69030	0.002075	0.050539	0.034525	0.001977	0.002017	0.003309	0.009892	0.004930	0.002675	0.094686	0.029252	0.015393	0.005886	0.000630	0.005163	0.000306	0.000630	0.439178	0.003344	-76502.930
69040	0.001924	0.030208	0.018090	0.001448	0.005295	0.002880	0.002058	0.006572	0.002549	0.087803	0.028638	0.014274	0.006418	0.002589	0.004041	0.001377	0.002589	0.503481	0.003344	-76473.722
69050	0.002854	0.018383	0.032124	0.001705	0.004501	0.001954	0.009182	0.002024	0.007855	0.103327	0.033701	0.017043	0.007553	0.005783	0.005799	0.001145	0.005783	0.408415	0.003344	-76511.736
69060	0.001406	0.026522	0.007043	0.001516	0.007911	0.001738	0.007370	0.003815	0.006915	0.091873	0.025191	0.018466	0.006716	0.004030	0.005156	0.001326	0.004030	0.329581	0.003344	-76487.783
69070	0.001546	0.014652	0.023378	0.001699	0.003056	0.001911	0.013067	0.006131	0.001641	0.101054	0.027709	0.019034	0.007345	0.002485	0.005671	0.005487	0.002485	0.450774	0.003344	-76538.869
69080	0.001685	0.023041	0.023254	0.001739	0.001945	0.001871	0.017311	0.005053	0.003131	0.091618	0.027125	0.016484	0.007111	0.004275	0.005552	0.005371	0.004275	0.525020	0.003344	-76734.282
69090	0.001685	0.025555	0.024999	0.003402	0.008388	0.001871	0.006433	0.002304	0.000876	0.091618	0.028004	0.021424	0.005638	0.003270	0.005552	0.004098	0.003270	0.523653	0.063434	-76594.694
69100	0.001655	0.015211	0.021735	0.003992	0.002713	0.001838	0.004749	0.005718	0.005684	0.090006	0.029752	0.018159	0.005539	0.004778	0.005454	0.003539	0.004778	0.580388	0.008281	-76628.534
69110	0.001655	0.021213	0.012874	0.003818	0.008165	0.001838	0.005919	0.007785	0.004840	0.090006	0.030777	0.019013	0.005555	0.003245	0.005454	0.004478	0.003245	0.411189	0.008281	-76441.525
69120	0.001655	0.023111	0.012179	0.002117	0.002818	0.002163	0.004543	0.003059	0.004524	0.090006	0.030777	0.016434	0.005140	0.001348	0.004837	0.003424	0.001348	0.672842	0.104015	-76478.656
69130	0.001783	0.032555	0.022499	0.002628	0.003035	0.002142	0.002735	0.010784	0.004154	0.096933	0.033146	0.015450	0.005083	0.003778	0.005078	0.001012	0.003778	0.660456	0.050794	-76470.711
69140	0.001903	0.019921	0.030852	0.002252	0.006925	0.004005	0.003974	0.001744	0.002826	0.103962	0.029649	0.012629	0.004644	0.002000	0.003344	0.002716	0.002000	0.545238	0.090118	-76359.412
69150	0.002032	0.022432	0.016160	0.003665	0.003678	0.002679	0.002858	0.001934	0.003768	0.099222	0.029649	0.012614	0.003305	0.001590	0.005251	0.001924	0.001590	0.528959	0.040772	-76511.626
69160	0.002515	0.011328	0.031974	0.003211	0.002361	0.002773	0.001313	0.002181	0.005004	0.090926	0.030689	0.010705	0.003421	0.003033	0.005435	0.002906	0.003033	0.635968	0.044131	-76526.491
69170	0.001958	0.009985	0.023675	0.002641	0.002581	0.003031	0.002904	0.004189	0.002277	0.099387	0.033545	0.011701	0.003740	0.003036	0.005941	0.003642	0.003036	0.592125	0.083864	-76617.331
69180	0.002219	0.014798	0.027125	0.002871	0.002652	0.002536	0.001813	0.006342	0.009508	0.095831	0.034467	0.012023	0.003798	0.003261	0.006884	0.001930	0.003261	0.384775	0.056162	-76529.054
69190	0.002071	0.018478	0.030378	0.003207	0.006102	0.003338	0.007271	0.005338	0.004289	0.092506	0.032840	0.011455	0.003759	0.002326	0.005567	0.000521	0.002326	0.691382	0.010347	-76542.296
69200	0.001939	0.017298	0.026730	0.006029	0.003458	0.002935	0.006270	0.005218	0.003554	0.086596	0.030742	0.010723	0.003519	0.002565	0.005779	0.000378	0.002565	0.320596	0.010347	-76502.976
69210	0.001566	0.012534	0.015891	0.007831	0.002708	0.007396	0.004720	0.001607	0.001932	0.090742	0.029968	0.015839	0.003324	0.001471	0.005276	0.000266	0.001471	0.463329	0.010347	-76495.521
69220	0.001607	0.009570	0.010772	0.003101	0.006407	0.003538	0.004295	0.005565	0.002550	0.075412	0.028834	0.017061	0.005865	0.002931	0.004812	0.003285	0.002931	0.359770	0.010347	-76605.285
69230	0.001662	0.022717	0.012640	0.003639	0.007571	0.005001	0.005349	0.001702	0.003489	0.095837	0.032201	0.020020	0.006883	0.006477	0.006925	0.002841	0.006477	0.581171	0.018408	-76523.189
69240	0.001370	0.017696	0.014298	0.003556	0.009499	0.003751	0.007792	0.003017	0.004523	0.078988	0.027157	0.017348	0.005349	0.000469	0.005948	0.004537	0.000469	0.596023	0.172926	-76387.041
69250	0.002134	0.018740	0.017341	0.004514	0.003779	0.004123	0.003557	0.001504	0.002432	0.091443	0.035281	0.016949	0.005805	0.004635	0.008366	0.002178	0.004635	0.772521	0.035532	-76761.497
