Gen	theta_6PmunDintDludDcelDgol	theta_7DintDludDcelDgol	theta_8DludDcelDgol	theta_9DcelDgol	tau_6PmunDintDludDcelDgol	tau_7DintDludDcelDgol	tau_8DludDcelDgol	tau_9DcelDgol	lnL
58990	0.131948	0.038944	0.024477	0.014909	0.043330	0.017120	0.002002	0.000816	-75399.037
59000	0.130517	0.034513	0.023041	0.009071	0.038948	0.017000	0.001884	0.001263	-75456.829
59010	0.136692	0.051104	0.023968	0.008224	0.039569	0.014476	0.001960	0.001774	-75420.197
59020	0.117038	0.048000	0.017733	0.003166	0.034986	0.013631	0.001813	0.001641	-75411.881
59030	0.135503	0.028613	0.021431	0.003085	0.034092	0.015799	0.001767	0.001599	-75397.281
59040	0.104996	0.024736	0.020365	0.009718	0.031528	0.016335	0.001679	0.000458	-75440.854
59050	0.141218	0.033480	0.024334	0.007153	0.037719	0.017467	0.002006	0.000968	-75462.811
59060	0.117340	0.032049	0.024651	0.010687	0.039704	0.015422	0.001998	0.001368	-75414.837
59070	0.134673	0.041633	0.023840	0.001319	0.042580	0.019719	0.002081	0.001978	-75401.751
59080	0.115388	0.035444	0.019002	0.001447	0.045741	0.018943	0.002282	0.002169	-75430.001
59090	0.118199	0.042805	0.024187	0.008356	0.040692	0.016380	0.002038	0.000300	-75428.895
59100	0.141002	0.038262	0.024187	0.004834	0.040055	0.019566	0.002038	0.001076	-75395.349
59110	0.154909	0.037544	0.037494	0.003404	0.044132	0.021322	0.002338	0.001544	-75430.460
59120	0.129195	0.028922	0.031278	0.005762	0.040547	0.021941	0.001960	0.001210	-75429.332
59130	0.149306	0.023885	0.045631	0.003892	0.039440	0.020792	0.001963	0.001796	-75399.944
59140	0.100389	0.028884	0.023557	0.008723	0.042707	0.019510	0.002077	0.001399	-75412.846
59150	0.103654	0.051122	0.021408	0.004215	0.042969	0.014331	0.002180	0.001895	-75421.313
59160	0.109637	0.044801	0.015040	0.005317	0.042674	0.013332	0.002069	0.001484	-75377.140
59170	0.102527	0.050954	0.017821	0.008595	0.050371	0.014166	0.002451	0.001475	-75423.246
59180	0.114306	0.054497	0.022541	0.011359	0.055683	0.013469	0.002103	0.001116	-75422.723
59190	0.107815	0.047572	0.021265	0.007764	0.053523	0.012582	0.001984	0.001282	-75414.685
59200	0.102337	0.036998	0.020491	0.009345	0.045888	0.011204	0.002203	0.001576	-75435.342
59210	0.096623	0.037799	0.023002	0.006859	0.043267	0.013398	0.002208	0.001586	-75434.860
59220	0.103871	0.028586	0.021719	0.005991	0.040681	0.015277	0.002085	0.001667	-75414.114
59230	0.065860	0.039932	0.022846	0.002625	0.037951	0.013895	0.002164	0.002002	-75442.976
59240	0.076341	0.043418	0.025633	0.002946	0.042525	0.014966	0.002428	0.002246	-75433.794
59250	0.083315	0.035418	0.018554	0.003991	0.041856	0.017079	0.002776	0.002595	-75470.028
59260	0.100000	0.033474	0.018459	0.010389	0.040533	0.017740	0.002762	0.001401	-75432.582
59270	0.129129	0.026325	0.028488	0.005990	0.039476	0.018642	0.002655	0.001433	-75444.926
59280	0.130200	0.035491	0.025868	0.003106	0.040352	0.018099	0.002655	0.001872	-75454.147
59290	0.110933	0.026019	0.025698	0.006723	0.037382	0.017028	0.002301	0.001670	-75400.350
59300	0.141603	0.031698	0.021959	0.003092	0.040899	0.018215	0.002720	0.001895	-75446.731
59310	0.125776	0.031907	0.019876	0.013718	0.038513	0.017832	0.002562	0.001016	-75445.502
59320	0.121516	0.045140	0.023458	0.004309	0.039254	0.016703	0.002449	0.001597	-75408.818
59330	0.131327	0.054563	0.020090	0.012778	0.042857	0.015742	0.002555	0.001623	-75399.559
59340	0.121412	0.045754	0.023963	0.009392	0.043156	0.015920	0.002595	0.000904	-75407.456
59350	0.164863	0.029407	0.021497	0.016453	0.039552	0.016939	0.002328	0.001280	-75425.061
59360	0.144502	0.027940	0.021497	0.006782	0.038416	0.017705	0.002328	0.001814	-75429.449
59370	0.129636	0.030430	0.037453	0.006650	0.040358	0.017676	0.002445	0.001242	-75445.848
59380	0.136861	0.045472	0.021939	0.011942	0.037775	0.013314	0.001991	0.000390	-75402.830
59390	0.154396	0.035033	0.040538	0.004252	0.036911	0.015888	0.001489	0.001209	-75417.698
59400	0.134593	0.043785	0.026516	0.006437	0.037490	0.018079	0.001482	0.001145	-75380.083
59410	0.147523	0.027390	0.021485	0.004934	0.035615	0.015120	0.001382	0.001031	-75428.984
59420	0.137996	0.023608	0.023224	0.005204	0.034654	0.014202	0.001407	0.001106	-75393.852
59430	0.107775	0.025133	0.028779	0.002558	0.032389	0.015553	0.001572	0.000984	-75418.604
59440	0.153626	0.036801	0.018055	0.014363	0.033491	0.014938	0.001586	0.001019	-75406.388
59450	0.137205	0.028529	0.029450	0.017851	0.039512	0.017786	0.001571	0.001153	-75426.978
59460	0.095575	0.022459	0.027750	0.007650	0.039360	0.019768	0.001481	0.001248	-75430.291
59470	0.141824	0.027841	0.025796	0.003944	0.040467	0.015516	0.001487	0.001193	-75403.327
59480	0.104607	0.043442	0.015138	0.008776	0.042226	0.014661	0.001487	0.001225	-75388.924
59490	0.094418	0.043811	0.024714	0.012885	0.040405	0.013177	0.001658	0.001349	-75421.070
59500	0.156995	0.035181	0.019493	0.005520	0.034317	0.012517	0.001607	0.001056	-75404.966
59510	0.110852	0.032593	0.020151	0.004376	0.031974	0.012420	0.001470	0.001115	-75419.326
59520	0.117786	0.038035	0.032183	0.013966	0.033149	0.013063	0.001453	0.000497	-75413.689
59530	0.149931	0.054959	0.017081	0.003759	0.032388	0.011088	0.001352	0.000839	-75387.676
59540	0.109304	0.029094	0.030450	0.009623	0.029367	0.016705	0.001244	0.000888	-75437.831
59550	0.141420	0.026662	0.030023	0.005356	0.034172	0.017833	0.001469	0.000810	-75455.832
59560	0.107433	0.031176	0.027442	0.005042	0.037429	0.017391	0.001675	0.001294	-75424.675
59570	0.119848	0.031252	0.024911	0.010189	0.033205	0.016198	0.002060	0.001157	-75392.819
59580	0.146004	0.024006	0.023323	0.004843	0.034380	0.020456	0.002149	0.001331	-75441.748
59590	0.191948	0.024652	0.025221	0.003858	0.031808	0.018147	0.001982	0.001562	-75433.977
59600	0.187683	0.021658	0.021148	0.005045	0.031709	0.017671	0.001976	0.001510	-75399.336
59610	0.176404	0.024926	0.024890	0.007359	0.030626	0.017557	0.001956	0.001107	-75387.892
59620	0.109377	0.028074	0.021540	0.009674	0.030657	0.018100	0.002150	0.000756	-75412.570
59630	0.179860	0.022503	0.029109	0.008676	0.032019	0.018747	0.001951	0.000970	-75462.790
59640	0.173294	0.022039	0.028650	0.005015	0.032346	0.016270	0.001971	0.001413	-75414.407
59650	0.120337	0.021839	0.025443	0.005270	0.032906	0.017654	0.002081	0.001142	-75408.528
59660	0.160816	0.024994	0.026148	0.001932	0.035751	0.018323	0.002261	0.001975	-75428.963
59670	0.137339	0.025119	0.023748	0.017607	0.032773	0.019049	0.002053	0.001334	-75430.803
59680	0.113038	0.035565	0.035180	0.001731	0.035854	0.020258	0.002073	0.001643	-75415.351
59690	0.113789	0.028162	0.022977	0.004506	0.032956	0.017451	0.002005	0.001795	-75395.906
59700	0.150531	0.020799	0.025438	0.006078	0.032307	0.019826	0.001780	0.001279	-75424.380
59710	0.118794	0.031760	0.022957	0.006743	0.031067	0.018460	0.001774	0.000762	-75397.257
59720	0.113832	0.031263	0.033528	0.006889	0.031643	0.019392	0.001807	0.000891	-75383.882
59730	0.107845	0.021573	0.028407	0.005653	0.030612	0.018703	0.001730	0.001051	-75436.364
59740	0.110646	0.022716	0.023150	0.006587	0.031040	0.019819	0.001812	0.001003	-75466.930
59750	0.155310	0.036919	0.027858	0.005620	0.033057	0.016063	0.001930	0.001491	-75447.852
59760	0.126621	0.032617	0.015011	0.004906	0.030639	0.010340	0.002226	0.001690	-75445.811
59770	0.162121	0.025412	0.020947	0.004676	0.030465	0.018578	0.002467	0.001948	-75447.276
59780	0.098763	0.017667	0.025613	0.009338	0.029606	0.019419	0.002293	0.001549	-75403.067
59790	0.126909	0.020317	0.024073	0.003218	0.030248	0.015311	0.002155	0.002064	-75475.589
59800	0.115928	0.021357	0.022428	0.006206	0.028611	0.015255	0.002008	0.000415	-75423.065
59810	0.157397	0.017658	0.021604	0.007366	0.031288	0.018778	0.002298	0.001440	-75416.199
59820	0.173058	0.023147	0.037170	0.005790	0.032386	0.017758	0.002379	0.001978	-75394.476
59830	0.173678	0.026189	0.027270	0.003143	0.036822	0.017983	0.002198	0.001809	-75412.137
59840	0.186580	0.031138	0.034928	0.003179	0.035265	0.019570	0.002277	0.001919	-75438.915
59850	0.166733	0.027607	0.031326	0.005323	0.033020	0.019428	0.002143	0.001796	-75433.376
59860	0.124831	0.016834	0.017750	0.005773	0.031037	0.021240	0.001853	0.000390	-75451.319
59870	0.131262	0.018413	0.016636	0.006631	0.029524	0.017800	0.002144	0.001368	-75418.051
59880	0.130272	0.025391	0.036470	0.003851	0.032449	0.016261	0.002213	0.001474	-75418.670
59890	0.092562	0.034243	0.041465	0.006177	0.030435	0.013931	0.002098	0.001008	-75438.664
59900	0.142472	0.033642	0.024168	0.006096	0.030950	0.012838	0.002311	0.001056	-75428.186
59910	0.110172	0.035475	0.017120	0.006529	0.034606	0.012778	0.002361	0.001062	-75441.137
59920	0.116436	0.042286	0.022790	0.004625	0.044907	0.016166	0.002499	0.001969	-75412.379
59930	0.109572	0.054385	0.024020	0.011671	0.049292	0.014438	0.002634	0.001540	-75432.288
59940	0.076878	0.033929	0.022372	0.006012	0.047841	0.016787	0.002429	0.001988	-75434.933
59950	0.121383	0.044094	0.028074	0.005176	0.048404	0.014602	0.002497	0.001603	-75443.333
59960	0.070075	0.033450	0.027660	0.003848	0.051085	0.013255	0.002459	0.001915	-75417.716
59970	0.137774	0.047072	0.024893	0.007428	0.055528	0.018329	0.003319	0.002037	-75464.177
59980	0.117625	0.040682	0.021123	0.004818	0.052449	0.017188	0.002626	0.001800	-75459.538
59990	0.096948	0.042662	0.034639	0.003853	0.048111	0.016204	0.002636	0.001813	-75386.387
60000	0.084561	0.036927	0.027888	0.003638	0.050798	0.014062	0.003051	0.002319	-75441.582
60010	0.112314	0.037812	0.019709	0.007972	0.052203	0.016116	0.003634	0.001507	-75409.031
60020	0.098730	0.038386	0.030906	0.003640	0.047208	0.017575	0.003634	0.002703	-75418.012
60030	0.086574	0.042527	0.019482	0.013210	0.044433	0.017437	0.003406	0.001158	-75435.535
60040	0.095961	0.027353	0.035393	0.008024	0.041788	0.016686	0.001934	0.000531	-75412.150
60050	0.113647	0.036392	0.037722	0.003564	0.039372	0.017158	0.001858	0.001376	-75437.904
60060	0.105383	0.028675	0.021007	0.004201	0.036963	0.014664	0.001541	0.000803	-75396.213
60070	0.086138	0.051099	0.019941	0.008596	0.040446	0.013902	0.001463	0.000336	-75422.853
60080	0.106056	0.034953	0.020178	0.010327	0.039045	0.013494	0.001480	0.001030	-75403.598
60090	0.100193	0.036294	0.021517	0.003777	0.042109	0.013385	0.001579	0.001020	-75411.712
60100	0.109719	0.036873	0.025998	0.003061	0.047726	0.016483	0.002306	0.002143	-75411.154
60110	0.113864	0.066508	0.020261	0.016424	0.050931	0.012867	0.002320	0.001097	-75426.678
60120	0.095134	0.046692	0.019511	0.020258	0.043582	0.013858	0.002200	0.000935	-75424.644
60130	0.098278	0.048404	0.017075	0.020574	0.042430	0.011553	0.001904	0.000307	-75446.456
60140	0.093822	0.053852	0.023040	0.006015	0.043952	0.015903	0.002248	0.001498	-75420.774
60150	0.104268	0.050565	0.026042	0.003918	0.050224	0.015419	0.002541	0.001695	-75469.413
60160	0.129696	0.040237	0.027410	0.003217	0.050681	0.016812	0.002675	0.002467	-75429.670
60170	0.084371	0.048702	0.027798	0.003262	0.052185	0.014790	0.002712	0.002502	-75463.919
60180	0.087781	0.039361	0.027124	0.003740	0.054937	0.014540	0.002827	0.002682	-75424.076
60190	0.081862	0.047986	0.016245	0.002601	0.057580	0.012570	0.002844	0.002698	-75416.046
60200	0.072362	0.047867	0.023081	0.003681	0.055097	0.013651	0.002649	0.002513	-75454.181
60210	0.060970	0.057644	0.018985	0.003992	0.059527	0.015053	0.002873	0.002726	-75459.448
60220	0.064086	0.043651	0.018187	0.003906	0.053012	0.014670	0.002753	0.002611	-75443.125
60230	0.083994	0.031919	0.015975	0.002541	0.046640	0.014992	0.002418	0.002294	-75410.603
60240	0.069666	0.036138	0.015531	0.040749	0.045557	0.012849	0.002351	0.001427	-75409.421
60250	0.106346	0.048221	0.015531	0.006519	0.047613	0.011366	0.002351	0.002297	-75397.262
60260	0.093596	0.049243	0.015566	0.003585	0.047419	0.011899	0.002356	0.002302	-75415.706
60270	0.106448	0.054100	0.016819	0.006157	0.048341	0.012415	0.002546	0.002487	-75416.088
60280	0.098175	0.031406	0.016819	0.008403	0.046966	0.016619	0.002546	0.002487	-75459.890
60290	0.070301	0.036317	0.033809	0.005004	0.046929	0.013091	0.001922	0.001525	-75427.956
60300	0.098893	0.041895	0.033289	0.010852	0.050597	0.014667	0.001914	0.000999	-75433.504
60310	0.068852	0.048315	0.022960	0.003449	0.051250	0.018011	0.002279	0.002093	-75437.501
60320	0.062633	0.035822	0.022960	0.003470	0.051218	0.015734	0.002279	0.001970	-75414.408
60330	0.080203	0.040035	0.024794	0.011094	0.053636	0.013921	0.002163	0.001389	-75440.916
60340	0.060355	0.025596	0.025293	0.002676	0.052229	0.016953	0.002053	0.001730	-75463.192
60350	0.067969	0.054332	0.021502	0.009682	0.062877	0.016280	0.002456	0.002267	-75407.900
60360	0.080725	0.032156	0.037655	0.015317	0.062304	0.020403	0.002438	0.001579	-75428.144
60370	0.073860	0.043440	0.028620	0.010184	0.058106	0.019228	0.001930	0.000411	-75409.210
60380	0.085321	0.059004	0.042479	0.003452	0.053726	0.014535	0.001764	0.000997	-75422.112
60390	0.061588	0.040449	0.026288	0.003354	0.048149	0.015782	0.001291	0.000853	-75426.991
60400	0.077600	0.033578	0.021811	0.006676	0.046148	0.016668	0.001288	0.000726	-75445.727
60410	0.073211	0.040285	0.022575	0.002166	0.046050	0.014508	0.001333	0.001165	-75413.727
60420	0.097966	0.042747	0.029571	0.003464	0.050227	0.017285	0.001172	0.001008	-75408.418
60430	0.084591	0.032553	0.031887	0.003875	0.050119	0.017221	0.001264	0.000865	-75399.447
60440	0.071098	0.023933	0.030651	0.004866	0.047188	0.017908	0.001192	0.000988	-75456.429
60450	0.077685	0.040500	0.029990	0.004669	0.047177	0.016429	0.001166	0.000800	-75446.300
60460	0.053308	0.036152	0.019821	0.001495	0.045811	0.011393	0.001024	0.000903	-75428.888
60470	0.061197	0.042828	0.020343	0.003334	0.048049	0.013845	0.001051	0.000914	-75411.468
60480	0.076917	0.037603	0.020343	0.003340	0.048214	0.015623	0.001051	0.000912	-75467.146
60490	0.099646	0.031137	0.025867	0.008235	0.050622	0.018591	0.001161	0.000681	-75428.958
60500	0.076343	0.039264	0.026562	0.005427	0.045503	0.014235	0.001192	0.000940	-75423.122
60510	0.100075	0.046685	0.026865	0.003927	0.048387	0.015291	0.001206	0.000971	-75403.999
60520	0.047212	0.034507	0.030176	0.008562	0.044450	0.016174	0.001153	0.000411	-75436.054
60530	0.086736	0.031676	0.021481	0.010130	0.048891	0.015286	0.001193	0.000479	-75382.979
60540	0.077725	0.046956	0.024499	0.009395	0.059744	0.016887	0.001452	0.000874	-75395.717
60550	0.084519	0.044643	0.027997	0.007262	0.069627	0.021786	0.001898	0.001080	-75414.223
60560	0.079943	0.054188	0.028143	0.009547	0.066861	0.019788	0.001908	0.001079	-75472.328
60570	0.102417	0.032989	0.035359	0.002932	0.062413	0.020160	0.001381	0.001108	-75458.202
60580	0.083141	0.036792	0.035982	0.008474	0.064384	0.017937	0.001440	0.001102	-75443.886
60590	0.092272	0.034158	0.036550	0.006811	0.064465	0.018594	0.001416	0.000827	-75396.988
60600	0.052921	0.052069	0.022520	0.002531	0.058157	0.015373	0.001412	0.001100	-75408.706
60610	0.064125	0.042683	0.021192	0.005641	0.061571	0.014343	0.001505	0.001226	-75444.351
60620	0.098022	0.047224	0.022327	0.007356	0.062748	0.013688	0.001587	0.001096	-75429.206
60630	0.085417	0.048777	0.038554	0.013846	0.066476	0.017106	0.001741	0.000532	-75413.882
60640	0.061167	0.040717	0.030153	0.002569	0.071932	0.018823	0.001905	0.001732	-75438.910
60650	0.055466	0.037912	0.029923	0.011970	0.067598	0.019785	0.001890	0.000627	-75491.274
60660	0.081224	0.032841	0.023549	0.004000	0.062499	0.016418	0.002282	0.001870	-75425.848
60670	0.064542	0.045798	0.025389	0.009240	0.068191	0.017590	0.002461	0.001521	-75422.693
60680	0.080572	0.061516	0.026157	0.006770	0.062668	0.017333	0.002535	0.001807	-75402.387
60690	0.073759	0.050466	0.027639	0.005956	0.056896	0.017068	0.002199	0.001824	-75390.875
60700	0.064033	0.040099	0.024034	0.005602	0.057453	0.012842	0.002410	0.001265	-75410.174
60710	0.065833	0.039943	0.029690	0.002294	0.058679	0.012756	0.002327	0.001881	-75409.582
60720	0.060750	0.039346	0.028512	0.003148	0.056585	0.013368	0.002065	0.001823	-75437.959
60730	0.068818	0.057812	0.026788	0.016948	0.056569	0.013303	0.002014	0.001008	-75443.563
60740	0.095616	0.053479	0.033136	0.006773	0.057993	0.014887	0.002050	0.001409	-75420.950
60750	0.094118	0.032940	0.021830	0.011054	0.056805	0.014133	0.002155	0.001487	-75426.018
60760	0.115497	0.056611	0.022020	0.006419	0.059698	0.013599	0.002058	0.001188	-75398.753
60770	0.120383	0.043142	0.026830	0.010518	0.048752	0.018481	0.001764	0.000889	-75443.145
60780	0.102027	0.034204	0.029450	0.005581	0.047935	0.020477	0.001613	0.001275	-75388.024
60790	0.078970	0.029892	0.025923	0.003102	0.044230	0.020367	0.001420	0.000842	-75431.741
60800	0.101739	0.020130	0.041021	0.006089	0.041916	0.020366	0.001434	0.000589	-75418.332
60810	0.081572	0.029915	0.025164	0.004178	0.046513	0.019240	0.002447	0.001253	-75403.565
60820	0.075854	0.038670	0.025290	0.001720	0.041248	0.016099	0.002058	0.001849	-75409.309
60830	0.119377	0.031745	0.032578	0.002224	0.042675	0.016173	0.001635	0.001371	-75426.339
60840	0.100877	0.029136	0.026652	0.002477	0.042107	0.017490	0.001529	0.001260	-75414.781
60850	0.099243	0.034430	0.025430	0.002363	0.040574	0.012145	0.001459	0.001202	-75398.174
60860	0.100210	0.038020	0.028126	0.005250	0.045810	0.014835	0.001549	0.001039	-75421.243
60870	0.105160	0.047815	0.028876	0.008544	0.049110	0.016519	0.001590	0.000891	-75398.389
60880	0.101262	0.041423	0.030510	0.012944	0.051112	0.016292	0.001570	0.000714	-75435.921
60890	0.107788	0.044582	0.026589	0.006108	0.049732	0.017194	0.001473	0.001333	-75413.515
60900	0.081429	0.040179	0.024088	0.008062	0.046232	0.013629	0.001591	0.000411	-75417.405
60910	0.083440	0.040500	0.016687	0.004649	0.042270	0.015930	0.001597	0.000451	-75422.433
60920	0.094010	0.029726	0.027866	0.009347	0.039005	0.014059	0.001436	0.000238	-75431.793
60930	0.097057	0.034437	0.030115	0.001745	0.041648	0.016336	0.001552	0.001486	-75432.495
60940	0.114448	0.045433	0.026081	0.011935	0.038499	0.015509	0.001510	0.000612	-75448.741
60950	0.130480	0.023520	0.030967	0.003441	0.029851	0.018121	0.001171	0.000593	-75430.461
60960	0.131433	0.022833	0.022046	0.003473	0.027713	0.017202	0.001123	0.000955	-75419.534
60970	0.156010	0.015252	0.029112	0.003434	0.031104	0.021594	0.001216	0.000947	-75437.239
60980	0.166175	0.014184	0.027112	0.005355	0.028967	0.020138	0.001132	0.000818	-75425.542
60990	0.142403	0.011355	0.034592	0.006453	0.027459	0.020956	0.001073	0.000610	-75464.155
61000	0.205240	0.013461	0.040185	0.013670	0.032434	0.024668	0.001268	0.000154	-75467.919
61010	0.144269	0.010255	0.039766	0.008549	0.027412	0.020698	0.001230	0.000382	-75409.166
61020	0.170053	0.011501	0.035969	0.005329	0.026865	0.018816	0.001156	0.000956	-75435.199
61030	0.134263	0.009847	0.025059	0.001255	0.024544	0.018272	0.001056	0.001007	-75416.845
61040	0.171142	0.008328	0.041259	0.007452	0.026140	0.022486	0.001125	0.001045	-75415.067
61050	0.137536	0.005235	0.029868	0.014254	0.027588	0.024792	0.001137	0.000445	-75407.319
61060	0.159484	0.004523	0.026897	0.003109	0.024013	0.021733	0.000990	0.000947	-75431.987
61070	0.139171	0.004359	0.025925	0.004839	0.023145	0.020948	0.000954	0.000840	-75430.779
61080	0.201079	0.004192	0.026055	0.018049	0.022258	0.020145	0.000917	0.000475	-75432.331
61090	0.169810	0.004374	0.027186	0.007540	0.023224	0.021019	0.000957	0.000729	-75433.185
61100	0.144018	0.004079	0.019355	0.014088	0.021656	0.019600	0.000892	0.000285	-75402.689
61110	0.148291	0.006057	0.029654	0.006096	0.022497	0.020768	0.000927	0.000670	-75423.808
61120	0.184923	0.008755	0.030777	0.005278	0.023349	0.020044	0.000962	0.000834	-75411.388
61130	0.179718	0.010733	0.032256	0.005947	0.024472	0.019587	0.001009	0.000723	-75427.156
61140	0.212656	0.016780	0.036634	0.002056	0.027435	0.020745	0.001123	0.001048	-75440.549
61150	0.155522	0.025691	0.030591	0.003928	0.026711	0.018127	0.001093	0.000919	-75456.818
61160	0.164549	0.011696	0.026317	0.043704	0.023632	0.018954	0.000941	0.000212	-75410.262
61170	0.196117	0.006701	0.027235	0.007415	0.024456	0.020998	0.000973	0.000962	-75395.033
61180	0.156939	0.014319	0.021936	0.003656	0.024299	0.018091	0.000967	0.000956	-75400.998
61190	0.215392	0.014437	0.022388	0.002740	0.024800	0.018678	0.000987	0.000670	-75412.339
61200	0.254205	0.011228	0.037903	0.010879	0.028766	0.023336	0.001145	0.000570	-75393.741
61210	0.179591	0.008791	0.036974	0.006384	0.027437	0.023188	0.001066	0.000873	-75429.686
61220	0.178509	0.010407	0.025979	0.016010	0.027126	0.022258	0.001054	0.000813	-75385.545
61230	0.178991	0.009322	0.025979	0.009920	0.027126	0.023444	0.001054	0.000974	-75409.975
61240	0.158249	0.010827	0.034628	0.001307	0.028007	0.021639	0.001089	0.001044	-75360.201
61250	0.144962	0.012347	0.024897	0.007123	0.029531	0.021182	0.001148	0.000792	-75428.836
61260	0.157904	0.011892	0.036796	0.002716	0.029366	0.021711	0.001141	0.001120	-75447.716
61270	0.152450	0.017847	0.039911	0.003002	0.030316	0.017603	0.001247	0.001210	-75430.972
61280	0.140605	0.015043	0.024733	0.006101	0.028693	0.019514	0.001211	0.001165	-75431.585
61290	0.132435	0.018485	0.018233	0.004867	0.026882	0.019664	0.001135	0.001091	-75437.063
61300	0.164780	0.016784	0.023285	0.002995	0.026882	0.021541	0.001135	0.001091	-75417.734
61310	0.163146	0.011831	0.022454	0.002601	0.027886	0.022608	0.001177	0.001132	-75424.619
61320	0.203016	0.008575	0.033974	0.002525	0.028113	0.024427	0.001187	0.001185	-75423.343
61330	0.168460	0.008103	0.024574	0.003756	0.025754	0.022327	0.001087	0.000993	-75449.362
61340	0.122988	0.009586	0.028489	0.005048	0.028586	0.023325	0.001206	0.000885	-75453.479
61350	0.170511	0.012254	0.034764	0.009265	0.028540	0.022667	0.001205	0.000928	-75417.142
61360	0.183214	0.012341	0.026923	0.003869	0.026371	0.018417	0.001086	0.000893	-75401.086
61370	0.196282	0.010861	0.035991	0.006551	0.025977	0.020176	0.001070	0.000512	-75425.181
61380	0.195406	0.012497	0.034615	0.006228	0.025392	0.019723	0.001046	0.000514	-75420.843
61390	0.163835	0.011913	0.041205	0.004893	0.025148	0.020251	0.001120	0.000894	-75406.538
61400	0.173774	0.021233	0.032084	0.003396	0.027517	0.019493	0.001225	0.000978	-75415.573
61410	0.204695	0.021010	0.028108	0.002828	0.027327	0.018577	0.001189	0.000963	-75416.820
61420	0.177828	0.008814	0.030688	0.012462	0.025381	0.020096	0.001104	0.000425	-75435.883
61430	0.147573	0.008154	0.031548	0.002734	0.026092	0.022831	0.001135	0.000897	-75401.466
61440	0.132919	0.016417	0.025793	0.003568	0.027145	0.019068	0.001181	0.000744	-75418.158
61450	0.135328	0.015975	0.026238	0.005086	0.027613	0.020224	0.001202	0.000934	-75440.040
61460	0.182558	0.020092	0.026739	0.002236	0.028141	0.016932	0.001225	0.001083	-75421.502
61470	0.153316	0.017207	0.029965	0.002111	0.027377	0.018550	0.001191	0.001086	-75426.876
61480	0.140142	0.017378	0.018082	0.002480	0.025592	0.016133	0.001114	0.000808	-75420.831
61490	0.136521	0.012503	0.024121	0.011777	0.023971	0.019359	0.001043	0.000684	-75403.810
61500	0.160188	0.007069	0.030922	0.006467	0.023633	0.019673	0.000977	0.000599	-75449.859
61510	0.175634	0.007219	0.043251	0.002994	0.024351	0.020846	0.001007	0.000837	-75430.991
61520	0.172910	0.008237	0.034769	0.002876	0.025397	0.020953	0.001050	0.000948	-75395.615
61530	0.159793	0.009170	0.024170	0.002678	0.025397	0.020953	0.001050	0.001018	-75428.493
61540	0.183452	0.008229	0.025499	0.004444	0.027231	0.024783	0.001126	0.000971	-75422.015
61550	0.113131	0.008436	0.038282	0.004380	0.026854	0.022721	0.001110	0.000958	-75401.410
61560	0.160079	0.009033	0.025314	0.023411	0.026854	0.020478	0.001147	0.000357	-75381.910
61570	0.124633	0.009010	0.027398	0.011411	0.029065	0.023945	0.001242	0.001009	-75418.522
61580	0.137582	0.010199	0.025246	0.003546	0.031541	0.025055	0.001348	0.000944	-75454.551
61590	0.166992	0.010517	0.027281	0.003042	0.031541	0.024338	0.001783	0.001313	-75421.382
61600	0.164072	0.008376	0.028625	0.004106	0.030930	0.025537	0.001713	0.001309	-75457.641
61610	0.192582	0.007649	0.049379	0.004849	0.027902	0.022480	0.001546	0.001294	-75454.580
61620	0.175543	0.006921	0.027844	0.012164	0.027838	0.023065	0.001498	0.000355	-75497.101
61630	0.180778	0.006748	0.035558	0.004288	0.029056	0.025660	0.001564	0.001097	-75432.872
61640	0.134672	0.008094	0.029932	0.004598	0.030348	0.022880	0.001633	0.001116	-75411.427
61650	0.202762	0.007115	0.050096	0.002932	0.029613	0.024725	0.001377	0.000913	-75446.282
61660	0.141295	0.006974	0.034019	0.006360	0.026769	0.022351	0.001245	0.001053	-75432.184
61670	0.183490	0.005181	0.034019	0.004445	0.026769	0.023981	0.001245	0.000859	-75469.285
61680	0.161579	0.008415	0.026846	0.002349	0.025169	0.020403	0.001171	0.000727	-75428.224
61690	0.168027	0.008777	0.025297	0.002821	0.026279	0.020055	0.001222	0.000943	-75438.052
61700	0.140312	0.008003	0.030372	0.003379	0.026837	0.022787	0.001248	0.000821	-75471.220
61710	0.150578	0.003754	0.021546	0.002805	0.025799	0.023100	0.001200	0.001040	-75464.697
61720	0.110412	0.003967	0.022268	0.004173	0.028047	0.025798	0.001305	0.000826	-75441.151
61730	0.169697	0.008407	0.026820	0.011288	0.030447	0.026761	0.001815	0.000837	-75418.638
61740	0.169497	0.009255	0.031950	0.018851	0.029236	0.024923	0.001561	0.000466	-75422.958
61750	0.143241	0.012464	0.023565	0.004606	0.029982	0.023021	0.001601	0.001333	-75411.717
61760	0.118533	0.012830	0.025785	0.009106	0.030670	0.022411	0.001601	0.000632	-75422.803
61770	0.121571	0.013718	0.029102	0.045401	0.032348	0.023339	0.001688	0.000119	-75424.606
61780	0.152025	0.014012	0.029102	0.003092	0.032348	0.022885	0.001688	0.001388	-75472.925
61790	0.165115	0.025681	0.023945	0.003062	0.031162	0.018501	0.001676	0.001301	-75418.491
61800	0.118578	0.013501	0.028094	0.003436	0.029911	0.020013	0.001563	0.001008	-75411.992
61810	0.129310	0.012539	0.016990	0.006012	0.028293	0.019253	0.001960	0.001086	-75438.379
