Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
46670	0.006264	0.008869	0.010788	0.011339	0.001675	0.001881	0.004134	0.003038	0.003986	0.078388	0.057245	0.028155	0.015481	0.008596	0.027274	0.012415	0.008596	0.659640	0.295263	-83598.040
46680	0.002970	0.004133	0.007747	0.002976	0.001134	0.004815	0.006141	0.002611	0.002438	0.053034	0.038730	0.019048	0.013851	0.007709	0.018604	0.007066	0.007709	0.613063	0.295263	-84000.660
46690	0.002535	0.004757	0.010284	0.002393	0.004095	0.003986	0.002455	0.003766	0.002223	0.065767	0.049920	0.023621	0.017177	0.006044	0.023070	0.015775	0.006044	0.830577	0.295263	-83134.230
46700	0.001368	0.007736	0.002934	0.004690	0.003818	0.007827	0.005563	0.005200	0.004579	0.054990	0.033388	0.021688	0.014043	0.007076	0.020985	0.009501	0.007076	0.919475	0.250506	-83558.573
46710	0.001747	0.006831	0.003785	0.001736	0.004875	0.034979	0.004301	0.016200	0.011973	0.070210	0.042629	0.027691	0.016131	0.013326	0.022777	0.003329	0.013326	0.811433	0.184584	-83233.783
46720	0.001044	0.005956	0.003905	0.001893	0.006041	0.037112	0.002112	0.003739	0.003154	0.072423	0.043973	0.028564	0.016640	0.013746	0.023327	0.009220	0.013746	0.643882	0.254763	-82577.939
46730	0.001291	0.007364	0.003830	0.002400	0.004202	0.002339	0.001247	0.001250	0.004921	0.089546	0.054369	0.035111	0.019207	0.012090	0.034596	0.015909	0.012090	0.732584	0.254763	-82794.585
46740	0.001598	0.008999	0.009158	0.002766	0.002175	0.003758	0.003101	0.007811	0.002997	0.110846	0.067071	0.041355	0.023776	0.020730	0.038675	0.010514	0.020730	0.719738	0.218221	-83008.829
46750	0.001198	0.009129	0.002584	0.003440	0.007222	0.002991	0.002128	0.005817	0.010635	0.083128	0.050299	0.032893	0.017805	0.015546	0.020275	0.003270	0.015546	0.883870	0.377572	-83553.495
46760	0.001181	0.007835	0.001648	0.002986	0.003676	0.001855	0.003158	0.003540	0.003401	0.066396	0.040175	0.026176	0.014222	0.012493	0.016751	0.008321	0.012493	0.982240	0.213390	-82923.424
46770	0.001314	0.011900	0.001184	0.002585	0.004822	0.003349	0.002250	0.003980	0.002080	0.073926	0.044731	0.034270	0.016817	0.013909	0.015674	0.014025	0.013909	0.884683	0.273679	-82462.968
46780	0.001760	0.004712	0.002863	0.004449	0.004278	0.002189	0.004719	0.022923	0.002979	0.098975	0.063131	0.045881	0.022514	0.012728	0.024516	0.011228	0.012728	0.896390	0.273679	-84055.902
46790	0.001560	0.004559	0.003738	0.002601	0.008348	0.002152	0.001255	0.007135	0.013335	0.086246	0.055012	0.037783	0.027266	0.009635	0.017219	0.007292	0.009635	0.784110	0.363503	-83917.692
46800	0.002880	0.002044	0.002573	0.001195	0.007211	0.008329	0.003918	0.001915	0.005032	0.066591	0.042475	0.033822	0.021053	0.014681	0.018623	0.007894	0.014681	0.659905	0.252404	-83337.977
46810	0.002689	0.002831	0.007306	0.002586	0.009199	0.011727	0.004987	0.002238	0.002436	0.059421	0.037902	0.026981	0.016927	0.011958	0.022326	0.006683	0.011958	0.840869	0.389190	-82258.317
46820	0.001705	0.002400	0.008186	0.002301	0.002367	0.006107	0.004257	0.002319	0.001216	0.052866	0.033886	0.028871	0.015060	0.012443	0.022756	0.013744	0.012443	0.859772	0.616217	-82633.710
46830	0.002846	0.003371	0.009539	0.004773	0.001981	0.002477	0.006636	0.004127	0.005088	0.068738	0.044623	0.042436	0.019582	0.016179	0.026974	0.019514	0.016179	0.911487	0.407180	-84534.185
46840	0.003068	0.003721	0.020124	0.003796	0.002080	0.002119	0.004106	0.002042	0.007299	0.075879	0.049259	0.046844	0.021616	0.006348	0.044222	0.004202	0.006348	0.878076	0.411796	-83658.902
46850	0.002606	0.003160	0.002952	0.003191	0.002038	0.001172	0.003633	0.004259	0.004509	0.064440	0.041833	0.037897	0.018357	0.008947	0.030229	0.009546	0.008947	0.902982	0.415161	-83589.095
46860	0.004894	0.006194	0.008812	0.005221	0.001857	0.002939	0.002006	0.001918	0.006728	0.077773	0.047588	0.036313	0.022130	0.012922	0.028824	0.002491	0.012922	0.910442	0.429722	-85052.651
46870	0.005027	0.005667	0.005803	0.002819	0.003396	0.005810	0.004365	0.001880	0.001837	0.079889	0.046164	0.041768	0.028449	0.017858	0.032928	0.002559	0.017858	0.909264	0.547491	-84898.975
46880	0.007446	0.006287	0.003141	0.001683	0.003366	0.006376	0.003262	0.002278	0.009934	0.071087	0.037155	0.031734	0.025142	0.019434	0.031182	0.002029	0.019434	0.888786	0.551463	-84996.348
46890	0.006277	0.008499	0.002514	0.001362	0.002849	0.003187	0.002788	0.004027	0.008814	0.059933	0.031596	0.026337	0.021398	0.018526	0.021298	0.001710	0.018526	0.942364	0.258492	-83550.129
46900	0.004741	0.014037	0.002188	0.001142	0.003134	0.001729	0.003164	0.006273	0.002649	0.063025	0.033226	0.031553	0.023269	0.019804	0.024534	0.001799	0.019804	0.870994	0.279994	-82361.822
46910	0.005347	0.012637	0.001067	0.001533	0.003528	0.002972	0.002360	0.003927	0.003239	0.072314	0.038124	0.036158	0.026120	0.022722	0.035964	0.008043	0.022722	0.970549	0.481117	-83358.474
46920	0.006778	0.014038	0.002416	0.001489	0.002857	0.002489	0.006743	0.003982	0.003366	0.091660	0.048323	0.044731	0.034421	0.029303	0.040812	0.007835	0.029303	0.900650	0.346022	-83029.411
46930	0.005074	0.020950	0.001757	0.001487	0.002768	0.002898	0.002395	0.003368	0.001951	0.068619	0.036176	0.034315	0.024811	0.012968	0.025003	0.002954	0.012968	0.837099	0.217318	-83777.220
46940	0.004412	0.012459	0.008693	0.003975	0.006242	0.004995	0.014158	0.009539	0.011150	0.059660	0.034376	0.021988	0.012928	0.004630	0.015276	0.004729	0.004630	0.906005	0.217318	-83848.498
46950	0.005976	0.008536	0.006693	0.003636	0.005936	0.001580	0.006221	0.004281	0.002009	0.045936	0.031950	0.016930	0.009954	0.001573	0.016125	0.005534	0.001573	0.692684	0.248144	-84174.663
46960	0.007316	0.010996	0.004995	0.002764	0.007859	0.007451	0.006059	0.004307	0.002367	0.056237	0.036988	0.026119	0.012307	0.005971	0.019559	0.007678	0.005971	0.591277	0.083011	-84219.375
46970	0.013606	0.006627	0.002726	0.002108	0.002778	0.004408	0.001832	0.001716	0.005896	0.042513	0.030051	0.022973	0.009304	0.005483	0.014323	0.004045	0.005483	0.490885	0.152139	-83316.193
46980	0.025035	0.011514	0.002924	0.001981	0.008014	0.003254	0.002987	0.002900	0.003951	0.065169	0.046976	0.035216	0.016288	0.007099	0.032186	0.004964	0.007099	0.726529	0.150118	-82505.911
46990	0.011355	0.005727	0.005664	0.001857	0.004331	0.007567	0.002161	0.002840	0.017731	0.049256	0.035505	0.018851	0.012957	0.009015	0.015185	0.011318	0.009015	0.512989	0.175447	-83124.026
47000	0.004593	0.004359	0.005414	0.002562	0.007851	0.004149	0.004230	0.001989	0.010245	0.043012	0.036513	0.018018	0.010985	0.009726	0.016437	0.003266	0.009726	0.641927	0.118893	-84075.044
47010	0.005462	0.005395	0.008886	0.003183	0.006980	0.003815	0.004336	0.007236	0.001369	0.048941	0.039844	0.020619	0.009640	0.004653	0.018047	0.002467	0.004653	0.825868	0.105287	-82973.826
47020	0.003059	0.004590	0.003731	0.002763	0.004370	0.003230	0.003411	0.004068	0.002836	0.035278	0.029729	0.016041	0.006949	0.002835	0.015895	0.006901	0.002835	0.825868	0.017341	-83027.183
47030	0.005641	0.009686	0.006324	0.002267	0.011289	0.006098	0.005171	0.001852	0.002234	0.059794	0.045825	0.027189	0.015019	0.008938	0.020856	0.002541	0.008938	0.516617	0.047586	-83933.270
47040	0.004169	0.016455	0.005238	0.006116	0.006205	0.005161	0.002545	0.006431	0.004235	0.050987	0.037428	0.022521	0.011319	0.010969	0.021386	0.009672	0.010969	0.263790	0.029275	-83854.109
47050	0.008321	0.015413	0.011323	0.003796	0.003224	0.006013	0.002856	0.007987	0.001706	0.052668	0.043134	0.023263	0.021720	0.018555	0.022654	0.014313	0.018555	0.180913	0.115246	-84411.877
47060	0.006615	0.012960	0.009237	0.005299	0.002199	0.031994	0.002759	0.004840	0.004441	0.041870	0.035744	0.018494	0.015591	0.007442	0.016639	0.015194	0.007442	0.452593	0.428624	-85645.084
47070	0.006254	0.025873	0.009160	0.002167	0.010759	0.003098	0.002898	0.002474	0.007474	0.041819	0.031811	0.018340	0.016428	0.008315	0.017955	0.012384	0.008315	0.119897	0.355738	-85146.801
47080	0.006073	0.009613	0.010680	0.005240	0.037788	0.008095	0.005746	0.001764	0.007794	0.040608	0.034747	0.017809	0.014831	0.012000	0.017213	0.012767	0.012000	0.244084	0.088314	-83739.660
47090	0.006931	0.011609	0.005511	0.003824	0.011605	0.003982	0.000931	0.002913	0.001448	0.046349	0.033077	0.020326	0.016635	0.005191	0.019781	0.004316	0.005191	0.237913	0.073502	-83059.474
47100	0.008911	0.007396	0.005511	0.004755	0.001763	0.004507	0.003626	0.005795	0.002855	0.046349	0.040341	0.020326	0.015288	0.011348	0.019193	0.009163	0.011348	0.375671	0.112009	-83171.505
47110	0.005466	0.006160	0.004939	0.003348	0.002924	0.007170	0.007095	0.003795	0.001861	0.041538	0.036154	0.018217	0.014015	0.001982	0.013166	0.006180	0.001982	0.145677	0.124821	-82766.176
47120	0.004856	0.004857	0.001893	0.003864	0.004376	0.007948	0.003033	0.004614	0.003379	0.036901	0.029780	0.016884	0.006366	0.004506	0.011839	0.005418	0.004506	0.241978	0.059730	-83808.827
47130	0.004916	0.009145	0.002389	0.006628	0.006790	0.009222	0.005167	0.003305	0.010193	0.065133	0.046956	0.031684	0.010656	0.002469	0.026597	0.005233	0.002469	0.428476	0.113950	-83761.509
47140	0.002980	0.004887	0.003344	0.003466	0.005046	0.004334	0.007986	0.002709	0.002904	0.064100	0.040285	0.022122	0.014009	0.010894	0.019493	0.005521	0.010894	0.351403	0.090412	-82677.339
47150	0.002543	0.004112	0.003159	0.007913	0.010073	0.016591	0.002283	0.003144	0.002129	0.064913	0.046976	0.022403	0.017853	0.015117	0.016148	0.014919	0.015117	0.428454	0.148158	-83914.500
47160	0.002435	0.003864	0.003144	0.006928	0.014372	0.004007	0.032558	0.003317	0.005574	0.064913	0.038786	0.022403	0.017412	0.015117	0.018640	0.000822	0.015117	0.386662	0.087541	-83133.895
47170	0.003083	0.003082	0.002171	0.011558	0.004923	0.001897	0.001547	0.003748	0.003266	0.070826	0.039262	0.022678	0.019744	0.017016	0.021279	0.007090	0.017016	0.310807	0.032520	-82185.773
47180	0.002756	0.003852	0.002254	0.010589	0.001992	0.009102	0.007414	0.003950	0.010261	0.052542	0.031847	0.018394	0.012289	0.001746	0.017260	0.004481	0.001746	0.483627	0.049267	-83232.719
47190	0.002745	0.006477	0.005456	0.003370	0.002655	0.003016	0.001660	0.001505	0.003700	0.087723	0.054277	0.030711	0.026405	0.016086	0.027836	0.003871	0.016086	0.613610	0.145544	-83679.413
47200	0.001384	0.004483	0.003777	0.005666	0.001396	0.005299	0.008436	0.004599	0.009489	0.060722	0.037570	0.021258	0.014227	0.004371	0.016637	0.005554	0.004371	0.661161	0.040936	-83775.413
47210	0.001627	0.004959	0.004439	0.013166	0.003078	0.006556	0.003376	0.002832	0.003403	0.071370	0.044159	0.024986	0.011356	0.003607	0.011433	0.006434	0.003607	0.911050	0.098004	-83473.203
47220	0.001618	0.003487	0.002485	0.004543	0.003232	0.006178	0.003305	0.003340	0.006871	0.074955	0.054808	0.029298	0.019425	0.011283	0.013538	0.013271	0.011283	0.755884	0.322001	-82984.284
47230	0.001952	0.004239	0.001755	0.003728	0.005783	0.001851	0.003839	0.003551	0.004848	0.083571	0.061108	0.034646	0.026576	0.012708	0.027827	0.024657	0.012708	0.496032	0.178948	-83694.470
47240	0.002894	0.003599	0.002452	0.001651	0.002468	0.001908	0.001896	0.005991	0.001087	0.091677	0.075513	0.038007	0.029400	0.015758	0.026658	0.023674	0.015758	0.526717	0.175715	-84172.447
47250	0.001834	0.002393	0.001573	0.002013	0.002843	0.001589	0.006716	0.005532	0.004337	0.058094	0.047851	0.025189	0.013967	0.005727	0.015721	0.005995	0.005727	0.596957	0.108181	-84085.194
47260	0.001750	0.004692	0.004370	0.003671	0.003357	0.008090	0.002401	0.003157	0.012758	0.070707	0.058675	0.029882	0.023765	0.010390	0.013454	0.011207	0.010390	0.454389	0.253428	-85569.354
47270	0.003510	0.004190	0.003802	0.003305	0.003252	0.005919	0.005350	0.005803	0.006302	0.053266	0.040745	0.022084	0.018241	0.011069	0.016135	0.005046	0.011069	0.220442	0.212471	-83800.472
47280	0.004592	0.004998	0.006348	0.004723	0.008081	0.001311	0.002067	0.002312	0.003365	0.069682	0.055659	0.028890	0.018762	0.013719	0.025193	0.013108	0.013719	0.022845	0.092271	-84808.497
47290	0.006255	0.005115	0.005276	0.002867	0.001584	0.002892	0.010552	0.002313	0.002841	0.094913	0.087879	0.039350	0.034207	0.021144	0.029031	0.027103	0.021144	0.176306	0.177003	-84167.913
47300	0.007662	0.005011	0.003831	0.003205	0.002505	0.003322	0.001900	0.003845	0.002798	0.086754	0.079480	0.035717	0.026947	0.023537	0.032218	0.014643	0.023537	0.317914	0.285640	-84290.012
47310	0.006379	0.002364	0.002347	0.002778	0.001691	0.004245	0.002333	0.004806	0.003043	0.072225	0.066170	0.029736	0.024629	0.010601	0.027756	0.020578	0.010601	0.347956	0.273252	-84955.420
47320	0.007117	0.004229	0.002305	0.001689	0.003139	0.003250	0.005213	0.004857	0.003049	0.057933	0.042811	0.022829	0.015711	0.006507	0.021169	0.002983	0.006507	0.299615	0.206010	-85143.210
47330	0.006970	0.003462	0.001485	0.004124	0.001410	0.007104	0.004551	0.004046	0.004514	0.063187	0.055765	0.031702	0.014899	0.012650	0.015222	0.003250	0.012650	0.566819	0.206010	-84599.353
47340	0.005932	0.006600	0.002107	0.006446	0.002287	0.003951	0.005240	0.003260	0.009809	0.077087	0.057461	0.037042	0.021670	0.013816	0.019992	0.007127	0.013816	0.566819	0.312477	-83223.988
47350	0.007509	0.003182	0.003763	0.004803	0.011961	0.001756	0.002176	0.001886	0.002064	0.064004	0.047709	0.029507	0.019011	0.011597	0.013427	0.008903	0.011597	0.917939	0.224883	-83507.775
47360	0.004223	0.002712	0.002655	0.007201	0.007748	0.003854	0.017360	0.002922	0.002501	0.054555	0.040666	0.026281	0.013478	0.009885	0.011445	0.002312	0.009885	0.943708	0.171858	-84343.912
47370	0.010218	0.003879	0.003939	0.002683	0.002751	0.004171	0.002264	0.002085	0.002970	0.065056	0.045448	0.028728	0.025531	0.012987	0.026023	0.019653	0.012987	0.813155	0.054750	-83433.882
47380	0.005987	0.003229	0.006368	0.008843	0.006246	0.005880	0.025426	0.008779	0.003296	0.049194	0.034367	0.019855	0.015524	0.011901	0.015599	0.006645	0.011901	0.350932	0.047082	-83591.622
47390	0.005981	0.002788	0.005555	0.006489	0.005360	0.003742	0.005779	0.002472	0.005458	0.046623	0.028683	0.017319	0.015876	0.008149	0.012395	0.010098	0.008149	0.403042	0.089300	-83323.229
47400	0.006852	0.003366	0.004529	0.003677	0.002125	0.003465	0.005101	0.007299	0.003826	0.053410	0.032859	0.019840	0.019268	0.014528	0.015279	0.009742	0.014528	0.685246	0.055300	-84597.650
47410	0.008841	0.004339	0.005844	0.002373	0.002974	0.002052	0.001543	0.002698	0.002249	0.068917	0.043428	0.025601	0.025134	0.018746	0.019715	0.014106	0.018746	0.895422	0.354028	-83787.989
47420	0.004501	0.002858	0.003849	0.006039	0.001241	0.001367	0.005614	0.003051	0.003347	0.045384	0.028599	0.016859	0.016428	0.012345	0.013359	0.005672	0.012345	0.782188	0.279381	-84881.008
47430	0.008149	0.003542	0.008834	0.004661	0.001922	0.004574	0.010045	0.002164	0.005217	0.082160	0.051773	0.030521	0.029832	0.022349	0.024031	0.009752	0.022349	0.364043	0.472965	-83777.819
47440	0.005236	0.001095	0.004155	0.002137	0.001853	0.004776	0.006522	0.001456	0.003984	0.052794	0.043630	0.019612	0.018724	0.014361	0.014977	0.012048	0.014361	0.135722	0.458094	-84209.741
47450	0.005531	0.001533	0.006757	0.002332	0.002337	0.003167	0.001677	0.004519	0.005310	0.055770	0.039874	0.020717	0.019517	0.015170	0.015821	0.006089	0.015170	0.162819	0.407551	-83416.154
47460	0.003357	0.002354	0.010378	0.010359	0.001873	0.002399	0.009880	0.002641	0.003466	0.085662	0.061247	0.031821	0.031256	0.023301	0.025328	0.016981	0.023301	0.640153	0.055318	-83024.265
47470	0.003357	0.001818	0.010378	0.003577	0.004438	0.001513	0.008632	0.004326	0.004379	0.085662	0.061247	0.031821	0.031657	0.023095	0.025804	0.021934	0.023095	0.837353	0.031931	-82714.859
47480	0.005587	0.001715	0.005504	0.003623	0.003502	0.005494	0.003362	0.005139	0.002929	0.092554	0.066174	0.034382	0.034204	0.024953	0.026157	0.004865	0.024953	0.757810	0.171709	-83208.299
47490	0.001704	0.001852	0.004081	0.002384	0.004739	0.003472	0.001717	0.007510	0.002384	0.068622	0.044926	0.025492	0.025254	0.013898	0.019372	0.014349	0.013898	0.454409	0.060616	-84917.301
47500	0.002236	0.001296	0.006620	0.007090	0.004273	0.005394	0.003597	0.007803	0.002257	0.085859	0.057784	0.031895	0.020412	0.011485	0.019768	0.015346	0.011485	0.472820	0.050634	-83017.584
47510	0.003307	0.002748	0.005482	0.004845	0.001533	0.004374	0.002049	0.002725	0.002374	0.072016	0.040094	0.026876	0.019350	0.006232	0.021011	0.013667	0.006232	0.356102	0.148307	-82902.818
47520	0.004108	0.002399	0.001501	0.001888	0.004101	0.002747	0.023376	0.004946	0.011224	0.064978	0.029225	0.025078	0.019466	0.005385	0.018968	0.007430	0.005385	0.316348	0.056628	-83983.452
47530	0.005211	0.002791	0.002480	0.004137	0.010797	0.004573	0.011190	0.003790	0.004801	0.071270	0.044209	0.039878	0.029047	0.017615	0.023516	0.002064	0.017615	0.337288	0.207192	-84042.277
47540	0.005135	0.002791	0.003695	0.004276	0.007259	0.003586	0.003364	0.002036	0.003616	0.071672	0.044209	0.036722	0.033072	0.022039	0.024871	0.008319	0.022039	0.621657	0.565192	-83487.218
47550	0.005135	0.002915	0.002083	0.004328	0.008554	0.001001	0.003940	0.003189	0.001993	0.071672	0.044209	0.038787	0.032947	0.022039	0.033012	0.030013	0.022039	0.577338	0.418319	-83769.598
47560	0.003468	0.003145	0.002764	0.005670	0.004180	0.002585	0.001727	0.002691	0.001490	0.063350	0.036155	0.030758	0.028611	0.010962	0.022202	0.019677	0.010962	0.559699	0.465672	-82865.218
47570	0.002774	0.002952	0.003017	0.006803	0.009745	0.004322	0.003356	0.003073	0.008838	0.065981	0.036738	0.026225	0.023796	0.010625	0.016408	0.003707	0.010625	0.316141	0.270439	-83050.688
47580	0.004159	0.003948	0.001667	0.007905	0.010742	0.003016	0.002493	0.003039	0.008111	0.077755	0.041818	0.031975	0.028043	0.011171	0.018701	0.006748	0.011171	0.223030	0.166764	-82755.606
47590	0.003789	0.004887	0.001611	0.003901	0.001930	0.006325	0.004640	0.002271	0.001721	0.096246	0.051762	0.041936	0.031805	0.013471	0.017037	0.012142	0.013471	0.344616	0.206258	-83166.910
47600	0.006316	0.003699	0.001442	0.004655	0.002536	0.002473	0.003812	0.006141	0.004154	0.080540	0.047156	0.036821	0.026802	0.011831	0.025811	0.007475	0.011831	0.218111	0.405205	-83828.648
47610	0.002530	0.002329	0.002030	0.004006	0.002011	0.003418	0.001601	0.006918	0.002627	0.100587	0.059693	0.045220	0.024444	0.015593	0.021888	0.014778	0.015593	0.462271	0.488766	-83817.193
47620	0.002970	0.002551	0.002382	0.008575	0.001996	0.001554	0.001430	0.004954	0.015690	0.118053	0.070058	0.053072	0.028688	0.007148	0.046762	0.021831	0.007148	0.660547	0.442276	-82716.956
47630	0.002887	0.001080	0.001323	0.002966	0.002868	0.006289	0.003255	0.004284	0.004675	0.118053	0.099790	0.053072	0.044011	0.019104	0.047918	0.019765	0.019104	0.418923	0.401021	-83678.306
47640	0.003583	0.002033	0.001130	0.003742	0.002530	0.005893	0.002520	0.004211	0.007447	0.100831	0.063431	0.045330	0.040065	0.019030	0.039968	0.025916	0.019030	0.559400	0.589433	-84490.823
47650	0.002537	0.001974	0.000780	0.006000	0.002456	0.003174	0.004321	0.012144	0.006263	0.097882	0.061576	0.046079	0.037387	0.018473	0.041335	0.036952	0.018473	0.216811	0.580171	-84403.685
47660	0.002843	0.001438	0.000774	0.003804	0.002436	0.005603	0.008042	0.005451	0.012200	0.097092	0.061079	0.045707	0.040011	0.029700	0.032357	0.030050	0.029700	0.520143	0.610892	-82816.427
47670	0.003263	0.001501	0.001153	0.024451	0.003727	0.005138	0.002421	0.002171	0.005310	0.137230	0.081442	0.059562	0.045094	0.039642	0.048465	0.014856	0.039642	0.428083	0.671066	-84716.690
47680	0.003184	0.002149	0.001453	0.003083	0.003842	0.001852	0.002376	0.003459	0.009499	0.143726	0.074210	0.059205	0.054847	0.040600	0.056781	0.011590	0.040600	0.255968	0.730284	-83885.481
47690	0.002720	0.001327	0.001180	0.009429	0.003256	0.006334	0.003777	0.015597	0.002612	0.093496	0.051368	0.040717	0.039188	0.026525	0.030307	0.006199	0.026525	0.025577	0.566445	-84146.772
47700	0.005817	0.001528	0.001438	0.003282	0.002702	0.006548	0.009408	0.004616	0.003924	0.112421	0.062327	0.048869	0.042287	0.033952	0.037040	0.032951	0.033952	0.025577	0.532749	-83663.646
47710	0.002628	0.002017	0.001245	0.004247	0.002091	0.004930	0.007744	0.002952	0.011777	0.087960	0.050961	0.039757	0.037085	0.026774	0.033546	0.032275	0.026774	0.043563	0.596721	-82772.933
47720	0.002242	0.003171	0.001143	0.006328	0.003272	0.002174	0.001087	0.003849	0.006970	0.080707	0.042479	0.036479	0.035525	0.024567	0.032449	0.031023	0.024567	0.083013	0.752700	-83244.319
47730	0.004781	0.002005	0.001207	0.003219	0.003150	0.004422	0.003677	0.002660	0.003288	0.073612	0.045049	0.035160	0.033291	0.024092	0.026639	0.007897	0.024092	0.038490	0.700842	-84358.179
47740	0.004484	0.002784	0.001132	0.003679	0.004216	0.004148	0.003323	0.003755	0.003448	0.069039	0.047062	0.032976	0.026639	0.022595	0.024984	0.003081	0.022595	0.032161	0.587063	-83565.439
47750	0.003808	0.002926	0.001257	0.011664	0.002453	0.003732	0.005232	0.001357	0.002131	0.069039	0.043158	0.032575	0.027349	0.022595	0.025251	0.011377	0.022595	0.157161	0.421211	-82248.507
47760	0.005486	0.004728	0.001811	0.012733	0.004055	0.004984	0.002241	0.003139	0.003876	0.099475	0.060532	0.046936	0.037311	0.031451	0.039670	0.016428	0.031451	0.228997	0.421211	-83310.031
47770	0.003616	0.003416	0.001612	0.002685	0.008273	0.002482	0.001590	0.002571	0.011343	0.065564	0.039111	0.030231	0.029233	0.019665	0.025134	0.010910	0.019665	0.666858	0.563607	-83527.163
47780	0.005544	0.002987	0.002298	0.007519	0.014565	0.002575	0.005854	0.009484	0.002182	0.054803	0.030986	0.023537	0.021398	0.018713	0.022550	0.014697	0.018713	0.860004	0.192283	-83992.999
47790	0.011895	0.003505	0.003488	0.003776	0.004284	0.003383	0.011221	0.006840	0.003755	0.073559	0.037917	0.029491	0.027542	0.022899	0.024527	0.019311	0.022899	0.857930	0.337186	-82727.964
47800	0.007633	0.002602	0.001882	0.004279	0.013743	0.002467	0.003272	0.003174	0.001749	0.048344	0.026651	0.020729	0.018120	0.016095	0.019330	0.013100	0.016095	0.790824	0.401853	-83305.141
47810	0.010929	0.004490	0.002695	0.008228	0.007625	0.003615	0.003676	0.009654	0.004574	0.069225	0.036719	0.029681	0.024255	0.013438	0.023022	0.019945	0.013438	0.790824	0.394633	-83058.905
47820	0.015374	0.002666	0.003751	0.006756	0.005809	0.002683	0.002203	0.002420	0.004101	0.056836	0.031094	0.024369	0.019914	0.012435	0.019224	0.007395	0.012435	0.642810	0.228090	-83858.272
47830	0.033547	0.004324	0.003566	0.008031	0.009476	0.002395	0.008200	0.003831	0.004019	0.084400	0.045678	0.039676	0.027646	0.007889	0.037717	0.007727	0.007889	0.790408	0.342349	-83426.234
47840	0.022944	0.002605	0.005978	0.005131	0.003602	0.002046	0.003137	0.004683	0.002641	0.049842	0.028486	0.021927	0.016046	0.008336	0.010779	0.007535	0.008336	0.532995	0.324030	-83294.028
47850	0.033269	0.001897	0.003748	0.005652	0.002364	0.002537	0.014982	0.003384	0.006992	0.061815	0.035329	0.029342	0.019852	0.010338	0.013369	0.012059	0.010338	0.686435	0.272106	-82209.700
47860	0.031368	0.002934	0.002671	0.014758	0.002207	0.002781	0.004372	0.013498	0.001612	0.068229	0.030464	0.026995	0.015832	0.008734	0.013831	0.012570	0.008734	0.829468	0.249981	-82880.210
47870	0.028227	0.002862	0.001779	0.012445	0.002207	0.002623	0.002214	0.001853	0.001847	0.068229	0.030464	0.027025	0.016119	0.007991	0.014095	0.009726	0.007991	0.888756	0.340271	-82564.227
47880	0.039964	0.004274	0.001821	0.007467	0.002337	0.006271	0.004310	0.001914	0.004837	0.101882	0.045489	0.041311	0.020278	0.014808	0.019719	0.007565	0.014808	0.880393	0.250445	-82859.792
47890	0.012939	0.003500	0.003743	0.004335	0.001409	0.004146	0.003326	0.003494	0.001984	0.062950	0.031038	0.021341	0.014262	0.009384	0.020701	0.011741	0.009384	0.781313	0.328952	-83103.430
47900	0.010678	0.005817	0.004000	0.002942	0.001864	0.005729	0.003347	0.003638	0.015129	0.075065	0.040533	0.025919	0.019515	0.011190	0.021377	0.019445	0.011190	0.820121	0.464309	-82828.165
47910	0.019272	0.002642	0.003774	0.001902	0.003294	0.002827	0.002720	0.004571	0.003804	0.072886	0.039356	0.024850	0.020948	0.011463	0.018916	0.014849	0.011463	0.811396	0.355230	-83360.149
47920	0.012017	0.005570	0.003627	0.002043	0.003499	0.004779	0.003073	0.001747	0.003629	0.067173	0.029633	0.022760	0.017848	0.011508	0.021753	0.005683	0.011508	0.595071	0.303503	-82999.983
47930	0.019468	0.005900	0.001531	0.003680	0.003241	0.005190	0.002353	0.002316	0.004937	0.074628	0.033295	0.025361	0.021648	0.008610	0.023168	0.014969	0.008610	0.595071	0.244974	-83419.978
47940	0.019150	0.008444	0.002643	0.015814	0.004362	0.014364	0.004450	0.002789	0.003655	0.095881	0.041733	0.032583	0.026714	0.013072	0.029608	0.014301	0.013072	0.849848	0.533465	-82332.262
47950	0.009073	0.011769	0.002746	0.002282	0.003421	0.003939	0.005671	0.004959	0.007845	0.065950	0.031158	0.025211	0.023170	0.015000	0.021561	0.010228	0.015000	0.978645	0.270525	-83257.004
47960	0.019031	0.004439	0.002408	0.005189	0.002368	0.003011	0.002786	0.014591	0.006754	0.074297	0.033987	0.028697	0.025012	0.018980	0.022698	0.013368	0.018980	0.978645	0.270525	-83344.251
47970	0.013783	0.002924	0.002139	0.004193	0.004974	0.002246	0.001922	0.001746	0.005196	0.068806	0.031475	0.025965	0.023979	0.017578	0.022780	0.021545	0.017578	0.725251	0.327571	-83660.479
47980	0.010290	0.001505	0.001996	0.006977	0.003801	0.000992	0.004155	0.002956	0.004135	0.052572	0.024049	0.019948	0.018944	0.012092	0.017585	0.005304	0.012092	0.769705	0.382879	-83590.849
47990	0.027487	0.001519	0.002850	0.013112	0.005427	0.002709	0.006214	0.021313	0.005067	0.075074	0.034343	0.028486	0.025442	0.014915	0.024023	0.017842	0.014915	0.713356	0.362715	-84232.741
