Gen	theta_6PmunDintDgolDcelDlud	theta_7DintDgolDcelDlud	theta_8DgolDcelDlud	theta_9DcelDlud	tau_6PmunDintDgolDcelDlud	tau_7DintDgolDcelDlud	tau_8DgolDcelDlud	tau_9DcelDlud	lnL
38970	0.003425	0.001192	0.002633	0.006508	0.014700	0.012358	0.008796	0.001316	-102437.147
38980	0.004873	0.002728	0.004771	0.007439	0.020914	0.015664	0.010357	0.001641	-99308.961
38990	0.003590	0.002000	0.005000	0.001244	0.011915	0.009654	0.004498	0.002299	-103415.394
39000	0.004298	0.002059	0.004358	0.002323	0.012269	0.009941	0.004872	0.001305	-104405.604
39010	0.005632	0.003091	0.002119	0.001259	0.008779	0.005029	0.004143	0.001520	-107165.883
39020	0.005706	0.001680	0.002088	0.001379	0.006985	0.003983	0.003072	0.001046	-106523.099
39030	0.004686	0.002706	0.001781	0.001780	0.008724	0.005148	0.003894	0.001264	-100131.986
39040	0.018690	0.005835	0.001797	0.002791	0.020832	0.011651	0.009744	0.004596	-99339.485
39050	0.005859	0.002093	0.002980	0.001570	0.009953	0.005566	0.004830	0.001865	-97519.997
39060	0.004599	0.004261	0.002223	0.005746	0.007170	0.004010	0.003447	0.000976	-100895.704
39070	0.002651	0.002712	0.003810	0.003195	0.005867	0.003762	0.002629	0.001145	-104961.134
39080	0.002011	0.004307	0.001992	0.003268	0.005484	0.003772	0.002550	0.000887	-106484.661
39090	0.003004	0.004560	0.003143	0.002687	0.008889	0.005994	0.004805	0.002885	-103329.620
39100	0.002664	0.007554	0.001983	0.005815	0.007881	0.005011	0.003535	0.001873	-105860.020
39110	0.001696	0.005384	0.002189	0.003343	0.004109	0.002571	0.001082	0.000401	-107821.536
39120	0.002751	0.005405	0.008319	0.002211	0.006665	0.005294	0.001756	0.000628	-107421.971
39130	0.002725	0.005239	0.004730	0.005437	0.006184	0.004232	0.001939	0.000234	-102809.340
39140	0.003508	0.005052	0.003192	0.009870	0.007960	0.004561	0.003397	0.000259	-103507.235
39150	0.002639	0.002520	0.004155	0.004449	0.005989	0.003796	0.003029	0.000215	-106237.458
39160	0.006739	0.006327	0.011003	0.016145	0.015291	0.010805	0.005741	0.000690	-99935.977
39170	0.005777	0.005344	0.004095	0.002308	0.012207	0.007392	0.004566	0.004336	-105006.368
39180	0.004428	0.005629	0.005592	0.003000	0.008784	0.006779	0.003286	0.003129	-102440.936
39190	0.004055	0.003647	0.003955	0.012247	0.004959	0.003856	0.001855	0.000882	-105779.415
39200	0.006516	0.002490	0.003583	0.006793	0.005877	0.004564	0.002397	0.001377	-108857.860
39210	0.004857	0.001178	0.003122	0.005858	0.003687	0.003129	0.001504	0.000571	-114220.468
39220	0.009501	0.004664	0.007631	0.003933	0.008490	0.006680	0.004069	0.003307	-104979.506
39230	0.005036	0.002961	0.005632	0.013708	0.007264	0.006129	0.004527	0.000509	-99467.930
39240	0.003992	0.003756	0.008787	0.003610	0.008352	0.007523	0.005335	0.004778	-99648.103
39250	0.002591	0.002697	0.002405	0.003329	0.005420	0.004021	0.003663	0.003100	-109638.078
39260	0.003177	0.002010	0.006463	0.005338	0.004244	0.003149	0.002220	0.001402	-111255.968
39270	0.003040	0.003234	0.008484	0.002180	0.003759	0.002880	0.002023	0.001710	-112339.919
39280	0.003386	0.004768	0.003806	0.003996	0.005440	0.004511	0.003260	0.002237	-102341.408
39290	0.002013	0.004564	0.003126	0.003685	0.004700	0.003525	0.003295	0.002291	-108001.291
39300	0.001590	0.002549	0.002487	0.003059	0.004915	0.003686	0.003530	0.003328	-108463.136
39310	0.002355	0.004668	0.001892	0.005450	0.007282	0.005401	0.005195	0.004930	-111480.562
39320	0.001372	0.005496	0.005520	0.003007	0.005219	0.003809	0.003450	0.003379	-108260.374
39330	0.001709	0.004102	0.004796	0.002993	0.006501	0.005437	0.004386	0.003405	-103744.701
39340	0.001348	0.001891	0.004232	0.002520	0.005129	0.004403	0.002776	0.002229	-109561.265
39350	0.002475	0.003645	0.003474	0.006596	0.009819	0.008489	0.006166	0.005355	-102526.007
39360	0.002475	0.004377	0.004451	0.005788	0.009819	0.008489	0.006712	0.003774	-105333.198
39370	0.002979	0.004682	0.002405	0.006782	0.007033	0.006163	0.005356	0.000945	-109329.691
39380	0.008533	0.021140	0.004797	0.003061	0.016944	0.014284	0.012415	0.010853	-101239.665
39390	0.004059	0.003901	0.003174	0.005567	0.009291	0.007927	0.006820	0.005951	-107539.760
39400	0.004282	0.002924	0.002186	0.003423	0.007152	0.006102	0.005329	0.004581	-107648.861
39410	0.003223	0.001779	0.002602	0.001700	0.004560	0.003910	0.003337	0.002921	-111739.181
39420	0.003754	0.002474	0.003201	0.001344	0.009704	0.008815	0.007608	0.006773	-105476.766
39430	0.004485	0.006042	0.002888	0.004082	0.016072	0.014599	0.012413	0.005557	-98732.576
39440	0.003630	0.003210	0.002630	0.005984	0.014374	0.012193	0.008838	0.003882	-105065.355
39450	0.003526	0.002566	0.002991	0.004628	0.013475	0.011157	0.007698	0.005212	-97297.248
39460	0.002964	0.002177	0.002621	0.004188	0.010372	0.008733	0.005599	0.003433	-103982.854
39470	0.002489	0.004143	0.004434	0.002625	0.008707	0.007200	0.005007	0.002378	-107872.816
39480	0.002168	0.007068	0.003586	0.004715	0.007587	0.006075	0.003885	0.000584	-103310.028
39490	0.001361	0.005697	0.001348	0.003274	0.004761	0.003468	0.002720	0.000367	-107777.901
39500	0.001858	0.006037	0.003074	0.004989	0.006500	0.005070	0.003479	0.000739	-99878.397
39510	0.003545	0.003255	0.006835	0.004009	0.011782	0.009552	0.005482	0.003394	-98244.897
39520	0.001864	0.007079	0.002739	0.001139	0.006194	0.003889	0.002945	0.002253	-104803.476
39530	0.003005	0.002456	0.003034	0.004081	0.006487	0.004749	0.003011	0.000838	-102818.453
39540	0.005146	0.002567	0.002719	0.002105	0.007855	0.005305	0.003646	0.002990	-108325.924
39550	0.002250	0.003250	0.003929	0.002356	0.005578	0.004186	0.002465	0.001830	-107890.164
39560	0.002766	0.001231	0.002926	0.003539	0.003521	0.002999	0.001477	0.000740	-104762.013
39570	0.004959	0.002360	0.003891	0.007033	0.005996	0.005315	0.002507	0.001387	-104774.486
39580	0.005355	0.003436	0.001856	0.009979	0.006791	0.006038	0.004399	0.002252	-102093.212
39590	0.004491	0.004550	0.001936	0.005405	0.006681	0.005985	0.003676	0.002357	-103685.651
39600	0.009958	0.004253	0.002428	0.008494	0.007825	0.005944	0.004077	0.000936	-103040.676
39610	0.003964	0.004508	0.004936	0.001881	0.006734	0.005502	0.003453	0.001957	-101781.010
39620	0.009701	0.004503	0.007667	0.003668	0.015317	0.014446	0.007854	0.003607	-103621.891
39630	0.006942	0.003258	0.007385	0.002673	0.011712	0.011166	0.006760	0.002894	-102982.729
39640	0.007425	0.002920	0.002534	0.006215	0.012562	0.011550	0.007251	0.003104	-105856.527
39650	0.007904	0.002698	0.002341	0.002784	0.008329	0.006543	0.003862	0.001641	-99748.344
39660	0.004370	0.003228	0.004027	0.002859	0.005234	0.003654	0.002607	0.000631	-105306.555
39670	0.004178	0.002795	0.003129	0.004690	0.005234	0.003972	0.002410	0.000504	-103619.593
39680	0.004889	0.002576	0.005930	0.002320	0.006488	0.005440	0.003425	0.001210	-104177.139
39690	0.003333	0.005456	0.005949	0.002147	0.006697	0.004344	0.003371	0.000981	-101404.948
39700	0.007372	0.001924	0.004256	0.003701	0.010067	0.009429	0.007958	0.001475	-109963.110
39710	0.006957	0.002199	0.007207	0.002058	0.011482	0.011185	0.009245	0.003450	-102162.745
39720	0.006270	0.001109	0.011511	0.004723	0.010922	0.010751	0.008405	0.002347	-107235.450
39730	0.004009	0.001392	0.009758	0.001767	0.009543	0.009373	0.007108	0.002051	-105199.845
39740	0.002859	0.003283	0.006237	0.002620	0.006807	0.006685	0.004680	0.003104	-104960.398
39750	0.006436	0.002971	0.007600	0.018581	0.008869	0.008711	0.006098	0.000704	-105794.458
39760	0.002347	0.004866	0.002512	0.003168	0.003234	0.002647	0.002076	0.000664	-110118.876
39770	0.003534	0.004801	0.005723	0.004490	0.007434	0.006179	0.004749	0.002474	-106281.438
39780	0.004311	0.003024	0.004372	0.003639	0.007833	0.007652	0.005995	0.002641	-103128.535
39790	0.003277	0.004098	0.002549	0.003118	0.005955	0.005919	0.004508	0.003309	-104884.812
39800	0.003277	0.003773	0.003767	0.005516	0.005955	0.005908	0.003610	0.002162	-106005.899
39810	0.007251	0.002316	0.012091	0.009353	0.013174	0.013070	0.008568	0.006692	-102909.212
39820	0.003346	0.003071	0.001628	0.001226	0.004639	0.004602	0.003766	0.002961	-113491.589
39830	0.003137	0.002634	0.002592	0.002788	0.007734	0.007587	0.005849	0.003299	-105804.921
39840	0.004363	0.003221	0.003565	0.004995	0.006865	0.006715	0.005283	0.002204	-107485.148
39850	0.007886	0.005677	0.002051	0.004351	0.010368	0.010273	0.008809	0.006632	-106158.209
39860	0.005576	0.002661	0.002494	0.002856	0.006397	0.006338	0.005177	0.003848	-106771.882
39870	0.004401	0.002230	0.004623	0.003449	0.004139	0.004100	0.003081	0.002432	-107349.052
39880	0.004872	0.002814	0.012288	0.003818	0.006865	0.006801	0.005668	0.004954	-100598.215
39890	0.002912	0.002814	0.017564	0.003055	0.004103	0.004065	0.001871	0.001193	-110042.437
39900	0.003187	0.004828	0.007459	0.001538	0.002632	0.002522	0.001417	0.001064	-109515.332
39910	0.003536	0.005444	0.003177	0.002548	0.002920	0.002841	0.002278	0.001037	-106971.177
39920	0.003333	0.010069	0.004669	0.005130	0.003538	0.003430	0.002905	0.001062	-115203.469
39930	0.003168	0.003536	0.006607	0.002065	0.003190	0.003144	0.003048	0.001874	-106711.576
39940	0.003757	0.004662	0.001985	0.004019	0.003783	0.003685	0.003614	0.002082	-107831.170
39950	0.004059	0.001810	0.007559	0.015231	0.004088	0.004074	0.003533	0.001858	-105833.071
39960	0.003320	0.004498	0.007661	0.033484	0.004363	0.004271	0.003593	0.001110	-103927.722
39970	0.007465	0.008834	0.003948	0.018390	0.007744	0.007236	0.006685	0.004536	-104428.393
39980	0.002756	0.010009	0.009435	0.010904	0.005465	0.004494	0.003215	0.003122	-102964.882
39990	0.002165	0.005894	0.005707	0.013241	0.004294	0.003318	0.002512	0.002360	-104850.811
40000	0.003067	0.005191	0.004786	0.006529	0.006083	0.004751	0.003663	0.003249	-104923.349
40010	0.002010	0.007811	0.005812	0.015394	0.003986	0.003515	0.002692	0.001205	-108972.794
40020	0.002873	0.002964	0.004376	0.019943	0.005697	0.005547	0.003654	0.001304	-108722.750
40030	0.003584	0.005147	0.004070	0.010302	0.007108	0.006846	0.005288	0.004710	-107317.067
40040	0.006084	0.005006	0.006280	0.009391	0.012067	0.011674	0.010661	0.009087	-103336.523
40050	0.002837	0.004494	0.002858	0.006482	0.004482	0.003973	0.003642	0.001742	-112462.600
40060	0.002872	0.009989	0.015025	0.007300	0.004539	0.003901	0.002609	0.001851	-111606.711
40070	0.003267	0.004221	0.008363	0.021975	0.005163	0.004918	0.004789	0.000926	-105612.280
40080	0.006486	0.002640	0.003997	0.016038	0.010249	0.010008	0.009583	0.001628	-105468.309
40090	0.003940	0.006681	0.003646	0.005910	0.006739	0.006444	0.006225	0.003179	-106688.708
40100	0.003779	0.003141	0.002300	0.002789	0.006463	0.006393	0.005440	0.003647	-107857.137
40110	0.003479	0.002484	0.001611	0.003206	0.004732	0.004655	0.004043	0.001675	-101249.218
40120	0.002726	0.003139	0.002430	0.015147	0.004925	0.004904	0.004157	0.000741	-112197.535
40130	0.003782	0.004537	0.007464	0.003948	0.008814	0.008776	0.007439	0.003673	-106304.534
40140	0.007807	0.009459	0.006439	0.003640	0.013611	0.013212	0.012057	0.009501	-108761.404
40150	0.002248	0.006165	0.002209	0.003106	0.005731	0.005289	0.005076	0.001135	-104975.729
40160	0.002545	0.002175	0.002067	0.002431	0.004695	0.004497	0.004159	0.001812	-104934.820
40170	0.005212	0.004401	0.001500	0.007716	0.007170	0.006881	0.006018	0.002063	-104848.634
40180	0.011376	0.007917	0.001747	0.004799	0.013244	0.012912	0.011501	0.005472	-105831.406
40190	0.010726	0.002772	0.003021	0.005157	0.009815	0.009328	0.007097	0.002059	-102034.255
40200	0.011094	0.004191	0.006105	0.002156	0.010854	0.009437	0.006757	0.002766	-105181.981
40210	0.005918	0.003651	0.002920	0.004269	0.005799	0.005042	0.003043	0.000848	-109692.272
40220	0.007626	0.003867	0.005840	0.003525	0.011784	0.009912	0.006255	0.004883	-100204.888
40230	0.003022	0.004766	0.001911	0.006242	0.006844	0.005980	0.003911	0.003425	-107611.526
40240	0.001606	0.003406	0.002508	0.002157	0.005839	0.005552	0.003337	0.002922	-114147.292
40250	0.002440	0.001166	0.002297	0.003002	0.007098	0.006748	0.003723	0.002812	-112058.035
40260	0.004330	0.004369	0.001893	0.005240	0.008620	0.007132	0.005902	0.004044	-105836.191
40270	0.003559	0.010217	0.001861	0.012211	0.008452	0.006141	0.004597	0.001805	-110997.545
40280	0.002694	0.011020	0.002801	0.004137	0.007811	0.005521	0.003059	0.002355	-105224.956
40290	0.003602	0.007761	0.001477	0.008445	0.010441	0.008569	0.007286	0.006406	-105556.421
40300	0.003296	0.003452	0.002168	0.005470	0.009555	0.008803	0.006365	0.005863	-104451.892
40310	0.003097	0.003981	0.003577	0.005105	0.008978	0.007983	0.005873	0.005509	-108665.125
40320	0.005682	0.003815	0.002179	0.003367	0.009512	0.007825	0.006340	0.005836	-107406.947
40330	0.003347	0.007182	0.002580	0.005783	0.004283	0.002784	0.001868	0.000546	-105658.373
40340	0.003347	0.002264	0.003863	0.007752	0.004283	0.003672	0.001826	0.000671	-103310.093
40350	0.003986	0.007022	0.002268	0.007214	0.004058	0.002591	0.001637	0.000697	-107048.275
40360	0.004309	0.004491	0.004324	0.003136	0.005042	0.004316	0.002141	0.001396	-107587.865
40370	0.003501	0.006041	0.002469	0.009922	0.005015	0.004199	0.002932	0.001480	-107222.683
40380	0.004571	0.004970	0.003362	0.009959	0.004605	0.003714	0.002640	0.001306	-114371.630
40390	0.005930	0.006426	0.003569	0.008502	0.005975	0.005204	0.004097	0.000695	-111047.539
40400	0.012468	0.007635	0.001864	0.002925	0.007867	0.006449	0.005382	0.004784	-102246.540
40410	0.005420	0.004665	0.001229	0.003135	0.004445	0.003646	0.003286	0.001703	-111258.205
40420	0.005457	0.005266	0.001968	0.004183	0.003718	0.003252	0.002116	0.001100	-106799.914
40430	0.002693	0.005498	0.005024	0.002908	0.002144	0.001898	0.000898	0.000725	-111505.960
40440	0.003655	0.006704	0.006434	0.006620	0.002964	0.002730	0.001313	0.001011	-112888.086
40450	0.006417	0.005712	0.006846	0.003917	0.004388	0.004277	0.001869	0.001691	-111609.921
40460	0.004538	0.006322	0.003089	0.004171	0.003103	0.002761	0.001587	0.001427	-107230.649
40470	0.006179	0.004434	0.004235	0.005552	0.003424	0.003107	0.001751	0.001715	-109659.458
40480	0.008337	0.005257	0.003463	0.007560	0.002944	0.002710	0.001551	0.001336	-107909.971
40490	0.006173	0.005406	0.003916	0.010531	0.002948	0.002442	0.001320	0.000327	-104731.050
40500	0.009708	0.019470	0.007143	0.004291	0.006005	0.004333	0.001499	0.000864	-106871.455
40510	0.005854	0.010136	0.003409	0.003907	0.002695	0.002009	0.000550	0.000485	-107602.311
40520	0.004207	0.009955	0.002702	0.005796	0.002682	0.001743	0.000547	0.000192	-112655.252
40530	0.004234	0.006366	0.005348	0.005423	0.003756	0.002187	0.000832	0.000161	-111728.211
40540	0.006528	0.009651	0.002674	0.004990	0.005558	0.002944	0.001560	0.000878	-106596.216
40550	0.006509	0.004038	0.002149	0.004117	0.005261	0.003521	0.001382	0.000478	-108332.949
40560	0.007557	0.006403	0.002229	0.005706	0.004625	0.002684	0.001110	0.000338	-105871.933
40570	0.009567	0.002941	0.001370	0.004152	0.004760	0.002679	0.001193	0.000506	-109585.169
40580	0.013310	0.007934	0.002143	0.004045	0.007457	0.004357	0.001866	0.001271	-103557.796
40590	0.008707	0.006084	0.003778	0.003250	0.004832	0.003123	0.001209	0.001097	-107599.458
40600	0.010663	0.015042	0.001627	0.009098	0.004235	0.003121	0.001060	0.000363	-108403.344
40610	0.016425	0.013974	0.001931	0.006277	0.004235	0.003121	0.001028	0.000705	-102372.006
40620	0.013942	0.013757	0.002374	0.004019	0.004649	0.003180	0.001115	0.001023	-104425.086
40630	0.021439	0.007687	0.003742	0.009826	0.007326	0.006296	0.001757	0.001293	-103785.755
40640	0.005033	0.008397	0.001817	0.002014	0.003559	0.003058	0.000853	0.000527	-112627.745
40650	0.006600	0.013242	0.003340	0.004162	0.004983	0.004282	0.001195	0.000824	-107350.688
40660	0.008799	0.005077	0.005776	0.018509	0.004878	0.004192	0.001170	0.000953	-109137.615
40670	0.003034	0.002591	0.003679	0.016054	0.003107	0.002373	0.000745	0.000271	-111686.451
40680	0.004726	0.004416	0.003224	0.010137	0.004961	0.003630	0.001271	0.001075	-114118.052
40690	0.004095	0.004479	0.004188	0.015270	0.004403	0.003725	0.001129	0.000813	-114098.777
40700	0.003788	0.004072	0.002977	0.005290	0.004073	0.003860	0.001066	0.000972	-105563.198
40710	0.005066	0.003843	0.004336	0.005908	0.004073	0.003487	0.001084	0.000531	-107672.428
40720	0.003292	0.005091	0.003423	0.004114	0.004923	0.004214	0.001311	0.000377	-105667.559
40730	0.003351	0.003727	0.005815	0.003014	0.005012	0.004424	0.001334	0.000533	-108149.356
40740	0.002298	0.002062	0.004010	0.001914	0.003812	0.003365	0.001015	0.000810	-112983.439
40750	0.001604	0.003186	0.004398	0.004938	0.002660	0.002348	0.000708	0.000436	-109792.848
40760	0.002197	0.007976	0.004700	0.003331	0.005613	0.004106	0.003252	0.002524	-107900.794
40770	0.001848	0.001842	0.002980	0.004162	0.004623	0.003924	0.003366	0.000933	-105236.701
40780	0.002412	0.001596	0.005114	0.003887	0.004202	0.003403	0.003214	0.001607	-107816.716
40790	0.004075	0.001684	0.017124	0.003306	0.005253	0.004429	0.003697	0.003450	-100908.207
40800	0.004618	0.002771	0.007064	0.003317	0.005952	0.004984	0.004819	0.003910	-107323.581
40810	0.002469	0.002433	0.008109	0.005673	0.004645	0.003914	0.003760	0.002082	-108779.691
40820	0.002881	0.002216	0.008312	0.006839	0.005421	0.004562	0.004395	0.004070	-108331.081
40830	0.004515	0.001491	0.004579	0.004509	0.005949	0.005006	0.004878	0.004165	-111553.326
40840	0.004703	0.003191	0.003854	0.004526	0.008204	0.006905	0.006829	0.005744	-104970.219
40850	0.005068	0.005518	0.009023	0.003132	0.010413	0.008764	0.008680	0.007869	-108623.435
40860	0.004558	0.006094	0.002718	0.011817	0.017135	0.014489	0.014350	0.002587	-99479.524
40870	0.001171	0.002466	0.005346	0.004442	0.006064	0.005128	0.005079	0.000808	-103524.935
40880	0.002276	0.004685	0.003136	0.005364	0.011522	0.009743	0.009649	0.002558	-100402.996
40890	0.002459	0.004938	0.006550	0.003588	0.012447	0.010525	0.010424	0.003577	-101340.521
40900	0.004445	0.012248	0.001713	0.003024	0.019523	0.016553	0.016349	0.008755	-102325.265
40910	0.005573	0.010057	0.002137	0.004106	0.029142	0.024709	0.024405	0.010891	-102207.425
40920	0.004644	0.004799	0.003077	0.010011	0.024408	0.020695	0.020441	0.007745	-106360.319
40930	0.002298	0.002864	0.008442	0.003168	0.014557	0.012352	0.012200	0.005741	-101338.126
40940	0.002551	0.002413	0.003281	0.001597	0.010808	0.009149	0.009036	0.006247	-103707.982
40950	0.006171	0.002748	0.015818	0.003122	0.012305	0.010416	0.010288	0.005622	-102715.893
40960	0.006144	0.001940	0.004244	0.003760	0.009615	0.008106	0.007997	0.003037	-106150.202
40970	0.002396	0.001252	0.004153	0.000929	0.006204	0.005231	0.005160	0.003465	-103958.799
40980	0.003816	0.002261	0.008690	0.005671	0.009882	0.008352	0.007407	0.004258	-101630.551
40990	0.005729	0.002789	0.006729	0.003157	0.014839	0.012708	0.012003	0.009509	-98951.723
41000	0.004925	0.003469	0.001808	0.005321	0.016770	0.014618	0.014045	0.008075	-102666.060
41010	0.004470	0.006027	0.001256	0.004190	0.011645	0.010398	0.009753	0.004253	-110260.975
41020	0.008328	0.003559	0.001129	0.001871	0.010474	0.009697	0.008772	0.003825	-106264.384
41030	0.011870	0.002551	0.002149	0.002754	0.015421	0.014560	0.011267	0.005632	-103054.249
41040	0.011752	0.003097	0.002185	0.002107	0.009298	0.008468	0.006629	0.002676	-103058.382
41050	0.008223	0.003878	0.003171	0.003734	0.010213	0.008870	0.007665	0.001592	-106125.848
41060	0.006944	0.004085	0.007226	0.003367	0.008476	0.007228	0.005697	0.001471	-105523.488
41070	0.003331	0.005918	0.004653	0.000961	0.005593	0.004565	0.004140	0.003298	-109501.058
41080	0.005208	0.004755	0.005556	0.003338	0.008744	0.008275	0.007225	0.002582	-107661.194
41090	0.002573	0.003427	0.004543	0.003533	0.007189	0.006910	0.005940	0.005033	-107014.722
41100	0.003716	0.002001	0.003752	0.007805	0.007189	0.007094	0.005940	0.001254	-103817.127
41110	0.003495	0.002799	0.001740	0.001553	0.005725	0.005566	0.004708	0.004341	-102983.665
41120	0.002910	0.004231	0.001741	0.004512	0.004766	0.004721	0.003893	0.001773	-107501.252
41130	0.003859	0.005856	0.004687	0.003315	0.006321	0.006243	0.005123	0.003588	-106765.686
41140	0.006045	0.001919	0.004571	0.007042	0.009902	0.009780	0.008026	0.003364	-108655.216
41150	0.004182	0.002266	0.003006	0.004695	0.009221	0.009107	0.005750	0.002609	-104401.684
41160	0.007096	0.002369	0.003832	0.005886	0.018663	0.018568	0.015563	0.010924	-107438.490
41170	0.003461	0.003096	0.004998	0.002809	0.008394	0.008352	0.006826	0.003924	-106046.522
41180	0.002707	0.002798	0.003195	0.012504	0.006565	0.006290	0.005122	0.001936	-107385.226
41190	0.004245	0.003472	0.004450	0.006058	0.010294	0.009832	0.008294	0.006532	-98426.211
41200	0.001844	0.001524	0.003110	0.010101	0.007080	0.006762	0.005429	0.001312	-105898.953
41210	0.002362	0.001770	0.005652	0.003379	0.009067	0.008835	0.006953	0.003573	-109586.732
41220	0.004930	0.002712	0.005432	0.018429	0.016136	0.015499	0.011095	0.002308	-105677.926
41230	0.002382	0.005201	0.003588	0.001982	0.008837	0.008488	0.006377	0.004905	-105571.257
41240	0.004228	0.005392	0.004990	0.004463	0.012807	0.011334	0.007665	0.004575	-101089.698
41250	0.006452	0.006603	0.002010	0.002773	0.012440	0.010949	0.008570	0.004561	-105962.912
41260	0.004421	0.002151	0.003459	0.001285	0.009332	0.008661	0.006774	0.003422	-105612.050
41270	0.003313	0.003618	0.004693	0.004279	0.011399	0.009854	0.006965	0.001722	-104298.951
41280	0.005864	0.002802	0.003267	0.003899	0.012661	0.010373	0.007006	0.001899	-102021.581
41290	0.003929	0.007253	0.004107	0.001490	0.012661	0.008610	0.004670	0.002493	-102686.245
41300	0.006100	0.003924	0.003329	0.003190	0.012814	0.010058	0.005452	0.001192	-102599.796
41310	0.003724	0.004735	0.003329	0.002095	0.010868	0.008121	0.004624	0.002121	-101929.912
41320	0.002959	0.004325	0.001645	0.004404	0.012689	0.009722	0.005267	0.001376	-97900.097
41330	0.002422	0.003328	0.002002	0.003654	0.011270	0.008635	0.004856	0.001740	-105661.972
41340	0.001693	0.002846	0.002406	0.003840	0.007955	0.006817	0.002812	0.001214	-106468.177
41350	0.001910	0.004108	0.002714	0.002052	0.008971	0.007098	0.003172	0.002448	-110147.572
41360	0.002533	0.005639	0.003599	0.007244	0.011899	0.008395	0.004207	0.001695	-105225.521
41370	0.002525	0.006322	0.003170	0.004233	0.012173	0.008678	0.004479	0.002622	-101948.311
41380	0.002671	0.002624	0.005355	0.005678	0.010738	0.009173	0.003942	0.001418	-101243.097
41390	0.002565	0.003612	0.003161	0.002451	0.008264	0.007651	0.003123	0.001064	-101554.572
41400	0.003253	0.003591	0.003727	0.004707	0.010478	0.009701	0.003960	0.001560	-101953.683
41410	0.003140	0.003048	0.002037	0.005530	0.006634	0.005824	0.002859	0.001618	-109228.512
41420	0.003078	0.004817	0.002986	0.017449	0.011653	0.010129	0.005076	0.004166	-103458.598
41430	0.002563	0.002694	0.002796	0.006449	0.011087	0.009483	0.004752	0.003903	-99326.328
41440	0.004178	0.002398	0.003036	0.008874	0.012811	0.009211	0.005491	0.005080	-98492.621
41450	0.002616	0.001973	0.002499	0.003464	0.010542	0.007580	0.004518	0.004181	-104605.714
41460	0.002541	0.002245	0.002843	0.008861	0.011994	0.008624	0.005141	0.004757	-99779.505
41470	0.001950	0.005503	0.002639	0.007286	0.012944	0.007776	0.005615	0.005133	-105280.932
41480	0.002194	0.010344	0.002972	0.021924	0.015750	0.009462	0.006941	0.006394	-98811.698
41490	0.002807	0.008493	0.002184	0.020121	0.020942	0.012581	0.010031	0.008503	-100394.029
41500	0.002822	0.005378	0.001628	0.032929	0.021056	0.012650	0.010782	0.007337	-96664.254
41510	0.002328	0.003550	0.003330	0.033052	0.021056	0.014151	0.010759	0.009676	-100290.888
41520	0.001862	0.004051	0.004689	0.037070	0.021056	0.014151	0.011857	0.007406	-104142.244
41530	0.001984	0.002205	0.003042	0.010663	0.011461	0.007703	0.006940	0.005817	-105299.010
41540	0.001825	0.002437	0.004350	0.011873	0.010543	0.007086	0.005863	0.004482	-104865.733
41550	0.002185	0.001254	0.003826	0.006331	0.009224	0.007564	0.006167	0.005099	-103887.391
41560	0.004264	0.002043	0.002344	0.015703	0.017997	0.015381	0.014391	0.005315	-101229.834
41570	0.003563	0.001434	0.002135	0.004417	0.014414	0.012349	0.010886	0.007756	-98881.359
41580	0.004207	0.001127	0.002409	0.006197	0.014508	0.012826	0.010757	0.008658	-101082.274
41590	0.006624	0.003122	0.004565	0.015445	0.022994	0.020845	0.018193	0.009945	-102009.193
41600	0.004195	0.002003	0.004721	0.019558	0.014755	0.013376	0.009267	0.002718	-99261.479
41610	0.002147	0.002886	0.001995	0.005737	0.009642	0.008741	0.005568	0.003076	-102353.025
41620	0.004468	0.004583	0.004377	0.006727	0.015345	0.012927	0.008735	0.003560	-103346.317
41630	0.002154	0.003277	0.002316	0.011100	0.007852	0.007097	0.005525	0.001099	-102535.011
41640	0.002093	0.002275	0.004602	0.003201	0.007631	0.006996	0.004114	0.002059	-106443.056
41650	0.002400	0.002854	0.002040	0.006152	0.008747	0.006841	0.005279	0.003953	-107999.597
41660	0.002121	0.007236	0.003419	0.023358	0.007211	0.005640	0.003280	0.001414	-106021.543
41670	0.003383	0.005494	0.003426	0.008976	0.009878	0.007960	0.004499	0.002352	-101891.855
41680	0.004948	0.001313	0.004387	0.002429	0.008687	0.007484	0.004900	0.001467	-103440.573
41690	0.005154	0.001556	0.002308	0.001069	0.007333	0.005578	0.004501	0.001674	-104619.389
41700	0.025369	0.004408	0.005028	0.003958	0.030064	0.024499	0.022055	0.005290	-106621.058
41710	0.013850	0.001713	0.005564	0.004496	0.014299	0.011652	0.010490	0.002516	-104797.046
41720	0.015883	0.001774	0.009312	0.003776	0.013568	0.010964	0.009336	0.002371	-103676.668
41730	0.015396	0.001680	0.011036	0.001943	0.015195	0.011567	0.009850	0.005127	-102060.583
41740	0.004381	0.001973	0.003748	0.002517	0.006050	0.004236	0.003619	0.001104	-107178.302
41750	0.002804	0.001759	0.018472	0.002138	0.005932	0.003778	0.002477	0.001468	-111201.618
41760	0.001400	0.002260	0.012909	0.004275	0.004884	0.002791	0.002384	0.000757	-109728.163
41770	0.002509	0.004050	0.025266	0.003135	0.008750	0.005001	0.003594	0.001639	-104473.508
41780	0.002291	0.001544	0.002915	0.002105	0.005828	0.003331	0.003226	0.001619	-106767.400
41790	0.004785	0.002973	0.003004	0.002099	0.009274	0.005300	0.005119	0.001901	-99145.676
