Gen	theta_6PmunDintDludDcelDgol	theta_7DintDludDcelDgol	theta_8DludDcelDgol	theta_9DcelDgol	tau_6PmunDintDludDcelDgol	tau_7DintDludDcelDgol	tau_8DludDcelDgol	tau_9DcelDgol	lnL
50950	0.003587	0.042110	0.042458	0.006546	0.101174	0.026037	0.003299	0.001915	-76574.138
50960	0.003662	0.043879	0.018125	0.011533	0.077689	0.021431	0.003280	0.001623	-76454.222
50970	0.003342	0.028245	0.027055	0.002844	0.083815	0.024517	0.003742	0.002988	-76418.004
50980	0.003128	0.028121	0.027333	0.004739	0.098554	0.031558	0.004042	0.002754	-76480.092
50990	0.003167	0.036066	0.024503	0.003546	0.090620	0.027065	0.004691	0.004423	-76458.068
51000	0.003601	0.036463	0.022449	0.003998	0.077157	0.022831	0.004499	0.004241	-76647.821
51010	0.004190	0.034948	0.026026	0.002393	0.093094	0.021509	0.005345	0.005038	-76418.749
51020	0.003149	0.044697	0.032505	0.002217	0.094085	0.026654	0.004952	0.004668	-76463.347
51030	0.003249	0.045430	0.028899	0.003538	0.092139	0.021890	0.004952	0.004668	-76810.573
51040	0.002653	0.029293	0.019846	0.011317	0.086361	0.023486	0.004374	0.004124	-76685.406
51050	0.002662	0.039103	0.020226	0.006098	0.088727	0.022023	0.004458	0.003558	-76455.044
51060	0.004394	0.026628	0.036232	0.002192	0.106546	0.036358	0.005307	0.004779	-76709.351
51070	0.002498	0.050485	0.025453	0.004162	0.085367	0.027003	0.004442	0.004000	-76529.334
51080	0.004902	0.049926	0.026152	0.040230	0.085853	0.021367	0.004564	0.000910	-76531.394
51090	0.004615	0.042025	0.030781	0.004179	0.080251	0.019111	0.004280	0.003826	-76568.532
51100	0.003374	0.024342	0.023624	0.003453	0.081056	0.024807	0.003753	0.003355	-76497.359
51110	0.003502	0.021324	0.024659	0.016256	0.083563	0.030641	0.003873	0.002740	-76677.897
51120	0.004521	0.021562	0.027549	0.004256	0.081741	0.027280	0.004090	0.003543	-76400.639
51130	0.004300	0.030204	0.022290	0.003179	0.087710	0.027187	0.004138	0.003584	-76500.590
51140	0.006232	0.021980	0.029961	0.004314	0.099046	0.028943	0.005562	0.004817	-76613.205
51150	0.006408	0.019645	0.039470	0.004365	0.097125	0.030080	0.005562	0.004817	-76538.498
51160	0.003125	0.032188	0.032535	0.008896	0.090526	0.028074	0.005562	0.003743	-76457.002
51170	0.005425	0.020713	0.022987	0.006503	0.098475	0.028203	0.005605	0.003938	-76499.771
51180	0.005382	0.019431	0.026219	0.010653	0.093980	0.027634	0.004310	0.003043	-76647.115
51190	0.004332	0.025294	0.022253	0.014990	0.088337	0.025526	0.004310	0.002162	-76529.233
51200	0.005878	0.032246	0.031745	0.002567	0.093295	0.027815	0.005189	0.004740	-76616.937
51210	0.006411	0.038038	0.027409	0.003901	0.098747	0.024021	0.004832	0.004413	-76488.753
51220	0.005444	0.037629	0.024461	0.003837	0.083852	0.022240	0.004820	0.004402	-76700.123
51230	0.009733	0.042980	0.027301	0.006512	0.091379	0.018962	0.004667	0.003723	-76362.343
51240	0.008560	0.033590	0.028030	0.006600	0.106375	0.027498	0.004791	0.003822	-76591.679
51250	0.008417	0.016599	0.018756	0.004265	0.089188	0.025066	0.004229	0.003374	-76540.722
51260	0.018301	0.042187	0.034603	0.003023	0.100964	0.024831	0.005697	0.004233	-76526.036
51270	0.017167	0.025938	0.037193	0.003023	0.096736	0.033026	0.005393	0.004233	-76633.478
51280	0.013362	0.013873	0.028438	0.003970	0.090198	0.030825	0.004481	0.002963	-76623.583
51290	0.017488	0.020035	0.024603	0.003753	0.075207	0.030177	0.003791	0.003156	-76662.426
51300	0.019147	0.035120	0.023445	0.004984	0.067020	0.020593	0.002938	0.001779	-76577.195
51310	0.020086	0.048543	0.021625	0.006705	0.076838	0.022005	0.002935	0.002318	-76697.234
51320	0.019280	0.037372	0.024301	0.015017	0.085650	0.020925	0.003023	0.002586	-76655.389
51330	0.009076	0.029143	0.024301	0.004336	0.088046	0.023336	0.003023	0.002585	-76356.573
51340	0.004678	0.025019	0.022852	0.022143	0.094677	0.027751	0.004561	0.003788	-76511.558
51350	0.005973	0.027416	0.019361	0.011308	0.088097	0.029718	0.005070	0.002603	-76605.270
51360	0.005930	0.036876	0.021637	0.008004	0.085853	0.023627	0.003536	0.002508	-76252.286
51370	0.005072	0.015259	0.041681	0.005106	0.094516	0.035756	0.004054	0.002919	-76666.035
51380	0.003126	0.028159	0.021871	0.003770	0.087797	0.019426	0.003367	0.002728	-76364.547
51390	0.005613	0.023209	0.024027	0.004252	0.083854	0.025238	0.003457	0.003020	-76558.518
51400	0.006460	0.027708	0.023646	0.012676	0.084082	0.024692	0.003669	0.001957	-76679.052
51410	0.004485	0.017834	0.023999	0.009157	0.085765	0.022368	0.003168	0.002019	-76460.614
51420	0.004728	0.022981	0.022239	0.005904	0.083515	0.024466	0.003505	0.003208	-76537.580
51430	0.007261	0.035839	0.020403	0.084882	0.087519	0.019563	0.004031	0.001261	-76563.140
51440	0.006935	0.022605	0.026353	0.010674	0.090153	0.025315	0.004116	0.002722	-76631.899
51450	0.006748	0.027805	0.021790	0.002621	0.086550	0.020347	0.003839	0.003460	-76442.153
51460	0.006817	0.031039	0.029638	0.002503	0.078966	0.017293	0.003666	0.003305	-76471.106
51470	0.008414	0.039253	0.017329	0.004907	0.089726	0.016180	0.004328	0.003901	-76517.249
51480	0.012135	0.057066	0.014598	0.008555	0.084362	0.016608	0.004935	0.004449	-76641.052
51490	0.015506	0.036617	0.026652	0.011132	0.078781	0.027874	0.005717	0.003660	-76551.104
51500	0.011562	0.013659	0.021221	0.007332	0.072711	0.025342	0.004998	0.003514	-76939.057
51510	0.009748	0.015300	0.019897	0.010857	0.078003	0.025783	0.004619	0.003238	-76604.962
51520	0.011957	0.025837	0.030660	0.007515	0.099080	0.027264	0.005722	0.004076	-76461.477
51530	0.007610	0.034258	0.028914	0.002846	0.074118	0.020117	0.003923	0.002778	-76585.208
51540	0.009640	0.017324	0.032217	0.007319	0.086128	0.032804	0.005091	0.003102	-76694.300
51550	0.013901	0.025259	0.021759	0.003359	0.095008	0.019703	0.005058	0.003822	-76358.694
51560	0.012065	0.029428	0.028149	0.004273	0.081150	0.021146	0.004338	0.003278	-76413.557
51570	0.016351	0.023434	0.025799	0.002772	0.077795	0.027077	0.003849	0.002837	-76544.202
51580	0.008228	0.015128	0.019922	0.001906	0.086735	0.026236	0.004322	0.003943	-76644.133
51590	0.004499	0.012554	0.029538	0.006429	0.087572	0.028090	0.004808	0.003581	-76335.841
51600	0.006451	0.029397	0.027968	0.010290	0.088450	0.021888	0.004399	0.001731	-76597.309
51610	0.004915	0.033340	0.027049	0.012152	0.087116	0.034895	0.003938	0.003127	-76686.718
51620	0.005298	0.026130	0.021868	0.013365	0.079905	0.024985	0.003875	0.002858	-76594.558
51630	0.007756	0.025279	0.032500	0.036849	0.087573	0.032211	0.004365	0.002211	-76703.352
51640	0.007546	0.031659	0.024783	0.003442	0.088862	0.021628	0.004365	0.003937	-76399.942
51650	0.008712	0.036288	0.018675	0.006159	0.091727	0.019649	0.004737	0.004272	-76639.751
51660	0.011576	0.029018	0.031584	0.003364	0.086241	0.022967	0.005156	0.004651	-76482.558
51670	0.011846	0.022400	0.024231	0.004090	0.103334	0.032775	0.005783	0.005216	-76545.185
51680	0.008471	0.017519	0.032503	0.007835	0.083308	0.031544	0.004433	0.003412	-76448.555
51690	0.006336	0.025853	0.022783	0.004462	0.094602	0.027864	0.004630	0.004176	-76456.389
51700	0.006692	0.022173	0.024923	0.003600	0.089205	0.023362	0.004582	0.004133	-76439.317
51710	0.009287	0.041790	0.015835	0.004660	0.093651	0.016643	0.004866	0.004389	-76570.834
51720	0.012228	0.028087	0.021352	0.004182	0.079280	0.025502	0.004998	0.004507	-76581.501
51730	0.010972	0.036233	0.027935	0.003098	0.082164	0.019587	0.004854	0.004378	-76438.236
51740	0.012447	0.038727	0.017630	0.006447	0.095803	0.015870	0.005487	0.004949	-76332.989
51750	0.013732	0.038511	0.020357	0.004597	0.096133	0.024053	0.005527	0.004985	-76552.147
51760	0.008106	0.027382	0.023667	0.004198	0.094353	0.020619	0.004334	0.003469	-76428.024
51770	0.008056	0.053372	0.021889	0.006558	0.116311	0.017102	0.005479	0.002513	-76556.988
51780	0.008162	0.036828	0.026999	0.003313	0.110810	0.016761	0.005370	0.004777	-76470.199
51790	0.006276	0.041651	0.017586	0.002482	0.082285	0.015101	0.004051	0.003246	-76359.299
51800	0.006607	0.038196	0.035157	0.009642	0.094460	0.018250	0.003853	0.001642	-76490.720
51810	0.009794	0.038303	0.024555	0.007460	0.097171	0.019271	0.003880	0.002122	-76611.635
51820	0.008183	0.026809	0.027546	0.009217	0.094231	0.025786	0.003522	0.002674	-76400.594
51830	0.008924	0.032714	0.023978	0.005962	0.088386	0.016776	0.003522	0.003061	-76313.778
51840	0.007893	0.031532	0.022848	0.004900	0.089489	0.014183	0.003356	0.002903	-76612.236
51850	0.008130	0.038864	0.023146	0.005559	0.089398	0.013280	0.003400	0.002941	-76534.957
51860	0.003292	0.031252	0.019287	0.004720	0.086975	0.016852	0.003426	0.002961	-76500.048
51870	0.003620	0.036812	0.036412	0.005113	0.093524	0.021687	0.003711	0.003208	-76677.923
51880	0.002710	0.031409	0.018002	0.009966	0.095617	0.017478	0.003848	0.003208	-76538.010
51890	0.004627	0.043066	0.016404	0.011189	0.088861	0.015926	0.003507	0.002487	-76419.313
51900	0.003702	0.029145	0.024021	0.013086	0.085873	0.015926	0.003507	0.001359	-76527.355
51910	0.003968	0.064992	0.010058	0.003775	0.083986	0.012967	0.008098	0.006495	-76507.364
51920	0.003795	0.038065	0.009293	0.005488	0.077285	0.012039	0.007526	0.004764	-76564.285
51930	0.004505	0.049798	0.017214	0.007362	0.101031	0.017966	0.008630	0.006819	-76476.285
51940	0.004121	0.034503	0.015649	0.004877	0.086943	0.017902	0.007768	0.006674	-76678.633
51950	0.004423	0.023684	0.017559	0.004975	0.096042	0.024869	0.008577	0.007357	-76412.231
51960	0.003753	0.018011	0.017748	0.011272	0.085501	0.027924	0.007370	0.003252	-76685.780
51970	0.003037	0.028306	0.024786	0.008407	0.085895	0.022647	0.007579	0.004610	-76607.364
51980	0.002511	0.019078	0.023608	0.003075	0.083261	0.029656	0.006853	0.005799	-76820.364
51990	0.002915	0.049984	0.019253	0.015129	0.095869	0.022418	0.007237	0.002855	-76670.017
52000	0.003504	0.028166	0.016013	0.013775	0.094690	0.024108	0.007777	0.004866	-76455.913
52010	0.003380	0.030802	0.011120	0.009845	0.084235	0.015119	0.007170	0.004543	-76700.756
52020	0.003424	0.040515	0.013111	0.004465	0.085364	0.018024	0.008816	0.006662	-76516.993
52030	0.002415	0.042709	0.012497	0.005086	0.087556	0.018580	0.008014	0.006130	-76518.169
52040	0.002345	0.032967	0.016390	0.004742	0.082337	0.023031	0.008101	0.006117	-76518.338
52050	0.002052	0.020038	0.020803	0.009187	0.082864	0.028991	0.007428	0.004874	-76832.830
52060	0.006030	0.044377	0.019939	0.013735	0.088246	0.017285	0.007120	0.004672	-76473.687
52070	0.004583	0.045636	0.014041	0.003181	0.087165	0.013853	0.006548	0.004952	-76514.139
52080	0.003624	0.032566	0.016144	0.006147	0.076265	0.014613	0.005308	0.003320	-76437.561
52090	0.003578	0.031689	0.013310	0.002035	0.090228	0.020176	0.005854	0.005156	-76453.148
52100	0.003035	0.049011	0.025597	0.002075	0.090811	0.018610	0.006123	0.005257	-76447.117
52110	0.003046	0.036485	0.022993	0.002017	0.089528	0.022968	0.006097	0.005361	-76544.708
52120	0.003889	0.032322	0.025616	0.002326	0.101709	0.028000	0.007030	0.006182	-76670.963
52130	0.003482	0.024087	0.023879	0.008580	0.082956	0.025308	0.005847	0.004155	-76658.044
52140	0.004264	0.029618	0.023418	0.006371	0.079511	0.021443	0.005549	0.003643	-76439.429
52150	0.004797	0.018492	0.023920	0.005704	0.084001	0.026746	0.005860	0.004755	-76634.609
52160	0.004579	0.013204	0.031573	0.005402	0.076742	0.028030	0.005565	0.004420	-76549.237
52170	0.004553	0.020115	0.023724	0.013001	0.086664	0.033437	0.006286	0.004191	-76521.812
52180	0.006153	0.011790	0.027731	0.003917	0.101415	0.034149	0.006772	0.005902	-76739.622
52190	0.006733	0.010747	0.023388	0.002537	0.087024	0.033083	0.006385	0.005565	-76718.126
52200	0.013865	0.021406	0.023730	0.009950	0.094102	0.035658	0.006835	0.006188	-76544.362
52210	0.009913	0.028240	0.020992	0.004983	0.096780	0.023143	0.006046	0.005539	-76686.993
52220	0.017753	0.030206	0.031494	0.001450	0.086729	0.025617	0.005441	0.004984	-76654.747
52230	0.023546	0.040363	0.023856	0.003913	0.085092	0.017835	0.005573	0.005106	-76541.065
52240	0.015450	0.051827	0.028118	0.002471	0.093003	0.018090	0.004853	0.004446	-76321.144
52250	0.014276	0.022620	0.028165	0.006150	0.077272	0.021422	0.004236	0.003240	-76652.727
52260	0.013575	0.039886	0.019470	0.005933	0.085011	0.017748	0.004381	0.003593	-76358.746
52270	0.019777	0.053183	0.022208	0.007174	0.081159	0.022237	0.007097	0.003405	-76480.870
52280	0.015091	0.054950	0.023426	0.004303	0.078071	0.019405	0.007157	0.005773	-76577.911
52290	0.034690	0.033645	0.019422	0.016777	0.068796	0.022136	0.007139	0.002412	-76454.408
52300	0.022206	0.038530	0.023429	0.008097	0.069394	0.023523	0.007155	0.005020	-76622.230
52310	0.023025	0.023252	0.021874	0.003393	0.074682	0.026347	0.007335	0.005969	-76665.644
52320	0.017523	0.025992	0.020028	0.004804	0.061350	0.017795	0.006898	0.004649	-76639.204
52330	0.033593	0.033398	0.022559	0.003655	0.076038	0.016040	0.006241	0.004848	-76630.469
52340	0.021192	0.042168	0.014288	0.008302	0.081431	0.018343	0.006241	0.003758	-76397.879
52350	0.020660	0.041597	0.016312	0.005713	0.077124	0.022351	0.005643	0.004463	-76468.988
52360	0.017467	0.022674	0.023953	0.005767	0.082321	0.025617	0.005240	0.003935	-76372.798
52370	0.012167	0.017941	0.025301	0.002961	0.091557	0.034502	0.005256	0.004093	-76480.443
52380	0.013450	0.020829	0.029946	0.004450	0.098384	0.038018	0.005229	0.003481	-76458.942
52390	0.012812	0.011890	0.040781	0.007102	0.091219	0.038258	0.005172	0.003109	-76655.898
52400	0.007190	0.014817	0.031907	0.002083	0.081936	0.034269	0.004406	0.003937	-76630.458
52410	0.008249	0.035748	0.028392	0.004783	0.089003	0.031745	0.005060	0.004230	-76661.187
52420	0.006938	0.046067	0.024756	0.005716	0.089194	0.021168	0.004738	0.003961	-76603.958
52430	0.004873	0.021279	0.030094	0.013372	0.083210	0.028742	0.004352	0.002881	-76649.883
52440	0.006110	0.017755	0.031805	0.009934	0.087035	0.032161	0.005063	0.004697	-76493.050
52450	0.003650	0.020012	0.028279	0.004029	0.094706	0.035095	0.005607	0.005201	-76570.811
52460	0.003989	0.022436	0.019154	0.013114	0.079551	0.023819	0.005192	0.003885	-76450.418
52470	0.004541	0.012329	0.019330	0.012762	0.084586	0.030140	0.006479	0.004582	-76526.987
52480	0.005039	0.010711	0.024557	0.026984	0.095518	0.028469	0.007029	0.004317	-76593.100
52490	0.011668	0.010159	0.015841	0.007004	0.097836	0.035131	0.007714	0.006130	-76724.757
52500	0.006964	0.007442	0.031687	0.007900	0.089503	0.028039	0.005929	0.004093	-76760.473
52510	0.010042	0.017128	0.016947	0.006685	0.079361	0.027208	0.007563	0.006200	-76651.099
52520	0.011315	0.023435	0.026284	0.003504	0.076767	0.028756	0.008156	0.006868	-76720.306
52530	0.011358	0.020996	0.025922	0.007912	0.079953	0.030607	0.008591	0.006064	-76669.665
52540	0.015257	0.032920	0.019500	0.005808	0.071330	0.020879	0.007553	0.006386	-76454.053
52550	0.019665	0.032796	0.023071	0.005549	0.103094	0.029694	0.008937	0.008268	-76608.728
52560	0.014062	0.037459	0.017827	0.006119	0.068026	0.017058	0.006109	0.003504	-76743.223
52570	0.012128	0.029827	0.020857	0.005942	0.095745	0.022642	0.006189	0.005009	-76596.184
52580	0.011141	0.027547	0.025970	0.005401	0.087752	0.023041	0.005681	0.004642	-76554.499
52590	0.013044	0.019036	0.051418	0.006326	0.087295	0.031671	0.005425	0.003473	-76426.675
52600	0.008382	0.035906	0.027875	0.010967	0.087095	0.019788	0.004950	0.002532	-76499.707
52610	0.008366	0.019932	0.029568	0.005779	0.077534	0.024946	0.005201	0.004071	-76539.821
52620	0.009591	0.031051	0.021669	0.019423	0.096139	0.026906	0.006267	0.004906	-76437.697
52630	0.009878	0.022318	0.033921	0.007220	0.092028	0.027590	0.006174	0.004731	-76494.143
52640	0.007538	0.035429	0.024269	0.006573	0.087046	0.022126	0.006760	0.005175	-76441.985
52650	0.008735	0.039211	0.010258	0.017374	0.091590	0.018954	0.007483	0.003720	-76422.067
52660	0.008847	0.031369	0.022996	0.006901	0.076427	0.017188	0.005110	0.004184	-76629.517
52670	0.008177	0.024895	0.024387	0.014606	0.092268	0.019845	0.005631	0.002983	-76439.841
52680	0.013810	0.010514	0.017837	0.004325	0.070417	0.024685	0.005094	0.004309	-76747.680
52690	0.016273	0.008906	0.018038	0.003114	0.089231	0.028274	0.006342	0.005443	-76662.204
52700	0.017533	0.008409	0.024751	0.004348	0.082508	0.028690	0.006659	0.004999	-76533.479
52710	0.008201	0.006449	0.052101	0.004068	0.085017	0.037469	0.006972	0.005982	-76730.435
52720	0.003425	0.010441	0.031286	0.003704	0.094315	0.031029	0.006772	0.005537	-76784.884
52730	0.008931	0.017591	0.032857	0.006711	0.096470	0.032523	0.007624	0.005450	-76472.630
52740	0.005848	0.009597	0.019605	0.003824	0.082409	0.032535	0.006022	0.005145	-76736.091
52750	0.006260	0.009324	0.027073	0.001384	0.085460	0.029676	0.006373	0.006118	-76519.662
52760	0.005956	0.006829	0.032866	0.001395	0.088723	0.038788	0.006427	0.006170	-76607.152
52770	0.005320	0.006728	0.027801	0.001416	0.088184	0.036361	0.006520	0.006259	-76641.597
52780	0.004896	0.009583	0.029264	0.001410	0.082777	0.036605	0.006456	0.006198	-76599.462
52790	0.005092	0.014040	0.031844	0.001447	0.083647	0.028276	0.006622	0.006358	-76633.827
52800	0.004362	0.018385	0.028239	0.001542	0.094825	0.032565	0.007056	0.006774	-76575.332
52810	0.002637	0.023205	0.028908	0.001391	0.081953	0.021354	0.006367	0.006112	-76579.397
52820	0.003711	0.030685	0.036486	0.001625	0.083767	0.024955	0.007440	0.007143	-76675.274
52830	0.003118	0.029249	0.013930	0.001763	0.097018	0.020048	0.008068	0.007745	-76374.443
52840	0.004649	0.027817	0.027131	0.004931	0.100958	0.026910	0.008576	0.007867	-76544.956
52850	0.002548	0.031642	0.014944	0.004049	0.081309	0.019009	0.006724	0.006168	-76507.217
52860	0.002137	0.042543	0.014944	0.004144	0.093430	0.016445	0.006724	0.006168	-76419.493
52870	0.002528	0.050346	0.009619	0.009725	0.098733	0.016644	0.006806	0.006243	-76491.177
52880	0.002306	0.029908	0.018519	0.008298	0.089621	0.015140	0.006191	0.005679	-76507.300
52890	0.002207	0.036519	0.018809	0.011040	0.081915	0.015906	0.005778	0.004474	-76746.555
52900	0.003683	0.021968	0.030006	0.002652	0.102485	0.034357	0.007158	0.005967	-76577.212
52910	0.003787	0.016880	0.025910	0.006442	0.107473	0.031183	0.005128	0.003754	-76597.465
52920	0.003061	0.020514	0.037142	0.008117	0.109111	0.031370	0.004751	0.002396	-76607.442
52930	0.003508	0.025927	0.017381	0.009908	0.100187	0.024404	0.007922	0.004385	-76276.236
52940	0.003175	0.030703	0.019740	0.005565	0.088580	0.024555	0.007069	0.004555	-76606.015
52950	0.002820	0.017190	0.031576	0.003830	0.084507	0.031778	0.006177	0.004889	-76543.779
52960	0.002897	0.018117	0.036025	0.014610	0.096172	0.028130	0.007412	0.001902	-76454.925
52970	0.003447	0.045691	0.015590	0.007165	0.107378	0.024260	0.008482	0.006790	-76331.675
52980	0.002711	0.032569	0.029805	0.006532	0.092757	0.020112	0.006290	0.005119	-76783.280
52990	0.001986	0.035992	0.017494	0.004693	0.084361	0.016230	0.005196	0.004095	-76417.848
53000	0.002757	0.041124	0.014240	0.023703	0.109428	0.019106	0.007219	0.003897	-76249.966
53010	0.002729	0.054184	0.021906	0.005301	0.099745	0.014999	0.006823	0.005890	-76571.422
53020	0.002687	0.034958	0.017350	0.005574	0.093005	0.014338	0.006522	0.005883	-76690.865
53030	0.002769	0.065614	0.016782	0.008517	0.105743	0.014140	0.007365	0.006617	-76656.486
53040	0.002505	0.066159	0.013874	0.005818	0.093732	0.011540	0.006590	0.005670	-76538.229
53050	0.002788	0.047707	0.008736	0.004902	0.085487	0.011548	0.006594	0.004893	-76687.976
53060	0.003011	0.043613	0.012832	0.006914	0.094683	0.012915	0.007346	0.004912	-76587.984
53070	0.003039	0.039765	0.012143	0.017414	0.104755	0.013692	0.008073	0.002765	-76435.127
53080	0.002742	0.062350	0.005359	0.004894	0.096931	0.010193	0.008221	0.006368	-76656.928
53090	0.003567	0.055236	0.007971	0.009259	0.101003	0.011792	0.007986	0.004322	-76874.875
53100	0.003097	0.047352	0.009325	0.003219	0.081941	0.010511	0.007367	0.006366	-76507.095
53110	0.002391	0.075725	0.006886	0.003915	0.096317	0.010144	0.007407	0.006144	-76420.353
53120	0.002635	0.042809	0.007676	0.004570	0.080097	0.009189	0.006374	0.005031	-76366.794
53130	0.003180	0.061823	0.008269	0.028993	0.094654	0.009899	0.006866	0.002168	-76687.454
53140	0.003292	0.048474	0.004902	0.003286	0.086632	0.010802	0.007493	0.007061	-76615.849
53150	0.002516	0.072097	0.006288	0.013900	0.100181	0.013213	0.009832	0.005123	-76657.967
53160	0.002997	0.041954	0.004761	0.012804	0.077972	0.011172	0.008070	0.005428	-76638.148
53170	0.003819	0.058706	0.004833	0.008805	0.092024	0.012949	0.010543	0.008150	-76759.500
53180	0.004748	0.060686	0.007959	0.011938	0.093256	0.014478	0.008867	0.005280	-76339.271
53190	0.003864	0.047202	0.006843	0.021356	0.084542	0.012136	0.007387	0.002342	-76701.608
53200	0.003197	0.027184	0.020894	0.024685	0.093009	0.015933	0.004055	0.001843	-76578.138
53210	0.003447	0.033323	0.023394	0.004314	0.094546	0.022272	0.004669	0.003529	-76633.196
53220	0.006291	0.040194	0.023360	0.005228	0.100480	0.025867	0.004663	0.003498	-76602.495
53230	0.004676	0.050293	0.030824	0.005434	0.100813	0.025551	0.004887	0.003972	-76450.536
53240	0.003494	0.073159	0.021449	0.023788	0.088567	0.019165	0.004002	0.000698	-76770.671
53250	0.004671	0.035210	0.016296	0.008688	0.090890	0.026073	0.004153	0.002188	-76615.008
53260	0.005551	0.032927	0.020884	0.008215	0.074120	0.019639	0.003372	0.002937	-76441.809
53270	0.005560	0.031742	0.023718	0.019356	0.084442	0.016891	0.003635	0.003166	-76413.965
53280	0.006449	0.031102	0.023120	0.009075	0.089231	0.024549	0.003955	0.003446	-76338.821
53290	0.004309	0.047262	0.022462	0.004600	0.090105	0.021641	0.003692	0.003216	-76570.936
53300	0.006110	0.053156	0.022496	0.002868	0.093346	0.018932	0.003692	0.003216	-76435.673
53310	0.006498	0.039429	0.018035	0.007622	0.079229	0.018213	0.003318	0.001602	-76363.626
53320	0.007108	0.030107	0.027078	0.007484	0.077908	0.014948	0.002734	0.001328	-76553.305
53330	0.010350	0.021113	0.018636	0.005722	0.090593	0.028571	0.003507	0.001860	-76522.318
53340	0.011462	0.020842	0.032377	0.003420	0.083650	0.029309	0.003488	0.002976	-76563.285
53350	0.009743	0.019853	0.030469	0.003513	0.087866	0.036412	0.004066	0.003495	-76551.997
53360	0.005090	0.015246	0.028797	0.005811	0.090124	0.036623	0.004184	0.002971	-76735.934
53370	0.005778	0.010866	0.032450	0.006018	0.085093	0.037372	0.004248	0.003017	-76673.959
53380	0.006915	0.026010	0.027542	0.003866	0.089697	0.021729	0.004011	0.002849	-76542.653
53390	0.007524	0.036717	0.027092	0.020942	0.084221	0.023890	0.004011	0.001611	-76432.954
53400	0.005995	0.021297	0.024011	0.006530	0.073436	0.022699	0.003368	0.002694	-76544.825
53410	0.004513	0.031650	0.027035	0.006306	0.082291	0.021791	0.003640	0.002072	-76465.973
53420	0.005688	0.015463	0.027219	0.009693	0.092360	0.035344	0.004410	0.002314	-76539.486
53430	0.004224	0.014038	0.024184	0.010981	0.089485	0.030649	0.003660	0.002616	-76569.946
53440	0.005234	0.013799	0.025407	0.005175	0.096383	0.031032	0.002787	0.002735	-76756.560
53450	0.005257	0.044536	0.037277	0.002854	0.086310	0.017716	0.002583	0.002473	-76558.272
53460	0.008301	0.053346	0.036091	0.003717	0.097535	0.025662	0.003364	0.003220	-76441.655
53470	0.007092	0.053356	0.019069	0.003528	0.084801	0.015672	0.002909	0.002784	-76603.529
53480	0.005576	0.046400	0.020486	0.002248	0.087704	0.015627	0.002660	0.002547	-76578.017
53490	0.005886	0.052297	0.020805	0.001057	0.086229	0.013417	0.002702	0.002638	-76516.263
53500	0.006341	0.036062	0.028326	0.009854	0.090748	0.021447	0.002875	0.002362	-76403.480
53510	0.005856	0.025678	0.021508	0.001901	0.094190	0.023900	0.004306	0.003995	-76680.376
53520	0.003602	0.013416	0.025869	0.005336	0.092040	0.027491	0.004117	0.003819	-76519.430
53530	0.004203	0.022722	0.022248	0.003001	0.080737	0.027565	0.003727	0.003457	-76612.227
53540	0.004759	0.026074	0.021776	0.010973	0.086027	0.022023	0.003619	0.003357	-76656.194
53550	0.005195	0.025417	0.028184	0.004014	0.083841	0.026236	0.003885	0.003604	-76598.785
53560	0.005623	0.023232	0.019279	0.011350	0.089553	0.026386	0.004116	0.002839	-76554.539
53570	0.005151	0.018856	0.024377	0.008717	0.088507	0.026829	0.003841	0.002434	-76547.109
53580	0.002933	0.028679	0.021286	0.004359	0.093891	0.020514	0.003569	0.003206	-76433.904
53590	0.003202	0.036209	0.018633	0.008814	0.082721	0.013599	0.003459	0.001137	-76427.459
53600	0.005183	0.032656	0.018575	0.012067	0.092725	0.020837	0.004009	0.002828	-76541.918
53610	0.004726	0.024621	0.027397	0.012261	0.096924	0.027270	0.004206	0.002139	-76519.914
53620	0.003626	0.023408	0.031821	0.005396	0.080029	0.024668	0.003933	0.002910	-76701.435
53630	0.004102	0.031725	0.024932	0.009479	0.099499	0.024617	0.004480	0.002486	-76466.514
53640	0.006588	0.039840	0.027494	0.008799	0.091913	0.020537	0.004253	0.002914	-76392.562
53650	0.006517	0.041976	0.020913	0.005345	0.094889	0.018535	0.004559	0.003282	-76619.359
53660	0.004048	0.075764	0.026605	0.003763	0.106944	0.016527	0.004843	0.003486	-76628.267
53670	0.004904	0.067992	0.015692	0.004067	0.103752	0.014270	0.004996	0.004162	-76563.800
53680	0.004245	0.032116	0.023694	0.006502	0.100331	0.022165	0.005037	0.003682	-76627.022
53690	0.003670	0.022234	0.017739	0.003962	0.081113	0.027614	0.004024	0.003085	-76738.902
53700	0.003260	0.023944	0.020141	0.008090	0.080064	0.022232	0.003728	0.002461	-76710.861
53710	0.003215	0.025386	0.028168	0.004794	0.090312	0.024031	0.003747	0.003312	-76506.998
53720	0.003409	0.033616	0.018866	0.005374	0.086635	0.028692	0.003747	0.002558	-76378.405
53730	0.003845	0.033433	0.033285	0.003742	0.107418	0.029211	0.004383	0.003318	-76663.036
53740	0.003822	0.025877	0.038946	0.027955	0.102185	0.030002	0.004771	0.000952	-76675.962
53750	0.002595	0.049712	0.023454	0.004733	0.094349	0.015774	0.004481	0.003227	-76514.890
53760	0.002864	0.035376	0.032983	0.003053	0.092532	0.018147	0.004641	0.004426	-76395.121
53770	0.002913	0.025811	0.039484	0.022516	0.104108	0.031364	0.007927	0.000412	-76617.484
