Gen	theta_6PmunDintDgolDcelDlud	theta_7DintDgolDcelDlud	theta_8DgolDcelDlud	theta_9DcelDlud	tau_6PmunDintDgolDcelDlud	tau_7DintDgolDcelDlud	tau_8DgolDcelDlud	tau_9DcelDlud	lnL
82810	0.006686	0.003892	0.004581	0.002700	0.086416	0.051020	0.021108	0.008112	-84373.458
82820	0.007211	0.008463	0.004625	0.003558	0.081563	0.042081	0.019531	0.004425	-82934.062
82830	0.015806	0.004655	0.001827	0.002061	0.089267	0.046590	0.033942	0.005905	-83075.480
82840	0.010144	0.010169	0.005600	0.001628	0.076266	0.041771	0.022651	0.007168	-82433.295
82850	0.016731	0.004461	0.005286	0.001336	0.063283	0.039506	0.018188	0.006874	-82536.273
82860	0.014052	0.004492	0.003697	0.004889	0.079224	0.043366	0.032768	0.007465	-83984.021
82870	0.014029	0.006151	0.002414	0.004415	0.072736	0.042898	0.037236	0.014145	-83277.026
82880	0.009775	0.006368	0.002809	0.003602	0.061402	0.033585	0.024693	0.014139	-84500.710
82890	0.008081	0.003589	0.002569	0.003909	0.049098	0.038441	0.022207	0.013928	-83136.750
82900	0.005617	0.004396	0.004456	0.004483	0.041310	0.031746	0.022249	0.012651	-83426.042
82910	0.005578	0.001699	0.005336	0.004288	0.049820	0.040512	0.032217	0.017768	-83837.197
82920	0.005235	0.004497	0.006198	0.007478	0.057311	0.044348	0.038021	0.021028	-85309.747
82930	0.004455	0.004696	0.007196	0.005382	0.046886	0.036621	0.030269	0.016539	-84207.038
82940	0.005737	0.005324	0.008174	0.001992	0.051763	0.040430	0.033418	0.015533	-83567.390
82950	0.004128	0.006373	0.013063	0.003991	0.062507	0.054149	0.036213	0.015331	-83599.840
82960	0.003204	0.003728	0.006178	0.002389	0.048514	0.042027	0.031061	0.015427	-84466.824
82970	0.002600	0.002306	0.007352	0.003414	0.041582	0.036918	0.026246	0.006284	-83654.376
82980	0.003578	0.006217	0.012838	0.003446	0.061995	0.053632	0.023483	0.013838	-83603.164
82990	0.004397	0.002464	0.018259	0.012340	0.060755	0.045452	0.012869	0.002250	-84441.627
83000	0.004474	0.004033	0.018038	0.006982	0.105852	0.087008	0.022265	0.013134	-84128.863
83010	0.003490	0.004340	0.011255	0.006134	0.083565	0.054748	0.021752	0.004825	-83303.748
83020	0.002240	0.003689	0.003261	0.003542	0.060880	0.037395	0.025119	0.005704	-83228.074
83030	0.001718	0.005470	0.003294	0.002073	0.061703	0.025675	0.020601	0.008890	-83126.888
83040	0.001969	0.009563	0.002272	0.004683	0.077866	0.034838	0.029102	0.008137	-83223.072
83050	0.004149	0.006511	0.009414	0.003630	0.107525	0.048962	0.023153	0.012843	-81812.203
83060	0.001961	0.006863	0.001889	0.003766	0.081546	0.031775	0.024049	0.006758	-82854.231
83070	0.003207	0.010175	0.003917	0.004581	0.088387	0.051053	0.025041	0.010493	-84276.104
83080	0.001280	0.002869	0.003644	0.006824	0.063544	0.042235	0.020463	0.008070	-81976.739
83090	0.001135	0.003233	0.007565	0.002782	0.079028	0.044687	0.024673	0.017584	-83035.655
83100	0.001264	0.004471	0.007809	0.002771	0.075967	0.037780	0.026017	0.015293	-81837.075
83110	0.001571	0.006168	0.004693	0.006278	0.096860	0.047760	0.041867	0.007832	-82021.187
83120	0.001222	0.002889	0.005563	0.002344	0.070616	0.037454	0.033759	0.009796	-83587.774
83130	0.001262	0.002249	0.005036	0.001328	0.082861	0.042163	0.035589	0.024731	-82510.327
83140	0.001362	0.003249	0.003990	0.003587	0.083221	0.041029	0.034243	0.008669	-82619.631
83150	0.001946	0.004750	0.002999	0.003559	0.143644	0.068531	0.057183	0.032160	-82162.348
83160	0.001193	0.001770	0.002326	0.008510	0.121298	0.049704	0.043746	0.012306	-82010.851
83170	0.001078	0.003326	0.003846	0.004500	0.094218	0.035610	0.018224	0.008874	-81486.321
83180	0.001362	0.002754	0.002269	0.002759	0.117969	0.039549	0.031349	0.021052	-83310.815
83190	0.001495	0.004843	0.002260	0.011109	0.110401	0.035488	0.025957	0.004366	-82278.859
83200	0.001449	0.005817	0.002229	0.002643	0.133022	0.039113	0.031792	0.019146	-84058.752
83210	0.001256	0.004663	0.003027	0.001892	0.100928	0.031351	0.023406	0.017185	-81973.306
83220	0.001385	0.005525	0.002894	0.003308	0.101535	0.035374	0.025522	0.008691	-83868.826
83230	0.001580	0.004803	0.003334	0.002512	0.109534	0.036593	0.029911	0.005556	-82747.512
83240	0.001244	0.003811	0.002537	0.007298	0.086177	0.028126	0.017812	0.001933	-83323.894
83250	0.001028	0.002184	0.001882	0.004180	0.072085	0.034611	0.012386	0.003605	-83914.647
83260	0.001833	0.002508	0.002299	0.003471	0.072736	0.036048	0.015136	0.009601	-83762.052
83270	0.002140	0.003984	0.003711	0.002269	0.097824	0.041317	0.019491	0.016519	-83340.648
83280	0.002638	0.003552	0.003806	0.002041	0.096599	0.044063	0.025117	0.018989	-81680.465
83290	0.003949	0.002758	0.005462	0.004068	0.072494	0.030756	0.017532	0.006480	-82224.276
83300	0.004070	0.004584	0.003412	0.001307	0.074071	0.034612	0.029874	0.013080	-83906.656
83310	0.003228	0.006689	0.005475	0.001739	0.071737	0.037769	0.032599	0.011705	-84082.229
83320	0.002171	0.003637	0.005129	0.004020	0.061158	0.030689	0.026302	0.005544	-84495.318
83330	0.005759	0.005218	0.003996	0.004247	0.094440	0.045798	0.031888	0.010533	-82933.588
83340	0.008978	0.003876	0.003919	0.003815	0.074196	0.035245	0.025422	0.010876	-83273.537
83350	0.004584	0.002725	0.004132	0.004034	0.064731	0.028367	0.021754	0.009570	-82990.136
83360	0.003057	0.004029	0.005142	0.002978	0.063297	0.032575	0.018935	0.012150	-82375.351
83370	0.003456	0.002169	0.006470	0.003911	0.071303	0.044394	0.013271	0.007519	-83382.754
83380	0.004660	0.003076	0.003938	0.003885	0.079987	0.032825	0.013371	0.006199	-82287.346
83390	0.004570	0.001770	0.002139	0.007829	0.069106	0.031957	0.016735	0.003531	-83002.765
83400	0.003022	0.009561	0.004743	0.002284	0.079603	0.035504	0.020302	0.010744	-82924.022
83410	0.007909	0.012450	0.002695	0.001835	0.099315	0.044258	0.033546	0.020415	-84235.829
83420	0.005015	0.005699	0.003420	0.001826	0.049134	0.027403	0.018086	0.007863	-83548.048
83430	0.008040	0.003583	0.007001	0.003590	0.058708	0.037316	0.019703	0.006256	-82932.505
83440	0.006474	0.006948	0.003165	0.004791	0.050415	0.025769	0.018744	0.007492	-84470.850
83450	0.016474	0.001520	0.005789	0.004246	0.057126	0.038080	0.023592	0.011716	-83601.244
83460	0.018139	0.002319	0.013244	0.002205	0.067247	0.042086	0.019965	0.013167	-82727.281
83470	0.009086	0.003516	0.002350	0.002329	0.044577	0.020251	0.013917	0.008985	-84506.862
83480	0.010938	0.002478	0.003476	0.005098	0.052529	0.021716	0.018115	0.008153	-82279.106
83490	0.005780	0.002592	0.004285	0.003125	0.054958	0.022721	0.016166	0.007262	-83803.554
83500	0.003690	0.004903	0.003255	0.001966	0.060868	0.027011	0.022908	0.016316	-83278.669
83510	0.002746	0.005697	0.003428	0.004575	0.081490	0.032082	0.029546	0.014051	-83930.221
83520	0.003777	0.005030	0.004343	0.007674	0.083595	0.034682	0.030926	0.017403	-83193.660
83530	0.003479	0.004110	0.002802	0.005713	0.069886	0.029584	0.024130	0.011935	-83547.670
83540	0.003451	0.003389	0.002811	0.003788	0.059342	0.029676	0.024205	0.018407	-84671.838
83550	0.003021	0.007634	0.004321	0.011514	0.061225	0.031424	0.025631	0.006668	-83544.897
83560	0.002589	0.007983	0.004814	0.004617	0.057018	0.030991	0.025498	0.020554	-83347.550
83570	0.002454	0.006486	0.003756	0.012185	0.064631	0.033806	0.027814	0.010842	-82917.251
83580	0.006683	0.003475	0.002743	0.004872	0.053838	0.029570	0.022104	0.011620	-84515.978
83590	0.002395	0.002433	0.003805	0.003722	0.037848	0.023461	0.013934	0.009189	-83311.298
83600	0.008797	0.005477	0.003379	0.015849	0.065667	0.031388	0.018105	0.004206	-82366.888
83610	0.006455	0.002307	0.004612	0.009900	0.083474	0.051470	0.019800	0.009352	-83178.334
83620	0.007598	0.003074	0.004694	0.015282	0.068041	0.043308	0.011991	0.004402	-83843.802
83630	0.007386	0.003933	0.004524	0.009715	0.067632	0.042150	0.016512	0.007028	-83649.587
83640	0.007874	0.003828	0.007113	0.008745	0.070564	0.038213	0.013812	0.006352	-81761.522
83650	0.005714	0.008564	0.002349	0.002268	0.065089	0.024231	0.013445	0.007535	-83640.489
83660	0.004050	0.004955	0.002360	0.005469	0.071066	0.035498	0.018723	0.009899	-84227.050
83670	0.003326	0.003000	0.004192	0.003351	0.074779	0.045011	0.021883	0.015306	-83538.791
83680	0.005333	0.003080	0.002690	0.003772	0.073099	0.046445	0.026705	0.010799	-82871.666
83690	0.005026	0.004397	0.003148	0.003686	0.078282	0.038589	0.029580	0.008882	-82221.352
83700	0.003555	0.003276	0.004656	0.001884	0.080269	0.026502	0.022122	0.007219	-82945.306
83710	0.005606	0.004004	0.007243	0.002875	0.087377	0.033357	0.027844	0.004818	-82138.196
83720	0.003348	0.002763	0.003462	0.003174	0.095996	0.043472	0.032946	0.003906	-82961.248
83730	0.003675	0.001962	0.005696	0.004443	0.081898	0.036063	0.027331	0.002697	-82952.394
83740	0.004601	0.001895	0.007212	0.002202	0.066995	0.034719	0.018180	0.002887	-82025.789
83750	0.003908	0.002807	0.005399	0.001602	0.073976	0.029463	0.020542	0.003497	-82582.775
83760	0.005257	0.002834	0.005772	0.001578	0.078022	0.043305	0.028146	0.008678	-81620.177
83770	0.001299	0.002086	0.003122	0.001548	0.060972	0.041767	0.032953	0.010452	-84643.374
83780	0.002537	0.003105	0.006132	0.003226	0.099307	0.068804	0.041976	0.013306	-82743.860
83790	0.002923	0.003482	0.002643	0.004968	0.073447	0.049847	0.041173	0.008707	-84084.150
83800	0.004840	0.005662	0.003754	0.003392	0.077750	0.038349	0.018411	0.006097	-82546.288
83810	0.006791	0.004455	0.004787	0.003453	0.076655	0.055642	0.020991	0.006207	-83048.320
83820	0.003379	0.002099	0.004868	0.002098	0.084521	0.061954	0.021207	0.008210	-84245.630
83830	0.006131	0.003611	0.002350	0.002539	0.076770	0.047705	0.030245	0.009622	-81710.089
83840	0.009659	0.003309	0.002729	0.002940	0.068183	0.055596	0.024620	0.012823	-83521.042
83850	0.011473	0.004253	0.002386	0.004341	0.064421	0.048545	0.030826	0.010077	-82970.763
83860	0.007319	0.002741	0.002303	0.003966	0.053255	0.044269	0.025483	0.009669	-81836.454
83870	0.007911	0.004468	0.001791	0.009346	0.051933	0.047509	0.027571	0.007009	-84468.885
83880	0.007227	0.002814	0.002659	0.002007	0.043958	0.039399	0.020257	0.009325	-85300.539
83890	0.005663	0.003009	0.004773	0.003470	0.032745	0.028395	0.018085	0.004093	-83494.819
83900	0.011278	0.004303	0.011433	0.004645	0.065369	0.056835	0.030815	0.006498	-84223.754
83910	0.007794	0.006721	0.003045	0.002418	0.048498	0.038357	0.025069	0.004770	-83850.127
83920	0.011100	0.001660	0.005914	0.000911	0.071768	0.065207	0.024690	0.020758	-83372.666
83930	0.008322	0.001421	0.004457	0.001776	0.063495	0.056676	0.021336	0.015644	-83982.713
83940	0.011033	0.003884	0.004830	0.001843	0.069885	0.049608	0.018503	0.008226	-81749.807
83950	0.007703	0.002670	0.003556	0.001563	0.051550	0.031507	0.019916	0.003415	-84168.462
83960	0.006366	0.002936	0.002813	0.002325	0.086523	0.046050	0.033178	0.004991	-83969.429
83970	0.003926	0.003236	0.004010	0.001595	0.089910	0.042204	0.025121	0.007147	-83988.768
83980	0.003978	0.003300	0.009396	0.001540	0.092925	0.039383	0.017323	0.006903	-82593.586
83990	0.006141	0.001764	0.010631	0.001921	0.105336	0.053533	0.024794	0.010413	-83008.691
84000	0.003415	0.001706	0.001614	0.002107	0.091379	0.039659	0.020859	0.012614	-83730.398
84010	0.005225	0.003077	0.002461	0.007505	0.112651	0.045573	0.020484	0.005577	-82524.318
84020	0.004428	0.002184	0.001869	0.004515	0.106678	0.044607	0.033578	0.013793	-82977.896
84030	0.004373	0.004189	0.001979	0.002952	0.105130	0.049627	0.031466	0.020449	-83820.329
84040	0.002631	0.002534	0.005140	0.002850	0.081768	0.043697	0.028119	0.017742	-83231.928
84050	0.003309	0.003881	0.012699	0.002363	0.095672	0.050801	0.026092	0.018725	-83385.780
84060	0.002964	0.004472	0.012541	0.006808	0.122406	0.056683	0.035115	0.020082	-82581.294
84070	0.002274	0.001605	0.004227	0.002247	0.071194	0.031287	0.024005	0.013288	-82981.603
84080	0.002230	0.002502	0.007153	0.004392	0.083605	0.042939	0.029220	0.013644	-81871.063
84090	0.002634	0.002771	0.003069	0.002731	0.104686	0.052743	0.044272	0.020825	-83541.824
84100	0.002725	0.001494	0.001995	0.002926	0.100033	0.051730	0.041785	0.013651	-83699.370
84110	0.002311	0.001269	0.006528	0.003058	0.073692	0.043933	0.028651	0.018582	-84366.675
84120	0.006280	0.001136	0.004147	0.002343	0.067421	0.039334	0.027977	0.018086	-83748.595
84130	0.002234	0.001422	0.009908	0.003362	0.076576	0.035078	0.021869	0.013898	-82675.174
84140	0.002596	0.002001	0.004840	0.002010	0.056296	0.030746	0.021594	0.016847	-83642.527
84150	0.004164	0.005862	0.008134	0.007784	0.099638	0.057948	0.035956	0.019513	-83253.129
84160	0.004581	0.007235	0.010165	0.021224	0.104778	0.069033	0.046212	0.008908	-84438.037
84170	0.003188	0.002143	0.004726	0.008795	0.058248	0.048649	0.030300	0.014444	-83788.623
84180	0.003758	0.002479	0.009159	0.009382	0.062455	0.044470	0.026285	0.010939	-83572.041
84190	0.004082	0.002844	0.001794	0.010297	0.058067	0.036114	0.031669	0.006739	-83731.571
84200	0.004765	0.001815	0.005045	0.005753	0.067642	0.042417	0.018864	0.009499	-82886.216
84210	0.002479	0.001661	0.004558	0.005835	0.054054	0.028905	0.014211	0.002219	-83890.283
84220	0.003527	0.001878	0.003100	0.005263	0.075027	0.027408	0.019210	0.001730	-83483.869
84230	0.007614	0.003586	0.002369	0.004862	0.069672	0.025248	0.016189	0.001807	-83872.230
84240	0.008864	0.004090	0.002720	0.003361	0.063597	0.023140	0.013759	0.002670	-83815.664
84250	0.014754	0.001721	0.003769	0.002534	0.093913	0.055050	0.026252	0.004324	-82450.937
84260	0.008253	0.003559	0.003051	0.002977	0.095134	0.047648	0.023977	0.003935	-83538.030
84270	0.009411	0.003885	0.003577	0.005193	0.109872	0.046175	0.029144	0.002096	-84025.265
84280	0.004699	0.006472	0.003521	0.006860	0.067098	0.028722	0.018760	0.001326	-82990.992
84290	0.004762	0.010508	0.008782	0.006010	0.111178	0.048728	0.024448	0.004354	-82526.895
84300	0.004754	0.004040	0.005191	0.002442	0.066392	0.035897	0.016481	0.009988	-84652.469
84310	0.008593	0.004711	0.003549	0.004026	0.077485	0.045500	0.028860	0.008131	-84436.483
84320	0.003748	0.001687	0.003128	0.003431	0.065976	0.049135	0.028518	0.011845	-83511.797
84330	0.002473	0.002516	0.005261	0.004566	0.085049	0.071966	0.027221	0.015230	-83562.688
84340	0.002041	0.002996	0.004305	0.002914	0.070175	0.056927	0.023691	0.016502	-84088.617
84350	0.002403	0.003475	0.007731	0.002965	0.082635	0.046329	0.025133	0.015876	-83950.273
84360	0.001622	0.004296	0.003328	0.004566	0.056400	0.038787	0.017877	0.005971	-82902.843
84370	0.002648	0.005503	0.007074	0.005958	0.092057	0.057811	0.036517	0.011398	-83099.189
84380	0.003518	0.005741	0.009996	0.002840	0.076185	0.045461	0.022193	0.011120	-82428.593
84390	0.003558	0.003179	0.008660	0.002193	0.056218	0.032038	0.016538	0.011882	-82696.458
84400	0.003098	0.003688	0.003819	0.003388	0.070284	0.034357	0.022814	0.010724	-83800.097
84410	0.005119	0.001824	0.008701	0.004759	0.077204	0.058353	0.026607	0.013567	-83545.014
84420	0.002949	0.003453	0.003114	0.006947	0.048462	0.029861	0.023243	0.004914	-84105.761
84430	0.003551	0.005914	0.004047	0.009890	0.074823	0.053079	0.038158	0.008071	-83442.146
84440	0.003669	0.007875	0.002643	0.002600	0.059034	0.044435	0.036920	0.023430	-84228.476
84450	0.004545	0.005524	0.001674	0.002905	0.048893	0.036953	0.029732	0.018251	-83340.315
84460	0.003407	0.002703	0.005153	0.003243	0.056214	0.040523	0.020529	0.011514	-82803.732
84470	0.006660	0.002932	0.005779	0.003132	0.045405	0.022352	0.012778	0.006646	-82758.387
84480	0.003927	0.003568	0.007840	0.004788	0.051870	0.026720	0.018413	0.003659	-84056.778
84490	0.002774	0.004175	0.004596	0.002665	0.066021	0.030506	0.024199	0.011463	-83568.226
84500	0.002974	0.002652	0.001643	0.002579	0.064100	0.032169	0.024316	0.011959	-84126.029
84510	0.003890	0.002291	0.004287	0.003723	0.086028	0.045285	0.026285	0.017764	-83750.809
84520	0.008817	0.002488	0.003949	0.002252	0.079734	0.042872	0.021323	0.012804	-82261.313
84530	0.005079	0.002051	0.002186	0.003808	0.074052	0.047668	0.028712	0.015276	-82494.678
84540	0.003961	0.003467	0.003788	0.003320	0.098914	0.052283	0.031770	0.023744	-84468.310
84550	0.008068	0.002691	0.001939	0.005545	0.075965	0.042432	0.027567	0.012867	-84356.683
84560	0.006013	0.004527	0.000920	0.005889	0.113458	0.070528	0.060214	0.023787	-82549.519
84570	0.003817	0.002420	0.001868	0.002736	0.073414	0.048158	0.020803	0.007214	-81974.088
84580	0.003805	0.007972	0.003373	0.001079	0.083114	0.068593	0.019068	0.012009	-84192.379
84590	0.003855	0.004362	0.005039	0.003247	0.076867	0.061316	0.016542	0.005489	-83526.975
84600	0.005359	0.004946	0.006636	0.003149	0.068017	0.058520	0.016659	0.007459	-82896.536
84610	0.002841	0.005746	0.006063	0.002986	0.047974	0.043855	0.011750	0.005733	-84000.107
84620	0.006957	0.005421	0.006249	0.004806	0.044679	0.040843	0.013626	0.005032	-85050.775
84630	0.005612	0.004575	0.003138	0.002478	0.038598	0.033151	0.011771	0.007325	-83049.413
84640	0.003617	0.008866	0.002746	0.004296	0.047993	0.039054	0.019624	0.008653	-81972.365
84650	0.004415	0.011375	0.002862	0.005803	0.066429	0.037828	0.027114	0.010787	-83304.022
84660	0.003000	0.007156	0.004822	0.003210	0.063884	0.035364	0.025958	0.013030	-82936.902
84670	0.001191	0.004408	0.002499	0.003554	0.039234	0.023278	0.016969	0.005237	-83298.464
84680	0.001549	0.008684	0.006202	0.003549	0.070694	0.038002	0.022880	0.013501	-83944.688
84690	0.002078	0.008622	0.003201	0.004659	0.055797	0.040684	0.028555	0.013834	-83885.551
84700	0.005471	0.004704	0.003926	0.005487	0.072501	0.052069	0.030469	0.016962	-83524.479
84710	0.006301	0.015087	0.005924	0.006517	0.090440	0.045387	0.024628	0.013015	-84320.956
84720	0.003872	0.018760	0.003456	0.006643	0.117050	0.046149	0.039805	0.009796	-83391.205
84730	0.002983	0.010454	0.002950	0.006595	0.102302	0.048117	0.040672	0.008539	-81612.854
84740	0.003087	0.004747	0.004564	0.002575	0.058161	0.030168	0.017339	0.008146	-82722.759
84750	0.003746	0.006073	0.003472	0.005061	0.053081	0.030742	0.015290	0.005122	-83691.549
84760	0.003435	0.007367	0.002500	0.001936	0.066939	0.034541	0.017487	0.009508	-83835.848
84770	0.006794	0.003795	0.003518	0.002009	0.055101	0.042354	0.015502	0.008429	-84030.580
84780	0.008245	0.011319	0.002422	0.001683	0.064932	0.042831	0.028500	0.003055	-82910.838
84790	0.011577	0.002282	0.001326	0.003710	0.050489	0.040636	0.031819	0.002409	-83395.611
84800	0.005758	0.004103	0.003548	0.000823	0.067316	0.046148	0.026975	0.016616	-82960.097
84810	0.006299	0.004215	0.001512	0.003012	0.071155	0.044580	0.038848	0.005230	-82991.291
84820	0.003078	0.002816	0.004285	0.002056	0.076909	0.052586	0.036001	0.012459	-83341.628
84830	0.004081	0.003082	0.007577	0.001424	0.079364	0.056792	0.029993	0.014680	-82319.426
84840	0.002752	0.002707	0.003608	0.001096	0.059536	0.036207	0.024866	0.010754	-83989.986
84850	0.001211	0.002793	0.003516	0.001988	0.058741	0.031998	0.027010	0.004629	-83234.363
84860	0.002067	0.004171	0.004739	0.001849	0.081493	0.046782	0.031965	0.004398	-84673.284
84870	0.001458	0.003659	0.009529	0.002132	0.066947	0.036689	0.022237	0.002346	-82848.966
84880	0.003488	0.003607	0.004657	0.003019	0.088458	0.058523	0.049879	0.003321	-83812.268
84890	0.002852	0.002983	0.006080	0.006012	0.099493	0.064420	0.049219	0.002859	-83448.281
84900	0.002375	0.001980	0.003551	0.002681	0.070038	0.050593	0.036773	0.001888	-84011.531
84910	0.003044	0.002405	0.007977	0.001855	0.098879	0.063865	0.035719	0.003847	-83577.335
84920	0.002420	0.002225	0.004185	0.001507	0.056714	0.032033	0.021114	0.002910	-84554.239
84930	0.003332	0.002101	0.006753	0.001303	0.084546	0.055287	0.038598	0.010504	-83952.942
84940	0.003339	0.001156	0.006276	0.001670	0.089558	0.069309	0.053355	0.007123	-83581.525
84950	0.003408	0.001371	0.004262	0.001302	0.087648	0.063201	0.054235	0.004807	-83974.119
84960	0.005326	0.004425	0.010115	0.001389	0.121949	0.069193	0.050689	0.005604	-84308.866
84970	0.007520	0.001474	0.006338	0.000931	0.080870	0.050613	0.042886	0.007896	-82786.645
84980	0.004542	0.002038	0.004383	0.000835	0.056822	0.037425	0.028811	0.005897	-83499.688
84990	0.004051	0.006240	0.002144	0.002319	0.061279	0.038475	0.033501	0.003325	-83485.862
85000	0.003816	0.004235	0.004883	0.001466	0.063798	0.039459	0.016878	0.004368	-82259.302
85010	0.003287	0.005917	0.002686	0.001525	0.077111	0.051712	0.023980	0.010302	-82725.475
85020	0.002024	0.002816	0.004290	0.001985	0.083697	0.062143	0.016375	0.007291	-83361.747
85030	0.003865	0.002146	0.002806	0.004906	0.108866	0.066717	0.031816	0.006069	-83332.988
85040	0.003042	0.001500	0.007532	0.002470	0.068681	0.051160	0.018023	0.007554	-84121.885
85050	0.002837	0.002212	0.004690	0.002842	0.081011	0.037578	0.021467	0.004857	-83021.239
85060	0.002717	0.002653	0.007976	0.002334	0.082713	0.034796	0.017429	0.005971	-81727.106
85070	0.004725	0.002150	0.007462	0.001522	0.065793	0.024916	0.012999	0.007931	-83493.506
85080	0.003946	0.005603	0.004544	0.003394	0.066494	0.022956	0.017820	0.011159	-82186.245
85090	0.005153	0.012854	0.013832	0.011346	0.108184	0.039325	0.024031	0.007725	-83931.832
85100	0.004585	0.004509	0.004713	0.002255	0.062665	0.025581	0.018298	0.010820	-84059.146
85110	0.007655	0.003540	0.004181	0.003134	0.076963	0.033303	0.025452	0.017228	-82625.390
85120	0.008464	0.002121	0.002357	0.003873	0.062912	0.029644	0.021920	0.005352	-82387.196
85130	0.008282	0.005794	0.002311	0.001570	0.062203	0.029269	0.021728	0.009879	-81863.593
85140	0.006885	0.002418	0.002129	0.003826	0.061303	0.033890	0.028685	0.014331	-83228.058
85150	0.006513	0.001741	0.003696	0.003954	0.071347	0.047380	0.023321	0.009891	-83342.775
85160	0.006672	0.002552	0.002656	0.002862	0.065326	0.044033	0.024640	0.016804	-82740.361
85170	0.003914	0.001223	0.003168	0.007825	0.053735	0.048446	0.025250	0.004158	-82061.570
85180	0.003378	0.001838	0.002934	0.008409	0.075645	0.060589	0.031350	0.005603	-82317.529
85190	0.003388	0.001578	0.002811	0.005089	0.062732	0.051033	0.035331	0.005307	-85105.568
85200	0.006220	0.001515	0.003020	0.003256	0.061377	0.049298	0.029953	0.011869	-82144.542
85210	0.003881	0.001561	0.003415	0.002499	0.045979	0.038283	0.026688	0.008679	-83678.314
85220	0.006775	0.001419	0.004103	0.003919	0.064124	0.050106	0.039097	0.016402	-83509.495
85230	0.008070	0.001354	0.004231	0.002722	0.049622	0.039751	0.029273	0.014862	-85411.631
85240	0.016450	0.001983	0.009069	0.003373	0.072681	0.058224	0.035726	0.025730	-82711.486
85250	0.008453	0.006591	0.007929	0.003487	0.061700	0.034488	0.024858	0.012494	-82724.976
85260	0.006779	0.004365	0.004102	0.006192	0.054221	0.032170	0.024721	0.005701	-84052.467
85270	0.007220	0.003095	0.003992	0.004851	0.069070	0.036410	0.026475	0.014987	-83045.006
85280	0.003961	0.002553	0.003458	0.001544	0.065178	0.032954	0.025607	0.021779	-82932.721
85290	0.003568	0.004861	0.006874	0.004970	0.078934	0.041299	0.030957	0.011267	-82705.290
85300	0.006551	0.005102	0.006255	0.006186	0.100301	0.044197	0.027687	0.019400	-81862.160
85310	0.003309	0.003174	0.006159	0.002656	0.086371	0.036777	0.025635	0.009027	-83374.055
85320	0.002147	0.003005	0.004880	0.004212	0.077501	0.042150	0.021478	0.004663	-82905.122
85330	0.001631	0.004827	0.005847	0.002169	0.073932	0.039906	0.018626	0.005984	-83005.770
85340	0.002787	0.003291	0.003102	0.003056	0.075877	0.034202	0.023060	0.006968	-81959.356
85350	0.002633	0.003144	0.002499	0.001649	0.068233	0.035800	0.021784	0.011899	-81825.128
85360	0.004323	0.004639	0.003323	0.002278	0.094925	0.048583	0.027611	0.016850	-82917.256
85370	0.002221	0.002041	0.002135	0.002287	0.070602	0.037961	0.021206	0.007305	-81544.003
85380	0.004396	0.001799	0.001820	0.007535	0.096140	0.063298	0.035765	0.005337	-81589.888
85390	0.005953	0.002767	0.004471	0.002865	0.114016	0.072404	0.028219	0.014262	-82621.722
85400	0.003375	0.003350	0.002265	0.005579	0.064849	0.046106	0.023050	0.003722	-82986.906
85410	0.005114	0.004043	0.002245	0.001965	0.077003	0.044986	0.026609	0.018346	-81745.224
85420	0.004034	0.002942	0.002073	0.003295	0.068115	0.041287	0.024577	0.020706	-85353.909
85430	0.005061	0.001998	0.002833	0.006809	0.062457	0.044505	0.025809	0.012867	-83068.798
85440	0.003736	0.002065	0.003215	0.003917	0.075361	0.052710	0.027254	0.017586	-83298.137
85450	0.008282	0.005275	0.003730	0.003972	0.100764	0.051288	0.030355	0.023792	-83294.177
85460	0.002966	0.002235	0.002636	0.005082	0.084934	0.053783	0.021454	0.013168	-84143.255
85470	0.007350	0.003225	0.003006	0.012360	0.099815	0.053605	0.024466	0.011735	-82567.659
85480	0.006580	0.005059	0.002634	0.006776	0.085893	0.044071	0.024763	0.017015	-84814.650
85490	0.006414	0.004512	0.001692	0.007659	0.061828	0.027584	0.016764	0.007912	-83468.360
85500	0.004563	0.003581	0.004646	0.005612	0.087889	0.032152	0.015257	0.006785	-83384.376
85510	0.002295	0.004786	0.003410	0.003485	0.081323	0.030374	0.018429	0.011380	-83560.256
85520	0.001929	0.006530	0.001423	0.005803	0.067899	0.023399	0.018927	0.004693	-83581.310
85530	0.004530	0.002569	0.003944	0.002009	0.068186	0.036081	0.019286	0.009365	-81412.758
85540	0.004192	0.003219	0.005282	0.003714	0.101695	0.045208	0.030408	0.015496	-82569.896
85550	0.008021	0.004099	0.005042	0.001040	0.100387	0.040996	0.022873	0.018393	-82711.295
85560	0.008049	0.002236	0.003262	0.005465	0.091475	0.036353	0.023782	0.007077	-81964.412
85570	0.003358	0.003559	0.009860	0.002673	0.083739	0.051640	0.018322	0.013596	-83393.599
85580	0.003445	0.002550	0.005307	0.005942	0.064264	0.030310	0.021645	0.005872	-83539.553
85590	0.002912	0.001944	0.004337	0.004714	0.045044	0.023112	0.016527	0.006759	-84534.171
85600	0.002875	0.003650	0.003590	0.011524	0.077680	0.035189	0.018079	0.005201	-83365.201
85610	0.005693	0.005430	0.003510	0.004851	0.098765	0.040637	0.024528	0.013451	-82985.254
85620	0.002937	0.006301	0.004480	0.007710	0.087365	0.032843	0.019829	0.006736	-83865.055
85630	0.002540	0.006056	0.008512	0.001908	0.072283	0.041473	0.024152	0.015885	-83054.025
