Gen	theta_6PmunDintDgolDcelDlud	theta_7DintDgolDcelDlud	theta_8DgolDcelDlud	theta_9DcelDlud	tau_6PmunDintDgolDcelDlud	tau_7DintDgolDcelDlud	tau_8DgolDcelDlud	tau_9DcelDlud	lnL
63130	0.054564	0.032340	0.028907	0.004287	0.052153	0.023545	0.004466	0.002883	-75691.371
63140	0.081951	0.020732	0.041687	0.008961	0.055612	0.025852	0.004630	0.001559	-75721.585
63150	0.098593	0.039657	0.030086	0.007738	0.057479	0.020453	0.002490	0.000956	-75723.100
63160	0.097974	0.026984	0.031306	0.004557	0.051225	0.022292	0.002330	0.001034	-75683.245
63170	0.087654	0.043518	0.022110	0.004117	0.049834	0.017478	0.002735	0.001400	-75631.997
63180	0.060989	0.033471	0.025619	0.002522	0.044206	0.018153	0.002537	0.001240	-75722.601
63190	0.072601	0.028609	0.025944	0.003227	0.047590	0.019149	0.002569	0.001916	-75687.296
63200	0.093168	0.023789	0.032915	0.001450	0.047712	0.023625	0.002636	0.002141	-75746.272
63210	0.125901	0.013156	0.046652	0.001706	0.052134	0.029533	0.002954	0.002286	-75721.615
63220	0.132566	0.013848	0.045872	0.002690	0.058588	0.034075	0.003264	0.002525	-75729.064
63230	0.078208	0.024078	0.024856	0.013641	0.053555	0.024217	0.002934	0.001402	-75679.151
63240	0.088263	0.031493	0.026124	0.007642	0.056971	0.027074	0.003105	0.001072	-75684.403
63250	0.092239	0.017257	0.038907	0.003924	0.061493	0.034692	0.003221	0.002248	-75699.853
63260	0.071632	0.025826	0.028387	0.002556	0.072412	0.028679	0.003486	0.002939	-75684.945
63270	0.075803	0.023831	0.033703	0.006213	0.062346	0.020495	0.003197	0.000948	-75785.153
63280	0.074820	0.033495	0.021030	0.002648	0.060075	0.019115	0.002774	0.001995	-75713.048
63290	0.044264	0.033760	0.022308	0.002670	0.062654	0.020557	0.002859	0.002137	-75760.006
63300	0.084401	0.028575	0.022264	0.002544	0.062002	0.018967	0.002853	0.002234	-75635.746
63310	0.061394	0.033527	0.036032	0.002697	0.067683	0.022386	0.003065	0.002433	-75735.158
63320	0.072498	0.035378	0.033202	0.003106	0.062908	0.023367	0.002774	0.001989	-75764.479
63330	0.065673	0.025645	0.023897	0.001835	0.068932	0.021036	0.002804	0.002511	-75711.252
63340	0.069055	0.035529	0.043775	0.001798	0.077327	0.022859	0.002748	0.002462	-75680.487
63350	0.063715	0.024292	0.032581	0.001648	0.056439	0.026530	0.002519	0.002256	-75788.522
63360	0.075851	0.029918	0.031757	0.001607	0.057134	0.018642	0.002455	0.002199	-75686.916
63370	0.058034	0.034720	0.024132	0.002016	0.050614	0.017753	0.002312	0.001968	-75720.519
63380	0.096060	0.031314	0.022061	0.002284	0.052734	0.016142	0.002170	0.001531	-75681.856
63390	0.076095	0.035085	0.023524	0.002583	0.057336	0.018286	0.002528	0.001721	-75815.601
63400	0.076826	0.044948	0.018058	0.002001	0.059013	0.015480	0.002580	0.002314	-75862.928
63410	0.118306	0.037254	0.021371	0.002368	0.060405	0.018320	0.003053	0.002738	-75738.863
63420	0.120300	0.058726	0.038549	0.003189	0.057538	0.018779	0.002924	0.002622	-75763.515
63430	0.104128	0.038967	0.030914	0.002777	0.051015	0.022822	0.002516	0.002257	-75672.498
63440	0.105793	0.064240	0.033589	0.003681	0.057157	0.024739	0.003292	0.002448	-75711.199
63450	0.110182	0.058986	0.026145	0.004776	0.054749	0.022644	0.002960	0.001851	-75740.076
63460	0.085087	0.038566	0.033060	0.010805	0.053146	0.021737	0.002865	0.001880	-75653.640
63470	0.130372	0.027330	0.028054	0.005340	0.051911	0.022142	0.002865	0.002475	-75744.760
63480	0.093442	0.033951	0.026402	0.009572	0.050384	0.020415	0.002822	0.002000	-75729.963
63490	0.074135	0.029536	0.023542	0.006982	0.051186	0.019376	0.002681	0.001897	-75634.078
63500	0.070618	0.023119	0.018325	0.004728	0.056226	0.019539	0.003579	0.003032	-75683.196
63510	0.070802	0.026598	0.038375	0.003103	0.048882	0.022214	0.003024	0.002562	-75729.050
63520	0.059387	0.026074	0.020658	0.003004	0.045843	0.017260	0.003030	0.002655	-75750.848
63530	0.084065	0.045296	0.025962	0.003873	0.052783	0.015391	0.002824	0.002475	-75696.336
63540	0.096132	0.034578	0.021683	0.003100	0.044079	0.017457	0.002359	0.002157	-75778.598
63550	0.139590	0.017867	0.024161	0.003455	0.047689	0.025200	0.002629	0.002403	-75655.123
63560	0.096524	0.025925	0.025321	0.002854	0.039468	0.018756	0.002172	0.001986	-75760.972
63570	0.104010	0.037885	0.023418	0.003138	0.046432	0.021443	0.002388	0.002183	-75601.315
63580	0.125820	0.010324	0.035893	0.003881	0.036103	0.024306	0.002020	0.001847	-75739.619
63590	0.129996	0.017003	0.024217	0.004052	0.035975	0.024328	0.002109	0.001928	-75740.192
63600	0.127204	0.014008	0.035369	0.009193	0.031417	0.022411	0.001842	0.001569	-75752.812
63610	0.109715	0.021726	0.032734	0.004353	0.032678	0.021525	0.001916	0.001374	-75773.194
63620	0.123889	0.018651	0.030015	0.005227	0.036017	0.021924	0.002111	0.001390	-75690.274
63630	0.111824	0.020496	0.030127	0.001635	0.037380	0.020104	0.002119	0.001789	-75619.301
63640	0.096388	0.024892	0.030496	0.002037	0.040713	0.024462	0.002249	0.001617	-75692.213
63650	0.128555	0.015562	0.029760	0.002377	0.039206	0.023759	0.002195	0.001320	-75759.204
63660	0.130869	0.013436	0.042364	0.001891	0.038309	0.028777	0.002300	0.001822	-75735.911
63670	0.096698	0.007857	0.032917	0.003060	0.032976	0.025972	0.001980	0.001412	-75665.934
63680	0.117440	0.011766	0.030529	0.002325	0.035976	0.021232	0.002190	0.001672	-75724.878
63690	0.107999	0.028187	0.023043	0.002740	0.037173	0.019728	0.002477	0.001815	-75711.685
63700	0.139678	0.048142	0.028227	0.005308	0.045398	0.017885	0.003156	0.001312	-75650.095
63710	0.123829	0.037616	0.018786	0.003821	0.043225	0.016587	0.003059	0.002578	-75748.850
63720	0.090726	0.034960	0.029806	0.003890	0.044460	0.016681	0.002962	0.002374	-75703.347
63730	0.105628	0.032450	0.027135	0.004688	0.047609	0.024523	0.002897	0.001951	-75641.852
63740	0.071315	0.044219	0.031182	0.004688	0.051573	0.022351	0.003316	0.002238	-75791.851
63750	0.088767	0.029688	0.033331	0.006247	0.048028	0.018896	0.003641	0.001518	-75741.547
63760	0.077911	0.028081	0.025909	0.004941	0.049668	0.020900	0.003836	0.002340	-75699.310
63770	0.102462	0.026565	0.023404	0.002539	0.049287	0.021714	0.003613	0.002440	-75703.001
63780	0.088156	0.020337	0.027978	0.004771	0.047476	0.021729	0.003298	0.001227	-75743.339
63790	0.087579	0.023583	0.042180	0.007529	0.048694	0.023391	0.003285	0.000832	-75763.588
63800	0.061497	0.021504	0.032333	0.006660	0.051951	0.027186	0.004555	0.001439	-75659.781
63810	0.073443	0.030889	0.038408	0.001893	0.053176	0.019764	0.004486	0.003835	-75728.116
63820	0.056402	0.039429	0.029454	0.001872	0.063345	0.016288	0.004369	0.003677	-75766.004
63830	0.059476	0.035610	0.027655	0.001763	0.058608	0.020540	0.004102	0.003443	-75800.303
63840	0.076157	0.031441	0.028495	0.001809	0.057844	0.021454	0.004206	0.003533	-75674.180
63850	0.084428	0.031707	0.028670	0.001697	0.055614	0.021425	0.004219	0.003789	-75712.291
63860	0.079580	0.045298	0.021373	0.005528	0.054324	0.019948	0.004490	0.002040	-75734.561
63870	0.083297	0.047936	0.034919	0.004810	0.057426	0.022670	0.003920	0.002615	-75676.383
63880	0.076008	0.030579	0.017479	0.003697	0.046411	0.017145	0.003013	0.002010	-75711.032
63890	0.093091	0.031580	0.021905	0.006364	0.047729	0.020564	0.003175	0.001168	-75692.808
63900	0.089127	0.047442	0.027311	0.003176	0.047653	0.016051	0.003320	0.002675	-75696.504
63910	0.096782	0.058712	0.017735	0.006186	0.048822	0.013725	0.003414	0.001452	-75671.905
63920	0.111666	0.038525	0.024278	0.003030	0.045382	0.014609	0.003486	0.003091	-75640.286
63930	0.088946	0.059504	0.015244	0.004025	0.041599	0.015662	0.003383	0.002191	-75714.530
63940	0.101958	0.017238	0.018992	0.004267	0.038260	0.018217	0.003148	0.002240	-75742.783
63950	0.119993	0.016786	0.030242	0.005607	0.044022	0.026430	0.003637	0.002491	-75778.816
63960	0.098943	0.016625	0.029613	0.002642	0.042504	0.025627	0.003562	0.003221	-75691.107
63970	0.109504	0.019768	0.021109	0.007471	0.042825	0.022611	0.004867	0.002123	-75724.430
63980	0.094592	0.040838	0.015178	0.004027	0.043854	0.017165	0.004867	0.003177	-75693.917
63990	0.089307	0.047270	0.019645	0.002055	0.043353	0.017906	0.004031	0.003139	-75632.048
64000	0.100023	0.036836	0.028221	0.002402	0.040720	0.014264	0.004031	0.002686	-75753.792
64010	0.123512	0.046300	0.020090	0.002920	0.040853	0.011912	0.004373	0.002688	-75647.448
64020	0.105622	0.063206	0.016021	0.004610	0.045002	0.013901	0.004307	0.001994	-75741.893
64030	0.130070	0.028306	0.023757	0.002308	0.041156	0.016524	0.004080	0.003573	-75715.360
64040	0.103486	0.032155	0.024636	0.002264	0.048764	0.018476	0.004593	0.003508	-75755.803
64050	0.131553	0.044492	0.027156	0.003142	0.051135	0.018884	0.004925	0.003949	-75705.174
64060	0.099967	0.024677	0.041485	0.001757	0.042750	0.021728	0.004250	0.003943	-75743.278
64070	0.114249	0.012108	0.041183	0.005513	0.044793	0.030043	0.003931	0.001833	-75752.063
64080	0.081365	0.017586	0.025512	0.003882	0.045397	0.025141	0.003972	0.002593	-75781.447
64090	0.070644	0.024313	0.024014	0.003114	0.043442	0.023267	0.003739	0.002695	-75665.937
64100	0.091701	0.036785	0.032737	0.004107	0.047819	0.018553	0.004021	0.003532	-75660.505
64110	0.103847	0.022564	0.026169	0.002009	0.044100	0.019428	0.003778	0.003257	-75735.958
64120	0.139844	0.042397	0.033852	0.002126	0.047314	0.020588	0.003997	0.003446	-75614.393
64130	0.150763	0.034614	0.035789	0.004258	0.045676	0.018978	0.003844	0.002484	-75788.904
64140	0.122582	0.026832	0.023986	0.003121	0.040836	0.014488	0.003361	0.002675	-75756.774
64150	0.099200	0.030620	0.021654	0.003254	0.040523	0.014100	0.003348	0.002992	-75858.412
64160	0.116072	0.033558	0.025517	0.003835	0.044175	0.020108	0.003945	0.003526	-75742.840
64170	0.115880	0.039878	0.014846	0.005046	0.050595	0.014288	0.004678	0.003001	-75780.661
64180	0.103375	0.059292	0.022692	0.005249	0.055835	0.012596	0.005809	0.002221	-75748.601
64190	0.110714	0.080062	0.019256	0.002309	0.044123	0.013658	0.004195	0.003343	-75732.533
64200	0.105188	0.032221	0.033241	0.004289	0.042361	0.013658	0.003789	0.001694	-75695.058
64210	0.105007	0.028814	0.029524	0.004792	0.044649	0.019585	0.004439	0.003211	-75733.473
64220	0.099678	0.028403	0.019576	0.005603	0.043918	0.020911	0.004009	0.002691	-75723.228
64230	0.097946	0.041152	0.023414	0.010452	0.044311	0.018257	0.003707	0.000878	-75769.363
64240	0.121969	0.022223	0.028251	0.002463	0.044638	0.018763	0.003646	0.002918	-75698.601
64250	0.108891	0.023597	0.029591	0.008352	0.045837	0.021637	0.003819	0.001932	-75884.176
64260	0.138531	0.039505	0.037217	0.004243	0.037473	0.016891	0.003854	0.002613	-75624.927
64270	0.139319	0.020243	0.020558	0.004947	0.039148	0.023249	0.005260	0.002446	-75808.116
64280	0.144467	0.023292	0.021078	0.004750	0.041400	0.021140	0.005393	0.002679	-75720.510
64290	0.107204	0.030975	0.037000	0.002947	0.038455	0.019159	0.004640	0.003725	-75689.226
64300	0.108594	0.015360	0.018194	0.003060	0.039172	0.025863	0.004726	0.003722	-75736.480
64310	0.131940	0.021477	0.033090	0.003248	0.041087	0.021589	0.004957	0.003858	-75659.187
64320	0.122588	0.039362	0.019027	0.004991	0.043216	0.014347	0.004845	0.002739	-75755.208
64330	0.101135	0.028196	0.019191	0.004480	0.048169	0.020249	0.005145	0.003481	-75712.655
64340	0.074965	0.032464	0.019191	0.005481	0.050963	0.014582	0.005145	0.002845	-75721.639
64350	0.064874	0.041443	0.022265	0.006267	0.047928	0.015811	0.004699	0.002824	-75724.353
64360	0.082555	0.031339	0.018907	0.002237	0.052719	0.019561	0.004871	0.003918	-75676.565
64370	0.079008	0.034307	0.036541	0.006997	0.051605	0.021888	0.004950	0.002611	-75705.631
64380	0.067520	0.041149	0.016505	0.005667	0.055264	0.016826	0.004816	0.002557	-75721.081
64390	0.067175	0.041161	0.023449	0.008406	0.048219	0.016394	0.004700	0.002382	-75662.507
64400	0.085396	0.042948	0.023674	0.017568	0.050914	0.013421	0.004547	0.000948	-75791.219
64410	0.084361	0.023413	0.021629	0.009310	0.050961	0.018895	0.004532	0.003333	-75729.946
64420	0.083514	0.027207	0.020960	0.011391	0.051318	0.018451	0.004425	0.001462	-75772.909
64430	0.067026	0.020391	0.031945	0.005477	0.049981	0.019549	0.004030	0.002521	-75725.735
64440	0.088483	0.041642	0.023703	0.003061	0.050798	0.018989	0.004101	0.002573	-75769.298
64450	0.079015	0.027993	0.021188	0.002419	0.056337	0.020688	0.004137	0.003183	-75688.621
64460	0.077018	0.026296	0.024899	0.002644	0.064132	0.020485	0.004636	0.003441	-75715.412
64470	0.056550	0.036354	0.016279	0.008494	0.066579	0.019066	0.007160	0.002403	-75800.266
64480	0.068517	0.054096	0.024978	0.004591	0.064691	0.020557	0.005346	0.003797	-75729.160
64490	0.072261	0.053340	0.021548	0.003959	0.069759	0.018881	0.006080	0.004181	-75788.000
64500	0.054232	0.032392	0.021548	0.006105	0.066250	0.016102	0.006080	0.002332	-75738.281
64510	0.058894	0.044339	0.009843	0.007047	0.058928	0.016687	0.006822	0.002754	-75714.534
64520	0.055527	0.030502	0.013389	0.005380	0.058110	0.017447	0.005745	0.002754	-75678.098
64530	0.074677	0.033041	0.023841	0.007225	0.057921	0.021701	0.004266	0.001709	-75706.230
64540	0.102351	0.033500	0.028463	0.001535	0.058418	0.023521	0.004345	0.003775	-75761.644
64550	0.107714	0.037321	0.024960	0.001570	0.054015	0.022553	0.004007	0.003138	-75700.592
64560	0.102989	0.029735	0.021627	0.005839	0.053764	0.017229	0.004325	0.002218	-75729.992
64570	0.083016	0.025548	0.020238	0.005798	0.049885	0.018374	0.004218	0.002108	-75708.651
64580	0.070585	0.030959	0.025798	0.007162	0.043561	0.019819	0.003497	0.001973	-75728.079
64590	0.065671	0.033454	0.023692	0.003715	0.054974	0.018629	0.003140	0.001873	-75736.034
64600	0.082975	0.033651	0.024500	0.006936	0.058598	0.021423	0.003775	0.002091	-75830.464
64610	0.073631	0.025062	0.032734	0.003434	0.055840	0.023570	0.003918	0.002952	-75710.668
64620	0.087667	0.024201	0.018570	0.004816	0.051596	0.021534	0.003157	0.001919	-75709.289
64630	0.062414	0.039573	0.024167	0.004104	0.055478	0.017956	0.003083	0.001896	-75648.243
64640	0.103909	0.034355	0.023129	0.006260	0.053402	0.013587	0.002951	0.001555	-75620.127
64650	0.095228	0.035149	0.019264	0.004289	0.054430	0.020899	0.003668	0.002662	-75782.139
64660	0.101221	0.023286	0.034197	0.006434	0.064582	0.023456	0.003935	0.002625	-75743.637
64670	0.074178	0.029383	0.019957	0.005899	0.058709	0.019837	0.003840	0.003159	-75637.628
64680	0.068322	0.024193	0.026329	0.004550	0.046496	0.020691	0.002864	0.002049	-75730.127
64690	0.064780	0.019944	0.038216	0.008224	0.046138	0.022682	0.002898	0.001161	-75698.302
64700	0.085963	0.033512	0.027213	0.001455	0.048673	0.018777	0.002820	0.002330	-75690.509
64710	0.041844	0.053633	0.020927	0.001905	0.057687	0.017211	0.002969	0.002047	-75746.604
64720	0.056807	0.050536	0.025099	0.002314	0.069065	0.020578	0.003561	0.002927	-75675.250
64730	0.073712	0.060490	0.017722	0.002177	0.056466	0.020064	0.003373	0.002790	-75754.273
64740	0.103932	0.028521	0.029357	0.001974	0.050358	0.021220	0.003058	0.002530	-75761.963
64750	0.088551	0.042421	0.023458	0.002260	0.051612	0.019386	0.003278	0.002539	-75741.467
64760	0.088648	0.046512	0.024126	0.002324	0.055277	0.018072	0.003371	0.002612	-75647.911
64770	0.131479	0.018895	0.029427	0.002164	0.045843	0.025641	0.003024	0.002238	-75733.388
64780	0.121967	0.028409	0.025992	0.001718	0.043071	0.019682	0.002671	0.002200	-75777.585
64790	0.099037	0.036748	0.032948	0.001876	0.039779	0.020012	0.002671	0.002014	-75638.731
64800	0.119440	0.050085	0.025964	0.002065	0.046749	0.015964	0.002940	0.002217	-75620.508
64810	0.124379	0.032615	0.032687	0.001806	0.047678	0.021945	0.002712	0.002156	-75630.436
64820	0.107472	0.018357	0.034046	0.001644	0.047156	0.025445	0.002538	0.002076	-75734.961
64830	0.113296	0.017008	0.044230	0.001778	0.048351	0.024469	0.002746	0.002246	-75705.260
64840	0.091674	0.041356	0.023930	0.004679	0.047832	0.017297	0.001971	0.000745	-75743.194
64850	0.101068	0.040136	0.016435	0.003657	0.053056	0.015216	0.003191	0.001973	-75729.208
64860	0.111086	0.027090	0.031410	0.003068	0.052276	0.023601	0.003698	0.002667	-75700.359
64870	0.094924	0.033823	0.030505	0.004961	0.056920	0.026888	0.003995	0.002662	-75701.496
64880	0.084416	0.020850	0.020340	0.007728	0.058226	0.025680	0.003995	0.001451	-75808.558
64890	0.055533	0.073998	0.019543	0.005622	0.053276	0.015085	0.003839	0.002641	-75789.468
64900	0.070464	0.039481	0.019637	0.005482	0.046561	0.018159	0.003857	0.002128	-75750.730
64910	0.100466	0.047606	0.022101	0.017107	0.054991	0.021676	0.004341	0.000852	-75760.246
64920	0.094869	0.042270	0.032992	0.009464	0.048633	0.020300	0.004049	0.001668	-75693.220
64930	0.121809	0.033892	0.028016	0.005584	0.054264	0.025123	0.004248	0.002574	-75743.052
64940	0.125138	0.020647	0.034210	0.008104	0.046592	0.021131	0.003395	0.002169	-75715.957
64950	0.149220	0.017506	0.034350	0.002515	0.044595	0.028329	0.002399	0.001860	-75727.226
64960	0.113391	0.034750	0.030522	0.004826	0.046173	0.022027	0.002661	0.001913	-75649.827
64970	0.105401	0.028306	0.030520	0.002377	0.046057	0.022105	0.002978	0.002451	-75696.682
64980	0.081237	0.046648	0.031161	0.002436	0.054528	0.017111	0.003028	0.002333	-75733.922
64990	0.086020	0.033953	0.017885	0.005112	0.046542	0.017380	0.003382	0.002200	-75693.012
65000	0.075549	0.038691	0.019095	0.005775	0.048017	0.018464	0.003607	0.002100	-75697.761
65010	0.125253	0.031521	0.044457	0.009811	0.047395	0.025204	0.003399	0.001035	-75643.906
65020	0.110626	0.039529	0.028729	0.002665	0.046500	0.023115	0.003028	0.001959	-75722.842
65030	0.114048	0.026143	0.034676	0.002847	0.047176	0.022950	0.002976	0.002479	-75682.543
65040	0.102794	0.030889	0.023131	0.005318	0.053557	0.026472	0.003067	0.001410	-75777.417
65050	0.122328	0.045460	0.028835	0.009127	0.062929	0.021469	0.003639	0.001691	-75719.618
65060	0.101985	0.016805	0.054486	0.008013	0.056358	0.028553	0.003183	0.001972	-75709.444
65070	0.087393	0.023257	0.037032	0.006102	0.054076	0.031323	0.002957	0.002235	-75679.735
65080	0.107677	0.022028	0.033605	0.002007	0.048861	0.021273	0.002658	0.002055	-75696.509
65090	0.101503	0.038447	0.025745	0.002345	0.061330	0.018454	0.003181	0.002848	-75710.093
65100	0.079625	0.028686	0.020292	0.010282	0.057986	0.019638	0.003010	0.001356	-75810.981
65110	0.055028	0.025842	0.036728	0.003675	0.047178	0.021972	0.002500	0.000933	-75776.307
65120	0.093853	0.027124	0.022912	0.002577	0.052109	0.021897	0.002847	0.002079	-75669.815
65130	0.079096	0.049465	0.023526	0.005956	0.055768	0.018248	0.002804	0.001699	-75760.429
65140	0.046893	0.025030	0.023969	0.003867	0.056582	0.020110	0.002815	0.001924	-75687.997
65150	0.071277	0.031628	0.026439	0.003306	0.058633	0.018142	0.002604	0.001925	-75638.665
65160	0.084360	0.045450	0.027018	0.005998	0.061628	0.022266	0.003106	0.001944	-75759.431
65170	0.065825	0.067750	0.033386	0.003849	0.077247	0.021000	0.003949	0.002896	-75679.487
65180	0.081015	0.034263	0.039848	0.003900	0.074171	0.024168	0.004390	0.003097	-75666.529
65190	0.071374	0.023712	0.034041	0.004273	0.066716	0.025084	0.003227	0.002106	-75721.486
65200	0.095732	0.028241	0.036048	0.003398	0.070879	0.025434	0.003373	0.002569	-75778.207
65210	0.062535	0.033871	0.035662	0.006107	0.068764	0.023746	0.003649	0.002722	-75601.841
65220	0.088538	0.024323	0.024072	0.005827	0.052138	0.023961	0.003147	0.001759	-75643.246
65230	0.076439	0.034283	0.019031	0.005133	0.053762	0.016347	0.003147	0.001997	-75672.660
65240	0.075771	0.057532	0.030701	0.002991	0.062423	0.021254	0.003782	0.002929	-75756.311
65250	0.086475	0.022831	0.020543	0.005380	0.051820	0.021654	0.003337	0.002228	-75713.795
65260	0.073354	0.024227	0.033776	0.002779	0.047070	0.019248	0.003024	0.002242	-75758.937
65270	0.065082	0.023415	0.026609	0.004369	0.045009	0.017122	0.003287	0.002030	-75684.602
65280	0.089741	0.024366	0.039574	0.004369	0.052758	0.023455	0.003872	0.002817	-75779.514
65290	0.089857	0.024471	0.027519	0.005841	0.051805	0.019969	0.003904	0.002306	-75797.556
65300	0.072962	0.031633	0.019083	0.005555	0.051077	0.021316	0.003750	0.002016	-75688.756
65310	0.085398	0.032288	0.024503	0.004201	0.050913	0.022523	0.003560	0.002307	-75800.742
65320	0.080967	0.033891	0.020325	0.002985	0.044506	0.017892	0.002953	0.002233	-75658.184
65330	0.093304	0.032319	0.022789	0.004297	0.048878	0.018514	0.003311	0.001873	-75713.682
65340	0.088883	0.031874	0.020684	0.006850	0.044769	0.017734	0.003098	0.001403	-75744.045
65350	0.083799	0.048970	0.027354	0.006980	0.048967	0.015943	0.003582	0.002161	-75659.900
65360	0.076579	0.040892	0.033955	0.004587	0.048445	0.017833	0.002916	0.001853	-75667.100
65370	0.070718	0.030645	0.021627	0.004804	0.049025	0.016329	0.002800	0.001668	-75682.138
65380	0.100075	0.025526	0.032543	0.002036	0.052405	0.022576	0.002741	0.001876	-75799.193
65390	0.080576	0.033547	0.022026	0.001733	0.057187	0.016527	0.002831	0.002040	-75684.577
65400	0.062324	0.039515	0.045750	0.001823	0.059994	0.013891	0.002980	0.002146	-75702.995
65410	0.074872	0.060202	0.018924	0.003067	0.074611	0.013834	0.003746	0.002612	-75713.997
65420	0.058836	0.084486	0.030030	0.009521	0.083084	0.017913	0.003912	0.001705	-75792.792
65430	0.045859	0.038169	0.029617	0.003328	0.067268	0.019757	0.002789	0.001822	-75670.700
65440	0.048411	0.036789	0.025515	0.003411	0.067305	0.021570	0.003209	0.002318	-75715.674
65450	0.059599	0.034858	0.016915	0.011585	0.064544	0.015844	0.003520	0.000644	-75743.524
65460	0.041330	0.026130	0.020573	0.006496	0.062044	0.017548	0.003029	0.001662	-75688.163
65470	0.061937	0.041610	0.027435	0.003837	0.063843	0.020555	0.002894	0.002187	-75747.181
65480	0.053128	0.033574	0.029878	0.002058	0.069035	0.020396	0.003152	0.002382	-75683.753
65490	0.078124	0.036940	0.039168	0.002308	0.076550	0.020390	0.003534	0.002671	-75686.553
65500	0.039491	0.040126	0.039665	0.008104	0.079814	0.018830	0.003579	0.001004	-75691.556
65510	0.033565	0.041653	0.028086	0.002783	0.074013	0.018946	0.003734	0.002611	-75783.615
65520	0.051814	0.044419	0.037132	0.002769	0.075168	0.023936	0.003769	0.002673	-75749.536
65530	0.060695	0.023829	0.025526	0.002246	0.065027	0.021396	0.003386	0.002815	-75783.623
65540	0.054422	0.026811	0.031944	0.003352	0.063917	0.021687	0.003098	0.001579	-75751.752
65550	0.045225	0.039981	0.032997	0.008242	0.080299	0.023730	0.003765	0.002522	-75734.018
65560	0.030347	0.029053	0.021502	0.003546	0.065333	0.016204	0.003342	0.002772	-75738.740
65570	0.033230	0.034075	0.024156	0.004358	0.077162	0.016124	0.003660	0.002939	-75668.305
65580	0.031587	0.036297	0.015950	0.004569	0.079465	0.016209	0.005455	0.004656	-75797.038
65590	0.021771	0.042542	0.035400	0.007132	0.082708	0.017214	0.005794	0.002448	-75719.329
65600	0.020603	0.049315	0.022007	0.005282	0.101987	0.024177	0.006359	0.005205	-75710.627
65610	0.024666	0.050283	0.024460	0.003824	0.081380	0.018399	0.004639	0.003503	-75810.687
65620	0.027269	0.032631	0.040545	0.003741	0.079766	0.019986	0.005080	0.003429	-75746.707
65630	0.026697	0.049216	0.025546	0.002893	0.077874	0.014364	0.004628	0.003766	-75819.704
65640	0.043709	0.051443	0.022204	0.018335	0.069583	0.014989	0.004347	0.001066	-75711.461
65650	0.037848	0.067259	0.019642	0.005875	0.072422	0.017307	0.005436	0.004609	-75757.496
65660	0.030264	0.039366	0.022475	0.004232	0.072703	0.019693	0.005102	0.003749	-75685.542
65670	0.042689	0.035552	0.024529	0.004551	0.071059	0.019605	0.004954	0.003721	-75742.764
65680	0.030048	0.034208	0.025867	0.004771	0.071478	0.018619	0.005019	0.003419	-75611.422
65690	0.029133	0.039813	0.019604	0.003319	0.069631	0.017694	0.004763	0.004262	-75809.046
65700	0.043377	0.030654	0.025334	0.005266	0.069443	0.017917	0.004774	0.002716	-75744.541
65710	0.025946	0.039720	0.017404	0.003906	0.067353	0.016540	0.004466	0.003204	-75743.642
65720	0.035770	0.040999	0.018133	0.004049	0.068060	0.021801	0.004653	0.003375	-75677.076
65730	0.070957	0.041377	0.022760	0.009744	0.063992	0.019985	0.005840	0.001432	-75710.754
65740	0.076367	0.023660	0.029565	0.003571	0.048495	0.020808	0.003046	0.002263	-75749.880
65750	0.064330	0.025669	0.026974	0.001684	0.062532	0.021995	0.003655	0.002749	-75710.998
65760	0.077837	0.024612	0.038512	0.001510	0.062261	0.024351	0.003846	0.003396	-75718.458
65770	0.064896	0.039573	0.028240	0.001904	0.066963	0.021664	0.004467	0.003631	-75714.282
65780	0.046177	0.043704	0.023544	0.002013	0.064420	0.019689	0.004542	0.003598	-75704.719
65790	0.079381	0.023843	0.021990	0.001948	0.061641	0.018049	0.004242	0.003343	-75752.627
65800	0.063729	0.033795	0.023022	0.008725	0.055700	0.018896	0.004441	0.002015	-75755.329
65810	0.088232	0.040645	0.019745	0.008259	0.054513	0.021029	0.004809	0.002283	-75725.907
65820	0.083151	0.026177	0.031560	0.009966	0.057659	0.026951	0.005145	0.002875	-75670.046
65830	0.087682	0.032229	0.026879	0.015175	0.054243	0.019008	0.004859	0.001030	-75711.393
65840	0.077308	0.046653	0.018187	0.003631	0.050546	0.016721	0.004278	0.002822	-75676.000
65850	0.092023	0.046211	0.020550	0.009116	0.050304	0.018326	0.004834	0.001987	-75681.141
65860	0.101110	0.036748	0.024931	0.005060	0.050976	0.017422	0.004759	0.003563	-75744.905
65870	0.089056	0.038075	0.020172	0.006062	0.052389	0.013487	0.004520	0.003071	-75740.206
65880	0.080455	0.042062	0.014977	0.004133	0.058093	0.020355	0.005656	0.005056	-75745.259
65890	0.056077	0.034093	0.020189	0.004021	0.066462	0.017764	0.005073	0.003979	-75734.312
65900	0.066318	0.037629	0.019890	0.004222	0.061060	0.018668	0.004998	0.003679	-75729.320
65910	0.063549	0.042038	0.027594	0.006452	0.067082	0.020610	0.004795	0.003222	-75786.422
65920	0.079299	0.033522	0.024282	0.010039	0.062717	0.018386	0.004966	0.002835	-75740.229
65930	0.054471	0.035591	0.029270	0.011152	0.067977	0.024211	0.005492	0.003019	-75731.747
65940	0.052296	0.021631	0.024587	0.005708	0.063519	0.021915	0.004985	0.002734	-75678.836
65950	0.076952	0.026550	0.024666	0.004469	0.058268	0.024601	0.003590	0.002511	-75708.508
