Gen	theta_6PmunDintDgolDcelDlud	theta_7DintDgolDcelDlud	theta_8DgolDcelDlud	theta_9DcelDlud	tau_6PmunDintDgolDcelDlud	tau_7DintDgolDcelDlud	tau_8DgolDcelDlud	tau_9DcelDlud	lnL
77790	0.013766	0.004707	0.002627	0.003042	0.004342	0.003094	0.003083	0.001709	-110146.280
77800	0.008952	0.004130	0.004812	0.003945	0.003397	0.002421	0.002413	0.000947	-105523.360
77810	0.009016	0.005646	0.002388	0.004641	0.004304	0.003088	0.002995	0.002253	-105393.855
77820	0.007710	0.006815	0.006833	0.004227	0.005167	0.003708	0.003356	0.002983	-111054.062
77830	0.004090	0.008534	0.005830	0.018235	0.004633	0.003467	0.003051	0.001548	-101912.838
77840	0.006491	0.005305	0.001855	0.012595	0.005380	0.003901	0.003588	0.001693	-105309.740
77850	0.004484	0.003284	0.003647	0.004306	0.004226	0.002973	0.002415	0.002146	-105765.561
77860	0.006529	0.003165	0.015697	0.007852	0.005906	0.003989	0.002492	0.001003	-104469.476
77870	0.002947	0.002392	0.005866	0.001942	0.005955	0.004527	0.004043	0.001262	-111885.718
77880	0.004530	0.002285	0.006434	0.001757	0.005955	0.004549	0.004059	0.001395	-103659.561
77890	0.003795	0.001946	0.003407	0.002583	0.005070	0.003873	0.003595	0.002126	-104689.598
77900	0.004611	0.002886	0.001242	0.006952	0.005327	0.003941	0.003586	0.000725	-109004.689
77910	0.007714	0.003350	0.001492	0.004120	0.006185	0.004575	0.004048	0.002302	-106845.977
77920	0.005979	0.002585	0.002531	0.008675	0.006794	0.005340	0.004221	0.001733	-101568.613
77930	0.007848	0.002605	0.003296	0.016690	0.006892	0.005870	0.004003	0.000905	-105478.897
77940	0.003903	0.002213	0.003214	0.003642	0.005152	0.004507	0.002464	0.001993	-109268.150
77950	0.002393	0.002580	0.004047	0.009682	0.004016	0.003772	0.001605	0.000948	-112057.958
77960	0.003331	0.004730	0.008202	0.014626	0.005591	0.005152	0.002480	0.001527	-109008.658
77970	0.002912	0.003856	0.007128	0.003770	0.004887	0.004618	0.002412	0.001656	-107665.845
77980	0.002902	0.005068	0.005769	0.006339	0.004871	0.004629	0.002405	0.000486	-108690.412
77990	0.002438	0.002962	0.004435	0.002391	0.003983	0.003785	0.001641	0.001060	-104559.741
78000	0.003240	0.002758	0.008648	0.002967	0.005294	0.004984	0.001984	0.001154	-105507.880
78010	0.006617	0.002238	0.005672	0.008046	0.007550	0.007108	0.003532	0.001295	-108729.405
78020	0.007953	0.002548	0.010162	0.006055	0.009073	0.008135	0.003597	0.002493	-110364.844
78030	0.005153	0.005131	0.002037	0.005869	0.005216	0.004609	0.003069	0.001261	-108842.959
78040	0.003217	0.002085	0.002782	0.002795	0.003788	0.003627	0.001667	0.001340	-117608.169
78050	0.003795	0.004003	0.001962	0.006587	0.006044	0.005662	0.003731	0.001620	-105241.539
78060	0.010314	0.004752	0.003071	0.005376	0.012525	0.011150	0.008479	0.004100	-102626.916
78070	0.009679	0.001778	0.002226	0.003505	0.006207	0.005449	0.003860	0.001458	-102333.353
78080	0.003690	0.002159	0.001437	0.007850	0.004041	0.003319	0.002528	0.000747	-108330.139
78090	0.003080	0.003720	0.002090	0.002580	0.004616	0.003791	0.002530	0.001143	-101715.297
78100	0.003863	0.011649	0.003807	0.002162	0.005789	0.004428	0.002934	0.001994	-104435.575
78110	0.004475	0.008837	0.004464	0.004414	0.005117	0.004072	0.002642	0.000712	-108917.588
78120	0.003458	0.001643	0.002780	0.001766	0.003954	0.003479	0.002179	0.000541	-110158.222
78130	0.010954	0.002229	0.003401	0.002127	0.010733	0.009336	0.006207	0.004653	-104087.558
78140	0.005580	0.004475	0.003511	0.003773	0.011080	0.008485	0.006408	0.004566	-105303.032
78150	0.004546	0.005552	0.001771	0.003974	0.011320	0.008634	0.008077	0.006626	-100842.032
78160	0.004524	0.004606	0.002241	0.002203	0.009319	0.007111	0.005784	0.004509	-105586.157
78170	0.006480	0.003112	0.002156	0.002885	0.009069	0.007971	0.005863	0.002669	-108888.674
78180	0.009110	0.003091	0.001642	0.003597	0.012308	0.011929	0.007791	0.002730	-104299.563
78190	0.002847	0.003876	0.002573	0.001660	0.005067	0.004734	0.002649	0.001433	-103267.201
78200	0.003159	0.001237	0.002368	0.001586	0.005624	0.005511	0.003219	0.002269	-105250.888
78210	0.003491	0.008197	0.002076	0.013916	0.009021	0.008697	0.006676	0.003755	-105872.546
78220	0.006366	0.008946	0.004369	0.024673	0.010969	0.009618	0.007267	0.002187	-103946.508
78230	0.003040	0.001839	0.008133	0.003069	0.005239	0.004844	0.002455	0.001477	-112716.062
78240	0.002839	0.002875	0.005203	0.012856	0.007652	0.005966	0.003530	0.001061	-103667.490
78250	0.004664	0.003758	0.006192	0.003846	0.010727	0.007799	0.005081	0.004070	-102897.448
78260	0.004704	0.003144	0.010549	0.005288	0.008100	0.005656	0.003694	0.001790	-107851.914
78270	0.004760	0.003497	0.009684	0.005049	0.009287	0.008251	0.003592	0.001151	-105839.872
78280	0.005000	0.005319	0.006886	0.002057	0.008772	0.007265	0.003393	0.002318	-102922.049
78290	0.004733	0.008984	0.004395	0.002277	0.008304	0.007290	0.005045	0.003310	-100876.402
78300	0.006238	0.002632	0.003396	0.006373	0.006636	0.005777	0.003725	0.002797	-106398.257
78310	0.007351	0.001865	0.005550	0.002121	0.004916	0.004068	0.002089	0.001658	-103183.094
78320	0.008545	0.002333	0.004199	0.011331	0.005307	0.004124	0.002075	0.000659	-105867.847
78330	0.004479	0.002312	0.003319	0.006630	0.003339	0.002129	0.001326	0.001140	-105802.589
78340	0.013175	0.002540	0.008264	0.011121	0.006140	0.004910	0.002438	0.001755	-103165.287
78350	0.017828	0.002776	0.009800	0.005282	0.006746	0.005409	0.002679	0.001017	-105428.673
78360	0.009402	0.002466	0.003323	0.002061	0.003986	0.002660	0.002065	0.000404	-107669.521
78370	0.012858	0.004832	0.003639	0.004505	0.005879	0.003812	0.002657	0.001521	-105769.066
78380	0.010715	0.002603	0.002901	0.004604	0.003442	0.002204	0.001572	0.000736	-112265.496
78390	0.011806	0.005562	0.003681	0.002889	0.004354	0.002909	0.002119	0.001471	-104558.891
78400	0.011244	0.004280	0.006953	0.002828	0.004938	0.003331	0.002403	0.001336	-103351.621
78410	0.004599	0.002400	0.006601	0.003581	0.004037	0.002724	0.002297	0.001020	-105717.977
78420	0.009136	0.003042	0.005838	0.003558	0.006155	0.004193	0.003461	0.002682	-105450.062
78430	0.012659	0.003545	0.005987	0.003820	0.009465	0.006449	0.006181	0.003980	-103426.151
78440	0.017848	0.006450	0.010989	0.005100	0.010074	0.006690	0.005775	0.003376	-110061.243
78450	0.006230	0.003879	0.002135	0.004070	0.004316	0.002732	0.002109	0.000351	-105131.005
78460	0.008355	0.005923	0.003634	0.002136	0.005349	0.003066	0.001685	0.001026	-100482.486
78470	0.003723	0.003443	0.002723	0.004128	0.004219	0.002806	0.001382	0.000623	-106325.947
78480	0.005831	0.002975	0.002053	0.008629	0.004044	0.003768	0.001324	0.000204	-107777.068
78490	0.012927	0.004577	0.003249	0.003948	0.005775	0.005552	0.001734	0.000281	-100682.257
78500	0.004929	0.003671	0.003356	0.002942	0.005277	0.005027	0.001443	0.000298	-107963.129
78510	0.013292	0.001832	0.002327	0.001823	0.009353	0.008909	0.004172	0.001187	-101498.579
78520	0.012895	0.012146	0.002912	0.002661	0.013655	0.013333	0.008918	0.001733	-99914.242
78530	0.007283	0.002569	0.002005	0.001500	0.006955	0.006790	0.003673	0.001517	-101108.815
78540	0.029540	0.008299	0.002226	0.001803	0.016152	0.015770	0.011320	0.006809	-105142.668
78550	0.030285	0.001820	0.002533	0.003778	0.017844	0.017605	0.012298	0.004213	-107654.563
78560	0.014567	0.002333	0.003842	0.001105	0.008071	0.007963	0.003888	0.002947	-109846.356
78570	0.008446	0.003065	0.003003	0.003259	0.005371	0.005258	0.003046	0.001215	-105633.441
78580	0.006295	0.002006	0.001660	0.002791	0.003174	0.003107	0.001890	0.000496	-110074.092
78590	0.013751	0.004047	0.003146	0.004568	0.005774	0.005353	0.003187	0.002748	-103630.461
78600	0.009803	0.006754	0.002099	0.006928	0.004176	0.004037	0.002345	0.001834	-109411.405
78610	0.007261	0.012368	0.001782	0.012676	0.003766	0.003316	0.002040	0.001564	-111864.259
78620	0.018620	0.017452	0.002895	0.002223	0.006118	0.005969	0.003314	0.003113	-109671.808
78630	0.021737	0.010594	0.004100	0.004032	0.008663	0.008289	0.004692	0.004239	-105689.156
78640	0.005096	0.001278	0.001603	0.001825	0.003388	0.003264	0.001835	0.001658	-113118.329
78650	0.006675	0.003623	0.003015	0.003356	0.005197	0.004799	0.002702	0.002200	-110285.342
78660	0.004038	0.004270	0.002107	0.003815	0.003720	0.003503	0.001946	0.001698	-112076.557
78670	0.004037	0.001358	0.001805	0.005743	0.003719	0.003421	0.001987	0.001769	-107559.642
78680	0.009146	0.002271	0.003183	0.003865	0.007457	0.007036	0.004043	0.003547	-101503.714
78690	0.007026	0.003221	0.001621	0.002090	0.007869	0.006379	0.004568	0.003346	-103281.209
78700	0.016217	0.002458	0.002115	0.013624	0.019246	0.017842	0.011962	0.003655	-99723.472
78710	0.012925	0.002317	0.001953	0.004266	0.018143	0.016818	0.009404	0.005828	-95725.688
78720	0.011709	0.001640	0.001382	0.003594	0.012838	0.011901	0.006655	0.001581	-97390.688
78730	0.010857	0.005547	0.001935	0.004604	0.009933	0.008768	0.004881	0.001223	-105537.570
78740	0.010999	0.003342	0.001813	0.003675	0.014495	0.012878	0.010237	0.001054	-99792.246
78750	0.008588	0.005041	0.001689	0.005767	0.012793	0.011176	0.008607	0.000930	-103583.982
78760	0.004318	0.003791	0.002639	0.001558	0.010392	0.008843	0.004135	0.002619	-105156.436
78770	0.003323	0.004451	0.002619	0.001463	0.010728	0.008482	0.004333	0.002972	-108374.150
78780	0.002263	0.002166	0.001525	0.004005	0.007304	0.005700	0.003140	0.001151	-99879.624
78790	0.005316	0.002893	0.002266	0.007725	0.007825	0.006200	0.003434	0.001852	-104391.529
78800	0.006354	0.006899	0.002523	0.009925	0.008023	0.005865	0.003391	0.001875	-106735.748
78810	0.002473	0.002856	0.001242	0.002768	0.004198	0.003219	0.001810	0.000901	-113689.032
78820	0.002214	0.002386	0.002100	0.004198	0.004428	0.003358	0.001715	0.000677	-109407.707
78830	0.003964	0.004403	0.007939	0.007616	0.009179	0.007319	0.003827	0.002381	-101515.198
78840	0.001416	0.002691	0.002290	0.003773	0.004941	0.004467	0.002418	0.001748	-111234.638
78850	0.002746	0.003436	0.004440	0.014119	0.009580	0.008903	0.004688	0.002028	-100913.468
78860	0.002105	0.007142	0.001839	0.002482	0.007344	0.006952	0.003594	0.003089	-101401.954
78870	0.003984	0.007808	0.001871	0.004958	0.007344	0.006859	0.003551	0.001066	-104955.695
78880	0.008607	0.008807	0.001427	0.001635	0.009501	0.008874	0.005575	0.002955	-105852.426
78890	0.007282	0.005900	0.001153	0.001424	0.011453	0.010202	0.008338	0.006775	-101593.486
78900	0.007986	0.004695	0.002452	0.003696	0.011967	0.010674	0.009325	0.002850	-99482.148
78910	0.006413	0.011311	0.002001	0.001948	0.009765	0.008441	0.007609	0.005853	-100132.076
78920	0.003370	0.002515	0.002866	0.002311	0.003176	0.002927	0.001753	0.000522	-109767.034
78930	0.005105	0.004138	0.002701	0.002652	0.003700	0.003218	0.001747	0.000608	-108534.036
78940	0.004951	0.004354	0.007052	0.002763	0.003763	0.003463	0.001847	0.000642	-108354.549
78950	0.004346	0.001440	0.010627	0.005443	0.004377	0.004102	0.002502	0.000441	-111751.776
78960	0.004134	0.001954	0.018824	0.003734	0.004164	0.003903	0.001641	0.000203	-105036.331
78970	0.008094	0.009830	0.017409	0.002466	0.006936	0.006318	0.003402	0.000338	-105613.605
78980	0.003634	0.002714	0.013957	0.002237	0.004599	0.004357	0.002256	0.000224	-104374.062
78990	0.005228	0.001771	0.016942	0.003036	0.006617	0.006269	0.005049	0.000526	-102695.228
79000	0.004400	0.003271	0.008493	0.002489	0.004816	0.004025	0.003841	0.000340	-104686.142
79010	0.011178	0.003726	0.004470	0.004370	0.008457	0.007093	0.006989	0.000596	-103264.998
79020	0.003977	0.003504	0.003475	0.003908	0.004112	0.003449	0.003398	0.000290	-107455.305
79030	0.007580	0.009329	0.004660	0.005285	0.007837	0.006601	0.006477	0.000463	-109381.077
79040	0.007010	0.002041	0.007184	0.006739	0.006628	0.005789	0.005478	0.000392	-106081.835
79050	0.004965	0.001905	0.003239	0.004391	0.004984	0.004307	0.004119	0.000295	-108207.035
79060	0.003742	0.001182	0.002334	0.004033	0.003806	0.003322	0.003145	0.000225	-104795.414
79070	0.004850	0.001443	0.005065	0.006429	0.006710	0.005996	0.005545	0.000397	-101542.310
79080	0.002264	0.001413	0.004468	0.002719	0.004305	0.003747	0.003579	0.000255	-108118.195
79090	0.003962	0.002161	0.008268	0.002601	0.007533	0.006600	0.006263	0.000445	-104308.032
79100	0.003162	0.003688	0.001144	0.004844	0.006012	0.005186	0.004999	0.000355	-103910.221
79110	0.004422	0.002553	0.002789	0.003781	0.006024	0.005286	0.005009	0.000356	-108075.136
79120	0.006118	0.002991	0.007866	0.002012	0.010654	0.009900	0.008331	0.001248	-103163.374
79130	0.006934	0.004559	0.005319	0.002556	0.009605	0.008331	0.007063	0.001490	-101267.175
79140	0.005714	0.004704	0.002231	0.001492	0.010042	0.009270	0.007550	0.002792	-102995.328
79150	0.003160	0.003055	0.001591	0.001189	0.005788	0.004659	0.003830	0.000465	-107684.652
79160	0.003669	0.005066	0.002863	0.002140	0.010416	0.007924	0.006892	0.000838	-103327.808
79170	0.003880	0.002563	0.005667	0.002947	0.012363	0.009677	0.008791	0.000994	-104732.114
79180	0.004017	0.005651	0.001684	0.003270	0.010518	0.007871	0.007479	0.000846	-102305.591
79190	0.003793	0.004360	0.003732	0.002878	0.009641	0.007233	0.006873	0.000777	-104575.056
79200	0.003396	0.002754	0.005871	0.001399	0.005753	0.004370	0.004208	0.000569	-107104.132
79210	0.003601	0.002184	0.005563	0.002615	0.006101	0.004635	0.004463	0.000441	-104118.533
79220	0.002131	0.003060	0.004379	0.001400	0.004666	0.003545	0.003413	0.000337	-109961.656
79230	0.002043	0.004403	0.003954	0.001521	0.004474	0.003388	0.003327	0.000323	-112114.682
79240	0.003586	0.015361	0.002607	0.003769	0.007850	0.005991	0.005838	0.000567	-104287.511
79250	0.004548	0.011210	0.004644	0.002185	0.006498	0.004959	0.004832	0.000469	-109568.480
79260	0.005376	0.008196	0.003808	0.002038	0.006498	0.005005	0.004778	0.000503	-103802.330
79270	0.007609	0.004693	0.001512	0.002149	0.005518	0.004251	0.004058	0.000399	-103610.855
79280	0.006540	0.005809	0.001337	0.003707	0.007301	0.005646	0.005369	0.000528	-102012.800
79290	0.009403	0.005371	0.001337	0.002680	0.007302	0.005733	0.005369	0.000528	-107810.672
79300	0.010230	0.004142	0.007259	0.002879	0.008149	0.006238	0.005832	0.000613	-102333.171
79310	0.005970	0.005264	0.005160	0.004134	0.005509	0.004228	0.003911	0.000414	-105342.122
79320	0.007657	0.012222	0.032844	0.003640	0.015650	0.010759	0.007007	0.004130	-99376.863
79330	0.020294	0.010019	0.024340	0.009057	0.024511	0.018934	0.016391	0.007539	-96512.065
79340	0.005264	0.004318	0.004777	0.003010	0.006358	0.005024	0.004097	0.001156	-103655.610
79350	0.004081	0.003591	0.003328	0.002569	0.006696	0.005577	0.004030	0.001195	-102896.412
79360	0.003620	0.011392	0.003231	0.002938	0.006757	0.004563	0.004158	0.001220	-106470.421
79370	0.004018	0.011004	0.002215	0.002347	0.007499	0.005064	0.004720	0.003135	-108249.225
79380	0.004068	0.012092	0.009555	0.005840	0.007592	0.005077	0.003703	0.001291	-102765.241
79390	0.002526	0.004865	0.003015	0.006256	0.004714	0.003153	0.002558	0.001784	-107512.777
79400	0.004310	0.008735	0.006287	0.003724	0.007207	0.005029	0.002992	0.002691	-103422.607
79410	0.002826	0.008021	0.001945	0.001917	0.004726	0.003224	0.002460	0.002389	-110092.017
79420	0.004106	0.002785	0.002189	0.002906	0.004514	0.003147	0.002040	0.001468	-106778.425
79430	0.008560	0.002143	0.001928	0.002056	0.006096	0.004659	0.003408	0.002211	-116600.895
79440	0.004757	0.001713	0.005913	0.006395	0.005210	0.004063	0.002800	0.001667	-106479.656
79450	0.003522	0.001504	0.006515	0.002585	0.004539	0.003531	0.002438	0.002345	-106786.952
79460	0.003554	0.004363	0.003832	0.008160	0.007147	0.004773	0.004054	0.003693	-102956.766
79470	0.004063	0.002560	0.003774	0.002100	0.004411	0.003182	0.002595	0.002286	-106742.113
79480	0.003791	0.005157	0.001573	0.002652	0.004086	0.002894	0.002689	0.001982	-106478.911
79490	0.003073	0.002320	0.003124	0.005283	0.003490	0.002715	0.002055	0.001560	-109836.170
79500	0.008352	0.002126	0.005019	0.002708	0.007173	0.006418	0.004857	0.003572	-102262.245
79510	0.011740	0.002887	0.004103	0.007063	0.008356	0.007307	0.006275	0.002567	-101155.897
79520	0.006569	0.001254	0.001498	0.002483	0.003474	0.002988	0.002354	0.001325	-115275.877
79530	0.017750	0.003471	0.005901	0.007542	0.012005	0.011109	0.007130	0.005521	-105923.785
79540	0.005311	0.002625	0.001336	0.004490	0.003931	0.003486	0.001875	0.000780	-109335.279
79550	0.004174	0.008464	0.001433	0.002726	0.005712	0.004490	0.002784	0.002205	-108380.818
79560	0.003385	0.009600	0.002453	0.006687	0.007078	0.006471	0.003326	0.002520	-103144.969
79570	0.005561	0.003897	0.004209	0.004754	0.011628	0.011053	0.006100	0.004882	-99565.503
79580	0.004342	0.002485	0.003754	0.002610	0.006582	0.005811	0.002288	0.001401	-105642.942
79590	0.002481	0.003130	0.003215	0.000966	0.005309	0.004463	0.001968	0.001628	-108769.097
79600	0.003765	0.011582	0.003320	0.007000	0.011764	0.007466	0.004125	0.002329	-106331.313
79610	0.002386	0.007751	0.002929	0.005223	0.009822	0.005950	0.002350	0.000734	-105591.919
79620	0.001465	0.005495	0.001637	0.003940	0.006029	0.002706	0.001570	0.000140	-105792.465
79630	0.001541	0.010546	0.003365	0.004271	0.005865	0.002655	0.001883	0.000140	-105816.696
79640	0.001798	0.019674	0.007915	0.002907	0.006844	0.002646	0.000873	0.000604	-104059.751
79650	0.002589	0.025695	0.006581	0.009416	0.009859	0.004055	0.001258	0.000634	-103360.398
79660	0.001026	0.014177	0.004337	0.004868	0.005233	0.001995	0.000641	0.000527	-109985.322
79670	0.002349	0.037958	0.006165	0.008861	0.010575	0.003071	0.001366	0.000433	-109133.415
79680	0.001738	0.031614	0.007046	0.004278	0.007825	0.002272	0.001081	0.000466	-107261.124
79690	0.002030	0.034338	0.008316	0.002517	0.009140	0.002654	0.001045	0.000447	-100835.543
79700	0.002591	0.052468	0.002362	0.004718	0.012007	0.003445	0.002516	0.000402	-108662.964
79710	0.001223	0.019049	0.001324	0.001817	0.005670	0.001627	0.001412	0.000378	-109961.234
79720	0.001330	0.012392	0.004151	0.001903	0.007567	0.001992	0.001092	0.000442	-101810.010
79730	0.002514	0.019729	0.002653	0.002232	0.009597	0.002983	0.001328	0.000352	-106058.152
79740	0.010308	0.002537	0.002886	0.002065	0.009593	0.006511	0.002861	0.000949	-104034.968
79750	0.004805	0.001916	0.001409	0.002404	0.005163	0.003341	0.001735	0.000470	-102753.280
79760	0.006823	0.001631	0.001953	0.002420	0.005630	0.003643	0.001465	0.000763	-102984.097
79770	0.003525	0.001841	0.002102	0.004587	0.004017	0.002492	0.000775	0.000371	-101343.085
79780	0.010181	0.003587	0.003552	0.005754	0.006790	0.003827	0.001310	0.001231	-102328.131
79790	0.005831	0.002601	0.002190	0.003439	0.004340	0.001946	0.000846	0.000719	-107359.278
79800	0.006090	0.003916	0.002154	0.004578	0.006046	0.002816	0.001241	0.001111	-108037.752
79810	0.003097	0.005021	0.001273	0.004159	0.006064	0.002597	0.001539	0.000986	-104774.076
79820	0.004059	0.009274	0.001833	0.010664	0.007382	0.003748	0.001928	0.001632	-105116.513
79830	0.003039	0.004504	0.001722	0.004544	0.005526	0.002952	0.001429	0.000703	-103378.619
79840	0.004283	0.007022	0.003258	0.004376	0.009628	0.004615	0.002035	0.001674	-104782.825
79850	0.003994	0.004411	0.002857	0.003497	0.012261	0.005876	0.002591	0.002109	-98638.604
79860	0.003502	0.002004	0.001861	0.004630	0.007989	0.004759	0.001688	0.000430	-107108.477
79870	0.003314	0.001985	0.003134	0.006765	0.007559	0.005842	0.001286	0.000542	-110799.177
79880	0.003582	0.003058	0.005241	0.002222	0.012901	0.010422	0.002150	0.002010	-107500.737
79890	0.002411	0.002113	0.004777	0.002001	0.016809	0.014386	0.002863	0.002676	-102650.742
79900	0.003373	0.005405	0.009928	0.002140	0.023196	0.020847	0.003957	0.003624	-108064.655
79910	0.001942	0.002705	0.006934	0.001813	0.013356	0.012003	0.002279	0.001269	-108195.521
79920	0.001639	0.003620	0.004727	0.001526	0.011271	0.010129	0.001923	0.001074	-107839.581
79930	0.001604	0.006209	0.014926	0.002010	0.018599	0.016715	0.003173	0.002220	-108186.354
79940	0.002158	0.002443	0.008216	0.005634	0.023001	0.020407	0.007402	0.000903	-101500.520
79950	0.001145	0.003203	0.003856	0.003135	0.008847	0.007852	0.003710	0.000347	-105288.647
79960	0.001875	0.002970	0.004011	0.003324	0.014483	0.012854	0.007821	0.000569	-100194.713
79970	0.002834	0.004982	0.003750	0.008508	0.022878	0.019642	0.012263	0.000891	-100497.252
79980	0.001433	0.009657	0.001754	0.005104	0.011578	0.009721	0.006616	0.000449	-109733.118
79990	0.001399	0.029062	0.003562	0.003271	0.014799	0.011298	0.005889	0.002721	-100554.658
80000	0.002232	0.017571	0.007865	0.003625	0.020140	0.015526	0.009650	0.004959	-101679.782
80010	0.002365	0.004878	0.003022	0.004162	0.015389	0.012701	0.009966	0.005757	-107661.807
80020	0.002942	0.003806	0.002671	0.004357	0.019147	0.018369	0.015532	0.011559	-100227.832
80030	0.001523	0.003931	0.004844	0.007724	0.009909	0.008838	0.006690	0.003900	-107047.846
80040	0.002672	0.004033	0.013978	0.006017	0.012305	0.010757	0.006521	0.004932	-97804.921
80050	0.001675	0.006264	0.004441	0.012722	0.007714	0.006337	0.004798	0.002922	-105683.277
80060	0.001411	0.006504	0.004302	0.015193	0.005055	0.003827	0.002648	0.001921	-110910.616
80070	0.001429	0.008559	0.002023	0.012063	0.005121	0.003698	0.003286	0.002051	-109498.380
80080	0.002398	0.025265	0.003583	0.005567	0.008592	0.005618	0.005120	0.004533	-104341.852
80090	0.002126	0.021188	0.004013	0.004904	0.007618	0.005089	0.004653	0.004216	-108153.132
80100	0.003327	0.026006	0.004823	0.006812	0.011923	0.008097	0.007360	0.003797	-103864.258
80110	0.001904	0.009174	0.007498	0.003445	0.006822	0.004742	0.004629	0.002532	-104239.156
80120	0.001574	0.008021	0.003724	0.003638	0.004437	0.003084	0.003010	0.002166	-107260.152
80130	0.002003	0.007265	0.017161	0.004034	0.003874	0.002693	0.002529	0.002211	-107980.596
80140	0.001699	0.005480	0.012056	0.003229	0.004924	0.003691	0.003427	0.002314	-104721.456
80150	0.001699	0.005185	0.026410	0.003234	0.004924	0.003951	0.002746	0.002065	-106661.051
80160	0.001179	0.007461	0.025203	0.002400	0.003417	0.002258	0.001520	0.000314	-106638.814
80170	0.001445	0.004951	0.025827	0.002745	0.005215	0.004377	0.003298	0.001209	-107094.129
80180	0.001746	0.004226	0.024240	0.003743	0.006300	0.005158	0.004583	0.001295	-106876.327
80190	0.004309	0.008786	0.030450	0.004490	0.015547	0.012576	0.012290	0.008356	-98157.291
80200	0.001517	0.003824	0.009034	0.003098	0.005876	0.004753	0.004609	0.001983	-102715.335
80210	0.003523	0.002361	0.022999	0.003270	0.010444	0.008714	0.007989	0.005935	-99853.155
80220	0.003446	0.001635	0.026477	0.001901	0.007886	0.006905	0.004922	0.003614	-105841.895
80230	0.002214	0.002806	0.026698	0.002893	0.007771	0.005992	0.004185	0.001833	-107912.147
80240	0.003606	0.003898	0.019698	0.012246	0.014415	0.011878	0.008962	0.005192	-102679.410
80250	0.002238	0.003476	0.019144	0.003477	0.008945	0.006757	0.004760	0.004101	-105209.579
80260	0.000995	0.002781	0.010333	0.003621	0.006604	0.004674	0.003515	0.002984	-104982.385
80270	0.001622	0.003089	0.005579	0.003047	0.010767	0.007464	0.006905	0.005825	-112081.403
80280	0.001351	0.002518	0.006720	0.024329	0.008964	0.006233	0.005308	0.001194	-112111.417
80290	0.003992	0.002463	0.005807	0.002795	0.010856	0.007815	0.007142	0.005696	-97825.133
80300	0.004949	0.008030	0.002331	0.002638	0.010762	0.007815	0.007477	0.004521	-103399.946
80310	0.003702	0.003576	0.001816	0.002374	0.009257	0.006781	0.006322	0.002104	-101025.967
80320	0.005887	0.003184	0.003455	0.005267	0.014720	0.013424	0.009930	0.003910	-107241.120
80330	0.002657	0.003712	0.002537	0.004145	0.008727	0.007706	0.005312	0.002100	-107203.651
80340	0.001797	0.006597	0.002848	0.003836	0.009167	0.008169	0.006211	0.004561	-102269.975
80350	0.001439	0.015004	0.002767	0.005379	0.007340	0.005262	0.004739	0.001557	-107250.693
80360	0.002118	0.021997	0.002121	0.003678	0.009522	0.006719	0.006148	0.003833	-102542.229
80370	0.002468	0.008745	0.003531	0.001927	0.011098	0.008234	0.007430	0.005398	-103427.465
80380	0.002575	0.001385	0.005560	0.002679	0.011581	0.010895	0.005511	0.002677	-108273.294
80390	0.002629	0.001477	0.007249	0.004237	0.015337	0.014428	0.007298	0.003041	-102482.413
80400	0.001960	0.004443	0.009932	0.002237	0.013724	0.012911	0.006530	0.005513	-100310.585
80410	0.002635	0.011608	0.008674	0.003122	0.018452	0.017358	0.008780	0.007141	-98757.354
80420	0.002468	0.017231	0.003772	0.008098	0.017277	0.016160	0.008220	0.006686	-106239.591
80430	0.002185	0.025029	0.003340	0.004350	0.015296	0.014381	0.007278	0.001901	-97664.562
80440	0.002095	0.023234	0.003639	0.002122	0.014666	0.013789	0.006978	0.005764	-104315.541
80450	0.001311	0.011093	0.002277	0.002104	0.009177	0.008627	0.004366	0.003023	-107253.341
80460	0.001176	0.010575	0.002813	0.003236	0.008233	0.008134	0.003587	0.001505	-111395.162
80470	0.001395	0.006499	0.005394	0.005252	0.009765	0.009647	0.004304	0.001862	-105324.848
80480	0.003915	0.018855	0.013200	0.009837	0.027409	0.027079	0.012081	0.004350	-103558.963
80490	0.001469	0.003454	0.002779	0.001398	0.010284	0.010160	0.004762	0.004308	-107524.053
80500	0.001495	0.004931	0.002056	0.001584	0.011611	0.011471	0.005377	0.004864	-101443.842
80510	0.002032	0.007254	0.002794	0.002840	0.015779	0.015589	0.007307	0.005012	-106334.095
80520	0.002136	0.004416	0.002698	0.007502	0.015068	0.014887	0.006978	0.004544	-104964.594
80530	0.001986	0.004165	0.002246	0.004046	0.014014	0.013845	0.006824	0.003057	-96889.674
80540	0.002435	0.010153	0.001518	0.002456	0.019702	0.018696	0.015316	0.010642	-105010.575
80550	0.002143	0.006015	0.002268	0.003673	0.013765	0.013062	0.009126	0.004884	-108531.515
80560	0.001806	0.007594	0.002773	0.002288	0.014099	0.013379	0.008453	0.006970	-99062.104
80570	0.002351	0.012866	0.002258	0.013159	0.018355	0.016930	0.012161	0.009117	-98466.767
80580	0.001147	0.003515	0.000996	0.011323	0.008959	0.008249	0.006228	0.003547	-102726.069
80590	0.001649	0.009133	0.001596	0.004633	0.011469	0.008974	0.007577	0.005984	-106905.765
80600	0.001696	0.012150	0.002786	0.006308	0.011400	0.008594	0.007441	0.005352	-105602.590
80610	0.001166	0.008468	0.005552	0.008001	0.010018	0.007753	0.006489	0.003206	-106132.322
