Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
53760	0.001731	0.001813	0.016850	0.010288	0.002846	0.003391	0.003603	0.024581	0.020822	0.014349	0.006580	0.005422	0.001183	0.604467	-93672.370
53770	0.002927	0.002908	0.019603	0.003814	0.002234	0.003639	0.003261	0.024581	0.020276	0.014624	0.009494	0.009944	0.008001	0.604467	-94631.672
53780	0.002352	0.003865	0.008624	0.003158	0.006014	0.001752	0.003262	0.024581	0.018877	0.016347	0.010292	0.012484	0.007352	0.779023	-93257.869
53790	0.002037	0.005927	0.003750	0.001787	0.003745	0.002473	0.007031	0.021346	0.016141	0.015758	0.009751	0.013992	0.001142	0.176858	-97280.850
53800	0.001881	0.004417	0.003200	0.003128	0.002360	0.003859	0.002327	0.013449	0.010170	0.009637	0.003591	0.008816	0.001163	0.096989	-96660.787
53810	0.002150	0.008515	0.008090	0.004404	0.008357	0.006532	0.008217	0.016314	0.012336	0.010619	0.004492	0.005504	0.001648	0.016325	-95623.076
53820	0.001667	0.003973	0.004438	0.002045	0.003758	0.002061	0.002529	0.012646	0.010514	0.008429	0.004324	0.006715	0.000606	0.432235	-98179.901
53830	0.003825	0.004657	0.009732	0.002671	0.003195	0.003136	0.007374	0.027485	0.022853	0.020641	0.017998	0.016440	0.006632	0.579122	-93594.058
53840	0.004532	0.003172	0.010064	0.005099	0.003663	0.004521	0.005935	0.022334	0.018569	0.016830	0.008903	0.011867	0.008236	0.794306	-92179.232
53850	0.003135	0.000997	0.009969	0.004064	0.001954	0.004523	0.005896	0.015449	0.014523	0.010819	0.006077	0.006580	0.005370	0.998272	-94564.741
53860	0.007857	0.001754	0.004382	0.002785	0.002612	0.003614	0.005050	0.022804	0.019768	0.018481	0.015806	0.007806	0.002811	0.998272	-96720.352
53870	0.006076	0.002237	0.002870	0.002290	0.002291	0.001771	0.004972	0.017636	0.015422	0.013706	0.011559	0.009536	0.002794	0.998272	-95238.742
53880	0.006943	0.003170	0.002532	0.003407	0.015333	0.003230	0.005263	0.020151	0.017275	0.016076	0.011940	0.007472	0.003058	0.743627	-94098.448
53890	0.011346	0.006011	0.001798	0.001713	0.006527	0.011977	0.006119	0.029465	0.026407	0.025218	0.024152	0.022977	0.003087	0.267527	-96153.169
53900	0.006319	0.002848	0.001827	0.001138	0.004955	0.002573	0.002677	0.017892	0.015978	0.015015	0.014529	0.014656	0.013650	0.588677	-97391.113
53910	0.007769	0.006136	0.001520	0.002163	0.004593	0.001766	0.002272	0.023946	0.021384	0.020143	0.019538	0.018278	0.003625	0.938201	-91727.259
53920	0.006038	0.006190	0.001704	0.019290	0.004292	0.006262	0.004004	0.032684	0.029294	0.027494	0.023610	0.022849	0.022774	0.990441	-95927.288
53930	0.004512	0.005624	0.001396	0.004184	0.002332	0.002347	0.005374	0.024423	0.022027	0.020249	0.018036	0.019280	0.011683	0.707405	-93457.680
53940	0.004034	0.001547	0.001119	0.004610	0.004371	0.008069	0.004761	0.015149	0.013663	0.012554	0.010959	0.007617	0.000957	0.854213	-99219.383
53950	0.008148	0.004088	0.002179	0.013883	0.007380	0.002807	0.006497	0.030598	0.027108	0.025596	0.020473	0.011205	0.004145	0.936725	-99150.036
53960	0.004357	0.014925	0.002131	0.005459	0.001827	0.001803	0.007664	0.016362	0.014010	0.012899	0.010117	0.011757	0.005789	0.930270	-95906.589
53970	0.002386	0.006801	0.002588	0.006253	0.014933	0.002132	0.002925	0.016258	0.014226	0.011811	0.009623	0.010629	0.008348	0.607366	-95831.961
53980	0.002371	0.004625	0.006866	0.004117	0.018285	0.001437	0.002161	0.025196	0.022046	0.018250	0.016163	0.017615	0.010963	0.673132	-94832.710
53990	0.001988	0.002701	0.001573	0.003969	0.004957	0.004219	0.004922	0.013333	0.011478	0.010501	0.008388	0.008953	0.007970	0.237834	-96945.250
54000	0.002625	0.001979	0.001928	0.005912	0.005095	0.004010	0.008035	0.012211	0.010745	0.009599	0.007612	0.009066	0.003319	0.237834	-94513.081
54010	0.003228	0.001782	0.002108	0.010316	0.003547	0.006176	0.003415	0.015016	0.013213	0.011964	0.007459	0.011031	0.003563	0.658436	-94806.558
54020	0.004713	0.008786	0.001328	0.004237	0.014468	0.003286	0.002978	0.021925	0.018345	0.017479	0.011515	0.011904	0.002484	0.519197	-99034.116
54030	0.005102	0.006684	0.001587	0.010388	0.006305	0.002528	0.006408	0.023733	0.019908	0.018369	0.006874	0.015185	0.006297	0.569472	-94337.013
54040	0.005386	0.011103	0.003628	0.002471	0.002885	0.010501	0.002151	0.031693	0.026586	0.023468	0.021378	0.022356	0.001422	0.569472	-95704.970
54050	0.005016	0.006730	0.003379	0.005745	0.003855	0.002091	0.003615	0.029515	0.027816	0.021855	0.017728	0.020820	0.008589	0.258275	-95159.218
54060	0.003763	0.010442	0.002535	0.003539	0.004259	0.032663	0.007504	0.022143	0.019098	0.016396	0.014345	0.014986	0.003954	0.696687	-96498.937
54070	0.002368	0.006280	0.003143	0.004718	0.016546	0.002476	0.004096	0.014874	0.012828	0.010682	0.009876	0.009388	0.002468	0.847136	-94097.742
54080	0.002285	0.003616	0.002698	0.002150	0.002230	0.001677	0.001139	0.014874	0.012828	0.010739	0.009876	0.010210	0.000760	0.891019	-93743.425
54090	0.005365	0.005994	0.005370	0.003711	0.003460	0.012771	0.004989	0.034917	0.032066	0.025373	0.023413	0.012647	0.005615	0.904783	-92436.111
54100	0.003007	0.016072	0.003010	0.004731	0.001638	0.006004	0.005886	0.019571	0.017590	0.014221	0.013638	0.004792	0.002756	0.864921	-96912.597
54110	0.004170	0.014547	0.001835	0.004189	0.001389	0.005451	0.001894	0.014706	0.013036	0.010868	0.009941	0.005964	0.004796	0.875654	-100677.913
54120	0.004069	0.003728	0.001226	0.003512	0.001778	0.002028	0.003644	0.010318	0.009637	0.008243	0.006772	0.005546	0.003610	0.601512	-97660.755
54130	0.012978	0.005036	0.003910	0.006913	0.005887	0.001045	0.002180	0.032906	0.032215	0.026289	0.023811	0.020242	0.008789	0.774476	-95940.201
54140	0.007164	0.003068	0.006267	0.003222	0.003327	0.004188	0.002715	0.033868	0.033056	0.027058	0.024508	0.019406	0.016880	0.945144	-95418.310
54150	0.002972	0.002351	0.002976	0.001803	0.004231	0.003896	0.003708	0.014050	0.013714	0.011491	0.010584	0.006451	0.005924	0.902767	-96310.799
54160	0.005343	0.005118	0.003232	0.002188	0.004084	0.004280	0.004594	0.015259	0.014893	0.012480	0.011106	0.007690	0.003337	0.789164	-96850.957
54170	0.004584	0.002832	0.003807	0.006763	0.001603	0.003331	0.002626	0.013093	0.012521	0.010646	0.006782	0.008695	0.002978	0.622620	-99651.071
54180	0.005921	0.002136	0.003531	0.002826	0.002550	0.007813	0.003126	0.016909	0.016217	0.013859	0.010498	0.009838	0.005719	0.281849	-102338.287
54190	0.004767	0.002883	0.003638	0.004336	0.003780	0.004158	0.003204	0.013614	0.012092	0.010270	0.005859	0.005787	0.001866	0.451961	-97367.698
54200	0.003365	0.001529	0.005197	0.001837	0.003068	0.004882	0.003781	0.009611	0.009019	0.007487	0.005952	0.005091	0.001635	0.267249	-97635.692
54210	0.002725	0.002146	0.009700	0.004932	0.003774	0.027275	0.004304	0.013680	0.012863	0.011338	0.006233	0.007330	0.001187	0.454280	-99243.286
54220	0.002832	0.003159	0.003023	0.006798	0.004059	0.004633	0.003786	0.012850	0.011823	0.011667	0.009563	0.008681	0.006960	0.500612	-94274.399
54230	0.002213	0.002468	0.005026	0.002379	0.002035	0.004523	0.003549	0.010041	0.009238	0.009116	0.007298	0.005585	0.001260	0.586072	-102325.862
54240	0.005022	0.001541	0.003917	0.006028	0.002361	0.004135	0.004226	0.022785	0.022315	0.020687	0.015528	0.014734	0.003294	0.637980	-94978.021
54250	0.011214	0.003315	0.009028	0.007234	0.002832	0.002775	0.002848	0.028153	0.026759	0.022947	0.015252	0.011122	0.010913	0.381581	-101620.273
54260	0.012968	0.005033	0.004371	0.003368	0.002733	0.004477	0.002370	0.022538	0.020311	0.019319	0.009232	0.006729	0.004669	0.481727	-97363.174
54270	0.009617	0.001296	0.003708	0.006733	0.002599	0.001895	0.004170	0.014739	0.014099	0.012786	0.004299	0.003665	0.000952	0.597845	-96798.397
54280	0.016137	0.006704	0.013173	0.003461	0.001864	0.001190	0.003216	0.043483	0.039930	0.037721	0.020197	0.024893	0.018706	0.539440	-92266.512
54290	0.007731	0.001595	0.007252	0.002061	0.007516	0.003881	0.003557	0.019636	0.019219	0.016879	0.010503	0.010618	0.004860	0.475805	-98543.375
54300	0.004757	0.003066	0.013044	0.002395	0.000990	0.012894	0.005808	0.017426	0.016936	0.014979	0.007271	0.012871	0.005329	0.488066	-95837.234
54310	0.005024	0.009106	0.003456	0.001998	0.002344	0.002151	0.019530	0.018404	0.017820	0.017072	0.008394	0.007236	0.004286	0.793643	-98718.047
54320	0.008198	0.006190	0.003497	0.002933	0.003452	0.005886	0.025431	0.018404	0.017781	0.016968	0.007258	0.005888	0.002649	0.861423	-98231.070
54330	0.004226	0.005106	0.002057	0.001752	0.005834	0.003006	0.026402	0.012800	0.012318	0.011802	0.006087	0.005917	0.004344	0.898441	-95359.852
54340	0.004798	0.002318	0.004461	0.002121	0.001835	0.002186	0.033119	0.014532	0.013904	0.013082	0.007233	0.004791	0.001470	0.803087	-97496.349
54350	0.007487	0.002334	0.001666	0.002433	0.002002	0.002475	0.015734	0.012226	0.011559	0.011383	0.005834	0.007215	0.003015	0.950909	-104444.335
54360	0.011591	0.004179	0.002983	0.004077	0.001994	0.002595	0.012874	0.021895	0.020702	0.020386	0.011160	0.013794	0.007968	0.873102	-97271.050
54370	0.010874	0.003645	0.004483	0.002837	0.002266	0.002455	0.007283	0.024692	0.023350	0.023007	0.013577	0.006562	0.001989	0.865232	-101017.937
54380	0.006502	0.005696	0.003307	0.002512	0.003927	0.004719	0.003888	0.020410	0.019064	0.018798	0.012567	0.003702	0.002038	0.747369	-94231.238
54390	0.011752	0.006918	0.002273	0.005927	0.002171	0.002181	0.003650	0.024788	0.023153	0.022830	0.010554	0.006898	0.003566	0.680073	-93557.517
54400	0.006314	0.005932	0.001728	0.002807	0.003939	0.007330	0.005599	0.022479	0.021136	0.020703	0.014881	0.006256	0.003338	0.767423	-97328.729
54410	0.008250	0.004988	0.002258	0.003937	0.003486	0.002391	0.002987	0.029372	0.027919	0.027052	0.020239	0.013916	0.009499	0.638442	-96832.388
54420	0.008242	0.002728	0.001823	0.002194	0.002794	0.001970	0.002657	0.019305	0.018639	0.017780	0.013174	0.013438	0.012885	0.657050	-96274.725
54430	0.008321	0.002067	0.004004	0.001879	0.006817	0.006441	0.002414	0.019490	0.018994	0.016820	0.011217	0.005095	0.004857	0.757796	-97195.248
54440	0.008395	0.001938	0.005259	0.002894	0.004075	0.012903	0.002300	0.019663	0.019163	0.015369	0.009221	0.005140	0.004044	0.757796	-96428.561
54450	0.007332	0.002984	0.007256	0.002318	0.007465	0.002111	0.004768	0.019041	0.016626	0.013200	0.010309	0.011271	0.009242	0.843376	-94760.159
54460	0.006478	0.004871	0.013699	0.002544	0.005309	0.018065	0.003536	0.016648	0.013146	0.011541	0.008921	0.005788	0.001095	0.692925	-96976.336
54470	0.005432	0.001351	0.008411	0.001501	0.001486	0.006654	0.010212	0.007020	0.005820	0.005413	0.003888	0.003375	0.001432	0.570201	-101698.367
54480	0.005527	0.001842	0.017281	0.001821	0.003665	0.004177	0.004217	0.008253	0.006842	0.006185	0.003999	0.002755	0.000741	0.902880	-98682.109
54490	0.005820	0.002973	0.011339	0.002358	0.006123	0.004306	0.004408	0.008824	0.007159	0.007121	0.003748	0.003637	0.003412	0.716678	-98242.936
54500	0.009762	0.004245	0.002685	0.002227	0.004193	0.003439	0.005708	0.011190	0.009073	0.009031	0.005270	0.005592	0.002567	0.802019	-100972.586
54510	0.008550	0.003717	0.004648	0.005540	0.003579	0.009380	0.002353	0.009800	0.007946	0.007692	0.003260	0.004628	0.002741	0.494316	-96205.760
54520	0.004462	0.003090	0.004008	0.002926	0.003128	0.012691	0.004381	0.007568	0.006136	0.005940	0.002517	0.005432	0.001247	0.498916	-98872.704
54530	0.008524	0.006467	0.002685	0.005249	0.005242	0.005929	0.002893	0.014456	0.011558	0.011410	0.005980	0.009405	0.001265	0.547430	-98161.514
54540	0.012617	0.007835	0.005213	0.006878	0.003636	0.001690	0.002877	0.017514	0.014004	0.013824	0.007006	0.011086	0.006120	0.561105	-94118.973
54550	0.012614	0.005566	0.008761	0.008461	0.005565	0.002210	0.022699	0.012443	0.009949	0.009426	0.004249	0.007877	0.003889	0.315870	-96978.540
54560	0.006308	0.002145	0.004026	0.004040	0.006570	0.001938	0.002438	0.006222	0.004975	0.004549	0.002635	0.001105	0.000757	0.334212	-99975.960
54570	0.012020	0.001938	0.007091	0.002561	0.002553	0.002287	0.005035	0.010734	0.009251	0.008371	0.007931	0.004869	0.001006	0.340299	-97779.727
54580	0.016471	0.003191	0.004135	0.002047	0.009812	0.002542	0.004379	0.014921	0.012669	0.011242	0.004550	0.002532	0.000897	0.156081	-100235.713
54590	0.004632	0.002278	0.002951	0.003677	0.003362	0.006429	0.002648	0.010649	0.009042	0.008023	0.002978	0.005249	0.001423	0.042954	-98449.751
54600	0.005410	0.003087	0.002004	0.006009	0.005591	0.014317	0.002694	0.012437	0.010433	0.009898	0.006967	0.004777	0.003796	0.014145	-96660.314
54610	0.004583	0.002863	0.002445	0.006365	0.003223	0.004198	0.009044	0.010536	0.008868	0.008033	0.005975	0.004022	0.001421	0.014145	-98414.128
54620	0.005554	0.005825	0.004649	0.003733	0.005972	0.002012	0.010450	0.012769	0.010338	0.009405	0.007769	0.005183	0.002727	0.014145	-97114.945
54630	0.007000	0.004377	0.004426	0.013432	0.006052	0.001518	0.004939	0.011867	0.009608	0.008755	0.003757	0.004582	0.001509	0.014145	-97553.936
54640	0.003742	0.003230	0.007172	0.003402	0.002317	0.001358	0.003075	0.006343	0.005247	0.003596	0.003204	0.003222	0.001183	0.590426	-104773.049
54650	0.006288	0.006656	0.017304	0.030274	0.002907	0.003333	0.004917	0.010659	0.008075	0.005055	0.002598	0.004861	0.002578	0.730295	-98070.029
54660	0.010279	0.001955	0.005919	0.005596	0.005239	0.003773	0.001757	0.011748	0.010701	0.008017	0.006816	0.006853	0.003270	0.963393	-96260.238
54670	0.009307	0.002965	0.006096	0.003817	0.004219	0.003730	0.003882	0.011738	0.010692	0.007986	0.007568	0.006171	0.005644	0.972246	-95847.281
54680	0.008541	0.002663	0.005594	0.005254	0.005128	0.002206	0.002435	0.010772	0.010094	0.007329	0.006317	0.006839	0.002069	0.655521	-96331.965
54690	0.008930	0.002880	0.003931	0.002134	0.012808	0.001910	0.006145	0.011263	0.010458	0.007663	0.007135	0.005134	0.001699	0.285099	-95519.537
54700	0.019616	0.006072	0.014674	0.003218	0.013265	0.004123	0.003457	0.019392	0.018007	0.013358	0.012867	0.006471	0.001071	0.674730	-93762.828
54710	0.003771	0.003294	0.004517	0.002413	0.006773	0.002593	0.004468	0.008281	0.007267	0.005705	0.004930	0.005553	0.000457	0.059941	-98929.436
54720	0.005373	0.005034	0.006436	0.002102	0.007084	0.010014	0.006147	0.011799	0.010204	0.008128	0.004528	0.007912	0.002338	0.026873	-103542.038
54730	0.007006	0.007543	0.009720	0.009848	0.002222	0.002477	0.004410	0.015385	0.013553	0.010528	0.007881	0.010317	0.004511	0.232854	-97473.771
54740	0.005333	0.005250	0.006287	0.014330	0.001843	0.002340	0.004218	0.011711	0.009702	0.008014	0.007043	0.007853	0.004573	0.232099	-100186.068
54750	0.003568	0.003586	0.003655	0.009978	0.003236	0.005535	0.003952	0.007837	0.006469	0.005301	0.003799	0.004567	0.002147	0.238765	-100141.380
54760	0.010845	0.004736	0.001435	0.031951	0.001738	0.003379	0.001052	0.017324	0.014299	0.013974	0.009480	0.012598	0.004723	0.139983	-98921.907
54770	0.009306	0.005010	0.004261	0.026360	0.004563	0.002742	0.001976	0.018327	0.015127	0.013916	0.012550	0.008341	0.003351	0.036997	-95025.795
54780	0.007228	0.001328	0.003636	0.024782	0.002691	0.004163	0.002969	0.011138	0.009461	0.008563	0.007157	0.004617	0.003828	0.252258	-94976.371
54790	0.015835	0.002850	0.005787	0.025717	0.004038	0.004156	0.008317	0.024401	0.020725	0.019616	0.018823	0.008240	0.005753	0.121911	-94851.250
54800	0.007176	0.002860	0.003209	0.029703	0.003398	0.002478	0.017521	0.021729	0.018456	0.018112	0.014035	0.012170	0.011727	0.076923	-93954.290
54810	0.006175	0.003061	0.005025	0.001790	0.002091	0.003203	0.005453	0.018699	0.015848	0.015599	0.011753	0.010979	0.005200	0.092270	-94915.013
54820	0.006995	0.005899	0.010876	0.007547	0.002121	0.012298	0.018937	0.021181	0.017952	0.017454	0.016869	0.013349	0.005057	0.046034	-96034.018
54830	0.003933	0.002245	0.006813	0.006661	0.003191	0.003180	0.002094	0.011909	0.010092	0.009999	0.009061	0.004763	0.002022	0.046034	-96946.337
54840	0.003543	0.002022	0.002901	0.002185	0.007264	0.004289	0.003306	0.010728	0.009091	0.008953	0.003956	0.003970	0.000851	0.163633	-98750.662
54850	0.004157	0.003822	0.006230	0.003971	0.008593	0.003932	0.001755	0.012587	0.010571	0.009319	0.005746	0.006201	0.003927	0.248193	-95395.019
54860	0.004707	0.004251	0.005845	0.005201	0.001675	0.007146	0.002235	0.014255	0.011996	0.010141	0.006541	0.006945	0.000926	0.711396	-98235.395
54870	0.004601	0.003407	0.005604	0.009304	0.003532	0.008809	0.002678	0.013933	0.012160	0.008524	0.003768	0.002613	0.000535	0.485718	-97652.841
54880	0.003488	0.006947	0.007614	0.006498	0.001645	0.002988	0.008321	0.018038	0.013900	0.010841	0.009645	0.007249	0.001173	0.086186	-96500.643
54890	0.003356	0.004015	0.004123	0.005342	0.001176	0.003984	0.007289	0.017358	0.015032	0.012569	0.009116	0.007857	0.001969	0.002154	-97358.056
54900	0.005585	0.002473	0.005056	0.003027	0.002003	0.001541	0.006763	0.028885	0.026154	0.021982	0.016139	0.012337	0.007912	0.002154	-95100.817
54910	0.004164	0.004102	0.002368	0.004469	0.003495	0.004328	0.005214	0.021533	0.017785	0.016387	0.003081	0.005339	0.002817	0.002154	-95693.681
54920	0.004786	0.006178	0.002270	0.004922	0.001745	0.003532	0.012027	0.032429	0.026784	0.024679	0.004349	0.016200	0.002086	0.002154	-93744.260
54930	0.003340	0.003103	0.001651	0.004892	0.000875	0.003935	0.003913	0.022628	0.018689	0.017114	0.001664	0.013721	0.001100	0.002154	-93238.815
54940	0.006106	0.003535	0.001839	0.003623	0.001940	0.003066	0.002150	0.029656	0.024258	0.020673	0.002181	0.009630	0.001262	0.042015	-96558.353
54950	0.008903	0.003849	0.002295	0.002782	0.001700	0.004444	0.009248	0.038579	0.031939	0.028036	0.002837	0.018110	0.002545	0.063377	-99996.022
54960	0.007041	0.002799	0.002191	0.004494	0.004238	0.003664	0.008260	0.037220	0.032046	0.026924	0.004460	0.007650	0.000739	0.027030	-97250.785
54970	0.007018	0.003532	0.003124	0.002179	0.004910	0.002861	0.002566	0.046970	0.040440	0.032872	0.007016	0.010755	0.002061	0.071982	-93141.895
54980	0.003482	0.001860	0.005686	0.003640	0.004932	0.001199	0.002343	0.027397	0.021882	0.016555	0.004662	0.004688	0.001795	0.071129	-93220.677
54990	0.004686	0.002977	0.008951	0.002742	0.006445	0.002366	0.002038	0.036798	0.027297	0.020446	0.010283	0.013218	0.009462	0.070768	-91863.176
55000	0.003156	0.004471	0.002987	0.004049	0.013671	0.002746	0.003571	0.030699	0.020342	0.015581	0.009361	0.008252	0.003805	0.132467	-94539.461
55010	0.004675	0.016113	0.005104	0.002695	0.009502	0.003039	0.003651	0.037094	0.021382	0.017609	0.014584	0.011254	0.006685	0.558926	-95883.277
55020	0.003903	0.002523	0.018584	0.001967	0.003535	0.003435	0.005124	0.034572	0.024033	0.016491	0.013953	0.014315	0.005472	0.440218	-94469.952
55030	0.003363	0.001440	0.010775	0.004571	0.002397	0.004161	0.003232	0.023866	0.016591	0.011043	0.005583	0.009994	0.004086	0.147961	-96514.231
55040	0.005317	0.001283	0.006330	0.002785	0.001532	0.002075	0.002577	0.022388	0.015812	0.010928	0.009675	0.008780	0.005930	0.033618	-97793.759
55050	0.009474	0.002201	0.003051	0.001619	0.002762	0.006896	0.003996	0.027226	0.017346	0.013005	0.010937	0.010134	0.002280	0.016904	-95508.275
55060	0.008961	0.002761	0.004009	0.006290	0.003495	0.010806	0.003718	0.036863	0.024575	0.017646	0.016000	0.011778	0.011394	0.061321	-93483.737
55070	0.004757	0.001129	0.001828	0.010136	0.003482	0.008510	0.004332	0.015434	0.010424	0.007253	0.004158	0.003696	0.003198	0.162533	-95399.078
55080	0.004832	0.002318	0.002046	0.003666	0.002389	0.015570	0.002315	0.023619	0.015882	0.012025	0.004568	0.006096	0.002459	0.227842	-93817.659
55090	0.011410	0.004725	0.004534	0.003710	0.002449	0.003120	0.005446	0.040125	0.028328	0.020614	0.015619	0.010178	0.006885	0.227842	-91281.971
55100	0.007474	0.003956	0.002717	0.003915	0.002124	0.002882	0.002349	0.029908	0.020707	0.017759	0.006071	0.006023	0.002815	0.223817	-97755.734
55110	0.004550	0.003458	0.008387	0.002839	0.003182	0.006972	0.003848	0.029908	0.021955	0.012044	0.010356	0.006173	0.002504	0.196408	-95537.173
55120	0.004451	0.002104	0.002441	0.005833	0.002174	0.002292	0.002628	0.020431	0.015540	0.009929	0.006366	0.004217	0.002780	0.301749	-95299.748
55130	0.009775	0.003765	0.002380	0.008555	0.003016	0.003916	0.003570	0.034710	0.026187	0.018144	0.016932	0.008809	0.000718	0.284413	-95085.703
55140	0.010146	0.004405	0.002866	0.003992	0.002954	0.003444	0.005847	0.034685	0.024915	0.018814	0.004806	0.009199	0.000455	0.255978	-94662.823
55150	0.010282	0.004251	0.007347	0.003154	0.002083	0.007878	0.004122	0.039597	0.030064	0.021878	0.015725	0.012292	0.001232	0.435210	-98929.961
55160	0.004572	0.001776	0.001982	0.002132	0.001507	0.001926	0.009737	0.018084	0.013731	0.010203	0.007362	0.003752	0.002053	0.384800	-97581.821
55170	0.006422	0.002161	0.001815	0.007553	0.016120	0.007489	0.004623	0.025404	0.020052	0.016039	0.004290	0.004159	0.003702	0.393533	-93660.921
55180	0.005639	0.002893	0.004001	0.001536	0.007392	0.017726	0.004344	0.018311	0.013718	0.008578	0.003772	0.003246	0.001812	0.243198	-95314.328
55190	0.007462	0.002444	0.008266	0.001726	0.003218	0.007107	0.002953	0.020573	0.017017	0.009594	0.004238	0.006314	0.001195	0.207653	-98441.382
55200	0.008320	0.005341	0.021601	0.004065	0.005772	0.003348	0.001671	0.038204	0.027305	0.017997	0.010388	0.012099	0.006251	0.270849	-92797.255
55210	0.002558	0.002148	0.005457	0.001885	0.002117	0.004661	0.001350	0.019498	0.015276	0.008869	0.006343	0.006542	0.006225	0.295350	-96933.016
55220	0.005838	0.004001	0.011457	0.013492	0.001883	0.007626	0.002175	0.038905	0.031404	0.017467	0.009662	0.016222	0.007081	0.208956	-96525.565
55230	0.002655	0.001773	0.005679	0.002817	0.002352	0.004829	0.003481	0.017695	0.014289	0.007828	0.005482	0.006321	0.003647	0.409936	-93961.707
55240	0.003385	0.002444	0.006398	0.009433	0.003388	0.004403	0.008237	0.022560	0.017601	0.009980	0.004056	0.008771	0.003674	0.249672	-95396.779
55250	0.002910	0.002182	0.005458	0.004899	0.006875	0.002432	0.005289	0.019390	0.013554	0.008577	0.003305	0.004763	0.001417	0.319986	-96123.097
55260	0.003023	0.002503	0.002644	0.003128	0.004342	0.003708	0.008560	0.020146	0.013722	0.010302	0.009821	0.006084	0.000265	0.418955	-95585.900
55270	0.002349	0.002175	0.002808	0.005157	0.007316	0.006322	0.002675	0.015653	0.010363	0.007851	0.007557	0.003962	0.000206	0.414087	-98173.557
55280	0.006651	0.001888	0.003781	0.013552	0.002079	0.001497	0.003938	0.021074	0.017538	0.010570	0.005264	0.005140	0.000431	0.479116	-94469.341
55290	0.006677	0.002078	0.005071	0.002260	0.002924	0.002361	0.003283	0.021156	0.016767	0.009561	0.007368	0.004974	0.000512	0.647108	-92994.510
55300	0.006798	0.003009	0.003564	0.001330	0.002701	0.003756	0.005011	0.021541	0.015104	0.013637	0.006629	0.008943	0.000367	0.565005	-92810.993
55310	0.006798	0.003363	0.003477	0.002443	0.002973	0.009354	0.010968	0.021541	0.014798	0.013719	0.004151	0.008451	0.000105	0.482250	-92577.128
55320	0.006716	0.002899	0.007637	0.001701	0.002189	0.003459	0.018167	0.021282	0.014543	0.013430	0.005774	0.002998	0.000104	0.609365	-96379.347
55330	0.007107	0.005103	0.005360	0.005211	0.001683	0.002268	0.012231	0.033003	0.023329	0.021209	0.003493	0.015305	0.000166	0.450431	-90917.331
55340	0.010838	0.005118	0.005691	0.002018	0.009303	0.002598	0.007737	0.033101	0.023398	0.022144	0.003980	0.002213	0.000167	0.162342	-91689.009
55350	0.018105	0.004180	0.002871	0.001925	0.004611	0.014566	0.004357	0.027032	0.019108	0.018491	0.012545	0.001807	0.000053	0.224088	-95596.665
55360	0.012037	0.002229	0.008422	0.005669	0.005138	0.001370	0.006930	0.021619	0.015282	0.011915	0.010715	0.001049	0.000494	0.244785	-94903.790
55370	0.004540	0.001732	0.006603	0.005320	0.001609	0.015489	0.004850	0.011766	0.008095	0.006428	0.005922	0.000571	0.000276	0.289615	-96156.808
55380	0.009997	0.002405	0.010460	0.003591	0.003734	0.013062	0.003743	0.025905	0.018757	0.013437	0.010186	0.001257	0.000892	0.137431	-95703.749
55390	0.023032	0.002390	0.007720	0.005145	0.004443	0.001867	0.004319	0.030819	0.022647	0.020707	0.017583	0.001496	0.000718	0.097133	-95903.855
55400	0.010360	0.001548	0.009117	0.004331	0.004311	0.001837	0.005631	0.022069	0.016217	0.011283	0.009341	0.001071	0.000299	0.148538	-94758.669
55410	0.008846	0.002177	0.003338	0.003680	0.002160	0.005059	0.003018	0.012120	0.007400	0.006480	0.001024	0.000573	0.000261	0.126061	-98376.566
55420	0.014795	0.004210	0.003913	0.002175	0.002559	0.004069	0.003532	0.021406	0.012866	0.010180	0.004882	0.001012	0.000171	0.426161	-97239.877
55430	0.008526	0.003421	0.005562	0.001659	0.002215	0.001646	0.003252	0.019265	0.011445	0.007351	0.004129	0.000910	0.000593	0.619002	-95147.285
55440	0.007481	0.002091	0.004353	0.003753	0.007486	0.003099	0.001651	0.015666	0.009307	0.007540	0.002957	0.000740	0.000630	0.584306	-97655.077
55450	0.009808	0.003609	0.006385	0.002648	0.005451	0.002800	0.001903	0.020539	0.012202	0.009031	0.005299	0.000971	0.000396	0.425877	-96252.320
55460	0.006626	0.002667	0.003902	0.003271	0.002560	0.001623	0.004501	0.015493	0.009016	0.007054	0.003495	0.000717	0.000127	0.300190	-95407.361
55470	0.006920	0.002834	0.008543	0.002312	0.002781	0.004802	0.007658	0.016831	0.011017	0.007119	0.005254	0.000779	0.000215	0.038438	-96043.392
55480	0.009883	0.003732	0.003462	0.002152	0.003972	0.003638	0.003888	0.024036	0.015904	0.013791	0.007854	0.001113	0.000556	0.100510	-95303.001
55490	0.007921	0.005800	0.007429	0.004792	0.002643	0.008749	0.002300	0.029041	0.019215	0.016662	0.002885	0.001344	0.000197	0.050309	-93012.325
55500	0.005561	0.006465	0.006687	0.001955	0.002531	0.004012	0.002746	0.029041	0.018241	0.015288	0.011777	0.001344	0.000293	0.010054	-93395.544
55510	0.008695	0.004629	0.006611	0.004973	0.002090	0.012467	0.006896	0.036226	0.022755	0.010630	0.002163	0.001677	0.000465	0.010054	-94890.434
