Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
55670	0.100260	0.042670	0.010180	0.007160	0.002516	0.004156	0.002540	0.062262	0.022320	0.013830	0.002386	0.003710	0.000869	0.740696	-75731.357
55680	0.057612	0.050543	0.011198	0.005546	0.001326	0.002196	0.002024	0.058510	0.018343	0.012444	0.001892	0.003983	0.001667	0.664548	-75745.149
55690	0.054337	0.049339	0.012015	0.006509	0.001790	0.002888	0.007476	0.062775	0.019680	0.013351	0.002030	0.003731	0.001494	0.611988	-75633.169
55700	0.058740	0.033540	0.016479	0.004253	0.003853	0.002147	0.004142	0.068532	0.020054	0.013605	0.003133	0.002084	0.000198	0.491118	-75763.258
55710	0.084323	0.038649	0.028341	0.005708	0.002967	0.003864	0.007971	0.070771	0.021695	0.008933	0.001733	0.002433	0.000087	0.615992	-75683.058
55720	0.056669	0.035455	0.021643	0.009259	0.001497	0.003575	0.005505	0.071945	0.019090	0.007861	0.000968	0.003391	0.000465	0.785364	-75710.353
55730	0.068055	0.027623	0.022116	0.009024	0.001980	0.004346	0.003442	0.061920	0.021961	0.009419	0.000944	0.002547	0.000363	0.732098	-75724.618
55740	0.069507	0.023594	0.005722	0.006280	0.003425	0.006709	0.008027	0.059801	0.021107	0.016419	0.000899	0.001649	0.000506	0.635626	-75700.129
55750	0.079296	0.034170	0.005821	0.006585	0.002999	0.004233	0.002820	0.055712	0.018684	0.014534	0.000796	0.001460	0.000429	0.409355	-75734.270
55760	0.087138	0.042128	0.021485	0.005359	0.001842	0.007359	0.001001	0.053828	0.019022	0.009862	0.000810	0.002040	0.000785	0.582906	-75691.964
55770	0.094959	0.042544	0.018514	0.006719	0.001819	0.003172	0.003698	0.053165	0.018788	0.009741	0.000800	0.002015	0.000708	0.674536	-75683.408
55780	0.090464	0.031112	0.021866	0.004462	0.001648	0.004239	0.003349	0.048152	0.017016	0.008822	0.000725	0.001825	0.000428	0.564754	-75694.731
55790	0.090533	0.045974	0.021788	0.006774	0.001714	0.013506	0.002912	0.050072	0.017695	0.009174	0.000754	0.001897	0.000219	0.575846	-75695.381
55800	0.083999	0.033255	0.025498	0.007544	0.001543	0.004603	0.016857	0.045095	0.018474	0.008262	0.000679	0.001709	0.000483	0.534659	-75759.323
55810	0.120530	0.040122	0.015733	0.008159	0.001622	0.003852	0.010691	0.051857	0.016034	0.008682	0.000713	0.001796	0.000458	0.630315	-75671.864
55820	0.117540	0.066030	0.028301	0.009593	0.001730	0.008569	0.004901	0.057136	0.015460	0.010812	0.000739	0.001816	0.000590	0.624369	-75644.216
55830	0.145442	0.020317	0.018582	0.009872	0.001780	0.002402	0.008690	0.046286	0.020364	0.007968	0.000760	0.001869	0.000716	0.492595	-75728.682
55840	0.125238	0.037032	0.016136	0.008263	0.001735	0.002437	0.004831	0.045099	0.016971	0.007763	0.000741	0.001821	0.000530	0.547658	-75697.932
55850	0.111068	0.031517	0.020086	0.004428	0.003418	0.002003	0.005813	0.046203	0.017386	0.007953	0.000759	0.001097	0.000113	0.496292	-75624.543
55860	0.144969	0.023913	0.029465	0.009367	0.005820	0.007009	0.001733	0.054394	0.023056	0.011153	0.000893	0.001291	0.000219	0.691072	-75743.657
55870	0.110471	0.028556	0.011834	0.004400	0.004412	0.003626	0.007780	0.051818	0.021964	0.010625	0.000851	0.002089	0.000177	0.487029	-75759.353
55880	0.119412	0.026109	0.034006	0.003995	0.006545	0.003181	0.004206	0.055070	0.023342	0.009579	0.000904	0.002220	0.000771	0.499932	-75667.691
55890	0.075401	0.036970	0.026382	0.002513	0.006363	0.013553	0.003289	0.048390	0.017340	0.008417	0.000795	0.001792	0.000289	0.499932	-75631.065
55900	0.076870	0.022440	0.016076	0.002906	0.009346	0.006158	0.005608	0.051958	0.020051	0.009732	0.000919	0.002072	0.000674	0.473888	-75729.764
55910	0.101191	0.039632	0.042396	0.007094	0.002462	0.001665	0.004422	0.049000	0.023531	0.006758	0.001033	0.003956	0.000816	0.515245	-75725.221
55920	0.095789	0.028822	0.032614	0.003166	0.004392	0.004924	0.003710	0.048135	0.024778	0.008352	0.001815	0.002811	0.001335	0.608606	-75714.603
55930	0.113127	0.018810	0.046854	0.003416	0.004109	0.013416	0.004591	0.051938	0.029742	0.009012	0.001959	0.003033	0.000718	0.487458	-75690.087
55940	0.063521	0.017779	0.052778	0.005194	0.004475	0.007560	0.002446	0.056559	0.027008	0.009813	0.002133	0.003303	0.001845	0.406702	-75653.639
55950	0.073116	0.024255	0.035617	0.005184	0.002866	0.002170	0.004659	0.056453	0.026958	0.009405	0.002129	0.002726	0.001246	0.637621	-75717.188
55960	0.063782	0.021385	0.027517	0.004764	0.003157	0.005802	0.002030	0.068465	0.031408	0.010957	0.002529	0.005518	0.002002	0.514612	-75751.793
55970	0.062353	0.042016	0.021101	0.003802	0.003722	0.002546	0.004590	0.059595	0.023007	0.009538	0.002202	0.005064	0.002184	0.594966	-75714.601
55980	0.060085	0.045356	0.014021	0.002531	0.002847	0.002418	0.003859	0.052858	0.017672	0.009053	0.001953	0.004488	0.001904	0.510458	-75753.249
55990	0.049230	0.053963	0.006004	0.002718	0.003140	0.005251	0.004143	0.063680	0.018346	0.014223	0.002097	0.004606	0.000657	0.502503	-75717.351
56000	0.042261	0.035620	0.006371	0.004079	0.003636	0.006127	0.004847	0.064336	0.019142	0.013866	0.002118	0.004416	0.001301	0.580916	-75714.029
56010	0.050725	0.051292	0.012946	0.002928	0.003730	0.002570	0.002833	0.074636	0.019638	0.011140	0.002173	0.004530	0.001018	0.617095	-75753.167
56020	0.043872	0.039331	0.030387	0.001435	0.006904	0.008638	0.002476	0.072560	0.019091	0.010830	0.003584	0.002859	0.000286	0.518586	-75679.237
56030	0.025955	0.050567	0.016086	0.002575	0.005872	0.006003	0.001676	0.078822	0.021563	0.014961	0.002820	0.002196	0.000305	0.480016	-75719.052
56040	0.036331	0.032014	0.009544	0.002727	0.005576	0.002538	0.003037	0.084107	0.022841	0.015848	0.002987	0.002326	0.001262	0.720352	-75717.036
56050	0.043102	0.039579	0.010570	0.002459	0.002637	0.007935	0.002373	0.067357	0.017849	0.012385	0.002084	0.002762	0.001337	0.419405	-75726.078
56060	0.047620	0.042921	0.011643	0.004845	0.005476	0.007723	0.009854	0.067631	0.019661	0.013642	0.002095	0.002502	0.002048	0.466038	-75811.906
56070	0.073298	0.045215	0.013101	0.005016	0.003296	0.001669	0.001065	0.063812	0.022123	0.015350	0.002358	0.006955	0.002324	0.661106	-75692.238
56080	0.063458	0.036002	0.009650	0.005396	0.003495	0.003556	0.003446	0.051770	0.016339	0.012453	0.001913	0.004155	0.001368	0.623591	-75712.499
56090	0.090712	0.043137	0.009240	0.004906	0.002499	0.003340	0.002371	0.049782	0.014312	0.010829	0.001839	0.004847	0.001266	0.512298	-75699.363
56100	0.060470	0.038879	0.009255	0.005293	0.008129	0.004612	0.010522	0.053703	0.015439	0.011502	0.001984	0.002084	0.000516	0.473852	-75688.570
56110	0.090409	0.037347	0.006313	0.007750	0.002242	0.006000	0.004125	0.053703	0.015439	0.011216	0.001984	0.006508	0.001004	0.556307	-75640.104
56120	0.080264	0.036858	0.005258	0.004210	0.003035	0.001412	0.003755	0.051294	0.013991	0.011256	0.003228	0.004931	0.002750	0.520840	-75645.031
56130	0.078397	0.047995	0.006243	0.004794	0.008914	0.010673	0.004657	0.050028	0.014411	0.010417	0.003148	0.001864	0.000554	0.632136	-75661.313
56140	0.098735	0.046429	0.010048	0.005166	0.008493	0.008703	0.003560	0.052987	0.012407	0.008858	0.003596	0.001776	0.000566	0.452604	-75619.728
56150	0.084084	0.050597	0.008979	0.004493	0.004260	0.006016	0.006367	0.050013	0.011478	0.009021	0.003327	0.001643	0.000258	0.644315	-75676.189
56160	0.135500	0.049085	0.006394	0.005607	0.003930	0.001949	0.001768	0.062526	0.014349	0.012039	0.005174	0.004065	0.002163	0.569809	-75676.349
56170	0.135447	0.045015	0.007253	0.009551	0.004409	0.004174	0.002459	0.063173	0.016264	0.011443	0.004370	0.004252	0.001876	0.569809	-75750.798
56180	0.068843	0.055932	0.007606	0.004367	0.002537	0.004220	0.002298	0.068549	0.015077	0.012611	0.006602	0.004825	0.001167	0.490624	-75639.351
56190	0.050966	0.044356	0.005913	0.004386	0.003523	0.002423	0.012523	0.060707	0.013352	0.009749	0.004546	0.003035	0.000324	0.618535	-75755.091
56200	0.044327	0.053755	0.003937	0.003442	0.004972	0.002123	0.004207	0.067559	0.011933	0.010448	0.004156	0.001562	0.000507	0.470374	-75743.131
56210	0.053085	0.052422	0.005460	0.003900	0.005700	0.003112	0.010585	0.070238	0.011976	0.010486	0.003753	0.001567	0.001430	0.747017	-75716.045
56220	0.049472	0.056033	0.004715	0.003414	0.005660	0.004835	0.002293	0.066972	0.011893	0.010414	0.003727	0.001556	0.001240	0.370639	-75648.638
56230	0.061761	0.044260	0.004448	0.004755	0.006985	0.004388	0.001624	0.067287	0.011960	0.010714	0.002851	0.001565	0.000675	0.557714	-75718.914
56240	0.046739	0.058482	0.004259	0.007621	0.006368	0.001806	0.001409	0.068461	0.011563	0.010257	0.001748	0.001499	0.000402	0.620664	-75657.552
56250	0.057028	0.044058	0.007012	0.002346	0.004929	0.003940	0.008223	0.073811	0.013360	0.011181	0.006533	0.001764	0.000208	0.374815	-75700.336
56260	0.057337	0.040137	0.026055	0.003392	0.005055	0.003814	0.002793	0.077156	0.016633	0.008142	0.003597	0.001984	0.000347	0.435431	-75651.362
56270	0.058716	0.039192	0.013488	0.002785	0.003013	0.002299	0.010034	0.068564	0.016276	0.007968	0.003632	0.001941	0.001279	0.563499	-75674.885
56280	0.058320	0.042327	0.013984	0.001976	0.006529	0.002370	0.002696	0.059729	0.016207	0.007933	0.003863	0.001933	0.000982	0.524250	-75771.152
56290	0.090347	0.033755	0.015956	0.001389	0.002768	0.003582	0.003650	0.071217	0.017533	0.008583	0.003343	0.003545	0.000265	0.436096	-75692.513
56300	0.090414	0.035458	0.028791	0.002758	0.004848	0.003293	0.012420	0.067896	0.027423	0.008906	0.001959	0.002575	0.000411	0.453205	-75808.941
56310	0.104158	0.033527	0.034497	0.003870	0.005036	0.005735	0.001912	0.065760	0.022541	0.008625	0.001657	0.002753	0.000537	0.388255	-75652.295
56320	0.075165	0.032808	0.053911	0.002909	0.005118	0.005376	0.006308	0.069632	0.023161	0.006291	0.001702	0.002864	0.000462	0.448873	-75705.625
56330	0.079096	0.030856	0.028842	0.007475	0.005408	0.001830	0.002234	0.073575	0.020901	0.006647	0.001825	0.003027	0.001684	0.599047	-75720.186
56340	0.068977	0.021562	0.047289	0.004877	0.002773	0.002222	0.008332	0.060189	0.024022	0.005536	0.002474	0.003010	0.000832	0.542770	-75667.796
56350	0.072820	0.035369	0.025591	0.002738	0.002728	0.005291	0.004475	0.070000	0.020413	0.006961	0.004179	0.003311	0.001859	0.673359	-75639.885
56360	0.059783	0.029041	0.016490	0.003298	0.003816	0.004874	0.002770	0.070788	0.021015	0.006938	0.003777	0.003127	0.002210	0.587864	-75657.406
56370	0.061180	0.048937	0.035543	0.001402	0.004326	0.008001	0.005007	0.066272	0.021015	0.007213	0.005383	0.003419	0.002589	0.583773	-75752.837
56380	0.056901	0.041839	0.042610	0.003905	0.002993	0.002368	0.001360	0.056952	0.021662	0.006434	0.002995	0.003245	0.002238	0.481852	-75696.183
56390	0.103683	0.027858	0.036991	0.004444	0.003345	0.002603	0.002614	0.059051	0.023929	0.007595	0.003252	0.003656	0.002671	0.714497	-75715.144
56400	0.086002	0.029475	0.027455	0.001791	0.001779	0.001720	0.004167	0.048480	0.019646	0.008053	0.003505	0.004305	0.001845	0.516622	-75735.085
56410	0.101727	0.021244	0.016200	0.002420	0.005677	0.008161	0.002978	0.045686	0.018514	0.008043	0.002450	0.001996	0.000545	0.601232	-75712.523
56420	0.092167	0.033486	0.021895	0.002979	0.005610	0.005247	0.003240	0.049716	0.020147	0.008905	0.002666	0.002172	0.000276	0.432629	-75781.163
56430	0.091073	0.039326	0.015449	0.001925	0.002988	0.004024	0.003476	0.052074	0.018077	0.006487	0.004163	0.002643	0.000585	0.586989	-75700.904
56440	0.092254	0.042922	0.023390	0.001840	0.003095	0.005990	0.003546	0.047956	0.018442	0.007818	0.004480	0.003208	0.002393	0.485451	-75763.746
56450	0.117969	0.026134	0.022626	0.002238	0.001360	0.003559	0.005300	0.048604	0.018691	0.007662	0.004188	0.004376	0.003111	0.630050	-75695.927
56460	0.104974	0.027262	0.023158	0.003391	0.002154	0.001935	0.009688	0.046917	0.018042	0.007396	0.003166	0.003800	0.002521	0.524498	-75678.040
56470	0.067610	0.041819	0.024073	0.003112	0.006631	0.015055	0.002928	0.046321	0.017479	0.007184	0.003176	0.001890	0.000705	0.685656	-75673.532
56480	0.088164	0.044550	0.019315	0.003853	0.003973	0.001717	0.011511	0.049658	0.018738	0.007702	0.003049	0.002402	0.000178	0.521901	-75706.055
56490	0.067497	0.020008	0.027889	0.003641	0.003187	0.002081	0.002225	0.045146	0.026236	0.007002	0.003523	0.002381	0.000620	0.637025	-75665.170
56500	0.132357	0.027811	0.025830	0.004647	0.002065	0.002825	0.006194	0.037712	0.020552	0.005849	0.002617	0.001822	0.000961	0.600087	-75719.071
56510	0.143680	0.034200	0.016668	0.005855	0.002429	0.002068	0.003428	0.044364	0.018618	0.007918	0.003641	0.002143	0.001634	0.600087	-75682.861
56520	0.110061	0.048395	0.004995	0.008148	0.002533	0.001485	0.003333	0.037401	0.015465	0.012657	0.002641	0.002727	0.001550	0.701305	-75725.322
56530	0.106274	0.027773	0.005647	0.009312	0.002316	0.004067	0.005998	0.037401	0.017008	0.013184	0.003171	0.002689	0.000309	0.499138	-75678.173
56540	0.140535	0.026111	0.005576	0.004364	0.002533	0.002644	0.004113	0.037401	0.016318	0.013184	0.003186	0.002485	0.000347	0.554405	-75694.953
56550	0.138480	0.025658	0.006739	0.005263	0.002979	0.004304	0.002575	0.043993	0.019194	0.015963	0.003794	0.002923	0.000408	0.539382	-75684.617
56560	0.128849	0.030124	0.013094	0.003721	0.003118	0.002079	0.005007	0.037922	0.016545	0.009880	0.003960	0.002700	0.000361	0.604958	-75695.244
56570	0.135064	0.033350	0.013655	0.004199	0.002421	0.002580	0.003398	0.038795	0.016926	0.010108	0.002031	0.002190	0.000344	0.496790	-75638.743
56580	0.111091	0.028891	0.014258	0.003318	0.002528	0.005122	0.006206	0.040509	0.017674	0.010554	0.002777	0.002287	0.000535	0.350197	-75625.964
56590	0.124956	0.030583	0.013813	0.004487	0.002545	0.001830	0.005725	0.039243	0.017121	0.010224	0.002691	0.002215	0.001850	0.513015	-75669.970
56600	0.127820	0.024485	0.013115	0.004948	0.002723	0.001583	0.005325	0.035003	0.016257	0.009708	0.002555	0.002103	0.000810	0.662978	-75585.637
56610	0.136707	0.025817	0.013829	0.004889	0.002650	0.004768	0.006452	0.036907	0.017141	0.010236	0.002694	0.002218	0.001267	0.518053	-75701.396
56620	0.127774	0.029822	0.010223	0.003446	0.001860	0.002584	0.002530	0.040425	0.018775	0.011212	0.002929	0.002409	0.001093	0.581703	-75693.588
56630	0.155886	0.025140	0.014538	0.003929	0.002794	0.003894	0.001976	0.042857	0.024810	0.011886	0.003105	0.002443	0.002294	0.531927	-75713.976
56640	0.161571	0.028978	0.012993	0.002817	0.003286	0.003710	0.008623	0.038301	0.018531	0.010623	0.002775	0.002184	0.001427	0.625733	-75684.561
56650	0.126321	0.024476	0.013644	0.003437	0.002696	0.010082	0.010183	0.033706	0.016308	0.009348	0.002442	0.001922	0.000502	0.562242	-75631.289
56660	0.095061	0.040064	0.019029	0.006991	0.000992	0.003145	0.002570	0.032089	0.017950	0.008900	0.002325	0.001829	0.001215	0.533095	-75717.587
56670	0.113409	0.025462	0.013814	0.004762	0.003970	0.003085	0.002934	0.034526	0.019313	0.009576	0.002502	0.001968	0.001289	0.533396	-75688.097
56680	0.122824	0.022145	0.013814	0.005434	0.002840	0.004729	0.003243	0.032875	0.019313	0.009576	0.002275	0.001968	0.000300	0.640409	-75694.430
56690	0.088301	0.012391	0.022438	0.004287	0.002838	0.002707	0.005348	0.035224	0.030238	0.010260	0.003352	0.002630	0.000602	0.474251	-75701.072
56700	0.139967	0.016858	0.021464	0.006817	0.005342	0.002372	0.002467	0.036935	0.026905	0.010758	0.002456	0.002758	0.001597	0.445176	-75632.052
56710	0.125594	0.022131	0.024087	0.006557	0.003590	0.007546	0.002464	0.036890	0.023015	0.010745	0.002218	0.002755	0.000284	0.584702	-75673.303
56720	0.132211	0.020264	0.007590	0.002209	0.004194	0.006408	0.002368	0.034905	0.021776	0.015605	0.003569	0.002606	0.001053	0.464961	-75662.929
56730	0.179067	0.009922	0.019730	0.002308	0.004381	0.002764	0.004505	0.036460	0.028285	0.011700	0.003728	0.002723	0.001466	0.371780	-75708.830
56740	0.149370	0.016996	0.025293	0.002033	0.002286	0.007388	0.002576	0.035877	0.023462	0.011513	0.003668	0.004625	0.002827	0.541407	-75742.190
56750	0.121008	0.015131	0.019073	0.003091	0.006976	0.003319	0.009442	0.029988	0.020887	0.010250	0.002210	0.002234	0.001600	0.360328	-75721.382
56760	0.138659	0.010482	0.044780	0.003411	0.002691	0.004723	0.001552	0.033089	0.023047	0.008618	0.002438	0.002465	0.000903	0.529322	-75742.894
56770	0.110531	0.007210	0.040748	0.002120	0.003189	0.008538	0.000948	0.027756	0.024277	0.005783	0.002755	0.002503	0.001241	0.529322	-75709.346
56780	0.133002	0.007621	0.033833	0.002837	0.002696	0.001899	0.002441	0.030024	0.025662	0.005950	0.003403	0.002542	0.001181	0.398405	-75713.764
56790	0.119508	0.007861	0.027893	0.002998	0.002297	0.020973	0.006666	0.031006	0.025866	0.006775	0.003385	0.001983	0.000326	0.587820	-75681.593
56800	0.118221	0.005322	0.024295	0.001806	0.002034	0.008440	0.005850	0.027447	0.022897	0.006633	0.003257	0.001756	0.001582	0.448501	-75619.904
56810	0.120426	0.005784	0.033862	0.003212	0.003167	0.008949	0.001889	0.032117	0.026846	0.007761	0.003140	0.001953	0.001032	0.494662	-75726.460
56820	0.132440	0.012743	0.030407	0.002920	0.003760	0.037857	0.002184	0.038133	0.026543	0.009215	0.004522	0.002318	0.002174	0.393180	-75688.277
56830	0.132883	0.014554	0.035951	0.002435	0.002192	0.001226	0.003576	0.035320	0.021511	0.008328	0.003992	0.002147	0.001218	0.592974	-75727.063
56840	0.114602	0.031057	0.032956	0.004599	0.003896	0.002750	0.003468	0.040772	0.021669	0.009097	0.002956	0.002479	0.001129	0.681571	-75685.197
56850	0.112021	0.028512	0.045693	0.002825	0.004277	0.002634	0.004935	0.045994	0.024446	0.008968	0.004825	0.002796	0.001409	0.693830	-75728.063
56860	0.098076	0.031738	0.024194	0.002240	0.001808	0.005811	0.002999	0.043418	0.018771	0.006581	0.003566	0.003931	0.002011	0.751347	-75692.151
56870	0.085668	0.026948	0.032097	0.002355	0.001857	0.008848	0.003253	0.044495	0.019147	0.007374	0.003294	0.004024	0.001801	0.730105	-75675.821
56880	0.104928	0.033419	0.028844	0.005158	0.003070	0.005744	0.002026	0.044495	0.019147	0.007374	0.003288	0.003255	0.002077	0.652822	-75648.229
56890	0.086990	0.028779	0.020088	0.002472	0.003515	0.001101	0.001675	0.046636	0.020068	0.006690	0.004227	0.003666	0.002567	0.662041	-75661.271
56900	0.079503	0.040194	0.014563	0.003390	0.002623	0.007624	0.004294	0.050542	0.017720	0.008383	0.003909	0.004105	0.002389	0.519016	-75719.905
56910	0.075282	0.040582	0.041605	0.003449	0.000873	0.003798	0.007357	0.050420	0.019895	0.006525	0.004061	0.004734	0.003867	0.652340	-75647.209
56920	0.079730	0.044631	0.030893	0.002223	0.001925	0.003678	0.001509	0.053443	0.017427	0.007122	0.004705	0.004831	0.004703	0.581443	-75673.743
56930	0.076756	0.038813	0.023026	0.004475	0.005112	0.002147	0.007089	0.055218	0.018932	0.010099	0.003267	0.004080	0.002705	0.436190	-75744.990
56940	0.083759	0.030100	0.019465	0.003845	0.005325	0.002905	0.002154	0.048162	0.016513	0.008809	0.002850	0.003559	0.001728	0.498060	-75687.961
56950	0.068230	0.062276	0.017457	0.003248	0.004271	0.001674	0.006704	0.050905	0.014817	0.008394	0.003503	0.002950	0.001364	0.539354	-75751.503
56960	0.099021	0.032714	0.024324	0.003751	0.004091	0.007937	0.003155	0.049044	0.017271	0.010027	0.003193	0.002842	0.000841	0.553766	-75747.591
56970	0.095657	0.040946	0.013215	0.003588	0.003411	0.002196	0.003608	0.049795	0.013661	0.009590	0.003054	0.003630	0.002004	0.532429	-75724.118
56980	0.112143	0.038538	0.006702	0.002696	0.004281	0.003957	0.007466	0.051546	0.014784	0.012505	0.003576	0.003986	0.000968	0.365334	-75674.831
56990	0.102717	0.039778	0.008620	0.002510	0.004736	0.001818	0.005296	0.049216	0.014116	0.009843	0.003414	0.003806	0.001681	0.422830	-75669.931
57000	0.085285	0.046714	0.006177	0.002510	0.003691	0.008301	0.002918	0.049216	0.014063	0.011511	0.003414	0.005357	0.002173	0.626053	-75660.840
57010	0.084309	0.031050	0.004600	0.003474	0.008507	0.002735	0.002976	0.053285	0.013971	0.012521	0.003372	0.003352	0.001744	0.347746	-75737.551
57020	0.078031	0.036938	0.003302	0.004024	0.003977	0.002445	0.002715	0.048612	0.012682	0.011423	0.003085	0.003763	0.000809	0.497398	-75706.276
57030	0.084169	0.056629	0.003597	0.006241	0.004883	0.001528	0.004653	0.052959	0.013816	0.012445	0.002529	0.003702	0.001397	0.605253	-75749.584
57040	0.070695	0.038465	0.004033	0.003508	0.002384	0.006457	0.004385	0.053421	0.013816	0.012445	0.002807	0.002580	0.000171	0.604388	-75666.157
57050	0.086521	0.050032	0.003605	0.002809	0.001867	0.002210	0.005112	0.048375	0.012511	0.011381	0.002854	0.002656	0.000287	0.595652	-75701.800
57060	0.062630	0.051047	0.001677	0.002999	0.002191	0.002326	0.006411	0.051631	0.013353	0.012272	0.003046	0.002632	0.000581	0.585166	-75653.554
57070	0.050879	0.052426	0.001662	0.002739	0.002191	0.006236	0.001704	0.058692	0.013353	0.012355	0.003046	0.002632	0.000624	0.585166	-75745.425
57080	0.063333	0.044601	0.003295	0.002155	0.002294	0.010337	0.002617	0.061460	0.013983	0.011250	0.003877	0.002756	0.002704	0.706662	-75714.470
57090	0.044417	0.049292	0.002525	0.004786	0.002099	0.003514	0.003737	0.059295	0.012793	0.011599	0.003400	0.002521	0.000477	0.573965	-75725.418
57100	0.038131	0.064255	0.002835	0.006647	0.002552	0.002188	0.001956	0.076571	0.014362	0.013022	0.003678	0.002830	0.000965	0.566262	-75729.839
57110	0.037340	0.051229	0.002605	0.003776	0.004306	0.003144	0.001797	0.070352	0.013196	0.011964	0.001362	0.001588	0.000374	0.525482	-75635.878
57120	0.035840	0.047823	0.003004	0.004356	0.009035	0.002945	0.007761	0.083025	0.014725	0.013800	0.001571	0.001832	0.000323	0.470877	-75703.224
57130	0.032619	0.041860	0.002771	0.005034	0.004164	0.019355	0.002479	0.078661	0.013581	0.012727	0.001449	0.002485	0.000415	0.591916	-75795.535
57140	0.044042	0.048919	0.005211	0.004184	0.003652	0.006662	0.013662	0.069949	0.012990	0.012174	0.001569	0.002377	0.000182	0.485769	-75666.822
57150	0.051044	0.055829	0.004038	0.006759	0.004766	0.001668	0.006315	0.071174	0.013217	0.012387	0.001596	0.002419	0.000139	0.495895	-75710.634
57160	0.044878	0.053319	0.003246	0.002662	0.006735	0.002310	0.011248	0.062438	0.010624	0.009957	0.001283	0.002066	0.000450	0.589986	-75754.639
57170	0.057528	0.061599	0.003092	0.002943	0.006444	0.002220	0.002653	0.062520	0.010120	0.009484	0.001222	0.001968	0.001028	0.421388	-75757.535
57180	0.063184	0.043080	0.003547	0.002884	0.005347	0.005017	0.003778	0.059503	0.009918	0.009295	0.001198	0.001929	0.000668	0.583919	-75698.305
57190	0.084232	0.049594	0.003802	0.003840	0.004489	0.011353	0.002234	0.061493	0.010631	0.009962	0.001284	0.002068	0.000450	0.606508	-75792.940
57200	0.059990	0.055381	0.005398	0.004457	0.009507	0.003068	0.006053	0.071368	0.012338	0.011562	0.001490	0.002400	0.000489	0.541487	-75734.365
57210	0.072395	0.068166	0.002063	0.004515	0.005623	0.003653	0.003170	0.066886	0.011563	0.010836	0.001396	0.002249	0.001326	0.617411	-75725.689
57220	0.081845	0.063675	0.002063	0.005399	0.003129	0.009583	0.003170	0.060100	0.011562	0.010836	0.001396	0.002249	0.000495	0.649415	-75689.086
57230	0.057762	0.043717	0.002063	0.006337	0.001830	0.004425	0.001559	0.054412	0.011562	0.010836	0.001396	0.003477	0.000691	0.606809	-75664.078
57240	0.076287	0.060604	0.002284	0.005241	0.001763	0.001817	0.003127	0.060236	0.012800	0.011996	0.001546	0.004112	0.000795	0.606809	-75738.949
57250	0.067116	0.065939	0.002410	0.005723	0.001860	0.001785	0.003550	0.063561	0.013507	0.012658	0.001631	0.004339	0.001331	0.628812	-75678.188
57260	0.057671	0.035813	0.004019	0.004614	0.002817	0.003529	0.003805	0.062328	0.014477	0.013568	0.001890	0.003497	0.001321	0.516754	-75743.293
57270	0.058556	0.037464	0.002850	0.005476	0.002586	0.002626	0.004189	0.065409	0.015406	0.014437	0.002011	0.004166	0.002010	0.767796	-75673.135
57280	0.064891	0.042682	0.002414	0.005591	0.003367	0.009682	0.004902	0.067961	0.015729	0.014741	0.002053	0.004254	0.000217	0.752948	-75696.002
57290	0.079167	0.054851	0.002779	0.003623	0.002462	0.002458	0.003516	0.077496	0.018108	0.016970	0.002364	0.004305	0.001668	0.661773	-75742.582
57300	0.069240	0.056818	0.003030	0.009471	0.001468	0.005178	0.003699	0.073466	0.019731	0.018483	0.002576	0.006962	0.002149	0.663024	-75691.514
57310	0.062453	0.054808	0.002358	0.007371	0.002585	0.002690	0.002098	0.065377	0.015356	0.014385	0.002005	0.002612	0.001086	0.491599	-75729.500
57320	0.063067	0.047340	0.003383	0.007382	0.005157	0.002473	0.002441	0.068832	0.016168	0.015145	0.002111	0.002568	0.001310	0.367561	-75620.808
57330	0.076304	0.035141	0.004019	0.006645	0.005263	0.005481	0.001914	0.067817	0.018095	0.016138	0.002362	0.002874	0.000148	0.524225	-75692.045
57340	0.073320	0.040543	0.003805	0.002589	0.004249	0.003376	0.001225	0.062670	0.016722	0.014617	0.001841	0.002557	0.000254	0.587845	-75658.317
57350	0.086817	0.063819	0.005778	0.008298	0.002791	0.005250	0.002721	0.063319	0.018221	0.014141	0.001933	0.002685	0.000082	0.587845	-75673.039
57360	0.072868	0.052621	0.005224	0.004634	0.003011	0.002236	0.001115	0.070194	0.019005	0.016519	0.002542	0.002711	0.000304	0.606606	-75718.370
57370	0.057689	0.041080	0.003079	0.006888	0.003074	0.006341	0.001768	0.063834	0.017467	0.016673	0.002270	0.002151	0.000383	0.837917	-75719.290
57380	0.053747	0.035488	0.002484	0.008241	0.003037	0.002932	0.003540	0.068834	0.017256	0.016472	0.002243	0.002125	0.001510	0.665572	-75686.560
57390	0.063307	0.044526	0.002469	0.004047	0.002872	0.005588	0.014940	0.065082	0.016316	0.015575	0.002121	0.002009	0.000692	0.592105	-75730.067
57400	0.080770	0.047305	0.002114	0.003963	0.002812	0.003768	0.003262	0.061096	0.015978	0.015252	0.002077	0.001967	0.000806	0.513395	-75728.029
57410	0.053217	0.031315	0.001890	0.003543	0.004430	0.005971	0.003974	0.054619	0.014284	0.013636	0.001856	0.001759	0.001373	0.665811	-75677.522
57420	0.045413	0.025654	0.001455	0.003092	0.002143	0.001662	0.002844	0.064821	0.015823	0.015104	0.003168	0.003271	0.000763	0.457673	-75823.977
