Gen	theta_6PmunDintDgolDcelDlud	theta_7DintDgolDcelDlud	theta_8DgolDcelDlud	theta_9DcelDlud	tau_6PmunDintDgolDcelDlud	tau_7DintDgolDcelDlud	tau_8DgolDcelDlud	tau_9DcelDlud	lnL
42100	0.002370	0.003625	0.003377	0.002862	0.100481	0.035512	0.025073	0.006782	-78842.394
42110	0.002557	0.004674	0.003064	0.003931	0.106497	0.039910	0.022176	0.005964	-79084.389
42120	0.002019	0.001924	0.003625	0.004508	0.094464	0.037515	0.022757	0.004561	-78300.537
42130	0.002210	0.002288	0.005098	0.002532	0.092324	0.038136	0.023568	0.010655	-78914.975
42140	0.003587	0.005153	0.003310	0.004081	0.085892	0.029999	0.022957	0.004448	-78731.315
42150	0.002046	0.003692	0.007680	0.005173	0.102514	0.044421	0.022982	0.007934	-78751.276
42160	0.001167	0.003803	0.003908	0.002253	0.086589	0.040240	0.028851	0.008467	-78385.380
42170	0.001614	0.003695	0.005477	0.004392	0.111034	0.055828	0.031664	0.009388	-78590.658
42180	0.001701	0.003369	0.008994	0.004028	0.098841	0.056138	0.021800	0.004706	-78789.113
42190	0.001943	0.015370	0.003401	0.004191	0.118714	0.043190	0.029445	0.007476	-78974.785
42200	0.001356	0.012507	0.005333	0.003950	0.108890	0.039829	0.022003	0.007928	-78747.644
42210	0.001762	0.011451	0.002978	0.004420	0.090290	0.040614	0.025238	0.010060	-78550.738
42220	0.002343	0.012103	0.003065	0.003232	0.096836	0.045931	0.027546	0.009069	-78501.054
42230	0.001727	0.009361	0.001847	0.006415	0.085284	0.038889	0.023729	0.007853	-78878.182
42240	0.002309	0.006002	0.003479	0.003870	0.099866	0.040310	0.022048	0.011112	-78720.371
42250	0.001892	0.007815	0.002969	0.006074	0.092513	0.029417	0.019536	0.010149	-78396.529
42260	0.002452	0.006083	0.002201	0.013407	0.091712	0.034869	0.022827	0.010154	-78410.444
42270	0.001594	0.002835	0.001980	0.005302	0.096182	0.033112	0.018085	0.005905	-78835.822
42280	0.001999	0.005165	0.005402	0.005637	0.098985	0.045285	0.021419	0.006721	-78680.391
42290	0.001677	0.001954	0.004371	0.003287	0.084789	0.047068	0.023215	0.008915	-78822.301
42300	0.001527	0.001586	0.002693	0.002622	0.097986	0.038951	0.025886	0.011171	-78446.873
42310	0.001462	0.003312	0.003977	0.002939	0.089019	0.032993	0.022058	0.006568	-78582.221
42320	0.001897	0.004580	0.006186	0.001783	0.102825	0.039855	0.022520	0.015797	-78380.476
42330	0.003123	0.003143	0.001878	0.001846	0.086512	0.038776	0.029840	0.011700	-78777.777
42340	0.001985	0.003509	0.002183	0.001409	0.082221	0.041450	0.029517	0.008556	-79070.335
42350	0.002410	0.004427	0.002226	0.002022	0.093493	0.044704	0.030093	0.008723	-79478.610
42360	0.001716	0.004094	0.002291	0.001266	0.114369	0.045971	0.025196	0.013937	-79181.109
42370	0.003321	0.004096	0.001667	0.003117	0.120810	0.049304	0.033795	0.008303	-78620.993
42380	0.001893	0.002338	0.003082	0.001657	0.087220	0.039080	0.016872	0.006803	-78761.186
42390	0.002479	0.005319	0.001716	0.001446	0.077264	0.034219	0.020417	0.005935	-78860.720
42400	0.004001	0.006696	0.001848	0.001612	0.098143	0.036966	0.023336	0.006617	-79381.541
42410	0.003082	0.005225	0.001812	0.001865	0.095723	0.040151	0.030300	0.011886	-78595.417
42420	0.003674	0.004667	0.001522	0.003140	0.092471	0.037309	0.030771	0.011127	-78669.506
42430	0.002095	0.002397	0.001448	0.002442	0.088565	0.042148	0.028056	0.013282	-78421.332
42440	0.002878	0.002026	0.002339	0.002003	0.095594	0.052440	0.024920	0.017176	-78615.613
42450	0.005562	0.002986	0.004504	0.006004	0.083240	0.043345	0.022754	0.007671	-79020.201
42460	0.003822	0.004173	0.002001	0.005612	0.078055	0.035928	0.021678	0.009406	-79658.646
42470	0.003893	0.005707	0.002524	0.003327	0.103195	0.041209	0.025732	0.012935	-78854.210
42480	0.002845	0.002809	0.005182	0.003538	0.079507	0.038522	0.014492	0.004703	-78935.005
42490	0.004469	0.005728	0.002082	0.004936	0.092716	0.034553	0.022078	0.002241	-78723.920
42500	0.004023	0.002422	0.002535	0.006013	0.094372	0.045804	0.025737	0.004030	-78774.437
42510	0.004483	0.001816	0.003379	0.001342	0.085314	0.040318	0.019133	0.009210	-78627.296
42520	0.003647	0.002785	0.007255	0.002058	0.117188	0.044883	0.019954	0.006660	-78596.528
42530	0.003992	0.004439	0.002092	0.003413	0.095193	0.029285	0.021209	0.002706	-78852.302
42540	0.007599	0.004956	0.011730	0.002546	0.103261	0.035433	0.022414	0.013237	-78850.705
42550	0.006675	0.005345	0.004242	0.003590	0.113917	0.044723	0.032468	0.010687	-78371.392
42560	0.004895	0.003023	0.003900	0.001912	0.087634	0.032329	0.018331	0.008997	-78379.090
42570	0.002165	0.004515	0.003286	0.002863	0.103969	0.048384	0.025395	0.010229	-79080.734
42580	0.001987	0.003130	0.008873	0.004226	0.089780	0.058034	0.022415	0.006931	-79080.430
42590	0.002330	0.003028	0.002535	0.003262	0.079742	0.035733	0.024140	0.010691	-78597.572
42600	0.003330	0.003247	0.005359	0.002736	0.071038	0.029970	0.017742	0.008967	-78704.058
42610	0.002027	0.007314	0.003721	0.002541	0.113247	0.040732	0.027279	0.016096	-78464.125
42620	0.002578	0.004876	0.006948	0.004359	0.102343	0.041930	0.027795	0.012654	-78882.651
42630	0.004873	0.002254	0.006305	0.002715	0.085175	0.041537	0.025379	0.012207	-78411.699
42640	0.004432	0.003379	0.005673	0.002822	0.084182	0.044480	0.026248	0.015363	-78654.971
42650	0.006732	0.003823	0.004069	0.003739	0.083852	0.047796	0.024286	0.017063	-78745.071
42660	0.006194	0.004176	0.003343	0.003103	0.092971	0.040452	0.027107	0.016737	-79230.779
42670	0.003133	0.002335	0.008427	0.004033	0.082941	0.040805	0.028711	0.011912	-78857.884
42680	0.001886	0.001970	0.007494	0.003367	0.074348	0.035075	0.023956	0.009326	-78953.062
42690	0.004089	0.001827	0.009247	0.009906	0.084734	0.038618	0.021957	0.005760	-78746.626
42700	0.003987	0.002789	0.016184	0.002201	0.074429	0.029947	0.015590	0.008271	-78381.865
42710	0.004978	0.003272	0.024001	0.002780	0.091744	0.036370	0.019847	0.013733	-79118.632
42720	0.005942	0.003720	0.014924	0.011254	0.101986	0.036668	0.022273	0.005624	-79079.151
42730	0.001640	0.008360	0.008222	0.002808	0.096739	0.030978	0.018310	0.010774	-79057.774
42740	0.001391	0.003364	0.017834	0.004394	0.092068	0.047587	0.013868	0.005711	-78375.114
42750	0.001357	0.007407	0.017084	0.005973	0.088441	0.039682	0.013378	0.005508	-78569.410
42760	0.002202	0.007959	0.011626	0.003703	0.102420	0.038872	0.017604	0.009662	-78241.640
42770	0.001608	0.006113	0.009340	0.004501	0.083163	0.035361	0.011250	0.003246	-78877.657
42780	0.001687	0.015956	0.005206	0.007078	0.113449	0.033843	0.024893	0.002250	-79047.185
42790	0.002336	0.010875	0.003725	0.012071	0.099794	0.037662	0.030332	0.001683	-78639.758
42800	0.001603	0.004234	0.003486	0.010057	0.078655	0.028136	0.017928	0.001257	-78663.643
42810	0.001790	0.004567	0.004413	0.013326	0.110093	0.044769	0.019604	0.001785	-78745.885
42820	0.002814	0.005844	0.008837	0.007147	0.070184	0.040459	0.015541	0.002207	-78304.569
42830	0.003200	0.005507	0.012410	0.005293	0.067660	0.035518	0.014643	0.002080	-79061.315
42840	0.005105	0.010814	0.015929	0.001279	0.079381	0.032306	0.011701	0.009565	-78745.101
42850	0.003425	0.011030	0.016259	0.006620	0.086679	0.024984	0.014375	0.002621	-78746.505
42860	0.002738	0.011297	0.005431	0.003956	0.092275	0.023309	0.018459	0.007010	-78637.403
42870	0.003549	0.007178	0.014393	0.002430	0.095206	0.033227	0.023198	0.011839	-78726.548
42880	0.003667	0.003651	0.004958	0.005533	0.074157	0.031010	0.024010	0.008996	-79109.668
42890	0.004187	0.002284	0.001750	0.008591	0.088563	0.031278	0.027815	0.007160	-78341.787
42900	0.004219	0.002857	0.008549	0.001382	0.081148	0.036392	0.018682	0.012769	-78941.804
42910	0.001625	0.003491	0.010817	0.003584	0.092788	0.045440	0.021169	0.007284	-78874.701
42920	0.001282	0.003737	0.006889	0.003746	0.079085	0.031352	0.017555	0.008525	-79063.455
42930	0.001789	0.003008	0.006433	0.011415	0.088244	0.038003	0.021280	0.005039	-79155.393
42940	0.003854	0.001671	0.002992	0.006992	0.083477	0.031987	0.025017	0.005651	-78971.475
42950	0.004216	0.003086	0.004947	0.003034	0.069947	0.029612	0.020613	0.006035	-78504.022
42960	0.002450	0.005819	0.016792	0.001947	0.083567	0.033819	0.019190	0.014106	-79018.847
42970	0.002381	0.007222	0.015188	0.002246	0.085814	0.037204	0.024679	0.016279	-78797.958
42980	0.002621	0.009895	0.015587	0.003431	0.094336	0.031726	0.020829	0.011718	-79289.003
42990	0.001866	0.006483	0.011567	0.004815	0.099289	0.038728	0.026991	0.013232	-78485.256
43000	0.001293	0.005231	0.009372	0.006341	0.110506	0.040768	0.026047	0.012491	-78394.515
43010	0.001172	0.006724	0.009823	0.004440	0.095699	0.035937	0.022961	0.011520	-78413.196
43020	0.002348	0.011944	0.018037	0.004994	0.090373	0.034196	0.023633	0.014751	-78598.264
43030	0.001510	0.004785	0.014950	0.009199	0.076125	0.036091	0.016780	0.010638	-78405.319
43040	0.003662	0.003908	0.005913	0.012598	0.078359	0.036177	0.023498	0.013569	-78554.878
43050	0.003389	0.002081	0.009287	0.005707	0.079913	0.041353	0.018107	0.009676	-78540.926
43060	0.007367	0.002983	0.005327	0.004333	0.099779	0.033262	0.021612	0.008015	-78783.721
43070	0.005910	0.003457	0.002915	0.005665	0.123485	0.038551	0.032940	0.006654	-78921.991
43080	0.007286	0.002720	0.003812	0.003325	0.099694	0.033315	0.026190	0.010246	-78603.582
43090	0.006175	0.003937	0.002326	0.002888	0.090800	0.039546	0.020112	0.007388	-78790.608
43100	0.004248	0.003212	0.001496	0.002083	0.084122	0.038034	0.022812	0.010235	-79095.493
43110	0.002908	0.005422	0.001466	0.001992	0.099923	0.031989	0.017678	0.012108	-78773.658
43120	0.003679	0.002739	0.001597	0.002866	0.107480	0.032405	0.018993	0.007129	-78879.931
43130	0.003912	0.003024	0.001735	0.009411	0.093158	0.034960	0.020629	0.006200	-78981.501
43140	0.002742	0.004501	0.001442	0.022060	0.082366	0.030371	0.018600	0.002854	-78725.535
43150	0.004446	0.006886	0.001812	0.002084	0.111076	0.025553	0.014846	0.009078	-78844.138
43160	0.005248	0.007983	0.004332	0.002927	0.107772	0.033100	0.018659	0.010843	-79001.298
43170	0.005801	0.005448	0.002032	0.002451	0.098012	0.030262	0.022756	0.011343	-78840.741
43180	0.004131	0.008312	0.001788	0.003520	0.085426	0.026626	0.020022	0.006115	-78673.982
43190	0.002111	0.002432	0.002232	0.002488	0.082032	0.026186	0.020913	0.006459	-78534.690
43200	0.001216	0.003401	0.010052	0.002870	0.096165	0.038131	0.018798	0.007949	-78653.463
43210	0.001472	0.002879	0.009897	0.003118	0.078835	0.038124	0.023723	0.007508	-79022.792
43220	0.001688	0.003694	0.010618	0.002617	0.099454	0.050002	0.031966	0.010237	-78376.494
43230	0.001813	0.002282	0.008705	0.002652	0.096153	0.039551	0.029437	0.014115	-79014.525
43240	0.002150	0.002219	0.005187	0.002794	0.093154	0.038073	0.030404	0.010730	-78696.724
43250	0.001975	0.001880	0.008789	0.002354	0.087170	0.032258	0.025760	0.015112	-79309.171
43260	0.001616	0.001837	0.010049	0.005943	0.095621	0.031526	0.022798	0.007446	-78571.204
43270	0.001263	0.001431	0.006642	0.003687	0.084260	0.027042	0.019142	0.007886	-79039.559
43280	0.001927	0.001303	0.007897	0.003040	0.083496	0.032680	0.019207	0.006451	-78913.359
43290	0.002779	0.001428	0.009570	0.002096	0.104597	0.036147	0.019784	0.011420	-78828.123
43300	0.001965	0.001446	0.004377	0.006017	0.096382	0.038068	0.028926	0.012075	-78490.024
43310	0.001254	0.001772	0.005797	0.004832	0.090901	0.030856	0.018884	0.010812	-79136.522
43320	0.001735	0.001303	0.005477	0.007131	0.102275	0.037654	0.025416	0.008175	-78908.119
43330	0.002173	0.001212	0.003751	0.007354	0.103401	0.045020	0.030171	0.012563	-78866.634
43340	0.001814	0.001125	0.005009	0.002239	0.101491	0.044592	0.027633	0.014158	-78371.637
43350	0.001718	0.002120	0.005717	0.003213	0.096146	0.039632	0.030500	0.011374	-78721.678
43360	0.001507	0.002753	0.006812	0.001752	0.111809	0.037842	0.023046	0.011692	-78862.885
43370	0.001240	0.002709	0.002602	0.002534	0.090088	0.032902	0.021055	0.011403	-78621.671
43380	0.003769	0.004369	0.003129	0.004432	0.114969	0.049378	0.030347	0.009410	-78883.525
43390	0.001453	0.002692	0.002673	0.003580	0.082530	0.042949	0.026167	0.006791	-78590.097
43400	0.002225	0.005662	0.002104	0.002198	0.078810	0.042136	0.027344	0.008077	-78751.893
43410	0.003654	0.005661	0.002295	0.002269	0.097387	0.048597	0.031665	0.008339	-78736.570
43420	0.004848	0.005795	0.006468	0.001567	0.076646	0.029177	0.014052	0.005759	-78474.520
43430	0.008261	0.003828	0.004970	0.004390	0.074845	0.039948	0.014265	0.003545	-78617.919
43440	0.006336	0.005240	0.004968	0.004992	0.084432	0.043621	0.015179	0.004615	-78616.215
43450	0.005671	0.003680	0.006489	0.003103	0.068442	0.035983	0.013336	0.005730	-79129.505
43460	0.009496	0.003210	0.009937	0.002147	0.089270	0.055356	0.018297	0.009854	-78810.805
43470	0.008034	0.004576	0.008851	0.002194	0.095341	0.049676	0.023594	0.010072	-78702.178
43480	0.007749	0.004545	0.003836	0.001586	0.085904	0.038853	0.025318	0.013757	-79326.348
43490	0.004602	0.005650	0.002776	0.003897	0.091374	0.042200	0.024694	0.005696	-78753.382
43500	0.003983	0.005439	0.004570	0.003484	0.093228	0.049932	0.022353	0.013991	-78426.817
43510	0.004062	0.006217	0.003151	0.002761	0.087587	0.035557	0.024597	0.015199	-79334.084
43520	0.003547	0.004465	0.003478	0.002930	0.102460	0.042045	0.031485	0.014952	-78759.114
43530	0.004625	0.005305	0.004581	0.009778	0.097844	0.041655	0.029743	0.009299	-78123.713
43540	0.006728	0.006203	0.007385	0.006119	0.100912	0.048688	0.025703	0.009642	-78621.200
43550	0.005587	0.005191	0.006418	0.004247	0.083126	0.046011	0.021351	0.006859	-78414.962
43560	0.007133	0.002403	0.002307	0.002032	0.088770	0.053355	0.027733	0.013309	-79060.043
43570	0.003243	0.002613	0.001987	0.004664	0.091590	0.044207	0.034443	0.007933	-79067.554
43580	0.003634	0.002665	0.001479	0.005959	0.102147	0.037943	0.028052	0.009199	-79260.654
43590	0.003830	0.001575	0.002752	0.002873	0.110025	0.038566	0.024438	0.009888	-79345.794
43600	0.002552	0.002150	0.001729	0.002644	0.092410	0.036745	0.024244	0.009020	-78575.451
43610	0.003497	0.002137	0.002761	0.004067	0.107847	0.050631	0.030607	0.005623	-78809.349
43620	0.002690	0.001708	0.002682	0.001937	0.089568	0.040319	0.020832	0.010031	-78603.346
43630	0.002510	0.002743	0.003330	0.002059	0.094706	0.044952	0.024395	0.012467	-78834.564
43640	0.003064	0.003851	0.001522	0.001464	0.088828	0.041728	0.027370	0.018098	-78692.706
43650	0.002431	0.003708	0.001959	0.003205	0.081163	0.039150	0.027654	0.009089	-78959.053
43660	0.002646	0.003954	0.002211	0.001839	0.080880	0.038957	0.026783	0.016373	-78837.303
43670	0.002095	0.006554	0.001331	0.003618	0.089857	0.038957	0.027601	0.009083	-78979.464
43680	0.003690	0.004776	0.001436	0.003206	0.098903	0.039229	0.030427	0.012710	-78844.118
43690	0.006033	0.003576	0.001892	0.003117	0.077103	0.029981	0.020431	0.012235	-78907.310
43700	0.005417	0.004048	0.009620	0.002708	0.091203	0.057368	0.019917	0.006735	-78691.454
43710	0.004953	0.009292	0.003502	0.002664	0.094394	0.036249	0.020824	0.010230	-78812.456
43720	0.005808	0.003354	0.003422	0.003793	0.084275	0.037175	0.024558	0.011446	-78609.762
43730	0.007435	0.004696	0.001935	0.010187	0.094328	0.033791	0.029721	0.004980	-78652.595
43740	0.006452	0.004596	0.002498	0.003073	0.083184	0.031356	0.021126	0.007958	-79047.489
43750	0.007608	0.002975	0.005324	0.006979	0.116833	0.040685	0.023882	0.011632	-78617.141
43760	0.003418	0.004256	0.009215	0.003136	0.078732	0.033954	0.013627	0.008601	-78399.606
43770	0.004623	0.004208	0.006352	0.003861	0.088947	0.031761	0.020684	0.012358	-78617.821
43780	0.006033	0.003231	0.004080	0.005824	0.098185	0.028641	0.024115	0.014640	-78834.278
43790	0.003789	0.003077	0.002911	0.004619	0.093926	0.024665	0.021781	0.010675	-78578.295
43800	0.003482	0.003478	0.004921	0.003063	0.094222	0.027115	0.021010	0.012101	-78495.152
43810	0.003595	0.002322	0.004922	0.002824	0.088885	0.026466	0.016402	0.010447	-78778.650
43820	0.004608	0.002126	0.002199	0.014157	0.079964	0.030287	0.020427	0.004113	-78099.825
43830	0.004183	0.003325	0.002110	0.007788	0.097968	0.035221	0.020162	0.008993	-78502.968
43840	0.002510	0.001409	0.003528	0.009534	0.097455	0.040603	0.025229	0.008312	-78802.854
43850	0.003085	0.002617	0.005330	0.004159	0.103803	0.036275	0.020642	0.008615	-79489.579
43860	0.003754	0.004597	0.001254	0.002715	0.085936	0.033159	0.022649	0.007875	-78687.529
43870	0.006796	0.008699	0.002289	0.002999	0.105429	0.043047	0.019509	0.008981	-78708.241
43880	0.006680	0.009525	0.001353	0.002352	0.101947	0.043272	0.025882	0.015994	-78966.785
43890	0.003917	0.016042	0.003052	0.002579	0.089634	0.039004	0.018793	0.010812	-78121.050
43900	0.005555	0.017509	0.002045	0.001737	0.087913	0.036520	0.019864	0.012372	-78586.886
43910	0.011152	0.006302	0.001428	0.003173	0.079617	0.037580	0.024046	0.010956	-78992.177
43920	0.015660	0.013455	0.005499	0.005148	0.081432	0.033036	0.023641	0.007573	-78667.643
43930	0.020544	0.005828	0.006587	0.002091	0.079217	0.039915	0.024425	0.007824	-78434.953
43940	0.012140	0.004097	0.005891	0.001134	0.075427	0.038951	0.022381	0.010822	-78452.356
43950	0.013358	0.003722	0.002494	0.004681	0.082271	0.032225	0.023341	0.008763	-79005.586
43960	0.011546	0.002926	0.002188	0.004828	0.094481	0.034641	0.021185	0.008395	-79298.019
43970	0.009593	0.002944	0.004791	0.004690	0.093266	0.034642	0.017918	0.004686	-78853.023
43980	0.008649	0.003271	0.003704	0.008326	0.101257	0.037233	0.029379	0.003214	-79050.802
43990	0.013384	0.005421	0.003658	0.006829	0.081096	0.034096	0.024642	0.005469	-78640.458
44000	0.011839	0.002272	0.003098	0.003411	0.086267	0.035507	0.031112	0.008980	-78370.612
44010	0.007441	0.001847	0.004052	0.004577	0.078552	0.028866	0.025682	0.005766	-79225.015
44020	0.006093	0.001445	0.006290	0.001477	0.068474	0.022574	0.020508	0.008603	-78760.913
44030	0.007512	0.002757	0.004135	0.002268	0.097345	0.027358	0.025663	0.007376	-78564.340
44040	0.014892	0.002274	0.005398	0.007541	0.099067	0.029617	0.027284	0.010406	-78936.622
44050	0.012418	0.002853	0.003701	0.006244	0.103678	0.029792	0.026191	0.010850	-78754.384
44060	0.010016	0.002970	0.007397	0.004507	0.091782	0.026266	0.019734	0.009234	-78827.269
44070	0.013956	0.002626	0.006175	0.008531	0.081584	0.029982	0.019801	0.005388	-78470.362
44080	0.016635	0.002280	0.007399	0.004086	0.077801	0.031581	0.020332	0.010411	-78737.510
44090	0.023526	0.002219	0.004082	0.004757	0.085517	0.030735	0.019788	0.010132	-78551.845
44100	0.018287	0.003414	0.002295	0.007838	0.077150	0.028333	0.021499	0.008760	-78601.420
44110	0.023164	0.002151	0.002360	0.002218	0.079324	0.033572	0.022105	0.015975	-78781.825
44120	0.017857	0.001725	0.002376	0.001855	0.068203	0.031858	0.016999	0.007047	-78611.488
44130	0.026569	0.003369	0.007688	0.002608	0.093886	0.044789	0.022141	0.009908	-78800.411
44140	0.014922	0.004635	0.006785	0.003922	0.091351	0.045356	0.023079	0.003545	-78558.073
44150	0.016396	0.007824	0.005696	0.005621	0.089904	0.043284	0.023826	0.002928	-78455.856
44160	0.011615	0.009048	0.004411	0.004592	0.074806	0.034974	0.019683	0.002453	-78723.597
44170	0.008412	0.011001	0.002699	0.006497	0.094441	0.050047	0.037447	0.002682	-78879.316
44180	0.011435	0.008266	0.001664	0.003162	0.075838	0.041878	0.028573	0.002222	-79142.240
44190	0.007620	0.011855	0.002905	0.002271	0.073510	0.028790	0.018365	0.001855	-78919.143
44200	0.004862	0.013726	0.006353	0.003650	0.105922	0.040456	0.023473	0.002405	-78782.220
44210	0.005256	0.012254	0.004013	0.005211	0.090360	0.040592	0.026330	0.003800	-78603.370
44220	0.005756	0.009952	0.004985	0.001782	0.095945	0.041128	0.019020	0.009418	-78766.788
44230	0.005716	0.010449	0.007541	0.004231	0.101086	0.037291	0.019054	0.009761	-78624.784
44240	0.004790	0.004338	0.010523	0.003407	0.088970	0.036989	0.012990	0.004275	-78598.469
44250	0.002872	0.002970	0.010246	0.002183	0.092642	0.060330	0.013194	0.008398	-78711.964
44260	0.002216	0.002355	0.006462	0.005730	0.078622	0.052633	0.016335	0.003318	-78412.833
44270	0.002007	0.003143	0.005655	0.007532	0.083042	0.048363	0.019701	0.003151	-78565.705
44280	0.001911	0.003449	0.005666	0.008751	0.078535	0.042719	0.014634	0.002234	-79263.119
44290	0.003197	0.003629	0.002989	0.013124	0.085948	0.039161	0.024483	0.002236	-78417.066
44300	0.001486	0.006977	0.003373	0.010035	0.078250	0.033623	0.019064	0.003082	-78826.913
44310	0.001594	0.008309	0.012317	0.005779	0.076140	0.032415	0.013826	0.008642	-78851.269
44320	0.001301	0.005669	0.008450	0.006698	0.082632	0.039986	0.016292	0.005752	-78298.066
44330	0.001732	0.006289	0.006064	0.006034	0.095861	0.042666	0.031141	0.008224	-78990.761
44340	0.001786	0.008739	0.005395	0.004117	0.094416	0.037478	0.025686	0.008986	-78490.545
44350	0.002579	0.008613	0.004519	0.004442	0.092618	0.035048	0.025988	0.008403	-79049.842
44360	0.003188	0.005050	0.007671	0.002308	0.075204	0.029821	0.018255	0.006295	-79135.915
44370	0.003454	0.006091	0.012626	0.001970	0.079600	0.036117	0.018305	0.010547	-78406.750
44380	0.004214	0.006044	0.006442	0.001995	0.088322	0.040373	0.026396	0.009464	-78607.761
44390	0.006114	0.005504	0.005416	0.001943	0.085489	0.035203	0.015875	0.007307	-79138.479
44400	0.005200	0.006936	0.002633	0.003444	0.071605	0.035339	0.019100	0.003058	-78789.285
44410	0.009680	0.007260	0.004235	0.005405	0.097610	0.050739	0.026567	0.004272	-78500.855
44420	0.004454	0.003385	0.004359	0.001671	0.093132	0.063117	0.030939	0.012329	-78577.880
44430	0.003835	0.003207	0.002373	0.001403	0.083679	0.041792	0.024629	0.010354	-78614.416
44440	0.003918	0.004038	0.002767	0.001633	0.101985	0.055705	0.028461	0.011611	-78527.544
44450	0.002449	0.003345	0.002521	0.002573	0.084586	0.034880	0.020592	0.008116	-78753.093
44460	0.002799	0.004991	0.004088	0.002365	0.079542	0.038159	0.020223	0.011750	-78747.789
44470	0.003337	0.002763	0.003707	0.003140	0.098370	0.040694	0.024492	0.005182	-78523.297
44480	0.004085	0.004196	0.006416	0.006128	0.119834	0.044457	0.030030	0.008522	-78872.113
44490	0.004030	0.002483	0.014398	0.002290	0.095918	0.048897	0.019435	0.017133	-78542.444
44500	0.004489	0.003726	0.010265	0.001600	0.069095	0.029621	0.013825	0.012405	-78323.772
44510	0.004690	0.002693	0.006523	0.002242	0.066959	0.028769	0.013202	0.008073	-78970.761
44520	0.003750	0.005384	0.006424	0.005722	0.102667	0.037242	0.019181	0.009762	-78456.369
44530	0.001020	0.004157	0.010280	0.005773	0.079544	0.033446	0.020428	0.010541	-78668.128
44540	0.000952	0.003214	0.005864	0.012365	0.086331	0.040728	0.021061	0.003971	-79049.194
44550	0.001221	0.001373	0.005244	0.005718	0.087343	0.049255	0.026685	0.009619	-78822.275
44560	0.001598	0.003346	0.002529	0.004419	0.088914	0.046643	0.027687	0.017475	-78833.627
44570	0.001435	0.003193	0.002580	0.003511	0.081691	0.042151	0.025425	0.014388	-78479.604
44580	0.001457	0.003132	0.002442	0.002978	0.080697	0.042142	0.027051	0.013023	-79169.377
44590	0.001276	0.003115	0.002379	0.002176	0.096699	0.045466	0.030093	0.013490	-78384.634
44600	0.001148	0.002150	0.003301	0.002395	0.101915	0.052504	0.024705	0.015935	-78602.287
44610	0.001491	0.002939	0.002971	0.005130	0.090231	0.045354	0.026171	0.007440	-78842.846
44620	0.001597	0.002981	0.010491	0.003930	0.092596	0.044603	0.024665	0.009092	-78675.271
44630	0.001208	0.001807	0.004984	0.001762	0.086913	0.041995	0.026697	0.015544	-78706.170
44640	0.001378	0.001674	0.013033	0.003441	0.082691	0.046720	0.023746	0.010398	-78592.472
44650	0.001185	0.003824	0.008794	0.002149	0.088265	0.041690	0.029938	0.017147	-78546.642
44660	0.001941	0.004354	0.005702	0.005866	0.092771	0.046491	0.033316	0.010572	-78771.357
44670	0.002062	0.004340	0.005963	0.003634	0.118924	0.046083	0.031656	0.011057	-78697.600
44680	0.001829	0.002683	0.003727	0.002043	0.092909	0.039405	0.025908	0.009049	-78945.111
44690	0.001816	0.001650	0.002619	0.003099	0.100857	0.044908	0.027165	0.011773	-78478.701
44700	0.002798	0.001962	0.005328	0.006151	0.097089	0.047232	0.023044	0.011021	-79095.239
44710	0.002106	0.003179	0.005248	0.003784	0.084814	0.035209	0.021821	0.011544	-78543.083
44720	0.001845	0.001455	0.002146	0.002557	0.095275	0.050065	0.018355	0.008917	-78359.169
44730	0.004520	0.002767	0.005356	0.001806	0.115631	0.046733	0.026065	0.011449	-78950.984
44740	0.004737	0.001586	0.005839	0.001615	0.094348	0.046734	0.018610	0.010239	-78969.294
44750	0.002617	0.001292	0.001593	0.001383	0.077424	0.038465	0.024808	0.008764	-78928.642
44760	0.002390	0.001899	0.001866	0.001647	0.101506	0.036632	0.023838	0.009094	-78833.144
44770	0.001983	0.001734	0.002056	0.001504	0.098672	0.033453	0.019466	0.008305	-78649.929
44780	0.002727	0.003021	0.001048	0.001674	0.110049	0.040401	0.024133	0.009244	-78639.680
44790	0.004179	0.001320	0.001419	0.002262	0.105865	0.039024	0.025797	0.010094	-78446.317
44800	0.003009	0.006756	0.001156	0.004174	0.088900	0.031789	0.021020	0.008225	-78344.585
44810	0.009630	0.006997	0.004206	0.005595	0.080693	0.042297	0.020286	0.008724	-78729.201
44820	0.005550	0.009968	0.006189	0.007837	0.071257	0.031258	0.017063	0.004971	-79036.597
44830	0.004804	0.010682	0.013559	0.006802	0.081971	0.041982	0.016531	0.007062	-78895.505
44840	0.003402	0.017957	0.006513	0.005045	0.080648	0.034849	0.017210	0.006660	-78895.442
44850	0.002448	0.009563	0.006846	0.003234	0.078947	0.039152	0.021242	0.011865	-78260.748
44860	0.002153	0.011760	0.003020	0.005526	0.073738	0.035950	0.020379	0.006882	-78658.540
44870	0.003790	0.013242	0.002914	0.002665	0.086662	0.038784	0.020599	0.013568	-78690.198
44880	0.003011	0.010989	0.004256	0.003055	0.074089	0.031901	0.014939	0.007351	-78451.113
44890	0.003690	0.006769	0.010032	0.004180	0.100896	0.050276	0.018498	0.007358	-78569.814
44900	0.003653	0.003538	0.014491	0.004703	0.080497	0.040775	0.014767	0.007207	-78771.557
44910	0.002722	0.003395	0.023579	0.007001	0.082416	0.041300	0.016475	0.008528	-78527.324
44920	0.005494	0.003984	0.017940	0.007459	0.089530	0.047867	0.016070	0.006884	-78889.039
