Gen	theta_6PmunDintDgolDcelDlud	theta_7DintDgolDcelDlud	theta_8DgolDcelDlud	theta_9DcelDlud	tau_6PmunDintDgolDcelDlud	tau_7DintDgolDcelDlud	tau_8DgolDcelDlud	tau_9DcelDlud	lnL
46580	0.002079	0.039561	0.020856	0.002138	0.091328	0.019935	0.008189	0.006379	-76582.800
46590	0.002893	0.050393	0.019733	0.004259	0.094224	0.021185	0.008453	0.005146	-76455.247
46600	0.002218	0.039489	0.020932	0.005715	0.100600	0.020334	0.008614	0.005897	-76368.075
46610	0.002026	0.020876	0.026414	0.005566	0.079017	0.022099	0.006610	0.003855	-76715.410
46620	0.001760	0.030641	0.039805	0.004372	0.076495	0.018263	0.006549	0.004080	-76678.111
46630	0.001668	0.028050	0.044631	0.006302	0.086666	0.020719	0.006788	0.003616	-76590.095
46640	0.002686	0.034583	0.019085	0.030101	0.086816	0.017284	0.008604	0.001026	-76631.579
46650	0.002210	0.025813	0.027052	0.007969	0.091186	0.021181	0.003698	0.002378	-76430.648
46660	0.002936	0.018136	0.022740	0.006273	0.085905	0.022259	0.003615	0.001903	-76359.172
46670	0.002348	0.020814	0.048833	0.003403	0.098214	0.028555	0.003945	0.002545	-76586.978
46680	0.004157	0.029942	0.039738	0.002752	0.103806	0.023298	0.004306	0.003745	-76637.882
46690	0.003857	0.034457	0.034463	0.001978	0.093582	0.022069	0.004079	0.003319	-76678.830
46700	0.002551	0.027661	0.045165	0.003856	0.100654	0.026322	0.005106	0.003356	-76592.088
46710	0.002732	0.027290	0.041062	0.003739	0.089051	0.023142	0.005653	0.003186	-76825.126
46720	0.002535	0.021899	0.043979	0.004339	0.098815	0.030110	0.005999	0.004313	-76696.041
46730	0.004249	0.019328	0.016854	0.005434	0.094189	0.026046	0.005231	0.003313	-76741.249
46740	0.002596	0.019754	0.021152	0.006113	0.089904	0.025923	0.005263	0.002093	-76475.064
46750	0.002629	0.035900	0.029628	0.008629	0.104919	0.021453	0.004163	0.001752	-76351.020
46760	0.002223	0.037029	0.020405	0.006395	0.091392	0.018444	0.005046	0.001748	-76398.080
46770	0.002326	0.027903	0.026536	0.005097	0.094768	0.027645	0.005506	0.002611	-76571.051
46780	0.003329	0.034609	0.026272	0.007967	0.104319	0.030548	0.007238	0.004857	-76615.315
46790	0.004415	0.040244	0.025928	0.013632	0.094099	0.023461	0.010023	0.001050	-76492.509
46800	0.003703	0.035693	0.016447	0.002472	0.091604	0.025386	0.009396	0.006784	-76853.663
46810	0.003280	0.040082	0.016334	0.004769	0.090887	0.021083	0.008870	0.004661	-76685.991
46820	0.002079	0.029207	0.019259	0.004032	0.088344	0.023962	0.009305	0.007598	-76504.005
46830	0.002469	0.033929	0.015513	0.006122	0.094355	0.023703	0.008884	0.004562	-76609.583
46840	0.002545	0.032249	0.034930	0.008458	0.096212	0.023492	0.008884	0.002455	-76593.874
46850	0.003627	0.032434	0.017130	0.004728	0.091389	0.022293	0.009729	0.005267	-76531.161
46860	0.002966	0.023546	0.011320	0.001589	0.089014	0.018189	0.008763	0.007322	-76838.737
46870	0.004490	0.027571	0.018721	0.004039	0.089808	0.023411	0.010751	0.006495	-76576.344
46880	0.004053	0.052206	0.016043	0.004387	0.096892	0.021478	0.009201	0.005924	-76493.768
46890	0.003835	0.032438	0.019494	0.005763	0.093335	0.023026	0.008785	0.003582	-76554.698
46900	0.003968	0.031683	0.014790	0.010411	0.099680	0.027734	0.011172	0.006498	-76723.648
46910	0.003088	0.045976	0.020783	0.008368	0.100803	0.031575	0.011070	0.004186	-76827.134
46920	0.004111	0.020834	0.023592	0.003095	0.085375	0.034724	0.010654	0.008023	-76557.057
46930	0.003684	0.015651	0.019342	0.009916	0.080487	0.032067	0.009488	0.005014	-76703.766
46940	0.006524	0.019380	0.015145	0.007067	0.108374	0.026600	0.012151	0.009132	-76776.052
46950	0.003548	0.025387	0.008319	0.007184	0.079428	0.016206	0.007403	0.005636	-76635.867
46960	0.004955	0.023663	0.011954	0.011772	0.077270	0.016185	0.009566	0.003431	-76755.609
46970	0.004244	0.029467	0.016810	0.004292	0.090364	0.025104	0.012361	0.009892	-76525.337
46980	0.005850	0.028785	0.013740	0.005094	0.080547	0.021622	0.011153	0.006785	-76672.305
46990	0.004890	0.034337	0.014931	0.007063	0.083204	0.023541	0.011051	0.004804	-76497.432
47000	0.004071	0.028791	0.017750	0.007967	0.093275	0.025729	0.007773	0.004184	-76630.493
47010	0.004547	0.033696	0.015647	0.005208	0.094146	0.021633	0.007920	0.004262	-76549.889
47020	0.004395	0.026742	0.010682	0.007552	0.086531	0.016326	0.009173	0.004901	-76679.263
47030	0.005767	0.056645	0.017795	0.009469	0.097580	0.020797	0.013763	0.006243	-76623.294
47040	0.006713	0.047370	0.013575	0.012071	0.088035	0.020647	0.011940	0.003329	-76541.521
47050	0.006841	0.051198	0.016716	0.007914	0.086660	0.018054	0.009546	0.005077	-76760.448
47060	0.008362	0.036981	0.022713	0.009176	0.096380	0.020932	0.011068	0.005887	-76674.039
47070	0.003029	0.042423	0.012318	0.009053	0.090013	0.021065	0.010228	0.005096	-76567.381
47080	0.004609	0.032437	0.012095	0.009107	0.096271	0.023048	0.009924	0.004944	-76389.706
47090	0.005479	0.043730	0.025396	0.006243	0.101767	0.022914	0.011251	0.005605	-76681.070
47100	0.004828	0.039066	0.011631	0.002513	0.070242	0.016761	0.008630	0.006677	-76550.756
47110	0.004225	0.058197	0.019138	0.003197	0.095958	0.017864	0.009197	0.006118	-76547.865
47120	0.004495	0.048919	0.011501	0.011110	0.106348	0.019438	0.009658	0.003482	-76570.226
47130	0.005422	0.060510	0.016930	0.004821	0.103191	0.018625	0.009254	0.006058	-76698.681
47140	0.004045	0.022724	0.018220	0.009571	0.086213	0.024433	0.008168	0.005699	-76417.421
47150	0.004605	0.033325	0.028910	0.011422	0.100029	0.026592	0.008700	0.006131	-76631.047
47160	0.004401	0.026885	0.019465	0.012823	0.091104	0.023282	0.008679	0.003425	-76354.793
47170	0.004545	0.032697	0.028553	0.008077	0.094893	0.026503	0.008989	0.003999	-76402.836
47180	0.005686	0.038638	0.022105	0.006190	0.103108	0.025787	0.011773	0.006932	-76568.278
47190	0.004910	0.032675	0.011620	0.009348	0.085600	0.021879	0.012716	0.005862	-76560.856
47200	0.004197	0.040484	0.023991	0.005190	0.087734	0.024176	0.008347	0.006201	-76696.710
47210	0.003832	0.037074	0.017247	0.005928	0.094107	0.021457	0.008688	0.005430	-76518.757
47220	0.003013	0.017883	0.019826	0.005055	0.090223	0.023298	0.007646	0.003862	-76622.548
47230	0.003391	0.015838	0.018876	0.002106	0.091696	0.027347	0.007903	0.006534	-76575.108
47240	0.003063	0.017128	0.038917	0.009432	0.092563	0.030267	0.008344	0.001744	-76669.060
47250	0.003926	0.014566	0.049573	0.009545	0.104877	0.035089	0.007983	0.002642	-76585.149
47260	0.003025	0.014272	0.021569	0.007373	0.080024	0.031037	0.007103	0.002489	-76706.967
47270	0.002896	0.013930	0.044070	0.008273	0.086246	0.029412	0.005469	0.002937	-76649.920
47280	0.002947	0.023265	0.042804	0.011296	0.090022	0.031744	0.004313	0.001641	-76665.983
47290	0.002788	0.024355	0.029885	0.004440	0.083117	0.024597	0.003631	0.002872	-76456.749
47300	0.004431	0.019900	0.018332	0.004996	0.096927	0.029905	0.004166	0.003007	-76442.742
47310	0.005234	0.024347	0.018876	0.003278	0.081945	0.020516	0.004027	0.003282	-76391.880
47320	0.005866	0.026874	0.019742	0.008596	0.080544	0.024136	0.004178	0.003288	-76399.134
47330	0.004126	0.030831	0.014523	0.014756	0.086819	0.016130	0.003836	0.001715	-76415.406
47340	0.004959	0.039803	0.017304	0.005230	0.102794	0.020753	0.004571	0.003495	-76544.316
47350	0.005125	0.030262	0.032422	0.004961	0.096748	0.026194	0.003972	0.003057	-76529.479
47360	0.004874	0.042138	0.026656	0.002216	0.099565	0.019833	0.003972	0.003626	-76574.304
47370	0.004850	0.028621	0.031637	0.002126	0.087533	0.024020	0.003457	0.003156	-76466.097
47380	0.004711	0.013404	0.025752	0.001290	0.087799	0.028462	0.003413	0.003116	-76508.798
47390	0.005063	0.014247	0.041079	0.003066	0.082030	0.036269	0.003413	0.003115	-76519.668
47400	0.006293	0.013492	0.029208	0.005222	0.081547	0.037261	0.003720	0.002833	-76763.485
47410	0.008556	0.010360	0.039954	0.005507	0.101396	0.044394	0.004781	0.003545	-76533.557
47420	0.019115	0.008524	0.021753	0.002081	0.084771	0.040585	0.004158	0.003514	-76604.901
47430	0.010853	0.015504	0.028041	0.004191	0.098725	0.032968	0.004723	0.003992	-76558.573
47440	0.007556	0.012877	0.042272	0.010248	0.104014	0.034060	0.004690	0.003765	-76540.462
47450	0.021348	0.021274	0.035835	0.013022	0.099169	0.042268	0.005174	0.003491	-76640.733
47460	0.015447	0.019272	0.042461	0.002840	0.095719	0.029215	0.005076	0.004073	-76697.258
47470	0.019861	0.020101	0.026159	0.002182	0.100008	0.036363	0.005899	0.004734	-76621.940
47480	0.014912	0.030563	0.026798	0.002733	0.102107	0.028087	0.006255	0.005019	-76640.473
47490	0.006798	0.027312	0.026033	0.002847	0.085708	0.029138	0.005586	0.004102	-76570.234
47500	0.006969	0.025579	0.029325	0.008187	0.086067	0.022442	0.005664	0.003451	-76545.381
47510	0.009513	0.029434	0.017876	0.004752	0.082108	0.022161	0.004915	0.004001	-76409.837
47520	0.017292	0.059780	0.019918	0.003916	0.090481	0.015950	0.005384	0.004267	-76595.723
47530	0.019845	0.036027	0.027649	0.004255	0.081099	0.015418	0.004480	0.003541	-76528.093
47540	0.013215	0.023304	0.028336	0.001710	0.095995	0.024450	0.004619	0.004115	-76351.333
47550	0.019539	0.019864	0.046421	0.001710	0.096212	0.026070	0.004619	0.004115	-76485.175
47560	0.008030	0.022210	0.043520	0.001858	0.105697	0.027435	0.005018	0.004470	-76669.724
47570	0.007486	0.021275	0.025500	0.002326	0.086955	0.028966	0.004339	0.003335	-76507.558
47580	0.009040	0.021922	0.021535	0.001978	0.077746	0.027463	0.004357	0.003348	-76515.555
47590	0.010108	0.014656	0.025721	0.004218	0.087994	0.035524	0.004770	0.003493	-76619.733
47600	0.008702	0.015302	0.040454	0.006662	0.084144	0.025426	0.004382	0.001867	-76416.595
47610	0.008790	0.024534	0.023009	0.005887	0.086945	0.030266	0.005517	0.002913	-76591.148
47620	0.016214	0.037840	0.022488	0.001938	0.078845	0.020743	0.004928	0.003682	-76650.303
47630	0.025816	0.037126	0.034677	0.004457	0.077422	0.026527	0.004900	0.003012	-76609.357
47640	0.022020	0.040630	0.024409	0.002347	0.070588	0.015640	0.004690	0.003811	-76436.271
47650	0.046857	0.036001	0.018830	0.003461	0.071022	0.018598	0.004690	0.002878	-76396.514
47660	0.053385	0.030440	0.021990	0.010583	0.069586	0.022613	0.005017	0.003331	-76464.320
47670	0.055894	0.024372	0.026535	0.010585	0.071058	0.029987	0.004893	0.003201	-76574.876
47680	0.057602	0.033203	0.035571	0.004735	0.073260	0.029957	0.004923	0.003971	-76582.635
47690	0.061707	0.031377	0.024232	0.003992	0.066412	0.023056	0.004508	0.003636	-76499.559
47700	0.057120	0.025760	0.020662	0.003210	0.060566	0.020927	0.004049	0.003365	-76439.575
47710	0.070151	0.023352	0.032258	0.002012	0.054145	0.027822	0.004564	0.004089	-76485.155
47720	0.074927	0.024675	0.023474	0.011016	0.057130	0.024802	0.005097	0.002958	-76571.566
47730	0.084114	0.039895	0.030383	0.016530	0.055048	0.016867	0.004002	0.002840	-76558.207
47740	0.066029	0.028706	0.021099	0.003662	0.054394	0.028094	0.004172	0.003231	-76512.318
47750	0.057853	0.016839	0.029471	0.003725	0.058274	0.030524	0.004172	0.003750	-76496.269
47760	0.054884	0.009656	0.033596	0.003041	0.055245	0.032765	0.003880	0.003487	-76614.500
47770	0.077311	0.017329	0.024622	0.006161	0.066606	0.028392	0.005444	0.003201	-76493.154
47780	0.067527	0.011934	0.020816	0.003053	0.060773	0.032742	0.004863	0.004100	-76471.367
47790	0.057217	0.010008	0.031534	0.003094	0.053334	0.032874	0.004267	0.003116	-76612.068
47800	0.044400	0.014922	0.027095	0.008983	0.060799	0.033523	0.004514	0.002970	-76575.888
47810	0.034671	0.011990	0.021476	0.013623	0.078434	0.038165	0.006509	0.002604	-76722.728
47820	0.028401	0.013065	0.032172	0.005711	0.074415	0.034004	0.004514	0.002836	-76532.835
47830	0.022129	0.012797	0.028491	0.005828	0.083773	0.035743	0.006299	0.003583	-76637.583
47840	0.008412	0.029072	0.038264	0.005686	0.081600	0.029001	0.006019	0.003647	-76520.076
47850	0.007860	0.052631	0.012750	0.005095	0.092142	0.018812	0.007990	0.004077	-76508.358
47860	0.009691	0.047339	0.018194	0.004619	0.100405	0.017318	0.009225	0.005995	-76699.613
47870	0.005369	0.026724	0.016961	0.004679	0.098996	0.018523	0.008566	0.004952	-76506.899
47880	0.007217	0.021419	0.017818	0.004266	0.086275	0.015693	0.008189	0.004837	-76798.701
47890	0.008804	0.030716	0.003470	0.022277	0.100213	0.018634	0.015357	0.001790	-76598.505
47900	0.009152	0.046466	0.007135	0.008810	0.093131	0.017806	0.012051	0.003560	-76702.726
47910	0.009894	0.089069	0.008245	0.007678	0.113601	0.020575	0.013925	0.005454	-76564.998
47920	0.006309	0.058335	0.015553	0.011416	0.095060	0.017352	0.011744	0.002936	-76487.796
47930	0.010188	0.046159	0.016505	0.004299	0.086097	0.016308	0.009013	0.005912	-76583.795
47940	0.011032	0.042140	0.015548	0.006980	0.090162	0.024597	0.011038	0.005460	-76566.700
47950	0.022642	0.038543	0.019849	0.025172	0.083998	0.028414	0.010722	0.001189	-76876.080
47960	0.022099	0.032303	0.025568	0.004478	0.071746	0.020795	0.007598	0.004390	-76409.085
47970	0.031748	0.029988	0.016964	0.013608	0.073150	0.020473	0.007945	0.004721	-76531.351
47980	0.023824	0.032174	0.019076	0.005638	0.071141	0.025135	0.007222	0.004615	-76520.472
47990	0.014379	0.027827	0.015470	0.010077	0.077046	0.025282	0.007183	0.002303	-76637.461
48000	0.022782	0.035424	0.026625	0.006130	0.088469	0.023563	0.007322	0.003622	-76406.227
48010	0.017047	0.037427	0.023057	0.003474	0.077314	0.014340	0.006455	0.004639	-76614.033
48020	0.032285	0.042173	0.012683	0.006778	0.084115	0.016404	0.007384	0.005003	-76609.229
48030	0.033774	0.055694	0.011351	0.023445	0.089669	0.018022	0.009900	0.001746	-76596.564
48040	0.022665	0.052445	0.005796	0.005880	0.070774	0.013277	0.008988	0.003700	-76531.932
48050	0.026682	0.044745	0.002648	0.002865	0.070010	0.010136	0.008454	0.004426	-76653.443
48060	0.062174	0.048173	0.005263	0.003380	0.079049	0.013947	0.011881	0.008010	-76391.520
48070	0.044353	0.041356	0.011820	0.005511	0.060820	0.011023	0.005042	0.002862	-76383.734
48080	0.061205	0.062093	0.009673	0.011094	0.057101	0.011718	0.007624	0.001607	-76427.236
48090	0.037872	0.046749	0.003882	0.005233	0.058887	0.010028	0.007623	0.004002	-76542.124
48100	0.085333	0.056316	0.016434	0.002768	0.070121	0.013491	0.007788	0.005443	-76561.619
48110	0.085383	0.030027	0.012907	0.001826	0.051862	0.012270	0.007420	0.006231	-76540.315
48120	0.077516	0.044271	0.011761	0.001893	0.061311	0.013762	0.008322	0.005955	-76694.215
48130	0.082141	0.046548	0.009077	0.003762	0.072892	0.015785	0.009546	0.006099	-76551.875
48140	0.045229	0.042071	0.010169	0.002249	0.059196	0.011803	0.007202	0.005418	-76356.585
48150	0.053296	0.052335	0.011081	0.002403	0.081831	0.014846	0.007866	0.006693	-76566.391
48160	0.023792	0.043513	0.005812	0.003304	0.083384	0.009717	0.006539	0.004087	-76694.929
48170	0.028366	0.041658	0.006693	0.004108	0.092709	0.009153	0.006880	0.004213	-76437.841
48180	0.014858	0.055185	0.011907	0.008011	0.081545	0.008666	0.006870	0.001582	-76637.821
48190	0.008042	0.055860	0.008775	0.006522	0.093933	0.012364	0.010009	0.002504	-76578.437
48200	0.006594	0.039126	0.003494	0.002179	0.088172	0.011919	0.010506	0.006774	-76665.231
48210	0.004738	0.047308	0.004843	0.002698	0.092233	0.012908	0.010094	0.006417	-76528.980
48220	0.006465	0.066488	0.006715	0.015768	0.101218	0.015253	0.011391	0.002008	-76509.731
48230	0.005827	0.068029	0.014884	0.005945	0.097821	0.014276	0.010327	0.007149	-76531.815
48240	0.005062	0.052900	0.005406	0.010564	0.076324	0.011702	0.008615	0.001867	-76483.500
48250	0.006477	0.058473	0.012767	0.004859	0.083968	0.013794	0.006768	0.003044	-76649.706
48260	0.007439	0.054303	0.023433	0.005038	0.089024	0.013794	0.006768	0.002794	-76378.032
48270	0.006132	0.053297	0.014201	0.004598	0.096786	0.013201	0.006477	0.002804	-76618.503
48280	0.006408	0.057240	0.020899	0.003935	0.090452	0.012990	0.005680	0.003172	-76566.955
48290	0.011896	0.050241	0.010213	0.005301	0.083508	0.014982	0.008657	0.007034	-76560.302
48300	0.012299	0.053939	0.009886	0.008338	0.083989	0.015257	0.008969	0.002490	-76465.144
48310	0.018432	0.035289	0.015230	0.015304	0.079332	0.015171	0.008918	0.003012	-76804.028
48320	0.013618	0.045731	0.016180	0.006306	0.086653	0.014494	0.009160	0.004424	-76597.335
48330	0.017164	0.060115	0.015602	0.003668	0.086096	0.014857	0.009389	0.003842	-76610.694
48340	0.023195	0.034254	0.021087	0.002387	0.082736	0.015093	0.008599	0.006091	-76586.597
48350	0.011165	0.040168	0.018280	0.007777	0.085694	0.014479	0.008249	0.003385	-76537.672
48360	0.007435	0.029581	0.013612	0.004103	0.075910	0.017998	0.008526	0.006679	-76541.716
48370	0.007749	0.043959	0.014404	0.003958	0.085655	0.019621	0.009295	0.007681	-76753.975
48380	0.006323	0.045103	0.009840	0.005565	0.082409	0.016196	0.008313	0.004370	-76595.696
48390	0.004424	0.049989	0.009507	0.006435	0.093201	0.017087	0.010041	0.005830	-76518.137
48400	0.004444	0.038874	0.024574	0.002475	0.102787	0.022884	0.010609	0.008603	-76793.975
48410	0.003264	0.023173	0.018792	0.004427	0.101059	0.026859	0.009412	0.003786	-76772.867
48420	0.003247	0.014132	0.016431	0.006814	0.093541	0.029628	0.012642	0.004123	-76736.523
48430	0.003762	0.016239	0.021224	0.007912	0.080266	0.024335	0.010696	0.007203	-76601.295
48440	0.004726	0.048403	0.033635	0.009479	0.090956	0.022611	0.009614	0.004271	-76486.247
48450	0.004498	0.038753	0.014054	0.010345	0.075822	0.019946	0.007768	0.005424	-76747.247
48460	0.005445	0.022124	0.016339	0.012935	0.089617	0.025161	0.009274	0.002542	-76687.250
48470	0.003828	0.011085	0.024187	0.003904	0.089482	0.030601	0.008031	0.006289	-76527.889
48480	0.003757	0.009987	0.025784	0.021648	0.097173	0.039599	0.008071	0.001031	-76623.659
48490	0.003232	0.009493	0.027510	0.005950	0.081060	0.030239	0.006786	0.003510	-76682.365
48500	0.003475	0.008734	0.042991	0.005388	0.094126	0.040711	0.007001	0.002928	-76634.465
48510	0.002110	0.005857	0.032977	0.002554	0.086107	0.035429	0.005410	0.004308	-76784.615
48520	0.002200	0.005304	0.026842	0.003594	0.085664	0.038560	0.005410	0.002581	-76753.184
48530	0.002096	0.005884	0.038036	0.003340	0.086647	0.032601	0.004931	0.003120	-76718.665
48540	0.005448	0.010143	0.059051	0.008558	0.094485	0.035189	0.006583	0.004373	-76494.016
48550	0.003284	0.008885	0.032931	0.003306	0.084315	0.034101	0.005868	0.004245	-76775.643
48560	0.003898	0.011702	0.045673	0.006756	0.096285	0.035535	0.006048	0.002545	-76373.403
48570	0.002143	0.024561	0.021727	0.003303	0.097709	0.024668	0.005371	0.003525	-76484.969
48580	0.002576	0.015189	0.018112	0.002356	0.097399	0.027914	0.006760	0.005763	-76550.656
48590	0.002250	0.008838	0.029520	0.002688	0.091641	0.032864	0.007088	0.006043	-76505.301
48600	0.001936	0.025665	0.023387	0.002009	0.081695	0.022777	0.006167	0.005286	-76567.885
48610	0.001625	0.024724	0.026402	0.004420	0.092042	0.029487	0.006167	0.004123	-76643.701
48620	0.002751	0.014911	0.028720	0.003994	0.093250	0.040693	0.007631	0.006838	-76563.544
48630	0.002686	0.022287	0.038069	0.002973	0.090959	0.032526	0.006740	0.005711	-76625.317
48640	0.003974	0.046725	0.035445	0.004609	0.097448	0.018329	0.006819	0.003771	-76492.005
48650	0.002465	0.049529	0.033689	0.007361	0.096975	0.015346	0.008063	0.004224	-76490.365
48660	0.002861	0.022984	0.016128	0.006781	0.079672	0.024360	0.007427	0.003891	-76628.021
48670	0.002755	0.026098	0.022019	0.006411	0.096613	0.025301	0.008156	0.004358	-76645.792
48680	0.002602	0.016094	0.027742	0.007258	0.099091	0.031137	0.009233	0.004934	-76411.698
48690	0.002675	0.020744	0.025016	0.003298	0.105458	0.034202	0.009644	0.006600	-76604.574
48700	0.003266	0.035103	0.034681	0.005624	0.107383	0.030843	0.010093	0.007248	-76564.427
48710	0.002737	0.023612	0.036962	0.006227	0.086227	0.031212	0.008231	0.003282	-76566.302
48720	0.002034	0.038981	0.049512	0.006381	0.086977	0.028891	0.009701	0.004450	-76632.819
48730	0.002127	0.031365	0.024658	0.006105	0.085601	0.024991	0.009282	0.004257	-76771.411
48740	0.002226	0.026950	0.024635	0.006201	0.093214	0.020416	0.008918	0.004090	-76631.885
48750	0.002005	0.029740	0.013522	0.008293	0.095375	0.019749	0.008589	0.003662	-76567.377
48760	0.002195	0.031302	0.017874	0.007744	0.090214	0.020055	0.008664	0.003990	-76658.712
48770	0.002136	0.030731	0.031529	0.008472	0.097786	0.029053	0.009479	0.004365	-76775.009
48780	0.002180	0.014078	0.016111	0.004144	0.094699	0.028250	0.008193	0.004673	-76590.208
48790	0.002040	0.019278	0.015012	0.003668	0.098379	0.026981	0.007853	0.005667	-76475.773
48800	0.001805	0.014775	0.042533	0.002831	0.101668	0.035284	0.007015	0.005175	-76789.850
48810	0.002643	0.021672	0.028650	0.003132	0.101112	0.026530	0.008137	0.006696	-76938.457
48820	0.002281	0.020938	0.024126	0.003272	0.092201	0.023953	0.007249	0.005865	-76609.792
48830	0.002600	0.034642	0.019963	0.003803	0.096250	0.025377	0.007656	0.004645	-76602.402
48840	0.001991	0.039337	0.018720	0.007638	0.097135	0.019100	0.006736	0.002983	-76693.743
48850	0.001787	0.063758	0.023043	0.005576	0.114867	0.021940	0.007038	0.004459	-76567.635
48860	0.001744	0.027187	0.022010	0.007275	0.085353	0.019327	0.005907	0.002287	-76661.381
48870	0.001737	0.027735	0.032575	0.003535	0.085795	0.020787	0.005907	0.004462	-76544.453
48880	0.002002	0.021611	0.028122	0.005435	0.089723	0.024546	0.005967	0.004508	-76746.249
48890	0.001955	0.019212	0.037214	0.010511	0.096267	0.036175	0.006806	0.002994	-76531.396
48900	0.002442	0.034062	0.030846	0.004548	0.099756	0.024240	0.006321	0.004721	-76809.116
48910	0.002259	0.025927	0.026669	0.003656	0.078016	0.025283	0.005315	0.004152	-76480.029
48920	0.002327	0.022691	0.021713	0.005372	0.098664	0.022521	0.005675	0.003221	-76639.303
48930	0.002839	0.030762	0.028551	0.002901	0.097623	0.024525	0.006057	0.004467	-76619.086
48940	0.002114	0.018465	0.029700	0.003744	0.092586	0.030088	0.006057	0.004467	-76609.771
48950	0.002448	0.030605	0.028159	0.003579	0.090541	0.028080	0.006324	0.004363	-76536.896
48960	0.002686	0.019475	0.014795	0.007095	0.084876	0.022351	0.007060	0.003040	-76517.589
48970	0.002122	0.032124	0.022888	0.002862	0.112894	0.025170	0.008471	0.007922	-76445.653
48980	0.002613	0.033168	0.022888	0.001452	0.096548	0.026986	0.008471	0.007922	-76750.768
48990	0.002932	0.030236	0.027590	0.001574	0.101688	0.028428	0.009185	0.008589	-76669.050
49000	0.006466	0.037288	0.020710	0.001488	0.096790	0.024526	0.009046	0.008459	-76814.742
49010	0.012578	0.049848	0.018132	0.001704	0.107589	0.026267	0.010365	0.009693	-76528.994
49020	0.008341	0.041031	0.015508	0.001788	0.091509	0.020623	0.009173	0.008274	-76685.852
49030	0.007615	0.037377	0.012522	0.002201	0.102629	0.024184	0.011289	0.010183	-76715.829
49040	0.005512	0.012204	0.021892	0.002208	0.104650	0.033602	0.009939	0.008965	-76607.142
49050	0.004166	0.018557	0.020944	0.004730	0.089210	0.030655	0.008112	0.004302	-76689.930
49060	0.004214	0.017952	0.022807	0.005449	0.088306	0.040285	0.009015	0.004612	-76570.358
49070	0.003773	0.010786	0.019423	0.006127	0.094853	0.033036	0.007747	0.002441	-76653.282
49080	0.003140	0.010583	0.030746	0.002165	0.086837	0.028121	0.006889	0.005512	-76596.911
49090	0.003283	0.016135	0.039825	0.010138	0.094399	0.039295	0.007361	0.001344	-76673.761
49100	0.002957	0.024958	0.024696	0.002116	0.097495	0.029730	0.007361	0.006440	-76557.583
49110	0.003617	0.020758	0.020466	0.010429	0.103773	0.031045	0.008288	0.002259	-76710.082
49120	0.003561	0.012148	0.021452	0.002266	0.088733	0.028330	0.007523	0.006055	-76506.805
49130	0.003275	0.031573	0.028776	0.007601	0.088438	0.026880	0.007523	0.003781	-76652.718
49140	0.002606	0.014024	0.026364	0.002746	0.085596	0.030199	0.006622	0.005168	-76651.360
49150	0.002474	0.022622	0.022182	0.004591	0.096366	0.031497	0.006622	0.003927	-76594.347
49160	0.002127	0.037581	0.023003	0.005942	0.093422	0.021425	0.007494	0.003419	-76706.107
49170	0.004470	0.046781	0.023554	0.004587	0.087756	0.019299	0.007292	0.005086	-76524.541
49180	0.005551	0.063051	0.014757	0.006110	0.111815	0.027463	0.009461	0.006599	-76438.921
49190	0.003910	0.041313	0.019927	0.008462	0.092765	0.022792	0.006913	0.003785	-76736.488
49200	0.004608	0.037172	0.015298	0.002693	0.087314	0.017283	0.005901	0.004710	-76386.925
49210	0.004998	0.032928	0.024031	0.006113	0.086471	0.017821	0.006085	0.002931	-76493.019
49220	0.002791	0.019823	0.023294	0.006896	0.082476	0.021574	0.005626	0.002221	-76528.999
49230	0.003028	0.044403	0.014023	0.019792	0.094864	0.022947	0.006827	0.001139	-76528.341
49240	0.002944	0.023872	0.015780	0.008121	0.074253	0.026586	0.006493	0.003654	-76730.224
49250	0.002936	0.019644	0.027739	0.005582	0.090677	0.030302	0.007127	0.005110	-76568.560
49260	0.003947	0.025237	0.017762	0.013661	0.096910	0.030189	0.009147	0.003510	-76780.758
49270	0.004976	0.033094	0.031711	0.002078	0.095525	0.024711	0.008471	0.007166	-76488.258
49280	0.004000	0.036007	0.025480	0.001942	0.085153	0.025866	0.007917	0.006697	-76747.292
49290	0.006146	0.051521	0.017530	0.001797	0.084543	0.023479	0.009414	0.007734	-76681.597
49300	0.008865	0.028386	0.022234	0.002645	0.079632	0.018427	0.008618	0.006256	-76497.899
49310	0.009952	0.055155	0.017740	0.002118	0.091095	0.020574	0.008925	0.007634	-76632.160
49320	0.003882	0.052607	0.010770	0.002359	0.085528	0.017750	0.008414	0.006794	-76765.185
49330	0.003209	0.037947	0.025550	0.003689	0.091092	0.029623	0.010397	0.008049	-76646.333
49340	0.003263	0.030479	0.030158	0.005539	0.093415	0.028619	0.010634	0.005451	-76476.228
49350	0.002640	0.039887	0.015533	0.007469	0.071149	0.019986	0.008292	0.001760	-76756.649
49360	0.005618	0.061227	0.016419	0.004840	0.087387	0.016468	0.005782	0.002644	-76612.129
49370	0.002701	0.050920	0.017146	0.001655	0.093006	0.013179	0.007329	0.006215	-76529.202
49380	0.002572	0.032100	0.014746	0.002603	0.085834	0.012341	0.006733	0.005907	-76602.518
49390	0.003970	0.052454	0.014838	0.002994	0.096458	0.015479	0.008445	0.007409	-76479.337
49400	0.003494	0.032197	0.016353	0.002233	0.094974	0.017074	0.007963	0.006986	-76555.116
