Gen	theta_6PmunDintDludDcelDgol	theta_7DintDludDcelDgol	theta_8DludDcelDgol	theta_9DcelDgol	tau_6PmunDintDludDcelDgol	tau_7DintDludDcelDgol	tau_8DludDcelDgol	tau_9DcelDgol	lnL
40020	0.059000	0.023145	0.025553	0.015667	0.057937	0.019882	0.002570	0.001374	-75708.157
40030	0.048222	0.024785	0.019513	0.003116	0.054054	0.014976	0.002424	0.002163	-75643.993
40040	0.048216	0.035245	0.019021	0.004320	0.061880	0.019142	0.002738	0.001866	-75746.887
40050	0.063482	0.038078	0.026590	0.007549	0.062179	0.017340	0.002673	0.001718	-75715.461
40060	0.057419	0.070735	0.024608	0.023963	0.065131	0.017665	0.003007	0.001523	-75736.282
40070	0.038147	0.023445	0.031775	0.011883	0.069286	0.025499	0.002892	0.001132	-75840.310
40080	0.040029	0.028027	0.027025	0.006397	0.077572	0.024180	0.003217	0.002389	-75662.998
40090	0.036189	0.047891	0.020909	0.007368	0.074048	0.020132	0.003185	0.002034	-75705.904
40100	0.040516	0.044011	0.022140	0.003932	0.062162	0.017781	0.002604	0.002232	-75720.245
40110	0.047476	0.039675	0.051744	0.005315	0.075724	0.017496	0.002527	0.001737	-75676.399
40120	0.091493	0.036869	0.022551	0.004535	0.063814	0.019494	0.002352	0.001922	-75673.799
40130	0.049886	0.046679	0.034579	0.005233	0.068350	0.020285	0.002474	0.001070	-75720.709
40140	0.064973	0.035182	0.021547	0.002381	0.058645	0.012713	0.002216	0.002024	-75790.257
40150	0.076829	0.035311	0.021547	0.002381	0.055209	0.016705	0.002216	0.002024	-75677.016
40160	0.065904	0.065757	0.013167	0.002446	0.058914	0.014474	0.002277	0.002079	-75646.127
40170	0.073239	0.028833	0.023422	0.002422	0.055656	0.017816	0.002254	0.002058	-75685.073
40180	0.074393	0.049880	0.040264	0.002771	0.063211	0.017634	0.002579	0.002355	-75771.264
40190	0.062710	0.032171	0.023389	0.002668	0.050487	0.014325	0.002213	0.002021	-75688.319
40200	0.060712	0.038307	0.022078	0.003519	0.054667	0.016732	0.002170	0.001982	-75786.628
40210	0.076415	0.030927	0.033088	0.003801	0.051558	0.021681	0.001949	0.001385	-75698.817
40220	0.069745	0.034031	0.025794	0.001857	0.056190	0.021777	0.002149	0.001773	-75671.687
40230	0.049238	0.040348	0.022767	0.002025	0.066099	0.022026	0.002343	0.001933	-75695.144
40240	0.067042	0.032261	0.018749	0.001829	0.054522	0.016716	0.002116	0.001746	-75685.857
40250	0.061224	0.027570	0.038774	0.000863	0.061030	0.018755	0.002116	0.002001	-75689.392
40260	0.060325	0.024640	0.036094	0.002802	0.065217	0.028730	0.002511	0.002024	-75768.748
40270	0.048439	0.027915	0.027746	0.012399	0.059139	0.021534	0.002297	0.000984	-75759.213
40280	0.035724	0.037550	0.021227	0.004374	0.065928	0.020126	0.002541	0.002390	-75697.200
40290	0.028375	0.032885	0.034028	0.004834	0.075478	0.021953	0.003163	0.002827	-75666.889
40300	0.037181	0.033231	0.026760	0.006989	0.075185	0.018577	0.003255	0.002157	-75739.164
40310	0.045996	0.036236	0.025044	0.003655	0.080663	0.016617	0.003168	0.002396	-75600.522
40320	0.032989	0.051727	0.024487	0.008897	0.076601	0.017421	0.003076	0.001496	-75711.707
40330	0.022233	0.035970	0.019076	0.051324	0.074686	0.017460	0.002748	0.001009	-75683.404
40340	0.048266	0.044583	0.018529	0.012863	0.074593	0.016429	0.002669	0.001982	-75812.080
40350	0.037177	0.066256	0.024987	0.004351	0.085614	0.019855	0.002724	0.002293	-75709.190
40360	0.029508	0.051679	0.024204	0.007132	0.084747	0.020135	0.002684	0.001352	-75792.051
40370	0.028968	0.039723	0.031261	0.005063	0.082484	0.020460	0.002310	0.002092	-75738.840
40380	0.061420	0.035162	0.023676	0.003906	0.076230	0.025004	0.002213	0.001967	-75648.573
40390	0.073026	0.040265	0.029606	0.004128	0.064564	0.026402	0.002215	0.001769	-75725.819
40400	0.088310	0.035963	0.028865	0.004129	0.063883	0.023289	0.002266	0.001295	-75682.102
40410	0.058871	0.027988	0.035163	0.007891	0.062247	0.019695	0.001953	0.001239	-75753.474
40420	0.050965	0.024628	0.023628	0.003945	0.065597	0.021881	0.002946	0.001662	-75704.629
40430	0.058966	0.030776	0.026297	0.011272	0.057963	0.021119	0.002923	0.001554	-75690.616
40440	0.056587	0.022851	0.016831	0.005602	0.050090	0.019820	0.002984	0.002675	-75675.710
40450	0.083104	0.028514	0.034798	0.008758	0.060178	0.025810	0.003561	0.002270	-75741.455
40460	0.085590	0.036687	0.018269	0.003215	0.054508	0.022450	0.003940	0.003588	-75675.444
40470	0.066656	0.026153	0.023717	0.004441	0.057127	0.020365	0.003612	0.002183	-75732.589
40480	0.088039	0.032780	0.024615	0.005878	0.060008	0.023751	0.003824	0.003004	-75678.903
40490	0.091439	0.026980	0.020886	0.001925	0.055274	0.019034	0.003649	0.003022	-75734.670
40500	0.084636	0.023637	0.028988	0.001929	0.052444	0.025169	0.004006	0.003635	-75810.839
40510	0.072099	0.020639	0.024919	0.001708	0.044675	0.022548	0.003547	0.003218	-75723.318
40520	0.060501	0.038928	0.025595	0.001927	0.053057	0.019476	0.004039	0.003631	-75699.968
40530	0.077194	0.035444	0.025283	0.001898	0.057192	0.020668	0.003989	0.003597	-75750.975
40540	0.048155	0.028110	0.023362	0.007439	0.059083	0.019310	0.003643	0.002560	-75794.137
40550	0.051653	0.027176	0.028363	0.023237	0.059321	0.018273	0.003575	0.000526	-75802.161
40560	0.063519	0.041275	0.027203	0.005926	0.059025	0.014969	0.002701	0.001814	-75611.635
40570	0.059559	0.033798	0.029291	0.003884	0.064884	0.017565	0.002908	0.002194	-75752.354
40580	0.057512	0.036976	0.023003	0.006555	0.065279	0.019130	0.003563	0.002652	-75621.598
40590	0.055542	0.033824	0.023003	0.012902	0.066312	0.015288	0.003563	0.002541	-75747.057
40600	0.055564	0.051609	0.021467	0.006608	0.061191	0.016909	0.003325	0.002724	-75788.766
40610	0.050352	0.058304	0.022226	0.003438	0.059125	0.011893	0.003284	0.002127	-75654.902
40620	0.058326	0.038945	0.021162	0.041659	0.055103	0.016568	0.002907	0.001927	-75710.180
40630	0.064332	0.033008	0.023091	0.010206	0.046511	0.017573	0.002827	0.002781	-75699.785
40640	0.091457	0.028302	0.024586	0.003359	0.046028	0.017808	0.002741	0.002696	-75801.688
40650	0.088405	0.038462	0.024921	0.002948	0.044069	0.016059	0.002274	0.002237	-75635.855
40660	0.096361	0.044293	0.017926	0.003079	0.047332	0.018521	0.002375	0.002337	-75692.910
40670	0.111405	0.047012	0.023727	0.002962	0.050053	0.018733	0.002506	0.002465	-75656.042
40680	0.105226	0.037969	0.022260	0.002779	0.044164	0.014977	0.002351	0.002312	-75706.662
40690	0.093290	0.024561	0.020642	0.002577	0.038922	0.018253	0.002180	0.002144	-75731.328
40700	0.085573	0.022559	0.028312	0.002577	0.041393	0.019680	0.002180	0.002144	-75695.393
40710	0.088456	0.019527	0.038500	0.001746	0.046987	0.022396	0.002180	0.002144	-75770.688
40720	0.092845	0.025475	0.039397	0.001746	0.052900	0.021228	0.002180	0.002144	-75756.608
40730	0.133953	0.023775	0.032147	0.001695	0.048018	0.025922	0.002116	0.002082	-75783.725
40740	0.073690	0.031932	0.033998	0.002097	0.050748	0.030211	0.002238	0.002202	-75804.439
40750	0.103916	0.016255	0.035762	0.002206	0.053063	0.034026	0.002354	0.002316	-75729.444
40760	0.111781	0.021519	0.025160	0.003831	0.046052	0.024551	0.002272	0.002235	-75664.685
40770	0.162928	0.016044	0.032157	0.010790	0.038393	0.023841	0.001945	0.001174	-75730.743
40780	0.140560	0.017258	0.029097	0.011917	0.043141	0.025240	0.002190	0.001347	-75679.790
40790	0.109009	0.025446	0.036218	0.004803	0.039808	0.023824	0.001750	0.001232	-75733.981
40800	0.096684	0.016685	0.031556	0.006305	0.037052	0.025475	0.001690	0.001190	-75708.260
40810	0.082242	0.016170	0.041874	0.003523	0.040403	0.026227	0.001751	0.001335	-75734.799
40820	0.092009	0.017708	0.032000	0.002887	0.035606	0.022913	0.001482	0.001265	-75731.479
40830	0.115068	0.019784	0.026331	0.002406	0.035185	0.019224	0.001694	0.001381	-75724.112
40840	0.111004	0.026072	0.032338	0.002322	0.035533	0.020587	0.001761	0.001546	-75748.780
40850	0.133080	0.033375	0.024411	0.002064	0.033103	0.019374	0.001564	0.001188	-75663.469
40860	0.134313	0.016686	0.031576	0.001971	0.033756	0.019671	0.001519	0.001174	-75703.661
40870	0.137101	0.012364	0.028795	0.007982	0.032033	0.021756	0.001385	0.000176	-75756.645
40880	0.150281	0.019650	0.029887	0.006811	0.032614	0.021217	0.001412	0.000181	-75687.121
40890	0.120673	0.026423	0.032772	0.004119	0.032614	0.021293	0.001996	0.001351	-75708.048
40900	0.128387	0.018956	0.023891	0.005860	0.035431	0.024155	0.002169	0.001220	-75763.691
40910	0.120252	0.016299	0.036499	0.003821	0.033131	0.019435	0.002206	0.001936	-75699.911
40920	0.106889	0.014950	0.028712	0.004354	0.036299	0.019875	0.002315	0.001966	-75659.700
40930	0.079701	0.023849	0.034884	0.012184	0.044512	0.022859	0.002813	0.002136	-75678.602
40940	0.108633	0.030969	0.024378	0.049605	0.045069	0.019096	0.002846	0.000193	-75664.217
40950	0.092946	0.026175	0.022023	0.021182	0.052068	0.019370	0.002984	0.001401	-75716.516
40960	0.071008	0.043394	0.017273	0.003593	0.055862	0.014400	0.003060	0.002700	-75689.646
40970	0.092874	0.029662	0.014846	0.013625	0.048225	0.013640	0.002505	0.002210	-75705.272
40980	0.101443	0.046557	0.017732	0.015261	0.048682	0.013805	0.002774	0.001799	-75698.519
40990	0.097143	0.039484	0.019301	0.054532	0.054242	0.013130	0.003019	0.001126	-75679.321
41000	0.085885	0.060679	0.019301	0.016126	0.055313	0.011128	0.003019	0.001290	-75729.613
41010	0.079300	0.058188	0.021346	0.005538	0.058141	0.016107	0.003348	0.002538	-75721.037
41020	0.084625	0.033964	0.024338	0.003942	0.061560	0.020084	0.003817	0.003053	-75614.659
41030	0.084602	0.040582	0.027168	0.007303	0.062356	0.021169	0.004155	0.003070	-75773.742
41040	0.075715	0.055163	0.018324	0.007215	0.064103	0.019622	0.004669	0.003264	-75723.035
41050	0.054872	0.026667	0.017189	0.005041	0.057485	0.023027	0.004129	0.002738	-75776.163
41060	0.069050	0.025833	0.021197	0.006226	0.060949	0.020001	0.004505	0.002731	-75756.008
41070	0.072911	0.030009	0.028102	0.013078	0.057758	0.019568	0.004144	0.001195	-75749.676
41080	0.067078	0.029931	0.022188	0.025223	0.061711	0.022678	0.004620	0.002538	-75757.493
41090	0.076697	0.044342	0.017722	0.042980	0.055592	0.012352	0.003690	0.002027	-75697.182
41100	0.067761	0.051075	0.021962	0.021633	0.055051	0.014790	0.003778	0.001150	-75734.444
41110	0.071701	0.033000	0.031217	0.008560	0.048611	0.015052	0.003367	0.002475	-75775.563
41120	0.064607	0.039140	0.018999	0.008837	0.054023	0.018217	0.003347	0.002812	-75646.135
41130	0.098639	0.026275	0.027478	0.009855	0.055354	0.017701	0.002949	0.002230	-75651.027
41140	0.084798	0.025291	0.020432	0.016357	0.049253	0.016395	0.002507	0.001007	-75773.363
41150	0.074737	0.047577	0.017322	0.004293	0.052283	0.014270	0.002571	0.001953	-75680.845
41160	0.090318	0.023903	0.016736	0.014851	0.045140	0.015512	0.002094	0.001549	-75653.428
41170	0.102269	0.030010	0.028369	0.028517	0.041331	0.018359	0.002094	0.000459	-75631.654
41180	0.110463	0.036738	0.017611	0.002583	0.041407	0.016955	0.002072	0.001763	-75659.450
41190	0.135126	0.028223	0.023266	0.002740	0.033776	0.015538	0.002042	0.001737	-75681.926
41200	0.115841	0.017441	0.031131	0.005946	0.036674	0.021961	0.002391	0.001097	-75740.815
41210	0.137501	0.023241	0.025495	0.003701	0.037658	0.018766	0.002455	0.001859	-75765.648
41220	0.094745	0.029608	0.022841	0.003667	0.040179	0.017299	0.002200	0.001506	-75671.249
41230	0.151637	0.026402	0.025300	0.005731	0.043928	0.019776	0.002310	0.000422	-75652.876
41240	0.141178	0.020776	0.024551	0.005330	0.043317	0.023243	0.002241	0.001808	-75667.092
41250	0.132603	0.022008	0.027466	0.010763	0.048269	0.027322	0.002508	0.001910	-75671.790
41260	0.097845	0.021765	0.026090	0.003570	0.041642	0.025723	0.002141	0.001258	-75714.385
41270	0.099235	0.023206	0.027499	0.005470	0.041856	0.023265	0.002156	0.000786	-75778.492
41280	0.094065	0.025487	0.023842	0.002618	0.046975	0.022313	0.002301	0.001792	-75724.028
41290	0.095045	0.017401	0.027784	0.002670	0.043555	0.022238	0.002182	0.001580	-75770.717
41300	0.087679	0.032312	0.019458	0.003404	0.046916	0.018746	0.002269	0.001472	-75712.802
41310	0.091813	0.026731	0.028917	0.008360	0.043329	0.016313	0.001943	0.001702	-75580.312
41320	0.081916	0.027885	0.030483	0.009231	0.047826	0.023032	0.002218	0.001942	-75755.604
41330	0.097582	0.047676	0.028107	0.028593	0.051725	0.020170	0.002045	0.001422	-75736.229
41340	0.076250	0.026589	0.021564	0.016965	0.048563	0.020745	0.002006	0.001121	-75673.891
41350	0.070951	0.026587	0.024002	0.008076	0.047770	0.017253	0.001978	0.001059	-75688.579
41360	0.099419	0.052561	0.024852	0.004407	0.058215	0.015828	0.002884	0.001530	-75677.109
41370	0.087853	0.039212	0.022111	0.008292	0.052340	0.017175	0.002665	0.001435	-75680.017
41380	0.057442	0.037510	0.018873	0.003326	0.051734	0.016647	0.002633	0.002111	-75676.638
41390	0.057398	0.039860	0.016956	0.004808	0.060398	0.018527	0.002901	0.002238	-75662.604
41400	0.048646	0.043043	0.022446	0.007040	0.060493	0.015899	0.002664	0.001887	-75732.739
41410	0.061294	0.040214	0.027553	0.006051	0.058568	0.015345	0.002625	0.002132	-75744.364
41420	0.094761	0.037973	0.022869	0.010307	0.056898	0.014460	0.002861	0.002324	-75628.147
41430	0.096672	0.032834	0.021656	0.005839	0.051989	0.014720	0.002710	0.002206	-75662.295
41440	0.079605	0.047897	0.020547	0.013641	0.050451	0.013808	0.002531	0.000328	-75708.251
41450	0.077058	0.037868	0.022620	0.002049	0.059797	0.018443	0.002787	0.002643	-75659.496
41460	0.071920	0.031619	0.030946	0.001906	0.051327	0.018636	0.002222	0.001806	-75720.022
41470	0.075269	0.045873	0.027843	0.001826	0.051933	0.022180	0.002298	0.001730	-75712.632
41480	0.079788	0.037418	0.020832	0.005784	0.059695	0.014713	0.002516	0.002263	-75757.918
41490	0.097742	0.057166	0.025619	0.014319	0.060669	0.014640	0.002204	0.001377	-75687.960
41500	0.082634	0.051114	0.013148	0.008926	0.053925	0.009968	0.001976	0.001631	-75620.000
41510	0.087610	0.054800	0.013794	0.008085	0.048880	0.012238	0.002048	0.001691	-75694.559
41520	0.073831	0.035949	0.012761	0.011731	0.045913	0.010784	0.001895	0.000597	-75680.932
41530	0.080229	0.052085	0.021825	0.004053	0.051310	0.015374	0.001906	0.001747	-75688.959
41540	0.105600	0.040281	0.030104	0.002931	0.047857	0.014820	0.001991	0.001825	-75697.516
41550	0.113601	0.044025	0.022007	0.003667	0.049377	0.016567	0.002026	0.001406	-75638.103
41560	0.114853	0.031840	0.023938	0.007673	0.042995	0.019187	0.002006	0.000994	-75699.527
41570	0.089522	0.046294	0.019100	0.006067	0.045594	0.013431	0.001516	0.000538	-75674.171
41580	0.122657	0.041882	0.024579	0.002306	0.055026	0.013917	0.001748	0.001486	-75678.929
41590	0.120884	0.037783	0.024579	0.002597	0.051563	0.014644	0.001748	0.001475	-75658.167
41600	0.061173	0.047234	0.036252	0.002663	0.055674	0.013250	0.001730	0.001410	-75694.732
41610	0.120534	0.056754	0.023875	0.011410	0.058723	0.013243	0.001791	0.001180	-75792.016
41620	0.115993	0.045098	0.031477	0.017129	0.061131	0.012870	0.001867	0.000422	-75878.298
41630	0.059307	0.049111	0.021808	0.006256	0.059488	0.015555	0.001729	0.001519	-75716.474
41640	0.061141	0.029801	0.031039	0.021553	0.050295	0.012889	0.001611	0.001159	-75630.551
41650	0.056201	0.043573	0.017361	0.005408	0.055252	0.013604	0.001498	0.001299	-75779.485
41660	0.047075	0.039699	0.022950	0.003149	0.064333	0.019326	0.001779	0.001619	-75802.586
41670	0.045713	0.034941	0.022122	0.003498	0.062722	0.017069	0.001713	0.001558	-75709.316
41680	0.064477	0.039592	0.028700	0.003481	0.070132	0.018097	0.001713	0.001558	-75765.695
41690	0.058425	0.054375	0.031802	0.004414	0.069385	0.018629	0.001898	0.001509	-75730.208
41700	0.041528	0.041502	0.027867	0.005211	0.070945	0.019551	0.001805	0.001671	-75737.635
41710	0.028738	0.040331	0.023658	0.006630	0.073652	0.019205	0.001907	0.001389	-75743.624
41720	0.030526	0.053825	0.018813	0.022269	0.075930	0.017235	0.001907	0.001713	-75729.270
41730	0.027325	0.053416	0.025243	0.014231	0.077993	0.015677	0.001808	0.001104	-75783.998
41740	0.033917	0.038347	0.024774	0.008790	0.075915	0.020382	0.001774	0.001711	-75719.728
41750	0.035887	0.035287	0.027151	0.001929	0.067408	0.020249	0.001682	0.001622	-75647.092
41760	0.053264	0.030018	0.028807	0.002047	0.065708	0.021628	0.001785	0.001721	-75644.832
41770	0.060572	0.032152	0.027832	0.013535	0.067176	0.019960	0.001725	0.000736	-75649.235
41780	0.034003	0.028175	0.021772	0.008139	0.063421	0.016284	0.001737	0.001226	-75722.953
41790	0.033996	0.031143	0.030707	0.007478	0.076272	0.020763	0.001978	0.001476	-75676.790
41800	0.021121	0.042180	0.030707	0.007797	0.077511	0.020138	0.001978	0.001476	-75686.663
41810	0.030677	0.052855	0.026192	0.007146	0.085268	0.017891	0.001945	0.001557	-75697.002
41820	0.040494	0.032585	0.029143	0.006265	0.082315	0.018768	0.001710	0.001426	-75670.801
41830	0.034080	0.035634	0.029691	0.004791	0.086083	0.021697	0.001742	0.001457	-75728.771
41840	0.032569	0.035485	0.024864	0.003703	0.072826	0.019479	0.001459	0.001322	-75709.548
41850	0.045204	0.029713	0.025612	0.003815	0.065085	0.016944	0.001503	0.001362	-75738.387
41860	0.050728	0.033814	0.023527	0.006974	0.055133	0.016795	0.001381	0.001251	-75740.650
41870	0.042285	0.042149	0.024026	0.003035	0.056893	0.013750	0.001547	0.001374	-75754.929
41880	0.093772	0.055579	0.025361	0.003271	0.054694	0.015253	0.001633	0.001421	-75734.985
41890	0.110765	0.030399	0.026961	0.008635	0.051307	0.016335	0.001526	0.000464	-75719.389
41900	0.098943	0.030942	0.027007	0.002879	0.055363	0.013916	0.001699	0.001102	-75649.284
41910	0.064358	0.064088	0.017023	0.005847	0.051936	0.013340	0.001560	0.001276	-75687.476
41920	0.081958	0.030521	0.019068	0.005265	0.044854	0.014947	0.001405	0.001149	-75777.676
41930	0.102668	0.043893	0.025690	0.003134	0.039413	0.013454	0.001202	0.000199	-75641.200
41940	0.157263	0.031323	0.035790	0.002142	0.039866	0.020196	0.001360	0.001022	-75665.158
41950	0.108906	0.035770	0.021758	0.006983	0.038509	0.018314	0.001540	0.000275	-75686.625
41960	0.126540	0.030119	0.022850	0.001463	0.040950	0.020394	0.001617	0.001448	-75709.490
41970	0.128909	0.043460	0.022090	0.001562	0.047235	0.017541	0.001727	0.001546	-75608.420
41980	0.080722	0.030882	0.024846	0.001591	0.047862	0.018124	0.001759	0.001575	-75722.597
41990	0.090333	0.028560	0.026952	0.001726	0.055723	0.020587	0.001908	0.001708	-75696.886
42000	0.090043	0.039282	0.019307	0.001680	0.059243	0.015705	0.001858	0.001663	-75656.560
42010	0.082921	0.026309	0.031357	0.007656	0.062266	0.023704	0.001877	0.000996	-75820.636
42020	0.045782	0.020399	0.026874	0.004714	0.054937	0.021572	0.001769	0.001389	-75700.767
42030	0.059153	0.022989	0.025563	0.004655	0.057943	0.019244	0.001823	0.001428	-75594.057
42040	0.081367	0.048454	0.018322	0.006090	0.059265	0.018680	0.002304	0.001293	-75672.966
42050	0.081897	0.043554	0.022179	0.006538	0.053877	0.019968	0.002086	0.001029	-75643.263
42060	0.099847	0.030619	0.029459	0.009609	0.058472	0.023908	0.002206	0.001530	-75711.498
42070	0.114031	0.039443	0.037626	0.008966	0.059868	0.023229	0.002272	0.000771	-75715.418
42080	0.119891	0.041764	0.022956	0.002680	0.051952	0.020684	0.002466	0.002199	-75663.528
42090	0.092067	0.041944	0.024123	0.002859	0.043259	0.018527	0.002251	0.001632	-75754.108
42100	0.074347	0.022968	0.021494	0.002698	0.045457	0.019532	0.002372	0.001921	-75686.184
42110	0.076392	0.023378	0.023251	0.002702	0.048208	0.022292	0.002565	0.002244	-75784.852
42120	0.094174	0.024455	0.023229	0.004147	0.048082	0.014826	0.002563	0.002242	-75762.221
42130	0.093136	0.033294	0.018084	0.004124	0.053656	0.016067	0.002587	0.001919	-75673.592
42140	0.063631	0.044539	0.020950	0.006142	0.065701	0.016594	0.003005	0.002644	-75647.004
42150	0.057511	0.060765	0.029363	0.006809	0.069693	0.015077	0.003084	0.002513	-75733.061
42160	0.057738	0.053303	0.017772	0.008838	0.068220	0.012608	0.003100	0.001196	-75720.125
42170	0.074028	0.039787	0.024501	0.007995	0.061539	0.013394	0.002403	0.001526	-75682.113
42180	0.095758	0.041825	0.024175	0.008482	0.063085	0.012904	0.002543	0.001636	-75616.939
42190	0.074881	0.060610	0.017880	0.021279	0.059944	0.013445	0.002436	0.001613	-75700.991
42200	0.058672	0.034004	0.026098	0.005108	0.054274	0.015657	0.002239	0.001482	-75755.843
42210	0.074935	0.029617	0.022667	0.016624	0.065767	0.019211	0.002804	0.001636	-75650.269
42220	0.070656	0.028780	0.020351	0.008519	0.060375	0.019906	0.002893	0.002040	-75718.932
42230	0.065956	0.036132	0.027778	0.007801	0.058056	0.019075	0.002893	0.002405	-75766.945
42240	0.060246	0.058184	0.030824	0.008298	0.073589	0.020870	0.003895	0.003072	-75694.648
42250	0.092837	0.057079	0.020368	0.006644	0.071719	0.017177	0.004036	0.003072	-75709.013
42260	0.073572	0.045984	0.017783	0.006240	0.057702	0.018537	0.003187	0.002342	-75693.431
42270	0.091660	0.022446	0.021435	0.006756	0.055059	0.022569	0.003535	0.002516	-75722.500
42280	0.078966	0.025292	0.023586	0.008059	0.057320	0.021863	0.003300	0.002058	-75693.765
42290	0.067527	0.031893	0.024559	0.010272	0.054015	0.015912	0.003244	0.002520	-75657.940
42300	0.075382	0.031256	0.029649	0.010095	0.053327	0.019224	0.003434	0.001294	-75754.847
42310	0.078829	0.045674	0.018551	0.004012	0.054987	0.015858	0.003875	0.002631	-75727.525
42320	0.109185	0.045428	0.028211	0.005868	0.066541	0.017277	0.003430	0.002111	-75740.611
42330	0.050004	0.051687	0.024952	0.002726	0.064251	0.014591	0.003344	0.002862	-75667.296
42340	0.052681	0.042684	0.018096	0.006804	0.069773	0.013232	0.003733	0.001429	-75793.953
42350	0.057791	0.056774	0.023343	0.003179	0.063209	0.015505	0.002432	0.001839	-75734.519
42360	0.062398	0.030958	0.032949	0.008525	0.062772	0.018266	0.002262	0.000289	-75664.460
42370	0.060188	0.045995	0.020397	0.007962	0.062516	0.017307	0.003022	0.001741	-75675.471
42380	0.061531	0.037092	0.020321	0.005081	0.061306	0.017773	0.003010	0.002338	-75746.955
42390	0.059231	0.030904	0.024744	0.004057	0.063017	0.014885	0.002320	0.001575	-75718.886
42400	0.075123	0.048666	0.023567	0.004462	0.060377	0.011717	0.002141	0.001239	-75751.465
42410	0.069167	0.045015	0.019707	0.003093	0.057199	0.012477	0.002268	0.001735	-75722.095
42420	0.051981	0.030341	0.025947	0.004244	0.063751	0.017550	0.002361	0.001371	-75718.330
42430	0.075820	0.027911	0.032108	0.004180	0.056759	0.019466	0.002303	0.001611	-75668.279
42440	0.053679	0.033572	0.025910	0.001690	0.058845	0.016728	0.002231	0.001971	-75738.620
42450	0.057381	0.030472	0.023558	0.005822	0.067313	0.019877	0.002700	0.001133	-75702.921
42460	0.057409	0.037689	0.026840	0.003739	0.068530	0.021114	0.002661	0.002091	-75797.003
42470	0.039723	0.030504	0.027022	0.007112	0.063015	0.019352	0.002679	0.001363	-75768.243
42480	0.053275	0.034818	0.026160	0.006367	0.064965	0.016848	0.002593	0.001426	-75693.132
42490	0.045811	0.042756	0.016970	0.002340	0.062099	0.010898	0.002002	0.001502	-75712.567
42500	0.042794	0.030499	0.025418	0.001516	0.060947	0.013601	0.001774	0.001504	-75752.655
42510	0.060626	0.048220	0.030204	0.003902	0.069662	0.019026	0.002108	0.001227	-75705.181
42520	0.065606	0.050426	0.041962	0.004638	0.066616	0.017433	0.002110	0.001457	-75771.094
42530	0.064117	0.049616	0.019332	0.003616	0.072829	0.012302	0.002233	0.001762	-75710.919
42540	0.063789	0.046138	0.036659	0.012213	0.063918	0.018875	0.002120	0.001692	-75794.146
42550	0.070332	0.066445	0.023461	0.005669	0.056845	0.013318	0.001987	0.001887	-75726.802
42560	0.062976	0.033994	0.023936	0.006958	0.061216	0.017508	0.002859	0.001959	-75774.176
42570	0.071816	0.032475	0.017787	0.005124	0.060910	0.018956	0.002562	0.001414	-75621.530
42580	0.060498	0.043034	0.018424	0.003583	0.060950	0.018420	0.002568	0.002030	-75748.007
42590	0.060799	0.044221	0.031689	0.010414	0.054970	0.019063	0.002428	0.000933	-75748.182
42600	0.061211	0.044902	0.029543	0.003798	0.057962	0.013646	0.002516	0.001929	-75720.350
42610	0.069743	0.032367	0.025794	0.007671	0.052444	0.013611	0.002197	0.000774	-75668.590
42620	0.074494	0.026869	0.024324	0.003914	0.050608	0.018415	0.002071	0.001178	-75694.482
42630	0.085414	0.041550	0.026234	0.004163	0.055359	0.019229	0.002439	0.001564	-75645.100
42640	0.094951	0.030155	0.026383	0.011785	0.047738	0.017561	0.002178	0.000441	-75718.708
42650	0.115219	0.019033	0.027118	0.002777	0.054075	0.027987	0.002238	0.001975	-75735.025
42660	0.085199	0.022774	0.032654	0.004485	0.050264	0.022870	0.002194	0.001880	-75711.527
42670	0.088412	0.015889	0.019427	0.008908	0.044743	0.025064	0.001938	0.001107	-75712.933
42680	0.108200	0.020975	0.026419	0.005385	0.043854	0.023110	0.002510	0.001809	-75731.329
42690	0.069151	0.018500	0.025323	0.023051	0.046602	0.022926	0.002770	0.001902	-75773.721
42700	0.105325	0.020015	0.018948	0.005297	0.046880	0.020923	0.002732	0.002664	-75713.171
42710	0.054651	0.039794	0.022813	0.003802	0.046917	0.019297	0.002643	0.002577	-75712.098
42720	0.065791	0.027198	0.022761	0.002073	0.048461	0.019182	0.002637	0.002572	-75716.889
42730	0.096525	0.024847	0.025511	0.001906	0.051564	0.022391	0.002425	0.002364	-75782.248
42740	0.075470	0.037772	0.037247	0.004092	0.062658	0.022972	0.002732	0.002664	-75732.750
42750	0.056276	0.023268	0.022873	0.006687	0.056744	0.022608	0.002436	0.002376	-75651.707
42760	0.052610	0.017384	0.027280	0.001468	0.051790	0.025504	0.002202	0.002147	-75802.668
42770	0.073372	0.016391	0.035448	0.001408	0.051817	0.024870	0.002113	0.002060	-75760.310
42780	0.083640	0.015250	0.023993	0.001309	0.051928	0.023100	0.001964	0.001915	-75741.856
42790	0.087550	0.033794	0.022343	0.001219	0.048090	0.023269	0.001829	0.001784	-75667.097
42800	0.098355	0.029771	0.020269	0.012015	0.042235	0.020157	0.001724	0.000161	-75669.994
42810	0.073865	0.020679	0.022733	0.003483	0.044109	0.021805	0.001527	0.000764	-75676.527
42820	0.116169	0.009698	0.036889	0.003574	0.041842	0.033273	0.001574	0.000791	-75688.265
42830	0.110602	0.009784	0.042335	0.003501	0.039603	0.029636	0.001490	0.001146	-75649.713
42840	0.116392	0.008084	0.046933	0.003778	0.032959	0.027394	0.001208	0.000510	-75749.737
