Gen	theta_6PmunDintDcelDludDgol	theta_7DintDcelDludDgol	theta_8DcelDludDgol	theta_9DludDgol	tau_6PmunDintDcelDludDgol	tau_7DintDcelDludDgol	tau_8DcelDludDgol	tau_9DludDgol	lnL
76480	0.001460	0.003906	0.004666	0.004249	0.010362	0.007583	0.006974	0.003965	-109774.886
76490	0.001281	0.004381	0.003861	0.003929	0.010635	0.007509	0.007076	0.004889	-105054.776
76500	0.001004	0.003994	0.002968	0.003961	0.008337	0.005887	0.004897	0.001098	-108178.533
76510	0.002111	0.009321	0.003594	0.005534	0.017524	0.011980	0.010224	0.005920	-109569.815
76520	0.001998	0.007762	0.003846	0.002756	0.016588	0.011340	0.009522	0.008320	-98890.682
76530	0.002028	0.005390	0.001463	0.002425	0.012640	0.008641	0.007711	0.005491	-103930.662
76540	0.001420	0.004515	0.003051	0.002906	0.017800	0.012169	0.011335	0.003993	-108244.507
76550	0.001498	0.004762	0.003889	0.002378	0.018771	0.012832	0.011244	0.007002	-107822.722
76560	0.000904	0.004946	0.004570	0.004099	0.011324	0.007742	0.006736	0.005358	-103928.095
76570	0.001333	0.009084	0.003458	0.004300	0.016015	0.010948	0.010652	0.003984	-105452.484
76580	0.001598	0.009520	0.004488	0.003030	0.010301	0.007042	0.006852	0.003232	-109675.361
76590	0.001598	0.005734	0.004052	0.001975	0.010301	0.007042	0.006870	0.003981	-106240.941
76600	0.001183	0.004090	0.002285	0.003315	0.007622	0.005211	0.005045	0.000835	-109142.802
76610	0.001410	0.004446	0.008022	0.002480	0.007339	0.005017	0.004858	0.000804	-110625.635
76620	0.001921	0.004970	0.002462	0.003088	0.008652	0.005853	0.005676	0.000939	-107142.945
76630	0.004523	0.005937	0.003570	0.001772	0.013052	0.008829	0.008564	0.001417	-103967.872
76640	0.006787	0.004911	0.004811	0.001466	0.010798	0.007304	0.007085	0.001172	-110262.737
76650	0.006915	0.004949	0.003043	0.002191	0.011939	0.007360	0.007139	0.000794	-108207.154
76660	0.007052	0.004014	0.006325	0.003298	0.009683	0.005969	0.005790	0.000644	-102199.486
76670	0.004235	0.003280	0.002814	0.002273	0.007912	0.004878	0.004731	0.000526	-107853.854
76680	0.004110	0.003182	0.005173	0.002205	0.007677	0.004733	0.004338	0.000510	-105407.390
76690	0.009259	0.003027	0.005942	0.002192	0.008104	0.005042	0.004579	0.000572	-107728.713
76700	0.002772	0.001908	0.001727	0.001073	0.004199	0.002613	0.002562	0.000296	-113902.590
76710	0.003230	0.006571	0.009676	0.002261	0.009169	0.005508	0.005402	0.000625	-98863.895
76720	0.002347	0.006254	0.003072	0.002699	0.006661	0.004002	0.003925	0.001047	-108981.355
76730	0.004429	0.007773	0.006127	0.001678	0.007336	0.004407	0.004315	0.001839	-106639.516
76740	0.006249	0.009817	0.008316	0.002384	0.010350	0.006217	0.005912	0.002576	-104127.930
76750	0.011676	0.008823	0.011162	0.002484	0.010662	0.006405	0.006090	0.002634	-100007.877
76760	0.004653	0.004132	0.005090	0.001157	0.004994	0.003000	0.002978	0.001087	-104143.884
76770	0.007326	0.003981	0.001620	0.001709	0.005174	0.003137	0.003050	0.000866	-105926.816
76780	0.010071	0.004981	0.002253	0.002443	0.009599	0.005820	0.005315	0.001807	-110606.491
76790	0.007304	0.008297	0.002309	0.002083	0.007124	0.004246	0.003177	0.002116	-107226.050
76800	0.004289	0.003705	0.003669	0.002588	0.006632	0.005249	0.003907	0.001399	-109551.104
76810	0.003787	0.002640	0.006571	0.001775	0.004722	0.003736	0.003183	0.000612	-113906.045
76820	0.003259	0.006106	0.007407	0.002587	0.005321	0.003849	0.002338	0.000533	-107913.646
76830	0.002902	0.007185	0.002720	0.001140	0.004738	0.003011	0.002255	0.000960	-107341.468
76840	0.002329	0.002718	0.003917	0.001172	0.006308	0.005089	0.002459	0.001654	-111764.000
76850	0.002780	0.003301	0.002327	0.001720	0.007528	0.005825	0.003704	0.001157	-102007.524
76860	0.003934	0.003084	0.005976	0.003932	0.007284	0.006515	0.002521	0.000467	-108931.849
76870	0.004975	0.001958	0.003339	0.002783	0.009262	0.008284	0.003206	0.000837	-101344.359
76880	0.008265	0.002032	0.002900	0.003965	0.009613	0.008599	0.003807	0.000869	-105240.441
76890	0.004651	0.003431	0.001747	0.003619	0.007341	0.006635	0.002948	0.000670	-110614.701
76900	0.007483	0.004129	0.001833	0.007024	0.007593	0.006863	0.003445	0.000204	-102298.285
76910	0.017179	0.011192	0.004014	0.020125	0.014038	0.012688	0.005416	0.000216	-101138.114
76920	0.005282	0.006817	0.001690	0.012984	0.007798	0.007254	0.003932	0.000120	-103536.550
76930	0.005185	0.003051	0.001233	0.016734	0.006728	0.005821	0.004017	0.000077	-107026.162
76940	0.005864	0.007025	0.002979	0.004665	0.008075	0.007606	0.002377	0.000309	-104632.161
76950	0.004242	0.002291	0.005118	0.001610	0.005947	0.005602	0.001178	0.000485	-106577.620
76960	0.006873	0.003553	0.005267	0.001952	0.006465	0.006090	0.001281	0.000330	-106580.446
76970	0.005058	0.006548	0.003180	0.001135	0.005432	0.005117	0.001076	0.000401	-110761.687
76980	0.006337	0.003591	0.003942	0.001474	0.004438	0.004181	0.000879	0.000408	-103747.047
76990	0.010661	0.003724	0.002456	0.003974	0.005670	0.005600	0.001123	0.000353	-107224.766
77000	0.006661	0.001953	0.002404	0.002453	0.004911	0.004850	0.000973	0.000804	-104878.164
77010	0.009142	0.003812	0.003074	0.002289	0.004253	0.004200	0.000842	0.000483	-110887.405
77020	0.005610	0.006119	0.002204	0.003416	0.003049	0.003011	0.000604	0.000524	-110666.222
77030	0.012769	0.003701	0.004621	0.032403	0.007646	0.007636	0.001515	0.000582	-102055.410
77040	0.007448	0.004065	0.002423	0.004414	0.005749	0.005741	0.001139	0.001024	-105642.942
77050	0.004830	0.002678	0.003951	0.009584	0.004479	0.004472	0.000887	0.000761	-110272.616
77060	0.005245	0.001506	0.005375	0.006990	0.004864	0.004857	0.000963	0.000661	-107275.107
77070	0.005579	0.002434	0.007142	0.011897	0.004377	0.004371	0.000766	0.000283	-103677.821
77080	0.005373	0.004388	0.004910	0.007877	0.006377	0.006368	0.001116	0.000550	-103734.848
77090	0.004756	0.005587	0.002637	0.003175	0.004621	0.004615	0.000809	0.000616	-104890.204
77100	0.010742	0.002605	0.004737	0.003891	0.010437	0.010423	0.001826	0.000925	-102192.642
77110	0.014675	0.005325	0.003722	0.002857	0.013373	0.013354	0.002459	0.001584	-106536.371
77120	0.010573	0.004745	0.004101	0.005732	0.014735	0.014715	0.002710	0.001896	-102558.321
77130	0.005401	0.002814	0.003608	0.002816	0.011088	0.011073	0.002039	0.001487	-103992.956
77140	0.002788	0.004985	0.002141	0.003278	0.006579	0.006570	0.001210	0.000777	-110926.296
77150	0.003504	0.001764	0.002954	0.008120	0.008270	0.008259	0.001521	0.001064	-107343.337
77160	0.003218	0.002761	0.002713	0.010054	0.007595	0.007585	0.001397	0.000478	-106180.341
77170	0.002570	0.004476	0.002937	0.003773	0.006066	0.006057	0.001115	0.000950	-106506.668
77180	0.003803	0.002975	0.004346	0.002021	0.008975	0.008962	0.001650	0.001404	-105926.230
77190	0.003231	0.006417	0.004687	0.003456	0.009680	0.009667	0.001780	0.001295	-105537.176
77200	0.003556	0.002401	0.005158	0.007368	0.010652	0.010637	0.001959	0.001572	-107636.081
77210	0.004074	0.003246	0.002546	0.019603	0.010832	0.010817	0.002562	0.000890	-111165.470
77220	0.004774	0.006095	0.002734	0.008441	0.012695	0.012678	0.003182	0.001551	-104859.160
77230	0.003605	0.004999	0.001378	0.004062	0.010087	0.010073	0.002528	0.000816	-104125.726
77240	0.005002	0.001941	0.001744	0.004484	0.013996	0.013976	0.003508	0.002209	-106307.201
77250	0.004197	0.003555	0.001967	0.005229	0.011745	0.011729	0.002944	0.001326	-103993.069
77260	0.004145	0.002074	0.002686	0.002280	0.016038	0.016016	0.004020	0.003697	-103745.767
77270	0.004323	0.002646	0.001726	0.001824	0.010305	0.010291	0.002583	0.002376	-107975.871
77280	0.006996	0.002591	0.002355	0.005440	0.014065	0.014046	0.003525	0.003242	-104415.543
77290	0.005092	0.005356	0.002349	0.002082	0.014026	0.014007	0.003516	0.003234	-102673.226
77300	0.003288	0.001670	0.001517	0.008903	0.009058	0.009045	0.002270	0.001270	-98941.045
77310	0.004168	0.002495	0.001956	0.011811	0.011481	0.011465	0.002878	0.002445	-104535.609
77320	0.004472	0.002132	0.005918	0.030650	0.024637	0.024603	0.006175	0.005331	-98817.822
77330	0.002504	0.003328	0.004113	0.025065	0.025713	0.025678	0.006445	0.005989	-97570.675
77340	0.004402	0.005014	0.005428	0.053604	0.045197	0.045135	0.011328	0.007382	-99113.192
77350	0.002232	0.007299	0.001358	0.020696	0.016573	0.016551	0.004687	0.002633	-102610.446
77360	0.002232	0.002609	0.002634	0.013636	0.016573	0.016551	0.004687	0.004093	-107777.702
77370	0.001640	0.002510	0.001935	0.009068	0.012176	0.012159	0.003443	0.002237	-107111.892
77380	0.002705	0.004743	0.002333	0.002065	0.014683	0.014662	0.004152	0.003830	-103997.456
77390	0.003295	0.003860	0.002174	0.001851	0.013681	0.013662	0.003869	0.003569	-95898.308
77400	0.005840	0.007212	0.003854	0.004234	0.024251	0.024217	0.006858	0.005499	-101607.778
77410	0.007415	0.001858	0.001948	0.002686	0.020074	0.020047	0.005677	0.004189	-104855.463
77420	0.003427	0.002611	0.001431	0.005189	0.008982	0.008970	0.002540	0.001715	-106026.505
77430	0.004429	0.006348	0.001254	0.005381	0.012815	0.012797	0.003624	0.001865	-102155.672
77440	0.004984	0.006702	0.002079	0.004220	0.014419	0.014399	0.004067	0.002987	-100615.961
77450	0.005456	0.000914	0.002276	0.004673	0.015784	0.015763	0.004453	0.004037	-102957.399
77460	0.004408	0.003548	0.002590	0.005527	0.009674	0.009661	0.002729	0.001502	-101782.911
77470	0.005363	0.008342	0.003152	0.003897	0.011772	0.011756	0.003321	0.001631	-103917.968
77480	0.008210	0.001304	0.006669	0.003828	0.018020	0.017995	0.005532	0.003405	-104396.807
77490	0.022078	0.002739	0.009180	0.004673	0.034460	0.034412	0.010579	0.004961	-105255.575
77500	0.008356	0.002738	0.002540	0.005016	0.011721	0.011705	0.003598	0.001097	-100812.822
77510	0.008114	0.002566	0.006608	0.001711	0.011721	0.011705	0.003734	0.002044	-106661.985
77520	0.005934	0.003271	0.005467	0.001599	0.008706	0.008694	0.002471	0.001207	-106775.049
77530	0.008769	0.005645	0.003424	0.005059	0.010204	0.010190	0.002896	0.000683	-101566.136
77540	0.003328	0.002819	0.002858	0.002550	0.007504	0.007494	0.001961	0.000398	-105746.615
77550	0.005181	0.003339	0.002645	0.003595	0.011682	0.011666	0.003841	0.000685	-102029.136
77560	0.001857	0.013399	0.002072	0.001255	0.009291	0.009278	0.003094	0.001826	-104906.943
77570	0.001661	0.028442	0.002868	0.002504	0.011814	0.011797	0.003934	0.001480	-99881.036
77580	0.001666	0.021554	0.003431	0.003277	0.011845	0.011829	0.004092	0.001137	-104133.478
77590	0.001931	0.004036	0.004111	0.042547	0.012081	0.012065	0.003759	0.000432	-101815.970
77600	0.001977	0.003640	0.004919	0.006887	0.012365	0.012348	0.004505	0.001976	-105553.432
77610	0.002065	0.001566	0.004197	0.006521	0.012916	0.012898	0.004705	0.004045	-102770.191
77620	0.002384	0.004992	0.002612	0.006212	0.014915	0.014894	0.008664	0.002086	-101891.239
77630	0.001871	0.001262	0.002868	0.002127	0.011705	0.011689	0.007587	0.001818	-103986.641
77640	0.002475	0.002262	0.008972	0.002022	0.015483	0.015462	0.007496	0.004530	-100842.562
77650	0.000994	0.003528	0.010138	0.001483	0.011008	0.010993	0.004552	0.003121	-104908.781
77660	0.001139	0.001849	0.013294	0.004797	0.012610	0.012593	0.005215	0.001266	-104438.828
77670	0.001055	0.006057	0.006572	0.004066	0.011680	0.011664	0.005056	0.004151	-111046.911
77680	0.001847	0.015833	0.008409	0.004176	0.018827	0.018801	0.008149	0.006692	-98927.038
77690	0.001931	0.011832	0.003464	0.002579	0.017288	0.017264	0.008338	0.005900	-105922.030
77700	0.002211	0.001562	0.002406	0.005548	0.019797	0.019770	0.014614	0.001736	-102539.674
77710	0.002222	0.014708	0.002560	0.004572	0.021057	0.021028	0.015544	0.001916	-100024.713
77720	0.001897	0.010570	0.002055	0.003098	0.017979	0.017519	0.013982	0.002061	-104193.217
77730	0.002192	0.006225	0.003318	0.002993	0.022063	0.021498	0.013861	0.003214	-99907.880
77740	0.001548	0.003747	0.002749	0.003193	0.015577	0.015178	0.011472	0.002269	-107668.586
77750	0.001664	0.009346	0.004625	0.002359	0.016722	0.016294	0.014157	0.002436	-102694.995
77760	0.003171	0.016159	0.003904	0.001488	0.031860	0.029588	0.025591	0.021058	-96926.298
77770	0.002174	0.003537	0.005649	0.003151	0.023063	0.022478	0.015927	0.005209	-98691.307
77780	0.001478	0.003560	0.002399	0.002583	0.015237	0.014851	0.010523	0.005803	-103019.431
77790	0.002264	0.010701	0.005131	0.003116	0.023342	0.022750	0.016982	0.005715	-102227.456
77800	0.001901	0.014355	0.002642	0.001547	0.019599	0.019172	0.016197	0.008116	-103332.902
77810	0.001988	0.007772	0.004171	0.002014	0.020499	0.020052	0.017986	0.006145	-99745.682
77820	0.001565	0.009595	0.003109	0.002459	0.016135	0.015735	0.014864	0.002056	-108749.323
77830	0.002936	0.053316	0.003868	0.001326	0.023816	0.022429	0.021939	0.009766	-100380.590
77840	0.003176	0.077301	0.002247	0.003239	0.033037	0.031051	0.030434	0.012435	-102470.525
77850	0.001791	0.016385	0.001841	0.002032	0.018636	0.018112	0.017167	0.013350	-109667.901
77860	0.001959	0.003384	0.001424	0.003514	0.020377	0.020183	0.018771	0.015124	-103609.962
77870	0.003058	0.003743	0.003294	0.004399	0.031810	0.031507	0.028428	0.020823	-100979.903
77880	0.001828	0.004635	0.001843	0.008420	0.019013	0.018796	0.017926	0.004620	-105043.149
77890	0.001105	0.002515	0.002282	0.003681	0.010787	0.010419	0.008824	0.005236	-104414.130
77900	0.002538	0.005233	0.004568	0.004282	0.015350	0.013885	0.012079	0.006275	-101193.860
77910	0.002538	0.002203	0.004464	0.004282	0.015350	0.014380	0.012810	0.006275	-107773.126
77920	0.002506	0.002344	0.003186	0.005699	0.015154	0.014220	0.013212	0.003396	-100657.410
77930	0.003568	0.004641	0.006633	0.003374	0.021444	0.019952	0.018696	0.016116	-104792.611
77940	0.003655	0.001532	0.002343	0.003733	0.016489	0.015878	0.014626	0.005706	-105870.505
77950	0.003457	0.002033	0.001675	0.001583	0.009649	0.009152	0.008546	0.006027	-106520.398
77960	0.002389	0.001844	0.003158	0.003629	0.008669	0.008199	0.006994	0.005415	-101996.396
77970	0.002092	0.004349	0.002118	0.001850	0.007591	0.006257	0.004938	0.002746	-104586.106
77980	0.001538	0.007173	0.000671	0.001679	0.005581	0.003837	0.003630	0.001635	-106612.486
77990	0.003585	0.002968	0.007098	0.008593	0.007424	0.005700	0.004624	0.001883	-103698.264
78000	0.001487	0.002674	0.013637	0.002905	0.003672	0.002680	0.001500	0.000828	-117912.932
78010	0.001531	0.007791	0.001847	0.004960	0.003782	0.002180	0.001865	0.000812	-112935.821
78020	0.002560	0.008361	0.004540	0.004775	0.006322	0.003991	0.003590	0.000605	-108914.360
78030	0.005127	0.002505	0.005036	0.001625	0.006439	0.004496	0.002010	0.001592	-112799.982
78040	0.003492	0.001704	0.001921	0.003942	0.004631	0.003336	0.001445	0.000960	-106289.207
78050	0.002449	0.002236	0.002017	0.005093	0.007084	0.004597	0.003522	0.001401	-106551.950
78060	0.003711	0.002558	0.007036	0.003881	0.008106	0.005260	0.003825	0.003724	-106713.374
78070	0.004493	0.002354	0.004070	0.007483	0.007605	0.004961	0.003595	0.003103	-106343.674
78080	0.002050	0.001416	0.004564	0.003015	0.005019	0.003355	0.002369	0.002181	-111849.298
78090	0.003739	0.001578	0.005938	0.004400	0.009155	0.006299	0.004285	0.003655	-104642.248
78100	0.010254	0.001977	0.007080	0.029663	0.017959	0.013040	0.009798	0.006054	-99993.777
78110	0.020935	0.004537	0.010788	0.003467	0.021163	0.016617	0.012596	0.010549	-103409.316
78120	0.009679	0.002137	0.006529	0.003885	0.007945	0.006120	0.005039	0.000803	-103667.448
78130	0.011597	0.001942	0.003498	0.004032	0.008694	0.006466	0.005600	0.001868	-104209.839
78140	0.012870	0.002314	0.002266	0.002920	0.010360	0.007705	0.006908	0.002226	-104082.179
78150	0.008939	0.002864	0.003241	0.003464	0.009378	0.006438	0.004834	0.001175	-109659.556
78160	0.005750	0.002516	0.001771	0.002752	0.012812	0.009766	0.008492	0.002714	-101293.241
78170	0.002820	0.001802	0.002679	0.002061	0.006427	0.004385	0.002605	0.000586	-107134.943
78180	0.002696	0.002282	0.006360	0.002118	0.006582	0.003881	0.002587	0.000602	-112314.989
78190	0.003652	0.002700	0.003550	0.004447	0.008274	0.005117	0.004509	0.000673	-104895.971
78200	0.003451	0.001745	0.003204	0.002719	0.007819	0.004835	0.004396	0.002501	-105756.179
78210	0.002608	0.002009	0.002543	0.003382	0.009549	0.005567	0.005091	0.003607	-107081.430
78220	0.006067	0.002256	0.003877	0.005002	0.010723	0.006252	0.005911	0.004752	-102484.813
78230	0.006238	0.001523	0.005440	0.002845	0.007239	0.004220	0.003516	0.003208	-105532.481
78240	0.009478	0.003141	0.006938	0.016830	0.017425	0.010158	0.009095	0.001073	-109995.750
78250	0.005589	0.001764	0.003875	0.003169	0.009788	0.005706	0.005248	0.001995	-106016.891
78260	0.005312	0.003166	0.013059	0.004611	0.015356	0.010242	0.009588	0.004605	-105591.059
78270	0.001862	0.001854	0.004932	0.003332	0.006782	0.004524	0.004063	0.002148	-107423.229
78280	0.007376	0.004447	0.005621	0.005361	0.011540	0.007851	0.007510	0.003865	-104585.113
78290	0.003659	0.003179	0.002430	0.003725	0.005680	0.003864	0.003719	0.003061	-107365.104
78300	0.001898	0.002394	0.007412	0.005958	0.004553	0.003115	0.002785	0.000996	-103907.000
78310	0.002714	0.003354	0.013201	0.003546	0.006336	0.004363	0.004168	0.002413	-108131.586
78320	0.002982	0.008865	0.004012	0.007193	0.011057	0.007618	0.007235	0.002427	-104156.267
78330	0.003471	0.005147	0.005485	0.003862	0.008325	0.005736	0.004819	0.002562	-119575.505
78340	0.004703	0.009941	0.003083	0.006005	0.017988	0.012393	0.011806	0.007204	-114516.538
78350	0.002670	0.005618	0.001410	0.005129	0.007364	0.005074	0.004648	0.001392	-117424.531
78360	0.004257	0.004897	0.003347	0.005208	0.011740	0.008513	0.007410	0.004003	-109086.786
78370	0.003517	0.003764	0.005173	0.007712	0.008465	0.005695	0.004772	0.001256	-108690.187
78380	0.004050	0.002035	0.004182	0.003301	0.004388	0.002918	0.002119	0.001415	-110843.235
78390	0.004544	0.004453	0.006071	0.001844	0.008338	0.005670	0.003329	0.003021	-102978.033
78400	0.002429	0.004518	0.003892	0.005887	0.003443	0.002038	0.000733	0.000134	-110906.903
78410	0.002230	0.009336	0.002577	0.005010	0.004880	0.001951	0.001173	0.000528	-113609.229
78420	0.001793	0.005837	0.002765	0.004072	0.003924	0.001569	0.000985	0.000568	-105492.179
78430	0.002103	0.006322	0.003116	0.002753	0.003380	0.001398	0.001103	0.000778	-106391.627
78440	0.003695	0.005683	0.008146	0.004054	0.005623	0.002374	0.001938	0.000798	-108292.967
78450	0.003763	0.004285	0.008370	0.002020	0.003930	0.001763	0.001195	0.000917	-108680.968
78460	0.005172	0.005613	0.009930	0.033716	0.005109	0.002625	0.001156	0.000100	-100498.824
78470	0.004466	0.007797	0.001922	0.002876	0.003664	0.001782	0.001206	0.000242	-111354.994
78480	0.004026	0.008773	0.002096	0.001991	0.003854	0.001875	0.000960	0.000531	-108998.373
78490	0.004126	0.009824	0.001310	0.003171	0.003930	0.001909	0.001443	0.001154	-108691.934
78500	0.005083	0.004639	0.001331	0.004552	0.005822	0.002802	0.002379	0.002167	-115457.328
78510	0.009564	0.003153	0.004408	0.007181	0.009620	0.005250	0.004016	0.003248	-101948.599
78520	0.004252	0.001593	0.002290	0.008139	0.005159	0.002734	0.001617	0.000646	-100850.315
78530	0.004666	0.001617	0.004381	0.006771	0.005159	0.002713	0.001211	0.000382	-103571.771
78540	0.008301	0.002703	0.002811	0.001406	0.004073	0.001650	0.001154	0.000773	-108761.998
78550	0.008763	0.002119	0.005348	0.003756	0.004759	0.002007	0.001753	0.000936	-109308.926
78560	0.010909	0.002166	0.010872	0.004378	0.004759	0.002003	0.001436	0.000844	-102748.027
78570	0.009609	0.003114	0.003170	0.003484	0.006844	0.002881	0.002335	0.001170	-110007.984
78580	0.006215	0.002539	0.005140	0.002219	0.005427	0.002273	0.001339	0.000904	-105207.368
78590	0.012024	0.003882	0.004663	0.004998	0.009186	0.003475	0.002840	0.000844	-107513.903
78600	0.007669	0.002632	0.014096	0.002836	0.005889	0.002356	0.001867	0.000670	-107739.064
78610	0.004608	0.001879	0.004248	0.003400	0.004205	0.001682	0.001677	0.000229	-109147.504
78620	0.007308	0.003012	0.013503	0.003172	0.006740	0.002696	0.002687	0.000386	-106677.871
78630	0.002312	0.001788	0.011603	0.002485	0.004622	0.001601	0.001596	0.000781	-113699.815
78640	0.005110	0.002102	0.012469	0.005697	0.004689	0.001882	0.001850	0.000815	-112324.208
78650	0.004476	0.001724	0.002511	0.002942	0.003976	0.001543	0.001507	0.001031	-106039.922
78660	0.007828	0.001736	0.004372	0.003049	0.003958	0.001585	0.001555	0.000656	-109867.579
78670	0.005791	0.004064	0.011752	0.003836	0.004270	0.001710	0.001245	0.000830	-105678.654
78680	0.004020	0.002822	0.006444	0.005757	0.003321	0.001366	0.001182	0.000821	-111032.345
78690	0.005216	0.001836	0.002061	0.003763	0.002751	0.001131	0.000906	0.000473	-111481.778
78700	0.006015	0.002674	0.006403	0.001667	0.004006	0.001648	0.001368	0.000914	-106759.008
78710	0.003498	0.002997	0.007155	0.001774	0.004491	0.001847	0.001606	0.001080	-111905.524
78720	0.005019	0.006260	0.006370	0.003158	0.005403	0.002228	0.001926	0.000626	-106927.098
78730	0.005372	0.005826	0.001902	0.002615	0.005030	0.002075	0.001741	0.000927	-105622.616
78740	0.007702	0.006569	0.002413	0.002902	0.006081	0.002508	0.002051	0.001222	-103014.052
78750	0.010073	0.005617	0.002802	0.008595	0.006395	0.002638	0.001981	0.001701	-103715.961
78760	0.004542	0.002714	0.002713	0.003536	0.002614	0.001109	0.000732	0.000639	-106826.179
78770	0.012459	0.004903	0.001706	0.001671	0.005557	0.002741	0.002367	0.002051	-100462.464
78780	0.004269	0.001838	0.003098	0.002424	0.002292	0.001130	0.000947	0.000706	-110778.799
78790	0.007505	0.003081	0.006050	0.009309	0.003842	0.001895	0.001488	0.000886	-106619.664
78800	0.004139	0.003220	0.002308	0.003665	0.003672	0.001793	0.001606	0.000837	-110552.663
78810	0.007922	0.003352	0.006600	0.005225	0.006370	0.003110	0.002213	0.000645	-109772.869
78820	0.004167	0.003007	0.022038	0.005669	0.004376	0.001971	0.000723	0.000375	-110676.120
78830	0.007880	0.002159	0.026268	0.001609	0.007528	0.005230	0.001657	0.001306	-109422.933
78840	0.003935	0.001835	0.026068	0.003613	0.007722	0.005215	0.001672	0.000589	-107287.085
78850	0.007146	0.003480	0.011561	0.002504	0.009603	0.005936	0.002628	0.001127	-101926.757
78860	0.004162	0.001254	0.004914	0.004196	0.008111	0.005953	0.002091	0.000449	-105379.584
78870	0.005924	0.003170	0.001519	0.004294	0.006983	0.003685	0.002954	0.000373	-110182.006
78880	0.006199	0.003955	0.001722	0.002707	0.009140	0.004597	0.003377	0.002484	-107267.292
78890	0.005605	0.004430	0.001696	0.010601	0.006924	0.003425	0.002387	0.000793	-106161.416
78900	0.007332	0.002167	0.003996	0.001451	0.005875	0.002906	0.001936	0.001701	-102154.012
78910	0.005171	0.002858	0.004453	0.006383	0.007615	0.003832	0.002485	0.001161	-104241.061
78920	0.003829	0.002858	0.004775	0.002444	0.007615	0.003832	0.002843	0.002212	-102027.244
78930	0.003442	0.001815	0.002728	0.003121	0.004179	0.002434	0.001973	0.001017	-110253.699
78940	0.008424	0.004080	0.008475	0.004532	0.009394	0.005471	0.003804	0.001298	-106826.716
78950	0.005032	0.002258	0.002444	0.002718	0.004624	0.002547	0.002199	0.000431	-108262.669
78960	0.004718	0.005317	0.005870	0.003974	0.005074	0.002901	0.001662	0.000486	-109780.869
78970	0.005061	0.002944	0.002539	0.001290	0.003521	0.001941	0.000917	0.000600	-106114.789
78980	0.008670	0.005998	0.001796	0.004557	0.005503	0.002752	0.002259	0.000747	-108768.825
78990	0.007008	0.004292	0.002464	0.003429	0.006536	0.003358	0.002655	0.000900	-106562.863
79000	0.003250	0.002000	0.008215	0.001486	0.004561	0.002337	0.001746	0.000772	-107350.206
79010	0.005244	0.003335	0.006493	0.003220	0.007606	0.003897	0.003729	0.001687	-99588.075
79020	0.006739	0.004736	0.006747	0.001415	0.007751	0.003971	0.003489	0.002973	-102621.177
79030	0.003229	0.003386	0.005100	0.005518	0.005628	0.002839	0.002477	0.001482	-111060.226
79040	0.004240	0.002214	0.002235	0.004744	0.004461	0.002220	0.002101	0.000966	-105701.578
79050	0.004929	0.004566	0.009392	0.005333	0.004914	0.002445	0.002129	0.000909	-111054.949
79060	0.003811	0.002987	0.003692	0.003415	0.003449	0.001600	0.001436	0.001033	-108841.787
79070	0.003823	0.004103	0.009017	0.009617	0.004547	0.002092	0.001509	0.000707	-110698.812
79080	0.004040	0.005996	0.004318	0.006759	0.006645	0.003057	0.002483	0.001174	-108900.764
79090	0.003129	0.006331	0.002685	0.007140	0.005146	0.002281	0.002160	0.000231	-108886.814
79100	0.004867	0.004977	0.009931	0.001974	0.008004	0.003548	0.002818	0.002023	-112623.276
79110	0.003537	0.003610	0.004226	0.002874	0.005817	0.002443	0.002164	0.001509	-107521.472
79120	0.003537	0.005282	0.004321	0.003433	0.005817	0.002475	0.001580	0.001227	-110295.109
79130	0.004255	0.002704	0.006625	0.003120	0.004727	0.002011	0.001219	0.000881	-103770.230
79140	0.002787	0.002582	0.002877	0.004471	0.004135	0.002210	0.001256	0.001201	-105345.416
79150	0.002263	0.003347	0.001651	0.007549	0.003358	0.001960	0.001129	0.000543	-106495.729
79160	0.005030	0.003378	0.001840	0.002820	0.006392	0.003837	0.002013	0.001532	-106487.129
79170	0.004787	0.001605	0.001978	0.005602	0.004438	0.002328	0.001417	0.000573	-103777.548
79180	0.004060	0.004220	0.002317	0.003664	0.006035	0.003171	0.002653	0.001493	-107476.752
79190	0.007848	0.002631	0.002560	0.005319	0.005249	0.002757	0.002168	0.000339	-109135.324
79200	0.019470	0.003509	0.002324	0.002397	0.007942	0.004298	0.002863	0.001402	-101506.625
79210	0.010735	0.002512	0.002301	0.004263	0.005825	0.003182	0.002086	0.000424	-106934.956
79220	0.005859	0.002176	0.004082	0.003862	0.006201	0.003711	0.001976	0.001092	-113285.145
79230	0.006010	0.003046	0.004873	0.006086	0.006569	0.003293	0.001851	0.000381	-101383.338
79240	0.007900	0.002069	0.002285	0.004366	0.005104	0.002137	0.001621	0.001273	-103788.763
79250	0.009159	0.001871	0.002366	0.002029	0.004614	0.001932	0.001446	0.001151	-108167.569
79260	0.005845	0.003602	0.002993	0.005375	0.005223	0.002159	0.001796	0.000742	-108686.394
79270	0.005869	0.003751	0.008109	0.008401	0.004632	0.001836	0.000626	0.000293	-110081.677
79280	0.004468	0.001750	0.002053	0.003369	0.001658	0.000737	0.000223	0.000143	-107667.879
79290	0.003032	0.003205	0.007830	0.003602	0.002545	0.001306	0.000348	0.000298	-110002.853
79300	0.003236	0.005629	0.008846	0.004514	0.002717	0.001274	0.000371	0.000256	-111540.046
