Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
41200	0.004919	0.001881	0.002439	0.003766	0.002314	0.005791	0.004081	0.027855	0.025187	0.020818	0.009833	0.010457	0.005607	0.135848	-99733.152
41210	0.006986	0.010096	0.003250	0.001632	0.002222	0.004217	0.003307	0.066103	0.052183	0.046368	0.039414	0.030426	0.010451	0.017502	-95470.930
41220	0.002904	0.006547	0.006158	0.003096	0.003159	0.001850	0.006271	0.049346	0.039903	0.031581	0.025338	0.016654	0.005158	0.112125	-93683.173
41230	0.002199	0.004354	0.005375	0.003465	0.002268	0.002012	0.006996	0.064788	0.061499	0.046079	0.034234	0.033744	0.006575	0.054164	-92988.974
41240	0.002788	0.006382	0.004497	0.003547	0.002660	0.003164	0.020354	0.082139	0.075245	0.063322	0.049768	0.043393	0.013337	0.040976	-94622.829
41250	0.001861	0.005173	0.002144	0.002081	0.002334	0.002612	0.003048	0.038425	0.032251	0.027420	0.025229	0.014318	0.011006	0.217536	-93649.061
41260	0.003713	0.004080	0.004798	0.005653	0.004443	0.009649	0.002961	0.076673	0.070969	0.050337	0.031775	0.030831	0.015382	0.140663	-92495.244
41270	0.001854	0.004929	0.003266	0.003839	0.004111	0.007542	0.003129	0.064136	0.055296	0.046141	0.024003	0.024722	0.009785	0.140663	-93886.894
41280	0.001761	0.004025	0.003336	0.002900	0.002076	0.002272	0.006076	0.044945	0.035298	0.027346	0.017097	0.019600	0.015164	0.261193	-93851.939
41290	0.002150	0.003530	0.003561	0.004384	0.005053	0.005558	0.008520	0.062939	0.055534	0.043588	0.022393	0.017337	0.008855	0.448929	-93708.118
41300	0.002344	0.002869	0.002288	0.003145	0.006361	0.001674	0.003253	0.059448	0.054105	0.044508	0.026898	0.028456	0.003447	0.239064	-93932.708
41310	0.005508	0.011904	0.003871	0.007497	0.008718	0.002048	0.008289	0.127112	0.111156	0.092856	0.079873	0.067290	0.031704	0.215308	-94205.998
41320	0.001763	0.001360	0.001584	0.002115	0.002384	0.002629	0.004073	0.037398	0.036281	0.028708	0.012960	0.023065	0.009076	0.127457	-98877.455
41330	0.003058	0.001943	0.003817	0.003342	0.019607	0.004182	0.013186	0.082402	0.079245	0.059509	0.050419	0.045828	0.043805	0.593690	-94665.418
41340	0.003969	0.003521	0.008309	0.005256	0.006063	0.002262	0.002987	0.125581	0.120671	0.091136	0.076839	0.080189	0.026874	0.089952	-91732.568
41350	0.002108	0.005677	0.004571	0.002700	0.004944	0.001721	0.001020	0.068340	0.058165	0.050913	0.041249	0.030519	0.027550	0.105921	-96361.185
41360	0.002215	0.004014	0.001629	0.001861	0.002633	0.002261	0.003191	0.071314	0.067413	0.063366	0.053242	0.052703	0.010929	0.134399	-98993.266
41370	0.002071	0.003245	0.007540	0.003785	0.009026	0.001076	0.001887	0.066695	0.065118	0.054537	0.038495	0.030138	0.015877	0.036069	-97444.284
41380	0.001796	0.003277	0.012545	0.001564	0.003374	0.005569	0.010553	0.057830	0.055138	0.048383	0.018710	0.045635	0.015125	0.113821	-94648.343
41390	0.001024	0.006019	0.003154	0.001778	0.009230	0.002766	0.003200	0.039219	0.036290	0.034542	0.012688	0.018255	0.010459	0.141694	-92500.195
41400	0.001221	0.003728	0.005211	0.001419	0.011368	0.005657	0.004261	0.046763	0.045196	0.040703	0.015129	0.028183	0.004081	0.189497	-96398.806
41410	0.002156	0.003859	0.004666	0.002357	0.006489	0.003264	0.004716	0.047246	0.045558	0.042639	0.015285	0.032065	0.011735	0.073357	-96592.524
41420	0.002569	0.003145	0.009711	0.001462	0.007212	0.003511	0.002273	0.055647	0.054204	0.048303	0.037300	0.036794	0.003894	0.242765	-95341.993
41430	0.003890	0.003256	0.004813	0.003364	0.004834	0.007095	0.005102	0.055392	0.054304	0.051129	0.039501	0.037938	0.025067	0.242765	-99455.399
41440	0.001423	0.001222	0.004405	0.007902	0.002408	0.002982	0.003074	0.020259	0.019446	0.015135	0.011571	0.008661	0.002109	0.024694	-96005.707
41450	0.001733	0.004106	0.004335	0.003605	0.001852	0.001861	0.012268	0.023282	0.020549	0.018504	0.010242	0.010795	0.009549	0.333002	-92193.233
41460	0.001448	0.004264	0.004033	0.003885	0.001907	0.005281	0.004875	0.024180	0.021342	0.019219	0.011678	0.010463	0.006939	0.287979	-94636.187
41470	0.002216	0.010895	0.003937	0.003631	0.001637	0.001954	0.004040	0.037000	0.032546	0.029375	0.019718	0.025254	0.012423	0.056423	-94798.303
41480	0.001190	0.003961	0.004020	0.001688	0.001708	0.007826	0.007122	0.019700	0.017756	0.015531	0.011407	0.011381	0.009321	0.092979	-94881.182
41490	0.002112	0.006607	0.010979	0.002096	0.006663	0.003323	0.004267	0.032423	0.029244	0.023723	0.019636	0.016224	0.012658	0.092979	-96543.516
41500	0.001922	0.004399	0.010219	0.003202	0.002938	0.004430	0.002031	0.029509	0.026477	0.022945	0.012204	0.019820	0.011754	0.293568	-95644.765
41510	0.001910	0.005560	0.005174	0.003810	0.008155	0.007894	0.004072	0.035112	0.031389	0.029902	0.014567	0.023241	0.006406	0.468748	-93568.746
41520	0.001730	0.002924	0.011508	0.003629	0.003741	0.006609	0.005905	0.039600	0.037432	0.033503	0.025654	0.016519	0.002273	0.379678	-93031.604
41530	0.001876	0.005510	0.007380	0.005385	0.002904	0.002300	0.003888	0.070672	0.065943	0.061754	0.054631	0.050763	0.047041	0.185733	-93963.422
41540	0.002139	0.004298	0.006571	0.004610	0.004647	0.004755	0.004410	0.068562	0.065953	0.058823	0.036394	0.040283	0.019423	0.100253	-94999.234
41550	0.001288	0.004337	0.003789	0.003819	0.003504	0.010541	0.003124	0.045222	0.041693	0.035656	0.015735	0.026725	0.012461	0.119771	-92706.853
41560	0.002431	0.007897	0.011918	0.009807	0.004064	0.005382	0.005893	0.085328	0.079084	0.064460	0.035143	0.054084	0.027080	0.246479	-94468.803
41570	0.001077	0.004348	0.007224	0.004596	0.001754	0.003257	0.001460	0.069423	0.066459	0.049556	0.033558	0.046953	0.024403	0.261127	-93975.814
41580	0.001149	0.007799	0.003752	0.001235	0.005366	0.002430	0.002098	0.081608	0.077136	0.058255	0.044676	0.055194	0.036715	0.398570	-91097.092
41590	0.000796	0.004328	0.002116	0.001625	0.003714	0.002978	0.004471	0.056491	0.054344	0.040325	0.014929	0.038207	0.010218	0.150236	-97036.501
41600	0.001438	0.007606	0.003823	0.001981	0.002913	0.001133	0.005675	0.102071	0.098904	0.072862	0.026974	0.069034	0.012176	0.142431	-94180.280
41610	0.001836	0.006108	0.005118	0.006442	0.003303	0.001581	0.005961	0.130325	0.126281	0.092804	0.049350	0.088144	0.003794	0.156999	-96946.301
41620	0.001281	0.002155	0.003430	0.003638	0.001608	0.002021	0.004684	0.087330	0.084620	0.062187	0.053531	0.059064	0.026795	0.363215	-97212.972
41630	0.000879	0.001475	0.002409	0.003472	0.008923	0.008000	0.003362	0.059886	0.058028	0.042645	0.037417	0.017651	0.007474	0.482815	-90730.887
41640	0.001504	0.003427	0.004745	0.004284	0.006682	0.005150	0.006746	0.102475	0.099295	0.071233	0.059725	0.034508	0.013419	0.244804	-91878.532
41650	0.001589	0.005419	0.003127	0.003431	0.011087	0.001865	0.002509	0.082062	0.075810	0.058630	0.047828	0.017902	0.009508	0.360244	-93744.529
41660	0.001308	0.004730	0.002422	0.003018	0.005138	0.003301	0.004948	0.064733	0.058616	0.047215	0.026136	0.033373	0.007777	0.328926	-95334.090
41670	0.001864	0.004910	0.002202	0.001529	0.008213	0.005028	0.006181	0.078327	0.073210	0.056431	0.039359	0.026991	0.025215	0.422761	-92217.718
41680	0.002474	0.006089	0.001606	0.003204	0.003077	0.002759	0.003867	0.073157	0.066722	0.057182	0.023724	0.032804	0.013135	0.368466	-94026.466
41690	0.002003	0.002770	0.002760	0.003694	0.004255	0.002986	0.003092	0.059232	0.055062	0.048227	0.018890	0.019207	0.010911	0.299911	-95571.003
41700	0.002003	0.002770	0.001712	0.003925	0.002800	0.003357	0.001866	0.059232	0.055062	0.048998	0.025319	0.024067	0.010348	0.288076	-93407.683
41710	0.002810	0.004344	0.002664	0.002266	0.004107	0.011453	0.003509	0.083089	0.075299	0.066193	0.028240	0.032919	0.019048	0.121052	-93215.832
41720	0.001653	0.004911	0.001627	0.002779	0.003294	0.002595	0.003239	0.048878	0.043692	0.038454	0.016613	0.018768	0.005833	0.176425	-88431.507
41730	0.002666	0.005081	0.004850	0.001512	0.004044	0.001838	0.002476	0.078851	0.069970	0.057331	0.049857	0.025898	0.024492	0.063170	-95949.212
41740	0.003036	0.007865	0.005523	0.010173	0.003900	0.005459	0.003501	0.089796	0.077734	0.065289	0.034628	0.032328	0.005341	0.240737	-98907.171
41750	0.002438	0.004260	0.015122	0.009515	0.003316	0.005005	0.003201	0.076344	0.072208	0.046564	0.033872	0.027485	0.016213	0.375275	-92882.282
41760	0.001735	0.004342	0.006791	0.001288	0.001635	0.004081	0.004639	0.043520	0.039615	0.026068	0.019669	0.018779	0.010351	0.300844	-96317.537
41770	0.002435	0.010333	0.004559	0.007028	0.002976	0.005704	0.001710	0.061067	0.053724	0.046596	0.019039	0.028881	0.016944	0.332353	-94502.311
41780	0.001901	0.028514	0.007926	0.006992	0.002298	0.007101	0.001402	0.056860	0.050439	0.043383	0.025719	0.031248	0.011487	0.171368	-92793.208
41790	0.001709	0.009083	0.004235	0.005483	0.002308	0.005307	0.003608	0.051125	0.047336	0.040141	0.018769	0.024372	0.017176	0.277606	-92332.917
41800	0.001364	0.004744	0.004530	0.005164	0.005006	0.002673	0.005699	0.052134	0.050042	0.039822	0.019139	0.020438	0.016192	0.320397	-93780.428
41810	0.001459	0.002926	0.006401	0.004362	0.003364	0.011113	0.002208	0.055782	0.054621	0.043023	0.024358	0.023465	0.017036	0.213571	-97201.438
41820	0.001519	0.005623	0.002913	0.003133	0.002883	0.002540	0.002484	0.058071	0.051288	0.044719	0.020846	0.023272	0.010109	0.135876	-93812.688
41830	0.001925	0.003650	0.002501	0.003605	0.002128	0.003687	0.005925	0.073865	0.067985	0.059603	0.051768	0.022104	0.003865	0.138986	-92184.471
41840	0.001886	0.004208	0.004654	0.001555	0.003717	0.001673	0.005251	0.100799	0.091602	0.084296	0.069396	0.024726	0.008106	0.197150	-92249.663
41850	0.001365	0.002020	0.006860	0.003597	0.004777	0.004530	0.003891	0.073182	0.069222	0.061201	0.011182	0.017952	0.010792	0.041779	-93975.465
41860	0.002109	0.002431	0.006375	0.001702	0.001499	0.001688	0.003328	0.069361	0.064196	0.058175	0.010629	0.025665	0.001998	0.075928	-94260.903
41870	0.002220	0.002822	0.003747	0.001214	0.005237	0.004678	0.002516	0.069361	0.063362	0.058175	0.036918	0.017780	0.002889	0.341567	-98173.812
41880	0.001609	0.002499	0.010061	0.002457	0.004135	0.002662	0.002535	0.055990	0.050955	0.045255	0.025475	0.016487	0.008189	0.308992	-96482.324
41890	0.001609	0.002228	0.016284	0.002789	0.003510	0.003558	0.005025	0.055990	0.050486	0.045255	0.024114	0.025912	0.020658	0.472872	-96069.942
41900	0.001854	0.003670	0.026946	0.001855	0.003847	0.009529	0.004406	0.063715	0.053998	0.042957	0.031555	0.031014	0.027415	0.756212	-100508.738
41910	0.002055	0.003049	0.015749	0.002834	0.002587	0.010520	0.002299	0.058591	0.051816	0.041095	0.027959	0.036127	0.012632	0.309568	-96737.549
41920	0.001145	0.001404	0.005179	0.006817	0.005248	0.005935	0.002829	0.037489	0.034448	0.028143	0.007941	0.011536	0.002498	0.463750	-93760.032
41930	0.003539	0.006677	0.017534	0.004855	0.002869	0.006349	0.003644	0.090779	0.084139	0.055181	0.031961	0.038723	0.020849	0.237612	-93313.996
41940	0.001251	0.004909	0.004922	0.004330	0.002825	0.003814	0.002131	0.040178	0.037239	0.024761	0.014827	0.013589	0.013265	0.413479	-94509.778
41950	0.001423	0.005320	0.003621	0.003057	0.003966	0.008038	0.003850	0.045714	0.042572	0.033771	0.012779	0.014373	0.004378	0.342164	-91935.481
41960	0.001441	0.002898	0.004287	0.001963	0.002325	0.008865	0.001188	0.048832	0.043426	0.033510	0.014057	0.019309	0.001093	0.426786	-94943.710
41970	0.001784	0.004173	0.003474	0.002826	0.001752	0.002969	0.003890	0.070300	0.062516	0.057523	0.020237	0.041707	0.019935	0.525330	-93642.497
41980	0.002195	0.003344	0.002111	0.002062	0.003126	0.003465	0.002398	0.068078	0.061548	0.055705	0.023987	0.026940	0.019045	0.414122	-90629.372
41990	0.004615	0.005392	0.004208	0.003104	0.002792	0.002561	0.007280	0.096447	0.086069	0.077907	0.024239	0.051711	0.008848	0.226670	-98436.151
42000	0.003933	0.004594	0.004065	0.001363	0.002288	0.002230	0.001768	0.082189	0.073345	0.052342	0.039598	0.043120	0.022514	0.226670	-92535.178
42010	0.002565	0.001353	0.001754	0.003298	0.002207	0.004995	0.003091	0.032547	0.028800	0.019400	0.011967	0.010964	0.008211	0.091887	-93309.250
42020	0.006364	0.001418	0.001801	0.001911	0.005946	0.007140	0.007887	0.055598	0.050995	0.039557	0.033304	0.015649	0.011871	0.291648	-94027.902
42030	0.012618	0.003738	0.005754	0.004752	0.004197	0.002461	0.001895	0.099138	0.085689	0.059627	0.042251	0.042334	0.015397	0.345000	-96111.030
42040	0.011393	0.003532	0.001757	0.004586	0.002272	0.002435	0.006667	0.071242	0.058140	0.042752	0.036642	0.022583	0.015325	0.259048	-98206.505
42050	0.004947	0.002976	0.001176	0.004339	0.001922	0.005956	0.006469	0.056376	0.044058	0.034134	0.023971	0.016203	0.007273	0.368897	-95788.516
42060	0.005729	0.002567	0.001361	0.005528	0.003396	0.002753	0.013509	0.065291	0.056185	0.039531	0.031039	0.019295	0.006492	0.302505	-101349.239
42070	0.007184	0.002787	0.003161	0.007137	0.002549	0.003356	0.012078	0.126604	0.110510	0.071486	0.066824	0.047890	0.010987	0.490711	-94003.456
42080	0.006103	0.004748	0.001818	0.004775	0.001210	0.002598	0.002653	0.073012	0.059109	0.041128	0.038446	0.010899	0.005676	0.385441	-91476.563
42090	0.007256	0.007196	0.001999	0.004222	0.002211	0.003516	0.006299	0.072002	0.056870	0.041334	0.038209	0.010831	0.001887	0.453283	-95797.400
42100	0.004754	0.003027	0.001475	0.006522	0.001938	0.009250	0.005274	0.054539	0.050613	0.030500	0.028195	0.007993	0.000518	0.307143	-92547.448
42110	0.016790	0.005077	0.002013	0.013050	0.002059	0.002899	0.002808	0.098540	0.077930	0.055744	0.050943	0.027494	0.000711	0.401188	-94573.106
42120	0.004655	0.002601	0.001487	0.017587	0.002984	0.003830	0.006477	0.068669	0.059877	0.036968	0.022273	0.013925	0.000116	0.584544	-94011.852
42130	0.010306	0.003778	0.001791	0.007316	0.004563	0.005341	0.004248	0.068975	0.053485	0.036105	0.030799	0.005853	0.000116	0.426363	-93307.446
42140	0.006866	0.004567	0.001791	0.005212	0.002648	0.000898	0.001625	0.068975	0.050484	0.036105	0.030799	0.016813	0.000116	0.231479	-97209.713
42150	0.002340	0.002687	0.001820	0.004324	0.002840	0.010755	0.002697	0.047697	0.035417	0.023801	0.013874	0.010494	0.000078	0.322669	-96535.887
42160	0.002345	0.003198	0.002318	0.002776	0.001886	0.002961	0.002597	0.048710	0.034960	0.024671	0.010779	0.017472	0.000381	0.300490	-94692.087
42170	0.002365	0.003744	0.001871	0.002002	0.007179	0.006360	0.001230	0.049424	0.040494	0.024642	0.016676	0.004675	0.000284	0.419304	-93979.971
42180	0.002855	0.004608	0.001247	0.001837	0.001437	0.004509	0.003178	0.056087	0.045117	0.035246	0.015923	0.029496	0.000323	0.531045	-92719.493
42190	0.004384	0.004645	0.002751	0.013320	0.002911	0.006926	0.003365	0.086142	0.076559	0.051408	0.007744	0.044892	0.000496	0.646177	-93278.398
42200	0.001948	0.004034	0.002137	0.001756	0.004387	0.002290	0.003184	0.059857	0.048370	0.033711	0.005268	0.008851	0.000951	0.666519	-94225.588
42210	0.002117	0.004761	0.003625	0.001373	0.003576	0.001194	0.004649	0.064072	0.049314	0.025682	0.005731	0.018898	0.002631	0.757235	-93450.000
42220	0.001750	0.006818	0.002383	0.002823	0.004913	0.004582	0.011537	0.052967	0.032317	0.020442	0.004182	0.011604	0.000933	0.726983	-92977.634
42230	0.002631	0.005171	0.002757	0.007204	0.008607	0.002176	0.003834	0.075754	0.062824	0.029965	0.005928	0.019936	0.003108	0.806150	-92791.874
42240	0.003523	0.006526	0.003754	0.004859	0.001126	0.002304	0.008001	0.079317	0.049760	0.021895	0.006207	0.009958	0.004371	0.738701	-90592.953
42250	0.001851	0.004323	0.002557	0.007333	0.004327	0.001666	0.006291	0.056137	0.035218	0.024693	0.004064	0.006243	0.001254	0.767225	-91395.838
42260	0.001376	0.001923	0.002314	0.003574	0.007808	0.004460	0.002493	0.041713	0.033021	0.015960	0.003024	0.004883	0.002766	0.624338	-93829.034
42270	0.001818	0.002718	0.001975	0.002821	0.006978	0.032962	0.004199	0.055130	0.043640	0.025623	0.003997	0.006454	0.003988	0.721933	-93266.005
42280	0.001630	0.003588	0.002040	0.003564	0.003510	0.037725	0.001424	0.049417	0.034201	0.020621	0.003583	0.003187	0.002611	0.721933	-92862.148
42290	0.002335	0.012361	0.003358	0.004004	0.002411	0.049991	0.004826	0.077416	0.051621	0.031008	0.005613	0.004993	0.004796	0.715392	-90828.400
42300	0.004891	0.013606	0.001781	0.001858	0.003281	0.078158	0.002690	0.077223	0.048988	0.025588	0.005599	0.004981	0.002554	0.715392	-92091.092
42310	0.005918	0.004923	0.002837	0.001467	0.002348	0.019044	0.009993	0.093926	0.049475	0.027452	0.007634	0.006050	0.005981	0.715392	-91421.473
42320	0.007014	0.004276	0.005494	0.003194	0.001862	0.009753	0.006434	0.110317	0.058206	0.025831	0.008966	0.007858	0.007168	0.540988	-90057.200
42330	0.004647	0.003953	0.002343	0.001435	0.001303	0.003900	0.004335	0.073088	0.034236	0.023290	0.005955	0.005206	0.003627	0.800034	-92325.636
42340	0.003678	0.003775	0.001538	0.001448	0.004156	0.004293	0.006705	0.077461	0.032692	0.029706	0.005883	0.003805	0.003006	0.544873	-92167.366
42350	0.003490	0.003582	0.002244	0.003247	0.002812	0.007924	0.001809	0.073506	0.031023	0.028190	0.005582	0.003611	0.002201	0.445733	-93418.253
42360	0.002552	0.002701	0.001256	0.001608	0.002691	0.002549	0.003371	0.053758	0.022689	0.020616	0.004083	0.003548	0.002113	0.861567	-95393.820
42370	0.002559	0.004125	0.001229	0.001797	0.003649	0.003503	0.006427	0.058630	0.024745	0.022485	0.004453	0.003870	0.003468	0.653184	-94850.024
42380	0.001536	0.003120	0.002186	0.001755	0.006542	0.001733	0.004413	0.044339	0.018713	0.016825	0.003367	0.003652	0.003056	0.872348	-95899.740
42390	0.005655	0.003359	0.003416	0.001853	0.003467	0.004711	0.002422	0.047733	0.020146	0.016742	0.003663	0.009737	0.000983	0.755525	-94408.990
42400	0.010888	0.008911	0.005595	0.002123	0.002475	0.011705	0.002755	0.076800	0.032413	0.020768	0.005893	0.010319	0.002498	0.865807	-95488.765
42410	0.005809	0.003349	0.002423	0.002193	0.005804	0.002930	0.003624	0.046571	0.026297	0.013417	0.003803	0.009014	0.001942	0.874609	-92176.330
42420	0.005043	0.002390	0.001502	0.001680	0.015940	0.005670	0.001263	0.040436	0.029206	0.011750	0.004689	0.005059	0.000781	0.933012	-91625.602
42430	0.006368	0.001722	0.003061	0.002896	0.005022	0.006846	0.006655	0.051059	0.038917	0.015145	0.007303	0.006999	0.004159	0.925968	-92477.711
42440	0.010269	0.002419	0.004548	0.003254	0.002461	0.003471	0.007738	0.067951	0.050005	0.020423	0.012672	0.011171	0.007254	0.952425	-93330.088
42450	0.007567	0.001471	0.005005	0.003121	0.004664	0.002535	0.004555	0.073865	0.062443	0.022470	0.016038	0.012572	0.000811	0.877355	-93921.143
42460	0.003531	0.001739	0.002061	0.004050	0.002733	0.001754	0.007360	0.034465	0.022377	0.011089	0.002933	0.007167	0.000378	0.580642	-93784.777
42470	0.005818	0.004652	0.004138	0.003282	0.004534	0.002779	0.007374	0.074452	0.050738	0.023954	0.019063	0.019169	0.001377	0.383469	-95094.243
42480	0.003104	0.003242	0.001741	0.005708	0.002849	0.004279	0.001843	0.039727	0.025186	0.014782	0.006921	0.008681	0.000848	0.414527	-92823.179
42490	0.002966	0.005714	0.002023	0.007940	0.006367	0.002459	0.007465	0.049172	0.028460	0.018855	0.006334	0.013602	0.002402	0.534250	-90461.565
42500	0.003931	0.005100	0.001473	0.006040	0.008619	0.004648	0.002491	0.065154	0.042083	0.028687	0.022320	0.019812	0.006695	0.469556	-94088.848
42510	0.002507	0.002889	0.001056	0.004715	0.019531	0.002208	0.003463	0.040863	0.026849	0.017756	0.012114	0.009632	0.003807	0.611088	-93259.159
42520	0.002100	0.002120	0.001378	0.002660	0.004412	0.001076	0.011300	0.035459	0.026380	0.014453	0.011447	0.009267	0.008425	0.792199	-95465.340
42530	0.002012	0.002903	0.001381	0.006698	0.001729	0.002338	0.002204	0.033983	0.023005	0.013851	0.005588	0.009568	0.003718	0.792199	-94164.517
42540	0.008321	0.004132	0.002597	0.004594	0.002619	0.002453	0.003966	0.054079	0.038330	0.022042	0.013102	0.017208	0.008806	0.873561	-94229.611
42550	0.006539	0.002957	0.002535	0.001885	0.003377	0.002957	0.004416	0.038247	0.027431	0.014974	0.008602	0.012704	0.001500	0.988842	-96731.978
42560	0.007764	0.004192	0.002811	0.003722	0.004293	0.004099	0.001217	0.047981	0.030862	0.015289	0.006327	0.006995	0.004874	0.988842	-94647.300
42570	0.011776	0.016295	0.004204	0.004655	0.001742	0.002254	0.004514	0.077297	0.047732	0.027759	0.011600	0.021852	0.010870	0.988842	-93515.396
42580	0.007725	0.008915	0.004803	0.002979	0.003550	0.002386	0.001580	0.060387	0.041342	0.029532	0.010528	0.020021	0.005625	0.988842	-91076.982
42590	0.003710	0.009282	0.003477	0.002136	0.002496	0.003563	0.003537	0.042263	0.028934	0.023113	0.009217	0.013909	0.000844	0.988842	-92356.780
42600	0.003537	0.011684	0.002641	0.004523	0.003375	0.005453	0.005340	0.040287	0.026644	0.023917	0.004417	0.010244	0.001886	0.922716	-95879.680
42610	0.003272	0.010554	0.003673	0.006391	0.001564	0.007409	0.002274	0.041485	0.024911	0.018453	0.004130	0.010629	0.002810	0.772498	-91910.218
42620	0.002984	0.006656	0.004001	0.005929	0.001871	0.003709	0.001243	0.047838	0.024643	0.019110	0.005645	0.008681	0.004626	0.772498	-90374.717
42630	0.002584	0.008158	0.002621	0.002348	0.006937	0.003513	0.005102	0.041424	0.021338	0.018179	0.010855	0.004941	0.003644	0.908902	-94570.985
42640	0.002373	0.004247	0.002076	0.001388	0.002442	0.006706	0.003638	0.038435	0.019734	0.017312	0.011233	0.010320	0.004489	0.565420	-95341.227
42650	0.003774	0.005519	0.004432	0.003622	0.008975	0.002872	0.002026	0.059771	0.029976	0.027614	0.016110	0.006676	0.002967	0.360705	-91917.401
42660	0.002773	0.004055	0.003842	0.002583	0.002643	0.002097	0.008233	0.043919	0.022026	0.019078	0.016991	0.009068	0.000821	0.124308	-93999.247
42670	0.001765	0.003392	0.002812	0.002170	0.005379	0.005706	0.019597	0.050795	0.025474	0.024107	0.018287	0.004534	0.000925	0.108541	-92360.895
42680	0.002406	0.003120	0.002712	0.015572	0.004472	0.005424	0.014836	0.042278	0.021182	0.020045	0.003969	0.003770	0.002849	0.066679	-96459.559
42690	0.002591	0.002649	0.005440	0.004876	0.002915	0.001792	0.010411	0.037266	0.019284	0.017873	0.017153	0.003432	0.002439	0.111871	-97531.182
42700	0.001808	0.002592	0.001340	0.005206	0.002915	0.002139	0.002299	0.045050	0.019284	0.016606	0.015417	0.003432	0.001328	0.055823	-93925.472
42710	0.005963	0.002645	0.003698	0.006156	0.002069	0.001873	0.007284	0.060986	0.026105	0.018955	0.010582	0.005241	0.002101	0.007494	-92702.368
42720	0.005862	0.002815	0.004603	0.001839	0.001665	0.004989	0.003066	0.059949	0.025662	0.015701	0.009076	0.006305	0.003724	0.034374	-91575.913
42730	0.005624	0.003770	0.001806	0.009614	0.001272	0.006456	0.002785	0.039302	0.016823	0.010044	0.003856	0.004405	0.000819	0.092332	-93202.847
42740	0.006107	0.004183	0.003591	0.003834	0.002568	0.004488	0.002430	0.042680	0.018269	0.008939	0.004466	0.003368	0.002035	0.184004	-94241.239
42750	0.003416	0.004504	0.002278	0.006548	0.002068	0.002787	0.003547	0.042680	0.017603	0.008939	0.006842	0.003926	0.000739	0.170684	-89922.363
42760	0.006579	0.008676	0.004387	0.002165	0.007831	0.002142	0.007672	0.082205	0.033905	0.017217	0.010137	0.008173	0.005981	0.119174	-91151.994
42770	0.007172	0.010520	0.005083	0.003379	0.004601	0.002376	0.002390	0.086970	0.040071	0.018081	0.010397	0.012892	0.009025	0.106432	-89485.003
42780	0.005504	0.004896	0.003328	0.015892	0.005734	0.011971	0.003941	0.066750	0.030755	0.013877	0.006564	0.007181	0.006174	0.216059	-93018.735
42790	0.003455	0.002835	0.001929	0.002804	0.001875	0.004866	0.019080	0.041894	0.020191	0.008689	0.007573	0.005088	0.004171	0.109650	-92817.804
42800	0.003227	0.002849	0.002381	0.007146	0.002659	0.008981	0.018774	0.039129	0.018415	0.008104	0.006370	0.006034	0.001435	0.301344	-93288.423
42810	0.003382	0.003384	0.002688	0.003960	0.002604	0.003961	0.007391	0.049746	0.021871	0.009624	0.008639	0.007736	0.000435	0.339053	-89872.403
42820	0.002629	0.002737	0.002358	0.006504	0.003490	0.001602	0.009411	0.048380	0.025356	0.009895	0.008984	0.008371	0.000423	0.280303	-87439.942
42830	0.003228	0.003276	0.002822	0.002266	0.003947	0.011593	0.006581	0.057913	0.030352	0.011845	0.011506	0.008564	0.001538	0.087258	-92147.224
42840	0.002604	0.002569	0.002531	0.003882	0.004829	0.001358	0.002281	0.042091	0.023802	0.008711	0.004011	0.006456	0.002369	0.290786	-91865.624
42850	0.002858	0.001514	0.003934	0.003823	0.002491	0.003289	0.008534	0.038499	0.026830	0.008266	0.003028	0.003726	0.001160	0.344911	-92734.275
42860	0.003706	0.004708	0.004909	0.002345	0.001934	0.001528	0.002905	0.049932	0.024555	0.010902	0.008208	0.006797	0.006152	0.344911	-92159.261
42870	0.002874	0.001822	0.003807	0.004622	0.002449	0.003512	0.003493	0.038720	0.029667	0.008454	0.003893	0.004541	0.001834	0.602081	-98762.193
42880	0.005886	0.003264	0.004126	0.002628	0.002821	0.003950	0.002215	0.050838	0.036532	0.012186	0.007793	0.009542	0.002535	0.761237	-91748.270
42890	0.007814	0.003308	0.003866	0.001780	0.001680	0.005068	0.006364	0.047633	0.032507	0.011417	0.009221	0.008409	0.006024	0.618423	-93271.588
42900	0.005576	0.003516	0.004089	0.001827	0.001997	0.002493	0.004952	0.053013	0.037190	0.014845	0.009751	0.010762	0.005227	0.552794	-95316.242
42910	0.009741	0.001872	0.005007	0.004522	0.004057	0.003728	0.002261	0.064910	0.056198	0.018176	0.008685	0.012700	0.007146	0.493031	-91493.941
42920	0.008537	0.003619	0.003907	0.003367	0.002172	0.009837	0.004140	0.077664	0.051689	0.021608	0.016291	0.015451	0.008300	0.558210	-92467.693
42930	0.003397	0.005288	0.003436	0.003287	0.006104	0.005949	0.005723	0.055900	0.026218	0.014855	0.010479	0.009961	0.002637	0.483773	-89132.551
42940	0.002151	0.003030	0.003639	0.002565	0.002574	0.005301	0.001705	0.032035	0.015025	0.008445	0.006044	0.007981	0.001783	0.697200	-97952.266
42950	0.002416	0.002926	0.002692	0.002907	0.002535	0.002799	0.001755	0.042272	0.021254	0.011240	0.009076	0.010532	0.001277	0.765153	-95551.097
