Gen	theta_6PmunDintDludDcelDgol	theta_7DintDludDcelDgol	theta_8DludDcelDgol	theta_9DcelDgol	tau_6PmunDintDludDcelDgol	tau_7DintDludDcelDgol	tau_8DludDcelDgol	tau_9DcelDgol	lnL
57120	0.003974	0.010484	0.005350	0.011423	0.009533	0.009513	0.008810	0.002356	-103367.356
57130	0.002804	0.001026	0.004870	0.004030	0.006887	0.006805	0.005470	0.003971	-102397.450
57140	0.004123	0.001939	0.002646	0.005777	0.010126	0.009964	0.009489	0.003637	-104646.938
57150	0.006931	0.004238	0.004163	0.005318	0.017668	0.017227	0.017011	0.012978	-106294.147
57160	0.004204	0.001458	0.002375	0.003686	0.008592	0.008527	0.008273	0.003398	-104725.659
57170	0.003063	0.002883	0.005084	0.002781	0.006260	0.006095	0.006027	0.002265	-103704.411
57180	0.002739	0.005772	0.001510	0.001580	0.006702	0.006627	0.006453	0.002781	-100393.596
57190	0.005160	0.006679	0.003728	0.002195	0.009094	0.009033	0.008756	0.003084	-107072.781
57200	0.006069	0.024488	0.005641	0.004050	0.009717	0.009665	0.009355	0.001908	-101115.009
57210	0.003763	0.008787	0.006333	0.003015	0.007233	0.007225	0.006964	0.001420	-107757.720
57220	0.002766	0.012652	0.002997	0.003015	0.007233	0.007223	0.006964	0.001420	-103113.647
57230	0.002999	0.020719	0.004672	0.002534	0.005798	0.005708	0.005120	0.001836	-104911.482
57240	0.002549	0.008545	0.002339	0.002614	0.003919	0.003817	0.002672	0.000841	-113112.103
57250	0.002549	0.014622	0.002039	0.002662	0.003919	0.003827	0.002969	0.002560	-105290.610
57260	0.001924	0.016842	0.003681	0.003147	0.002959	0.002860	0.001095	0.000760	-107955.285
57270	0.002966	0.029126	0.004672	0.011728	0.004561	0.003828	0.002009	0.000577	-103816.159
57280	0.002017	0.028477	0.003197	0.002663	0.003101	0.002199	0.001244	0.001039	-106095.659
57290	0.004270	0.015758	0.013333	0.003258	0.006565	0.006425	0.002247	0.001957	-107429.445
57300	0.003547	0.004765	0.013313	0.003999	0.005453	0.005337	0.001867	0.001545	-107092.425
57310	0.002824	0.001623	0.012920	0.002838	0.005967	0.005840	0.002002	0.000827	-106646.604
57320	0.002594	0.006038	0.011555	0.006789	0.005446	0.005330	0.001828	0.000725	-106804.688
57330	0.002653	0.001464	0.013341	0.005118	0.005570	0.005451	0.001869	0.001024	-106347.404
57340	0.002315	0.007532	0.006447	0.002233	0.004860	0.004698	0.001631	0.001509	-104104.785
57350	0.002577	0.004606	0.011383	0.009614	0.005409	0.005144	0.001568	0.001534	-110643.748
57360	0.002304	0.005441	0.004975	0.010865	0.004836	0.004638	0.001402	0.001372	-107415.051
57370	0.002926	0.001927	0.003576	0.015115	0.004392	0.004210	0.001273	0.000930	-107574.277
57380	0.006729	0.002272	0.003328	0.055862	0.007439	0.006614	0.002157	0.000582	-103244.279
57390	0.007347	0.002553	0.003740	0.013554	0.008361	0.007433	0.002424	0.002291	-105043.088
57400	0.004245	0.001363	0.005128	0.011622	0.009284	0.008254	0.002691	0.002576	-107793.445
57410	0.007931	0.001414	0.002940	0.003752	0.009633	0.008564	0.004360	0.003317	-104958.991
57420	0.006979	0.001956	0.002138	0.004244	0.011146	0.009114	0.005045	0.003431	-103154.624
57430	0.006414	0.002170	0.003096	0.006793	0.015286	0.012500	0.006869	0.003073	-107971.502
57440	0.005058	0.002818	0.003024	0.004336	0.009958	0.007526	0.003559	0.001009	-103211.379
57450	0.003227	0.004247	0.004962	0.003144	0.006664	0.003695	0.001679	0.000650	-102425.142
57460	0.005996	0.002701	0.003347	0.002533	0.011579	0.007980	0.003413	0.002206	-101117.501
57470	0.002307	0.001779	0.003277	0.006184	0.007377	0.006361	0.002262	0.000622	-107527.914
57480	0.002298	0.004189	0.004727	0.003658	0.013389	0.008618	0.004491	0.003486	-98192.555
57490	0.002998	0.004943	0.002460	0.002775	0.008144	0.004497	0.002094	0.001345	-105392.976
57500	0.004265	0.005223	0.008210	0.005044	0.009363	0.004895	0.002507	0.001192	-106390.189
57510	0.011614	0.006210	0.001269	0.002092	0.007422	0.003617	0.002773	0.001104	-109684.839
57520	0.012951	0.005703	0.001132	0.003595	0.006648	0.003240	0.002491	0.000985	-102983.776
57530	0.006777	0.004529	0.002153	0.002934	0.006522	0.003240	0.001735	0.000502	-105781.684
57540	0.005933	0.003137	0.001059	0.003258	0.005492	0.002433	0.002179	0.000529	-105726.275
57550	0.009857	0.008687	0.002040	0.005526	0.007331	0.003595	0.002972	0.000662	-103287.616
57560	0.004189	0.009925	0.005697	0.002608	0.004747	0.002328	0.001196	0.000608	-104603.639
57570	0.005571	0.005584	0.003619	0.002938	0.004609	0.002549	0.001244	0.000595	-109237.542
57580	0.003083	0.005286	0.001949	0.009673	0.006683	0.003790	0.002668	0.001157	-103626.340
57590	0.003880	0.005763	0.003934	0.005114	0.009153	0.004883	0.003393	0.003094	-101421.124
57600	0.003303	0.009298	0.017665	0.001021	0.007873	0.003380	0.001575	0.001099	-110438.442
57610	0.002342	0.008027	0.004590	0.004300	0.007625	0.003611	0.002714	0.001768	-100463.961
57620	0.001220	0.004497	0.002618	0.005624	0.003973	0.001919	0.001573	0.000796	-109318.095
57630	0.003969	0.017973	0.016542	0.007357	0.015408	0.008420	0.007778	0.003456	-99273.007
57640	0.001515	0.009326	0.004647	0.001914	0.005665	0.003325	0.002712	0.001500	-104449.051
57650	0.001222	0.006185	0.003183	0.004706	0.004569	0.002793	0.002187	0.000607	-109753.918
57660	0.001558	0.006964	0.006868	0.004775	0.005826	0.003562	0.002416	0.000699	-105869.914
57670	0.001688	0.003604	0.012803	0.002796	0.005809	0.003903	0.001888	0.001335	-106629.488
57680	0.002152	0.004773	0.002279	0.002733	0.005912	0.003884	0.003223	0.001535	-105292.853
57690	0.002252	0.005995	0.005409	0.005678	0.009595	0.006681	0.005510	0.004708	-110750.315
57700	0.001606	0.005225	0.004717	0.002234	0.007022	0.005080	0.003927	0.003273	-108114.623
57710	0.002977	0.007208	0.004381	0.008175	0.009302	0.007287	0.006377	0.002702	-103130.864
57720	0.004779	0.005520	0.005131	0.003241	0.009506	0.007483	0.007413	0.006323	-103721.582
57730	0.002311	0.002471	0.006600	0.007379	0.004597	0.003620	0.003617	0.000973	-102904.415
57740	0.003154	0.002606	0.005799	0.008997	0.004849	0.003818	0.003815	0.001656	-106275.475
57750	0.004777	0.002644	0.004786	0.001951	0.004919	0.003873	0.003726	0.003608	-105112.644
57760	0.003422	0.001894	0.002992	0.010893	0.003523	0.002774	0.002703	0.001467	-105090.347
57770	0.003994	0.002186	0.007918	0.006398	0.004113	0.003179	0.002376	0.001956	-112699.595
57780	0.003242	0.003874	0.004163	0.007733	0.004943	0.003780	0.003052	0.002947	-110602.632
57790	0.004092	0.004013	0.006977	0.007903	0.006239	0.005102	0.003879	0.003449	-110307.563
57800	0.003708	0.002960	0.002382	0.004965	0.003491	0.002763	0.002308	0.000551	-107836.697
57810	0.001727	0.002440	0.009597	0.004568	0.002268	0.001685	0.001253	0.000791	-107782.365
57820	0.010204	0.010316	0.004464	0.004312	0.006484	0.004988	0.004695	0.003659	-102115.440
57830	0.003784	0.008973	0.007445	0.002164	0.003077	0.002915	0.002336	0.001444	-109305.301
57840	0.005670	0.024145	0.002980	0.001807	0.004612	0.004372	0.003750	0.001164	-101498.073
57850	0.004649	0.016066	0.003634	0.000987	0.003852	0.003677	0.002762	0.001010	-101507.760
57860	0.009607	0.020623	0.009595	0.002321	0.008089	0.008007	0.005194	0.001894	-105375.543
57870	0.005864	0.009213	0.005335	0.002318	0.006086	0.005992	0.003938	0.001074	-107684.878
57880	0.008083	0.004393	0.009077	0.001764	0.005407	0.005322	0.004185	0.001459	-104044.189
57890	0.004249	0.003064	0.002927	0.003737	0.004191	0.004045	0.003235	0.000777	-103832.168
57900	0.003048	0.003328	0.004161	0.002174	0.003007	0.002935	0.002188	0.000694	-109324.650
57910	0.004016	0.003485	0.019618	0.004737	0.005746	0.005390	0.003773	0.001163	-105144.285
57920	0.002499	0.005473	0.005061	0.002930	0.003575	0.002655	0.002642	0.001580	-113837.815
57930	0.003933	0.007021	0.011968	0.011233	0.005627	0.004179	0.004098	0.001546	-109904.758
57940	0.002904	0.007630	0.003052	0.023608	0.006917	0.005139	0.005041	0.002263	-116341.080
57950	0.002170	0.004958	0.005593	0.004246	0.005169	0.003840	0.003784	0.003479	-108194.266
57960	0.001740	0.008400	0.001774	0.002438	0.004143	0.003078	0.003072	0.002876	-102150.591
57970	0.002302	0.015222	0.003571	0.005610	0.005483	0.004074	0.003979	0.001376	-104355.762
57980	0.002310	0.003354	0.007010	0.001786	0.003387	0.002550	0.002159	0.001507	-105389.386
57990	0.002790	0.001960	0.005423	0.005685	0.005185	0.004751	0.004069	0.001966	-109327.046
58000	0.007049	0.003012	0.004058	0.004759	0.011187	0.010260	0.009801	0.006953	-101156.835
58010	0.011575	0.003048	0.004174	0.004036	0.012902	0.011602	0.010852	0.009811	-101840.701
58020	0.005566	0.002194	0.003902	0.001560	0.009693	0.008706	0.008076	0.005894	-101010.568
58030	0.007501	0.002788	0.003545	0.003959	0.012040	0.010796	0.009608	0.005608	-109361.530
58040	0.006643	0.007071	0.001610	0.002233	0.007192	0.006102	0.005739	0.002210	-108227.388
58050	0.006023	0.005048	0.002753	0.004015	0.007937	0.007072	0.006293	0.001324	-105842.724
58060	0.002707	0.002372	0.004420	0.001711	0.007380	0.006559	0.005851	0.002457	-107166.787
58070	0.005274	0.002502	0.006235	0.002535	0.011746	0.011128	0.009297	0.005818	-102324.636
58080	0.005210	0.003416	0.002270	0.003334	0.005919	0.004991	0.004600	0.001764	-103372.718
58090	0.004302	0.001088	0.004779	0.005473	0.004614	0.004330	0.003662	0.000986	-106035.980
58100	0.004611	0.004622	0.002288	0.001541	0.004158	0.003789	0.003302	0.003038	-105842.519
58110	0.006524	0.005815	0.001786	0.003198	0.003613	0.003275	0.002878	0.001780	-107662.887
58120	0.008309	0.005355	0.014512	0.004769	0.004601	0.004043	0.002182	0.001658	-102719.400
58130	0.010574	0.006391	0.005202	0.005168	0.004254	0.003623	0.002018	0.001580	-107369.339
58140	0.011082	0.010008	0.003583	0.003405	0.003658	0.003115	0.001832	0.000292	-106911.758
58150	0.013784	0.005526	0.005637	0.001373	0.004114	0.003763	0.001950	0.000384	-108450.802
58160	0.007736	0.002800	0.003263	0.002116	0.003048	0.002917	0.001551	0.000259	-109687.655
58170	0.010161	0.004478	0.004490	0.001452	0.003237	0.003037	0.001135	0.000274	-105253.830
58180	0.010898	0.010629	0.004813	0.001861	0.003391	0.003182	0.001624	0.000331	-104532.719
58190	0.013570	0.003791	0.005174	0.003488	0.004400	0.004168	0.003476	0.000429	-108784.632
58200	0.010087	0.002901	0.003018	0.002986	0.002970	0.002800	0.002213	0.000469	-104256.255
58210	0.019440	0.006006	0.004480	0.003488	0.005852	0.004654	0.003419	0.000932	-105961.849
58220	0.011084	0.004817	0.005621	0.003331	0.005588	0.004233	0.002972	0.000890	-105267.061
58230	0.012055	0.006031	0.001540	0.003895	0.004630	0.003414	0.002359	0.000887	-106971.339
58240	0.010356	0.005286	0.003402	0.004233	0.005895	0.004686	0.001574	0.000861	-104735.749
58250	0.016438	0.003168	0.003106	0.005911	0.007828	0.004933	0.002883	0.000347	-106375.879
58260	0.009279	0.003119	0.003421	0.003210	0.006480	0.003871	0.001937	0.000296	-108421.901
58270	0.005355	0.001956	0.003215	0.002026	0.004779	0.002717	0.001215	0.000226	-109016.142
58280	0.006479	0.004033	0.004724	0.002828	0.009163	0.005013	0.002066	0.001355	-102448.175
58290	0.003333	0.002249	0.006402	0.006216	0.007583	0.004611	0.001710	0.000664	-104371.818
58300	0.004112	0.003236	0.006317	0.007240	0.009354	0.005183	0.002152	0.001781	-107857.069
58310	0.003149	0.001957	0.002255	0.003499	0.005841	0.003298	0.001884	0.001280	-110531.067
58320	0.002648	0.001607	0.002456	0.006840	0.006638	0.003731	0.002019	0.001449	-104602.719
58330	0.001697	0.001341	0.001457	0.003304	0.003811	0.001837	0.001156	0.000839	-105106.376
58340	0.003554	0.003434	0.005818	0.007893	0.007982	0.004354	0.002169	0.000712	-102628.045
58350	0.002257	0.002730	0.003850	0.006334	0.005068	0.002485	0.001240	0.000508	-109324.156
58360	0.003001	0.003630	0.001846	0.006640	0.006739	0.003305	0.002567	0.001265	-107967.010
58370	0.004119	0.005987	0.001910	0.003156	0.009252	0.004536	0.003708	0.002330	-101957.570
58380	0.002328	0.002558	0.003349	0.003398	0.008173	0.003895	0.002737	0.002071	-104017.776
58390	0.002341	0.002920	0.001636	0.005470	0.008218	0.004101	0.003420	0.002788	-107860.998
58400	0.007654	0.006394	0.003114	0.021991	0.017796	0.008980	0.008154	0.003742	-102997.721
58410	0.004479	0.005350	0.002248	0.007198	0.008457	0.004035	0.003237	0.001933	-105155.130
58420	0.003156	0.001923	0.001696	0.005824	0.004808	0.002294	0.001908	0.000947	-105668.512
58430	0.002405	0.002937	0.002773	0.010180	0.006692	0.003122	0.001998	0.000505	-105314.036
58440	0.003212	0.002167	0.003378	0.003624	0.006692	0.004003	0.002674	0.000775	-104594.438
58450	0.002906	0.002380	0.002172	0.004106	0.006053	0.003628	0.001384	0.000427	-103995.969
58460	0.004533	0.003766	0.002832	0.003839	0.007890	0.006160	0.001804	0.000190	-103741.268
58470	0.009168	0.005335	0.002058	0.002163	0.005465	0.004478	0.001312	0.000178	-104087.643
58480	0.013423	0.005054	0.003067	0.001808	0.007864	0.006486	0.001387	0.000276	-106721.715
58490	0.008668	0.005240	0.002745	0.003397	0.006461	0.004039	0.001429	0.000184	-103233.348
58500	0.019545	0.008367	0.002043	0.006252	0.010337	0.006723	0.004575	0.000295	-102172.706
58510	0.013044	0.002611	0.003066	0.009679	0.006433	0.005516	0.002913	0.000195	-101990.123
58520	0.011554	0.003049	0.002572	0.014968	0.004922	0.004221	0.002401	0.000116	-110770.541
58530	0.004972	0.001685	0.003530	0.010006	0.002720	0.002332	0.000572	0.000464	-107647.648
58540	0.009208	0.002693	0.003874	0.009798	0.003839	0.003001	0.000808	0.000671	-111374.428
58550	0.003896	0.001832	0.006670	0.003006	0.002856	0.002386	0.000601	0.000466	-107734.569
58560	0.003281	0.001919	0.003472	0.002346	0.003139	0.002337	0.000661	0.000564	-117028.841
58570	0.008507	0.003023	0.004147	0.004486	0.004836	0.003544	0.000999	0.000825	-106185.074
58580	0.003597	0.006663	0.001827	0.005679	0.003935	0.002524	0.000813	0.000784	-104962.651
58590	0.002233	0.002935	0.003908	0.009210	0.004951	0.003675	0.001127	0.000564	-107201.253
58600	0.002126	0.011224	0.003375	0.001626	0.005029	0.003827	0.001258	0.000740	-109047.337
58610	0.002298	0.008566	0.003071	0.003819	0.005437	0.004896	0.001163	0.000880	-103977.622
58620	0.002920	0.014599	0.001912	0.002872	0.006908	0.006590	0.001592	0.001177	-108493.967
58630	0.003607	0.005921	0.001585	0.004288	0.007847	0.007486	0.001808	0.000856	-108662.390
58640	0.003883	0.005217	0.001808	0.007160	0.008951	0.008539	0.002062	0.000366	-101774.505
58650	0.002306	0.003435	0.003569	0.001932	0.008440	0.008052	0.001945	0.000243	-106157.595
58660	0.001733	0.001803	0.003024	0.002173	0.006343	0.006051	0.001546	0.000182	-110144.220
58670	0.003523	0.006288	0.006906	0.003679	0.012892	0.012299	0.002838	0.000335	-107226.067
58680	0.002064	0.003588	0.004401	0.004273	0.007555	0.007207	0.001663	0.000196	-106766.063
58690	0.002777	0.002697	0.004902	0.002187	0.010161	0.009694	0.002514	0.000683	-103319.414
58700	0.004023	0.004935	0.010621	0.005287	0.014722	0.014094	0.003643	0.000594	-104590.557
58710	0.003188	0.001823	0.006120	0.004579	0.011667	0.011169	0.002887	0.000430	-103211.642
58720	0.004198	0.002892	0.018151	0.004522	0.018510	0.017720	0.003339	0.000388	-106050.875
58730	0.001849	0.002767	0.006699	0.001237	0.010284	0.009845	0.001894	0.000136	-101424.463
58740	0.002523	0.012585	0.013741	0.002134	0.017514	0.016767	0.003225	0.000232	-99548.395
58750	0.001974	0.011422	0.019854	0.001670	0.013704	0.013119	0.002523	0.000182	-105699.524
58760	0.001732	0.002123	0.012099	0.002733	0.012028	0.011514	0.003879	0.000195	-104180.533
58770	0.002567	0.002166	0.019809	0.003603	0.011507	0.010564	0.003771	0.000109	-104984.841
58780	0.002232	0.004769	0.008286	0.003546	0.010441	0.009296	0.007593	0.000099	-109715.153
58790	0.003474	0.002336	0.021592	0.001787	0.010234	0.009273	0.002501	0.000097	-99330.320
58800	0.004554	0.004624	0.019501	0.002343	0.013413	0.012152	0.003291	0.000127	-106918.621
58810	0.004640	0.002635	0.006665	0.001218	0.007894	0.007153	0.001937	0.000075	-110575.302
58820	0.004845	0.004073	0.010450	0.001692	0.009911	0.008980	0.002431	0.000094	-103297.558
58830	0.003433	0.001678	0.004747	0.001199	0.007023	0.006363	0.001723	0.000067	-105121.298
58840	0.003310	0.002786	0.003949	0.001461	0.008556	0.007752	0.002099	0.000081	-112109.317
58850	0.003392	0.003500	0.002873	0.001581	0.007235	0.006633	0.001459	0.000061	-105156.382
58860	0.003434	0.002187	0.001375	0.001600	0.007325	0.006259	0.002111	0.000061	-107339.691
58870	0.005965	0.014191	0.001554	0.003767	0.012724	0.008039	0.005581	0.000107	-101759.909
58880	0.004017	0.005756	0.002960	0.002537	0.008569	0.006280	0.002358	0.000072	-110996.528
58890	0.003276	0.015045	0.004261	0.003768	0.012818	0.009192	0.003611	0.000107	-102437.840
58900	0.003465	0.010921	0.005653	0.004563	0.014032	0.010066	0.003953	0.000117	-100879.521
58910	0.003813	0.002948	0.002003	0.003286	0.010107	0.008083	0.005702	0.000084	-104808.541
58920	0.003754	0.002939	0.002193	0.005292	0.012421	0.009718	0.007852	0.000103	-105783.749
58930	0.001881	0.002121	0.003591	0.001668	0.008154	0.006664	0.002764	0.000068	-108825.628
58940	0.002706	0.003137	0.003873	0.002890	0.011731	0.009038	0.007733	0.000098	-108004.160
58950	0.002421	0.001185	0.002308	0.004159	0.007318	0.005933	0.004737	0.000059	-107543.945
58960	0.001569	0.001162	0.002385	0.003019	0.006313	0.004963	0.003002	0.000051	-107958.924
58970	0.002798	0.002790	0.004717	0.006031	0.011262	0.007955	0.006720	0.000091	-100379.647
58980	0.003165	0.002401	0.001750	0.005615	0.006183	0.004122	0.003305	0.000050	-108609.509
58990	0.002374	0.001925	0.002223	0.003753	0.004639	0.003053	0.002480	0.000037	-110827.345
59000	0.004586	0.004564	0.004184	0.007651	0.008962	0.005885	0.004917	0.000072	-104832.377
59010	0.003633	0.003405	0.003912	0.002293	0.005644	0.003587	0.002376	0.000046	-112627.747
59020	0.003685	0.007215	0.007479	0.002326	0.005724	0.003816	0.002183	0.000046	-107590.099
59030	0.003037	0.006347	0.012628	0.002939	0.007809	0.006124	0.003958	0.000063	-109624.429
59040	0.001944	0.009892	0.003040	0.004623	0.004436	0.002638	0.002191	0.000037	-109838.282
59050	0.001723	0.007072	0.007207	0.007374	0.003933	0.003289	0.001771	0.000033	-109810.515
59060	0.001862	0.017632	0.004901	0.005280	0.003809	0.002610	0.000662	0.000059	-106998.713
59070	0.004344	0.014886	0.003345	0.004716	0.005120	0.004235	0.001018	0.000114	-106270.049
59080	0.005896	0.008354	0.003467	0.006136	0.006976	0.006707	0.001775	0.000140	-108143.999
59090	0.006050	0.007397	0.001686	0.001904	0.004700	0.004242	0.001471	0.000119	-107054.233
59100	0.020507	0.002786	0.002156	0.002868	0.008148	0.007870	0.003368	0.000238	-102094.805
59110	0.020964	0.003336	0.001926	0.002563	0.007280	0.006649	0.003009	0.000213	-101949.372
59120	0.011145	0.005974	0.002750	0.002199	0.004948	0.004152	0.002045	0.000114	-99686.572
59130	0.006614	0.009713	0.004189	0.002812	0.004657	0.003120	0.001683	0.000062	-110518.402
59140	0.012809	0.004128	0.004952	0.002848	0.007347	0.006724	0.005311	0.000097	-106123.213
59150	0.011463	0.002320	0.002237	0.002405	0.006205	0.005679	0.004485	0.000082	-105645.954
59160	0.012777	0.004095	0.002020	0.003492	0.005029	0.004072	0.003517	0.000030	-108192.819
59170	0.004654	0.001893	0.004701	0.001768	0.003687	0.003305	0.002390	0.000022	-108533.236
59180	0.009115	0.002761	0.005819	0.002718	0.005669	0.005149	0.003674	0.000034	-108256.107
59190	0.008511	0.002661	0.002610	0.004256	0.004694	0.004310	0.003196	0.000028	-113177.709
59200	0.005946	0.008716	0.011921	0.004264	0.005360	0.004854	0.001927	0.000032	-113195.863
59210	0.003220	0.003992	0.007724	0.008557	0.002903	0.002834	0.001518	0.000018	-108063.802
59220	0.003915	0.002896	0.024203	0.003964	0.002961	0.002913	0.000615	0.000026	-112272.584
59230	0.003650	0.003717	0.006590	0.002166	0.002379	0.002340	0.000851	0.000021	-109077.858
59240	0.004669	0.006079	0.009444	0.003729	0.003909	0.003608	0.001513	0.000034	-109528.515
59250	0.002741	0.004756	0.004621	0.005414	0.004313	0.003835	0.003023	0.000038	-112650.910
59260	0.003597	0.001329	0.004418	0.006916	0.005659	0.005564	0.004998	0.000049	-112108.946
59270	0.007190	0.006476	0.005928	0.011094	0.008963	0.008594	0.007915	0.000078	-107643.035
59280	0.004222	0.001734	0.005144	0.003922	0.005740	0.005652	0.005069	0.000050	-105903.542
59290	0.003320	0.003884	0.002309	0.001787	0.004427	0.004328	0.003910	0.000039	-108875.711
59300	0.002590	0.002282	0.001818	0.001725	0.004273	0.004023	0.003774	0.000037	-111893.524
59310	0.002774	0.004858	0.003340	0.004436	0.004089	0.003967	0.003738	0.000036	-107586.519
59320	0.002332	0.003370	0.001614	0.003918	0.003438	0.003379	0.003182	0.000029	-107806.377
59330	0.002392	0.006242	0.001655	0.004832	0.003526	0.003505	0.003264	0.000030	-105869.301
59340	0.002273	0.005771	0.012213	0.004842	0.003351	0.003320	0.002302	0.000031	-107405.920
59350	0.002076	0.008660	0.009953	0.004140	0.003059	0.003015	0.001781	0.000028	-112376.299
59360	0.002866	0.006286	0.007011	0.005766	0.004224	0.003901	0.002492	0.000039	-106770.121
59370	0.006996	0.014033	0.006176	0.014468	0.006423	0.005931	0.003715	0.000059	-107128.974
59380	0.008179	0.011060	0.006392	0.002586	0.004374	0.004080	0.001023	0.000060	-106302.337
59390	0.013444	0.007301	0.002979	0.001870	0.005200	0.004970	0.001216	0.000083	-105486.781
59400	0.011564	0.002899	0.003012	0.006997	0.005529	0.005284	0.001355	0.000091	-110729.360
59410	0.006447	0.002285	0.001448	0.002698	0.002772	0.002718	0.000946	0.000046	-109405.150
59420	0.006542	0.002169	0.002904	0.005103	0.003309	0.003213	0.000693	0.000054	-112671.975
59430	0.012298	0.002242	0.003032	0.012580	0.005880	0.005710	0.002254	0.000086	-110098.631
59440	0.008686	0.004684	0.004369	0.003250	0.005908	0.005737	0.001606	0.000320	-106019.315
59450	0.008029	0.005639	0.001845	0.002776	0.004558	0.004397	0.001239	0.000503	-107484.058
59460	0.015778	0.016075	0.002489	0.004303	0.007335	0.006604	0.001993	0.001060	-106275.585
59470	0.010081	0.009352	0.002252	0.003650	0.005446	0.004904	0.001244	0.000472	-109036.533
59480	0.004735	0.005460	0.001478	0.002706	0.003575	0.002496	0.000816	0.000215	-107364.899
59490	0.004972	0.004450	0.002982	0.001619	0.004886	0.003411	0.000810	0.000229	-101630.991
59500	0.005749	0.004561	0.002203	0.001850	0.005649	0.004490	0.001265	0.000916	-104171.683
59510	0.007586	0.004952	0.002396	0.004553	0.006786	0.005505	0.002184	0.001157	-107334.518
59520	0.007135	0.004766	0.003357	0.009208	0.006425	0.005577	0.002274	0.000874	-106234.009
59530	0.006119	0.010372	0.003938	0.004813	0.007536	0.005620	0.002667	0.002234	-101587.105
59540	0.003595	0.006776	0.001888	0.007084	0.003628	0.002328	0.001279	0.000642	-105565.931
59550	0.004653	0.007069	0.006432	0.003565	0.004696	0.003693	0.001214	0.000928	-108168.694
59560	0.003730	0.007895	0.004319	0.003934	0.003764	0.003141	0.001006	0.000831	-107734.809
59570	0.003488	0.006092	0.003550	0.001728	0.002525	0.002475	0.000675	0.000516	-110144.013
59580	0.006041	0.023723	0.005323	0.008031	0.004373	0.004140	0.001090	0.000314	-105523.860
59590	0.004641	0.019138	0.004855	0.002636	0.003360	0.002970	0.000837	0.000644	-107055.413
59600	0.004241	0.010044	0.002228	0.005273	0.003070	0.002762	0.001235	0.000210	-107181.558
59610	0.005636	0.004546	0.002646	0.006129	0.003561	0.003143	0.001404	0.000243	-109442.730
59620	0.009713	0.006151	0.002665	0.002841	0.003670	0.003172	0.001241	0.000296	-104121.511
59630	0.016394	0.006157	0.006912	0.002108	0.005471	0.004436	0.001757	0.000512	-107452.658
59640	0.015799	0.002928	0.001993	0.003396	0.005110	0.004177	0.003097	0.000576	-104692.381
59650	0.018089	0.002952	0.002718	0.001637	0.005296	0.004361	0.003343	0.001284	-106202.527
59660	0.030331	0.003129	0.003870	0.004326	0.009681	0.008258	0.007034	0.002726	-105340.891
59670	0.037838	0.002318	0.003973	0.006555	0.011517	0.010579	0.007344	0.003940	-102154.026
59680	0.019886	0.002056	0.002790	0.002902	0.007504	0.006994	0.004570	0.003634	-102634.492
59690	0.011988	0.002572	0.001799	0.003744	0.005460	0.005090	0.002070	0.001452	-104372.617
59700	0.009246	0.002889	0.002383	0.007238	0.007234	0.006743	0.002742	0.001242	-105056.685
59710	0.013464	0.004415	0.002800	0.005361	0.009360	0.008725	0.003773	0.002780	-102132.720
59720	0.008897	0.005325	0.001643	0.005369	0.005798	0.005501	0.002344	0.002277	-103876.119
59730	0.004375	0.004986	0.001579	0.005460	0.005571	0.005397	0.002252	0.002030	-108335.341
59740	0.003724	0.001673	0.001724	0.002710	0.004094	0.004077	0.001655	0.001546	-110345.147
59750	0.009054	0.003704	0.002958	0.005611	0.007026	0.006998	0.002840	0.001988	-104633.135
59760	0.009105	0.015328	0.002124	0.002418	0.005424	0.005359	0.002242	0.002125	-104591.018
59770	0.004575	0.014227	0.001069	0.005604	0.002941	0.002514	0.001206	0.000396	-104608.652
59780	0.004882	0.014418	0.001938	0.003256	0.003494	0.003332	0.001213	0.000632	-114588.668
59790	0.012276	0.015350	0.004907	0.008499	0.005145	0.005033	0.001680	0.000404	-108373.372
59800	0.011070	0.001780	0.003709	0.003719	0.003889	0.003804	0.001270	0.001101	-103741.787
59810	0.011326	0.001698	0.006393	0.001677	0.004446	0.004349	0.001367	0.000871	-106530.860
59820	0.010722	0.001120	0.006639	0.003315	0.004446	0.004349	0.001367	0.000959	-101988.413
59830	0.013863	0.002752	0.007446	0.004834	0.004018	0.003976	0.001138	0.000353	-105478.289
59840	0.005937	0.003469	0.003223	0.001785	0.002419	0.002273	0.000741	0.000253	-110394.652
59850	0.010566	0.014249	0.004717	0.002090	0.005137	0.003191	0.002087	0.000430	-109620.701
59860	0.010853	0.014543	0.004862	0.001876	0.004876	0.002733	0.002301	0.000432	-107661.701
59870	0.005035	0.013260	0.004515	0.004741	0.004346	0.002436	0.001870	0.000437	-107860.134
59880	0.006955	0.003212	0.004839	0.001860	0.004139	0.002650	0.001412	0.000715	-104849.403
59890	0.005515	0.002356	0.004587	0.001708	0.005816	0.004294	0.002703	0.001536	-103657.282
59900	0.002493	0.003257	0.003483	0.003057	0.005176	0.003772	0.003226	0.000863	-106040.333
59910	0.005645	0.004183	0.005824	0.002660	0.009245	0.006614	0.006042	0.003801	-101405.035
59920	0.002938	0.003817	0.004074	0.002700	0.004811	0.003442	0.002783	0.000782	-104025.136
59930	0.002950	0.003159	0.003190	0.002918	0.004914	0.003408	0.002831	0.000749	-104118.059
59940	0.007827	0.010691	0.003665	0.005270	0.019300	0.012467	0.011421	0.005500	-102521.028
