Gen	theta_6PmunDintDgolDcelDlud	theta_7DintDgolDcelDlud	theta_8DgolDcelDlud	theta_9DcelDlud	tau_6PmunDintDgolDcelDlud	tau_7DintDgolDcelDlud	tau_8DgolDcelDlud	tau_9DcelDlud	lnL
58930	0.146694	0.003043	0.021537	0.004195	0.022624	0.021286	0.004077	0.003353	-75448.537
58940	0.148696	0.003041	0.018268	0.003033	0.022605	0.021269	0.004203	0.003912	-75462.911
58950	0.157253	0.002993	0.023652	0.007717	0.022252	0.020937	0.003911	0.003193	-75423.114
58960	0.197998	0.003128	0.017457	0.004291	0.023256	0.021882	0.003999	0.003095	-75429.021
58970	0.287765	0.003624	0.018619	0.007809	0.024804	0.021826	0.004265	0.002971	-75431.752
58980	0.243715	0.004193	0.027739	0.009073	0.027129	0.024561	0.004665	0.001947	-75440.106
58990	0.157749	0.006510	0.025188	0.005119	0.024634	0.022874	0.004236	0.002474	-75461.687
59000	0.121275	0.008455	0.023979	0.003149	0.022124	0.019289	0.003583	0.002692	-75409.083
59010	0.148429	0.010078	0.023877	0.003070	0.023311	0.018408	0.003793	0.003066	-75436.801
59020	0.192069	0.008083	0.021307	0.002794	0.020802	0.017895	0.003384	0.002683	-75454.837
59030	0.222363	0.009292	0.022802	0.004178	0.022262	0.018078	0.003622	0.002055	-75422.574
59040	0.174776	0.005450	0.025248	0.003857	0.019133	0.016823	0.003113	0.002327	-75453.541
59050	0.171410	0.003522	0.024285	0.006074	0.019844	0.018056	0.003516	0.001911	-75439.652
59060	0.153837	0.003706	0.023054	0.003696	0.020750	0.018788	0.003676	0.002559	-75457.254
59070	0.148159	0.004865	0.026648	0.006038	0.023010	0.020604	0.003970	0.001721	-75420.269
59080	0.170644	0.005663	0.028621	0.011466	0.024713	0.022417	0.004264	0.001696	-75458.703
59090	0.163685	0.005673	0.017715	0.005283	0.024754	0.022454	0.004271	0.002881	-75485.833
59100	0.140271	0.006326	0.032260	0.002543	0.025569	0.021809	0.003688	0.002614	-75435.196
59110	0.119989	0.005796	0.036255	0.002163	0.024635	0.021913	0.003553	0.002853	-75431.976
59120	0.159125	0.008184	0.025489	0.002651	0.025775	0.020925	0.003654	0.002462	-75443.194
59130	0.147764	0.007934	0.026987	0.010472	0.027049	0.023454	0.003834	0.001488	-75421.115
59140	0.146673	0.008055	0.025004	0.005964	0.025871	0.021344	0.003667	0.001909	-75416.003
59150	0.112880	0.010534	0.030660	0.007216	0.024479	0.018798	0.003316	0.001539	-75429.298
59160	0.191626	0.011480	0.023402	0.004075	0.027454	0.021589	0.003719	0.002884	-75434.376
59170	0.155457	0.011743	0.033583	0.006037	0.029145	0.023636	0.003581	0.002194	-75475.193
59180	0.112494	0.007963	0.020655	0.004160	0.027040	0.022849	0.003322	0.002722	-75447.631
59190	0.141710	0.011426	0.042020	0.004736	0.028937	0.022083	0.003555	0.002453	-75427.001
59200	0.138181	0.009393	0.021660	0.004485	0.027976	0.021454	0.003437	0.002421	-75439.990
59210	0.096268	0.011207	0.020611	0.004233	0.023878	0.017050	0.003374	0.002657	-75427.408
59220	0.125584	0.011129	0.022037	0.004546	0.025032	0.018491	0.003607	0.002827	-75410.077
59230	0.111623	0.010789	0.022251	0.004819	0.025275	0.019296	0.003642	0.003288	-75436.755
59240	0.085876	0.005438	0.022712	0.004300	0.025798	0.022598	0.003717	0.003246	-75441.796
59250	0.128412	0.005784	0.021601	0.005122	0.025599	0.022068	0.003725	0.002683	-75437.403
59260	0.157829	0.003656	0.039627	0.006155	0.029805	0.028195	0.004415	0.003183	-75454.861
59270	0.170214	0.002968	0.024004	0.004619	0.027483	0.026372	0.004071	0.003179	-75456.283
59280	0.123145	0.003320	0.026857	0.003578	0.026910	0.025197	0.003986	0.002615	-75476.457
59290	0.179945	0.002957	0.026658	0.003254	0.026711	0.025011	0.003956	0.002833	-75443.335
59300	0.151861	0.003240	0.029870	0.003095	0.029930	0.028561	0.004433	0.003346	-75445.844
59310	0.193224	0.005365	0.027916	0.003328	0.031817	0.028135	0.004528	0.003338	-75425.054
59320	0.201381	0.013562	0.035363	0.007293	0.033268	0.027111	0.004735	0.001787	-75453.685
59330	0.188475	0.016774	0.023671	0.008109	0.032729	0.022261	0.005635	0.003707	-75449.890
59340	0.215384	0.015606	0.029557	0.003690	0.031734	0.023506	0.005601	0.004688	-75445.059
59350	0.191721	0.014670	0.029463	0.006884	0.031605	0.024497	0.005346	0.003283	-75427.745
59360	0.176186	0.016544	0.030782	0.007337	0.032616	0.023602	0.005517	0.003280	-75426.698
59370	0.209029	0.013094	0.023040	0.006698	0.029097	0.020261	0.004922	0.002926	-75418.997
59380	0.160186	0.013066	0.022716	0.005688	0.030039	0.020900	0.005005	0.003563	-75436.963
59390	0.175581	0.011322	0.028313	0.003043	0.030026	0.023575	0.003423	0.002708	-75424.799
59400	0.186372	0.011585	0.024161	0.003683	0.029568	0.022474	0.003397	0.002677	-75439.347
59410	0.183268	0.015165	0.028677	0.004530	0.027521	0.018542	0.002760	0.001886	-75428.032
59420	0.179560	0.022247	0.031660	0.004196	0.030399	0.016281	0.003403	0.002484	-75413.314
59430	0.149601	0.013388	0.033608	0.003274	0.028918	0.018707	0.003320	0.002863	-75392.342
59440	0.116192	0.019225	0.028520	0.004406	0.030924	0.018314	0.003374	0.001893	-75377.689
59450	0.156357	0.030572	0.030114	0.004229	0.033416	0.017377	0.003563	0.003141	-75419.964
59460	0.131482	0.019871	0.024144	0.006470	0.031343	0.019751	0.003573	0.002218	-75410.495
59470	0.180343	0.024508	0.032873	0.006038	0.033479	0.018782	0.003816	0.002332	-75429.111
59480	0.139462	0.018321	0.032976	0.009478	0.031889	0.020319	0.002883	0.001168	-75463.811
59490	0.163983	0.013752	0.027041	0.005318	0.030868	0.026113	0.002883	0.002082	-75456.226
59500	0.159285	0.014099	0.028110	0.004915	0.031474	0.025540	0.002883	0.002273	-75429.839
59510	0.196631	0.008805	0.025176	0.008196	0.028159	0.022012	0.002575	0.000715	-75413.990
59520	0.192450	0.008595	0.025989	0.012309	0.027620	0.021683	0.002526	0.001072	-75456.738
59530	0.167522	0.008173	0.026084	0.023236	0.027722	0.023385	0.002535	0.001143	-75427.311
59540	0.139357	0.008619	0.025787	0.016532	0.026949	0.020663	0.002435	0.000602	-75455.433
59550	0.140394	0.006375	0.026611	0.005472	0.026949	0.022688	0.002363	0.001818	-75464.456
59560	0.170566	0.007146	0.025564	0.004174	0.030161	0.025355	0.002386	0.001622	-75412.263
59570	0.156856	0.011340	0.032546	0.003656	0.030682	0.022066	0.002455	0.001963	-75411.083
59580	0.126181	0.010187	0.019372	0.010040	0.029546	0.019506	0.002305	0.000485	-75429.922
59590	0.152823	0.014864	0.036384	0.002896	0.030500	0.021476	0.002473	0.001911	-75429.874
59600	0.107006	0.013167	0.024515	0.003916	0.029555	0.021736	0.002351	0.001277	-75430.053
59610	0.121072	0.012806	0.018705	0.005048	0.028247	0.020465	0.002021	0.000715	-75392.225
59620	0.117264	0.010579	0.026085	0.002912	0.029400	0.020731	0.001594	0.001228	-75414.674
59630	0.091223	0.018803	0.026276	0.004238	0.029615	0.020713	0.001606	0.000856	-75418.414
59640	0.133326	0.010080	0.033683	0.004752	0.031586	0.025612	0.001749	0.000869	-75435.511
59650	0.123327	0.010191	0.032994	0.003939	0.031586	0.025352	0.001826	0.001048	-75441.249
59660	0.175020	0.013562	0.031881	0.003535	0.035175	0.023111	0.001996	0.001509	-75397.737
59670	0.132827	0.020112	0.031445	0.004097	0.032659	0.020234	0.001854	0.001486	-75467.235
59680	0.134109	0.014565	0.030267	0.003744	0.036166	0.023093	0.002006	0.001412	-75426.644
59690	0.108028	0.024055	0.025436	0.006136	0.033332	0.021095	0.001803	0.001412	-75434.560
59700	0.104174	0.029835	0.018234	0.003890	0.031231	0.016241	0.001741	0.001510	-75451.183
59710	0.115131	0.025577	0.021770	0.003416	0.037943	0.018797	0.002079	0.001540	-75402.075
59720	0.137245	0.026552	0.026434	0.004785	0.039554	0.014090	0.002137	0.001819	-75450.507
59730	0.122934	0.044707	0.022271	0.010268	0.043947	0.013791	0.002249	0.001637	-75407.938
59740	0.145450	0.039664	0.025950	0.002564	0.046139	0.019414	0.002813	0.002674	-75403.120
59750	0.112931	0.039714	0.028621	0.002616	0.046194	0.019400	0.002871	0.002729	-75419.596
59760	0.128461	0.034894	0.021585	0.004307	0.046961	0.018589	0.002966	0.002543	-75444.550
59770	0.073786	0.039337	0.025285	0.004584	0.042490	0.014980	0.002780	0.001757	-75413.330
59780	0.081573	0.037761	0.021547	0.003772	0.045559	0.016597	0.002996	0.002250	-75439.050
59790	0.094197	0.037413	0.026465	0.005264	0.052889	0.019442	0.003183	0.002092	-75450.137
59800	0.106858	0.039011	0.020687	0.002570	0.046994	0.017127	0.002806	0.002520	-75421.442
59810	0.106190	0.032440	0.026360	0.002638	0.048374	0.018397	0.002880	0.002587	-75455.351
59820	0.126010	0.049585	0.021205	0.002750	0.051900	0.017207	0.003002	0.002697	-75386.486
59830	0.106406	0.062292	0.020418	0.006175	0.055472	0.014912	0.003414	0.002623	-75391.850
59840	0.113728	0.042594	0.015986	0.004528	0.052086	0.014714	0.003347	0.002739	-75447.632
59850	0.088709	0.036597	0.023141	0.004463	0.050704	0.017183	0.003408	0.003260	-75453.945
59860	0.069257	0.039410	0.015430	0.004989	0.049614	0.013523	0.003080	0.002381	-75453.128
59870	0.085940	0.057241	0.020522	0.009837	0.050351	0.014144	0.003030	0.001296	-75428.061
59880	0.077704	0.046587	0.020716	0.005023	0.052972	0.014696	0.003284	0.002302	-75430.226
59890	0.079646	0.050804	0.020352	0.004934	0.055789	0.015546	0.003226	0.002262	-75409.813
59900	0.073595	0.030610	0.031520	0.006642	0.055801	0.018610	0.003279	0.001624	-75453.744
59910	0.077915	0.046850	0.022068	0.005459	0.058192	0.017674	0.003279	0.001624	-75383.827
59920	0.096191	0.050588	0.020658	0.002708	0.051794	0.016941	0.003069	0.002868	-75435.271
59930	0.069540	0.048962	0.026465	0.001484	0.055259	0.015362	0.003140	0.002894	-75416.512
59940	0.079677	0.033959	0.024037	0.003862	0.053379	0.013728	0.002852	0.001461	-75463.032
59950	0.074613	0.043167	0.034071	0.002524	0.061918	0.020269	0.003538	0.002953	-75434.289
59960	0.066970	0.032090	0.035977	0.002653	0.059837	0.018469	0.003380	0.002563	-75448.208
59970	0.063292	0.039339	0.029985	0.002964	0.067875	0.020596	0.003782	0.002995	-75465.638
59980	0.113116	0.041996	0.033299	0.005570	0.070431	0.024367	0.004200	0.001966	-75469.424
59990	0.072291	0.040956	0.025885	0.014841	0.066082	0.021061	0.003286	0.001671	-75420.372
60000	0.069947	0.035312	0.020034	0.009878	0.063580	0.017714	0.003108	0.002204	-75447.087
60010	0.058170	0.045610	0.037880	0.004143	0.059574	0.019589	0.003013	0.002158	-75495.623
60020	0.063507	0.028720	0.018555	0.004194	0.053537	0.018534	0.002805	0.002100	-75437.875
60030	0.078531	0.033823	0.022746	0.003660	0.054825	0.019354	0.002831	0.001990	-75461.873
60040	0.083894	0.028778	0.020206	0.002672	0.054556	0.017308	0.003055	0.002432	-75462.523
60050	0.067849	0.045581	0.013587	0.003318	0.056446	0.014583	0.003145	0.002076	-75431.667
60060	0.084972	0.049152	0.021210	0.003999	0.057853	0.016710	0.003421	0.002039	-75450.502
60070	0.058321	0.037850	0.043404	0.002985	0.054958	0.017106	0.002975	0.002372	-75438.999
60080	0.051298	0.046642	0.020861	0.002648	0.054736	0.018879	0.003501	0.002535	-75446.933
60090	0.089067	0.060309	0.018976	0.008257	0.050042	0.016421	0.003551	0.001396	-75407.643
60100	0.145395	0.029741	0.022669	0.013952	0.052605	0.017208	0.003770	0.001306	-75430.779
60110	0.077073	0.027984	0.030722	0.011070	0.048523	0.018202	0.002979	0.001820	-75394.982
60120	0.076879	0.043418	0.029504	0.004053	0.053200	0.018442	0.003193	0.001999	-75399.038
60130	0.109523	0.053962	0.021911	0.007033	0.055250	0.018137	0.004695	0.003244	-75476.848
60140	0.128253	0.045961	0.025291	0.009660	0.051086	0.015856	0.004791	0.002477	-75425.593
60150	0.095238	0.041850	0.021837	0.004377	0.049864	0.017868	0.004093	0.002044	-75462.586
60160	0.079273	0.042055	0.021162	0.007326	0.047493	0.016443	0.003967	0.002239	-75435.825
60170	0.132730	0.050060	0.024716	0.006115	0.046690	0.017403	0.003229	0.001999	-75398.361
60180	0.107380	0.039566	0.026424	0.006326	0.045625	0.019824	0.003406	0.002313	-75432.077
60190	0.091049	0.038688	0.017302	0.003084	0.044806	0.016940	0.003174	0.002537	-75431.593
60200	0.122188	0.041406	0.021123	0.005777	0.053709	0.022288	0.003875	0.002165	-75434.991
60210	0.128070	0.046106	0.033211	0.002916	0.052822	0.020939	0.002515	0.001883	-75414.183
60220	0.113687	0.058981	0.018182	0.004357	0.054142	0.013814	0.002415	0.001771	-75420.800
60230	0.134288	0.056087	0.025107	0.002564	0.051831	0.014385	0.002394	0.001856	-75465.405
60240	0.138009	0.037833	0.023773	0.001974	0.048320	0.016001	0.002172	0.001870	-75469.883
60250	0.117052	0.035666	0.021780	0.011942	0.047924	0.020038	0.002410	0.001002	-75399.608
60260	0.136590	0.029038	0.027037	0.007263	0.041146	0.017885	0.002262	0.001315	-75409.706
60270	0.152532	0.031269	0.024857	0.007144	0.046207	0.020883	0.002598	0.001764	-75443.834
60280	0.136122	0.025023	0.029816	0.003908	0.043067	0.019456	0.002479	0.001898	-75388.529
60290	0.120694	0.041943	0.028844	0.007780	0.042392	0.018279	0.002884	0.001403	-75402.235
60300	0.128382	0.028586	0.032761	0.006479	0.042282	0.019646	0.002488	0.001622	-75443.940
60310	0.135058	0.046638	0.019052	0.009963	0.044314	0.016839	0.003161	0.002222	-75418.906
60320	0.109507	0.037506	0.021485	0.003939	0.044823	0.017090	0.002907	0.002147	-75421.504
60330	0.099153	0.032193	0.028904	0.002153	0.039355	0.017638	0.002577	0.002282	-75447.158
60340	0.089535	0.027235	0.028968	0.003343	0.043144	0.023170	0.002990	0.001979	-75405.856
60350	0.171413	0.021605	0.036745	0.003517	0.044209	0.021676	0.002978	0.002082	-75426.423
60360	0.101319	0.036555	0.027657	0.004617	0.040668	0.018969	0.002724	0.002066	-75426.644
60370	0.122906	0.032263	0.024678	0.004784	0.041752	0.019762	0.002629	0.002141	-75429.591
60380	0.114779	0.029322	0.026069	0.007366	0.043947	0.018207	0.002629	0.001304	-75434.431
60390	0.115373	0.037283	0.025244	0.004666	0.050229	0.022097	0.002993	0.001515	-75417.572
60400	0.155150	0.051920	0.037717	0.002814	0.049348	0.020537	0.002993	0.002550	-75441.053
60410	0.096051	0.031227	0.019621	0.004047	0.047522	0.023641	0.003186	0.002508	-75432.348
60420	0.136613	0.026931	0.018690	0.007506	0.045864	0.022020	0.003423	0.001852	-75418.984
60430	0.094280	0.026265	0.029416	0.005624	0.045695	0.023640	0.003675	0.002610	-75452.972
60440	0.078875	0.034985	0.022470	0.007255	0.050783	0.023031	0.003766	0.002125	-75404.905
60450	0.069894	0.023673	0.024341	0.003172	0.048359	0.020675	0.003350	0.002403	-75399.530
60460	0.095244	0.034133	0.026862	0.003243	0.045938	0.019744	0.003425	0.002457	-75437.052
60470	0.078166	0.025377	0.030734	0.006438	0.044127	0.020189	0.003032	0.001153	-75406.665
60480	0.088726	0.020767	0.033094	0.002291	0.045641	0.022978	0.003572	0.003131	-75453.101
60490	0.065871	0.026066	0.023901	0.001927	0.039175	0.017608	0.003191	0.002803	-75416.996
60500	0.112292	0.022370	0.021935	0.004705	0.041083	0.021023	0.003592	0.002576	-75431.596
60510	0.090178	0.027251	0.029574	0.007129	0.044463	0.019965	0.003409	0.001906	-75433.170
60520	0.091540	0.034122	0.024091	0.008153	0.043690	0.020976	0.003451	0.001694	-75443.071
60530	0.111551	0.029052	0.024485	0.005846	0.036991	0.017222	0.003047	0.001842	-75455.298
60540	0.117255	0.029041	0.035833	0.004803	0.040239	0.018990	0.003293	0.002493	-75415.771
60550	0.127457	0.026287	0.026160	0.003809	0.046236	0.022781	0.003946	0.003109	-75420.291
60560	0.109872	0.018914	0.029946	0.003453	0.045096	0.019859	0.003992	0.003430	-75431.540
60570	0.148286	0.042745	0.030025	0.005449	0.045841	0.019323	0.003992	0.002750	-75463.183
60580	0.103876	0.036701	0.028087	0.001805	0.044309	0.018818	0.003578	0.002983	-75427.164
60590	0.123168	0.033374	0.027290	0.005184	0.045743	0.019136	0.003639	0.002065	-75416.201
60600	0.116471	0.026202	0.041859	0.005892	0.047214	0.018219	0.003127	0.001822	-75425.209
60610	0.104133	0.042905	0.021815	0.004447	0.049969	0.016655	0.003035	0.002182	-75423.976
60620	0.088418	0.043378	0.031410	0.002681	0.048342	0.015523	0.003003	0.002404	-75442.016
60630	0.073421	0.040676	0.019772	0.002302	0.046982	0.014804	0.002888	0.002589	-75452.730
60640	0.105036	0.035317	0.022286	0.008426	0.044929	0.014159	0.002523	0.001265	-75459.012
60650	0.070690	0.041674	0.032994	0.004233	0.045307	0.013117	0.002629	0.001614	-75431.850
60660	0.058729	0.030299	0.030485	0.003444	0.043433	0.017044	0.002830	0.001829	-75408.733
60670	0.085516	0.026940	0.023752	0.015489	0.042738	0.014978	0.002863	0.000897	-75422.462
60680	0.077310	0.030766	0.024688	0.006849	0.043402	0.016762	0.002976	0.001640	-75427.864
60690	0.098524	0.024180	0.024688	0.003275	0.042833	0.019111	0.002976	0.001640	-75416.402
60700	0.084031	0.030660	0.020193	0.003386	0.045659	0.017392	0.003200	0.001714	-75467.711
60710	0.107142	0.042545	0.031391	0.002251	0.043072	0.018673	0.003079	0.002548	-75396.697
60720	0.105867	0.044147	0.020818	0.010855	0.043776	0.016267	0.004083	0.000462	-75414.171
60730	0.098493	0.039606	0.025770	0.002535	0.040518	0.016036	0.002876	0.002416	-75447.630
60740	0.126805	0.034833	0.023108	0.002855	0.037425	0.014521	0.002647	0.001817	-75446.845
60750	0.108861	0.042552	0.030343	0.009084	0.038815	0.014425	0.002630	0.000862	-75374.697
60760	0.175663	0.052933	0.024699	0.004286	0.040558	0.016362	0.003034	0.002458	-75426.971
60770	0.142586	0.033424	0.029071	0.006191	0.041233	0.017819	0.003079	0.002276	-75417.282
60780	0.145851	0.029767	0.022654	0.002595	0.037647	0.015305	0.002831	0.002406	-75419.292
60790	0.112668	0.040097	0.021153	0.002740	0.036803	0.016749	0.002781	0.002200	-75410.115
60800	0.098711	0.022773	0.025093	0.002777	0.036903	0.019654	0.002730	0.002225	-75390.906
60810	0.122413	0.028282	0.021742	0.002825	0.037147	0.022035	0.002986	0.002264	-75423.179
60820	0.129373	0.018123	0.029399	0.002105	0.036424	0.022065	0.003044	0.002221	-75425.549
60830	0.132982	0.028246	0.019504	0.004621	0.035546	0.016398	0.003151	0.001997	-75411.760
60840	0.111681	0.021513	0.034868	0.007425	0.037199	0.021546	0.003233	0.002910	-75424.350
60850	0.114766	0.028077	0.022916	0.002623	0.033619	0.017310	0.002902	0.002612	-75419.576
60860	0.123168	0.027642	0.023409	0.002668	0.034851	0.017582	0.002906	0.002576	-75438.778
60870	0.133856	0.023081	0.024323	0.002668	0.034776	0.016007	0.003021	0.002576	-75424.472
60880	0.111663	0.029815	0.023226	0.003220	0.035332	0.016961	0.003144	0.002234	-75409.504
60890	0.159766	0.017003	0.021944	0.003088	0.035773	0.017158	0.003174	0.002313	-75450.039
60900	0.110206	0.023478	0.028576	0.003423	0.036575	0.016789	0.003253	0.002428	-75416.485
60910	0.115925	0.045733	0.018065	0.003790	0.036876	0.014011	0.003234	0.002167	-75436.692
60920	0.104421	0.033769	0.019079	0.005822	0.041163	0.016451	0.003514	0.001975	-75408.581
60930	0.163618	0.028668	0.029634	0.005373	0.038338	0.016011	0.003242	0.001823	-75454.061
60940	0.186226	0.027095	0.020757	0.005532	0.041205	0.019438	0.003339	0.001877	-75443.925
60950	0.111805	0.026152	0.021603	0.009245	0.041186	0.016987	0.002875	0.001541	-75408.721
60960	0.098310	0.029251	0.021466	0.009187	0.041628	0.017578	0.002857	0.001531	-75436.328
60970	0.111791	0.054788	0.019312	0.003352	0.040149	0.014717	0.002570	0.002044	-75423.905
60980	0.102365	0.038079	0.024634	0.003352	0.041411	0.018145	0.002518	0.002044	-75402.648
60990	0.193122	0.018880	0.026946	0.003252	0.036759	0.019953	0.002566	0.001983	-75439.766
61000	0.170371	0.033176	0.020888	0.001801	0.037574	0.017865	0.002755	0.002145	-75405.226
61010	0.123978	0.032119	0.026073	0.001599	0.040884	0.021146	0.002917	0.002706	-75417.371
61020	0.186816	0.034887	0.023052	0.002463	0.044174	0.022614	0.003453	0.003134	-75447.610
61030	0.116701	0.021035	0.027717	0.002453	0.040498	0.024382	0.003109	0.002551	-75426.697
61040	0.132333	0.015364	0.030970	0.003344	0.043142	0.027024	0.002980	0.002080	-75466.832
61050	0.169226	0.038834	0.030970	0.002677	0.042086	0.023008	0.002980	0.002598	-75449.378
61060	0.124094	0.030491	0.035509	0.002791	0.043282	0.021954	0.003025	0.002568	-75444.626
61070	0.117626	0.049745	0.019394	0.006462	0.041867	0.016700	0.002953	0.002110	-75451.949
61080	0.127148	0.047122	0.028737	0.006262	0.041130	0.014644	0.002987	0.001796	-75434.256
61090	0.174763	0.035746	0.028046	0.002443	0.042427	0.015024	0.003492	0.002908	-75388.832
61100	0.151206	0.055056	0.024237	0.002106	0.049644	0.013339	0.004019	0.003496	-75425.721
61110	0.138267	0.067205	0.014997	0.005016	0.047410	0.010468	0.004113	0.002967	-75400.754
61120	0.125886	0.056047	0.020924	0.008794	0.049964	0.013314	0.003870	0.002462	-75455.555
61130	0.109017	0.057477	0.016888	0.004099	0.039964	0.013186	0.003124	0.001987	-75411.510
61140	0.125462	0.040239	0.027606	0.009116	0.044826	0.017027	0.003378	0.001718	-75405.335
61150	0.152348	0.028522	0.023806	0.005727	0.044660	0.017029	0.003531	0.002989	-75437.746
61160	0.100741	0.036451	0.023806	0.007160	0.046081	0.016641	0.003531	0.002796	-75430.645
61170	0.114394	0.038085	0.027907	0.008104	0.043515	0.015443	0.003057	0.002584	-75444.299
61180	0.140238	0.042297	0.020743	0.008359	0.039306	0.014521	0.002821	0.001820	-75440.465
61190	0.149657	0.033570	0.023518	0.005580	0.038430	0.018099	0.002867	0.002282	-75407.827
61200	0.142472	0.032473	0.019381	0.009178	0.038588	0.015465	0.003125	0.001295	-75428.401
61210	0.100639	0.036315	0.020998	0.026449	0.043853	0.016028	0.003186	0.000605	-75410.989
61220	0.082332	0.041402	0.015444	0.012026	0.042796	0.013796	0.002335	0.001506	-75431.639
61230	0.123838	0.023812	0.018455	0.005046	0.041915	0.017471	0.002620	0.002131	-75466.454
61240	0.092418	0.036621	0.023976	0.003440	0.043811	0.017599	0.002606	0.002437	-75431.619
61250	0.140839	0.032231	0.024093	0.004082	0.043131	0.019858	0.002619	0.002073	-75472.456
61260	0.115172	0.046436	0.030826	0.004653	0.053230	0.020149	0.003281	0.002308	-75438.927
61270	0.140707	0.050589	0.023086	0.003776	0.045601	0.016933	0.002863	0.001993	-75433.999
61280	0.164344	0.042336	0.030034	0.003787	0.047677	0.015499	0.003081	0.002022	-75414.425
61290	0.150691	0.038776	0.030034	0.003476	0.046584	0.015683	0.003081	0.002203	-75438.563
61300	0.129349	0.054297	0.019616	0.006595	0.046074	0.016431	0.002981	0.002183	-75454.605
61310	0.087684	0.033265	0.029570	0.004090	0.047645	0.018499	0.002802	0.002131	-75415.564
61320	0.078091	0.041544	0.036454	0.003620	0.050516	0.015021	0.002631	0.001850	-75432.686
61330	0.093237	0.038817	0.028847	0.003677	0.050443	0.015412	0.002631	0.001821	-75439.874
61340	0.104865	0.033213	0.027138	0.003436	0.049482	0.018388	0.002453	0.001702	-75443.837
61350	0.089192	0.036311	0.033638	0.004222	0.050055	0.018370	0.002761	0.001618	-75427.283
61360	0.082722	0.043395	0.034428	0.004202	0.047652	0.018114	0.002434	0.001901	-75400.903
61370	0.094160	0.036473	0.031489	0.006094	0.050447	0.018677	0.002753	0.001905	-75392.008
61380	0.109170	0.034300	0.030796	0.006320	0.052777	0.016248	0.002823	0.001926	-75385.560
61390	0.109418	0.044939	0.019868	0.005808	0.056927	0.015509	0.003092	0.002201	-75403.964
61400	0.143480	0.045896	0.020327	0.006662	0.054800	0.015258	0.003164	0.001546	-75435.560
61410	0.091666	0.032696	0.020636	0.004514	0.055830	0.021988	0.003146	0.002680	-75480.580
61420	0.073756	0.029300	0.018430	0.003137	0.058448	0.021504	0.003146	0.002636	-75440.443
61430	0.126478	0.032245	0.033484	0.007880	0.060841	0.024713	0.003343	0.001854	-75443.062
61440	0.075987	0.038548	0.023303	0.003563	0.059565	0.022202	0.003201	0.002517	-75422.736
61450	0.092156	0.064282	0.022877	0.005709	0.063123	0.020045	0.003149	0.002122	-75447.166
61460	0.078616	0.047529	0.024997	0.004463	0.062847	0.015556	0.003064	0.002145	-75441.311
61470	0.062441	0.041657	0.020975	0.003723	0.062843	0.014296	0.003064	0.001824	-75459.841
61480	0.066997	0.036050	0.025795	0.005987	0.054893	0.012220	0.002457	0.001817	-75429.583
61490	0.063473	0.031307	0.025795	0.004357	0.057374	0.016200	0.002457	0.001731	-75414.254
61500	0.061563	0.045185	0.016857	0.002694	0.057717	0.013735	0.002411	0.001884	-75414.972
61510	0.047518	0.041577	0.017258	0.002484	0.055638	0.014269	0.002174	0.001736	-75469.198
61520	0.051172	0.045806	0.021696	0.003810	0.066146	0.016809	0.002733	0.001184	-75479.082
61530	0.079869	0.041626	0.035758	0.005458	0.070007	0.015384	0.003413	0.002092	-75446.092
61540	0.043686	0.045319	0.019894	0.005102	0.072245	0.017181	0.003496	0.002349	-75426.349
61550	0.056219	0.068952	0.028131	0.004475	0.068433	0.018897	0.002966	0.002421	-75448.547
61560	0.055591	0.032327	0.022952	0.005004	0.068310	0.017169	0.002631	0.002070	-75419.057
61570	0.064842	0.048014	0.020162	0.003904	0.065476	0.018582	0.002873	0.002068	-75454.840
61580	0.046704	0.044835	0.021021	0.004039	0.061635	0.020118	0.002845	0.001999	-75454.980
61590	0.054642	0.032292	0.034858	0.008956	0.058970	0.021436	0.002523	0.001349	-75401.384
61600	0.081125	0.045992	0.036148	0.003726	0.071684	0.019450	0.002882	0.002160	-75468.488
61610	0.063942	0.035992	0.026196	0.004538	0.066443	0.021331	0.002710	0.001536	-75426.794
61620	0.074026	0.058342	0.021044	0.008476	0.067901	0.020517	0.002906	0.000713	-75453.482
61630	0.080627	0.046800	0.027291	0.008005	0.063099	0.018021	0.002947	0.001898	-75441.171
61640	0.063354	0.039636	0.031564	0.008277	0.059808	0.018539	0.002831	0.001750	-75418.779
61650	0.077669	0.037857	0.023267	0.008880	0.063037	0.018839	0.002855	0.001487	-75479.200
61660	0.074012	0.044577	0.032425	0.004798	0.064239	0.020050	0.002930	0.002248	-75404.945
61670	0.064390	0.057361	0.020520	0.005895	0.065600	0.014979	0.003008	0.001993	-75425.504
61680	0.091951	0.034875	0.025889	0.003729	0.060249	0.016425	0.002754	0.002257	-75406.787
61690	0.076919	0.057345	0.019618	0.014474	0.055846	0.014954	0.002681	0.001142	-75433.438
61700	0.117032	0.052577	0.016567	0.010154	0.056013	0.013930	0.002637	0.002102	-75416.560
61710	0.083584	0.047134	0.024595	0.006186	0.056775	0.017704	0.002748	0.002255	-75441.604
61720	0.078649	0.038420	0.024595	0.004520	0.052957	0.015159	0.002748	0.002526	-75455.759
61730	0.089068	0.059479	0.025129	0.004618	0.054338	0.016475	0.002807	0.002581	-75430.081
61740	0.082392	0.053306	0.017723	0.006306	0.051173	0.015400	0.002807	0.001890	-75415.229
61750	0.132236	0.037718	0.023905	0.006937	0.051216	0.015893	0.002990	0.002457	-75426.677
