Gen	theta_6PmunDintDludDcelDgol	theta_7DintDludDcelDgol	theta_8DludDcelDgol	theta_9DcelDgol	tau_6PmunDintDludDcelDgol	tau_7DintDludDcelDgol	tau_8DludDcelDgol	tau_9DcelDgol	lnL
44810	0.005307	0.002790	0.002794	0.002385	0.058526	0.044258	0.016482	0.007026	-83194.710
44820	0.007944	0.004547	0.002689	0.002178	0.060578	0.043825	0.019068	0.007130	-83732.107
44830	0.010976	0.010706	0.002614	0.004380	0.084108	0.046884	0.029038	0.009337	-83587.535
44840	0.005616	0.007508	0.001900	0.001688	0.061536	0.040333	0.022766	0.012973	-82769.308
44850	0.005442	0.002785	0.004392	0.001787	0.053185	0.033255	0.012905	0.008802	-82640.932
44860	0.008020	0.005200	0.003526	0.002008	0.060622	0.030893	0.021086	0.013609	-84494.895
44870	0.013803	0.002476	0.006514	0.001061	0.071709	0.049486	0.035964	0.027478	-83656.907
44880	0.007118	0.001950	0.005172	0.002291	0.060596	0.035918	0.027066	0.018627	-82825.600
44890	0.006377	0.002193	0.003971	0.004629	0.060854	0.031888	0.026462	0.014426	-83717.423
44900	0.002347	0.002876	0.004331	0.004158	0.054119	0.032842	0.022154	0.015992	-83394.059
44910	0.003563	0.003574	0.003640	0.001563	0.049061	0.026968	0.019487	0.017125	-85229.363
44920	0.003617	0.003924	0.002708	0.002236	0.080439	0.034881	0.024605	0.020035	-83856.593
44930	0.007682	0.003948	0.004595	0.002779	0.085620	0.047674	0.024605	0.021094	-82290.304
44940	0.008749	0.003111	0.003483	0.002946	0.098556	0.056516	0.035623	0.029397	-83632.038
44950	0.008478	0.001184	0.003998	0.004896	0.069960	0.050388	0.026097	0.012351	-82473.679
44960	0.007168	0.001475	0.002191	0.002406	0.059020	0.024435	0.014176	0.005880	-84006.129
44970	0.006659	0.001838	0.011621	0.005453	0.062582	0.030457	0.012817	0.008272	-82843.257
44980	0.006984	0.003886	0.005236	0.018663	0.066500	0.034724	0.024008	0.002677	-82862.690
44990	0.005182	0.005873	0.002933	0.003578	0.055137	0.025479	0.020568	0.009355	-82400.399
45000	0.012122	0.008488	0.003595	0.002620	0.074527	0.029348	0.025291	0.016951	-83900.438
45010	0.009102	0.009250	0.005252	0.002808	0.071975	0.026637	0.022955	0.011428	-82329.661
45020	0.010278	0.005246	0.003759	0.001572	0.069476	0.024813	0.022234	0.017721	-84327.737
45030	0.007481	0.006362	0.003917	0.003116	0.065496	0.023521	0.016016	0.008030	-83116.488
45040	0.006078	0.003061	0.003160	0.002081	0.078718	0.041435	0.019005	0.014217	-83421.674
45050	0.004581	0.004907	0.003129	0.003172	0.113917	0.068656	0.031331	0.019159	-84716.289
45060	0.003825	0.008932	0.001610	0.002088	0.075622	0.039686	0.020930	0.007943	-83580.182
45070	0.007136	0.007838	0.003470	0.003093	0.087984	0.067116	0.025311	0.012654	-83882.460
45080	0.003872	0.006367	0.003659	0.004338	0.078422	0.063473	0.026508	0.008877	-83927.072
45090	0.003580	0.004822	0.002340	0.003226	0.067184	0.050328	0.027864	0.013384	-86295.708
45100	0.002854	0.004459	0.002645	0.003112	0.067206	0.055629	0.030571	0.023764	-83216.025
45110	0.002808	0.006534	0.001895	0.002462	0.069422	0.056217	0.029756	0.017334	-82786.510
45120	0.003711	0.006545	0.001638	0.002181	0.061813	0.047924	0.025715	0.014615	-83251.353
45130	0.011704	0.002847	0.002890	0.003277	0.076490	0.070574	0.026377	0.014893	-83779.593
45140	0.012805	0.010272	0.002540	0.004805	0.070519	0.058609	0.025646	0.016057	-84126.204
45150	0.008175	0.006036	0.001981	0.001887	0.055017	0.038410	0.020009	0.012727	-83201.419
45160	0.017495	0.003214	0.001693	0.002149	0.067164	0.040547	0.030407	0.017169	-83247.382
45170	0.009016	0.001952	0.003321	0.003226	0.069239	0.045445	0.018896	0.011297	-83359.023
45180	0.006106	0.001932	0.003017	0.006193	0.062858	0.039541	0.016712	0.004826	-83703.425
45190	0.007834	0.002377	0.002203	0.002022	0.071877	0.035563	0.027477	0.020067	-83997.982
45200	0.010546	0.003342	0.002400	0.004517	0.077295	0.036057	0.029795	0.014506	-82236.390
45210	0.028589	0.002078	0.004364	0.004109	0.090076	0.043788	0.034210	0.018981	-83040.714
45220	0.030089	0.002465	0.003541	0.001761	0.085656	0.046960	0.034806	0.025801	-83940.439
45230	0.023531	0.005534	0.002446	0.001207	0.068288	0.035156	0.025900	0.021089	-83481.091
45240	0.024180	0.002378	0.003585	0.001334	0.058326	0.041578	0.022907	0.018652	-83554.317
45250	0.026049	0.002928	0.004067	0.002675	0.074250	0.046219	0.030767	0.015494	-83536.632
45260	0.018575	0.002314	0.002721	0.001172	0.066359	0.035938	0.025774	0.020174	-82840.392
45270	0.015357	0.003477	0.007157	0.003662	0.077422	0.043251	0.026582	0.010905	-83316.740
45280	0.017505	0.004633	0.003335	0.001525	0.079313	0.041191	0.035639	0.026190	-82989.106
45290	0.015302	0.002441	0.005655	0.001873	0.083178	0.039728	0.029146	0.018231	-82685.143
45300	0.008176	0.002194	0.002840	0.003329	0.078182	0.035702	0.028838	0.017485	-83893.048
45310	0.007171	0.002236	0.001584	0.001749	0.074932	0.037887	0.034192	0.027211	-84386.666
45320	0.002140	0.001907	0.002993	0.003719	0.079229	0.032304	0.026141	0.018615	-83687.671
45330	0.002199	0.001809	0.002962	0.005442	0.068912	0.029872	0.024172	0.013870	-83535.343
45340	0.003387	0.001609	0.001827	0.006311	0.073653	0.034583	0.024840	0.010481	-83409.221
45350	0.003892	0.006244	0.002715	0.010425	0.109109	0.037733	0.023875	0.014527	-84887.076
45360	0.004466	0.004886	0.002030	0.011474	0.094425	0.046400	0.023214	0.018003	-82879.314
45370	0.006251	0.004193	0.002848	0.006918	0.075895	0.046183	0.026566	0.020561	-82492.038
45380	0.007095	0.002166	0.002111	0.011191	0.084597	0.053871	0.026725	0.020684	-83881.695
45390	0.006260	0.001042	0.001799	0.011436	0.079607	0.056649	0.031686	0.022233	-83854.960
45400	0.005867	0.001758	0.001799	0.004832	0.083482	0.046473	0.031686	0.022672	-83143.749
45410	0.003758	0.001665	0.001428	0.002009	0.071997	0.034133	0.025154	0.017722	-83539.934
45420	0.002613	0.003850	0.001332	0.003527	0.065623	0.029777	0.023474	0.009934	-82734.157
45430	0.003990	0.002358	0.001380	0.004554	0.078119	0.044999	0.037738	0.014579	-84366.035
45440	0.003202	0.004145	0.001444	0.002861	0.096220	0.051424	0.043302	0.025003	-84693.130
45450	0.003642	0.004020	0.006749	0.003396	0.074119	0.048120	0.026633	0.015993	-82398.067
45460	0.003772	0.003277	0.006121	0.003631	0.065343	0.050746	0.021053	0.012594	-82467.493
45470	0.003270	0.009971	0.004015	0.004158	0.061874	0.036242	0.023835	0.013084	-82791.514
45480	0.003952	0.004852	0.003659	0.002150	0.055783	0.024800	0.020013	0.013988	-83717.957
45490	0.008184	0.004403	0.002854	0.004016	0.053711	0.026333	0.021073	0.012254	-83888.991
45500	0.004391	0.003388	0.002229	0.004684	0.082374	0.036660	0.024265	0.016170	-82453.038
45510	0.003479	0.004142	0.005918	0.001733	0.077729	0.034962	0.023198	0.019707	-83115.178
45520	0.002850	0.004173	0.003857	0.002580	0.067763	0.027387	0.019631	0.013675	-82810.329
45530	0.003081	0.007186	0.004050	0.001798	0.067084	0.028012	0.021641	0.013021	-84465.152
45540	0.004051	0.009292	0.002476	0.001607	0.094650	0.033685	0.031499	0.020557	-84071.414
45550	0.003251	0.003750	0.002347	0.001068	0.063806	0.022084	0.020269	0.013107	-84090.894
45560	0.002332	0.005144	0.006908	0.002106	0.082734	0.026606	0.022743	0.009674	-83399.082
45570	0.002237	0.005789	0.007042	0.001721	0.076929	0.030363	0.020036	0.009156	-82510.330
45580	0.003401	0.007195	0.005712	0.001094	0.096407	0.037709	0.024275	0.015475	-83397.749
45590	0.001506	0.003195	0.002248	0.001369	0.068595	0.029788	0.022073	0.013419	-84697.772
45600	0.001727	0.003789	0.002471	0.002209	0.084099	0.046517	0.024878	0.008921	-84167.432
45610	0.002749	0.002147	0.002365	0.004387	0.074810	0.052407	0.029597	0.009784	-83764.572
45620	0.002754	0.002118	0.003689	0.003759	0.073861	0.050463	0.026043	0.015603	-84190.136
45630	0.004151	0.001327	0.004373	0.003148	0.095706	0.068943	0.032754	0.014116	-83126.792
45640	0.003573	0.001964	0.005541	0.008045	0.090007	0.056360	0.025976	0.007232	-82886.704
45650	0.003275	0.004106	0.005111	0.003898	0.117985	0.074526	0.028957	0.018746	-82589.255
45660	0.002125	0.002798	0.006922	0.002183	0.096404	0.068927	0.033538	0.011855	-83509.294
45670	0.002975	0.003813	0.002445	0.001546	0.072181	0.040273	0.024622	0.010585	-83245.295
45680	0.004474	0.004130	0.005196	0.002173	0.117214	0.075661	0.039428	0.018940	-83712.067
45690	0.009302	0.002891	0.003614	0.002167	0.081371	0.048711	0.028623	0.009601	-84662.045
45700	0.007267	0.002558	0.005271	0.002168	0.067311	0.039836	0.026619	0.005154	-82886.587
45710	0.002765	0.003530	0.004431	0.001720	0.063824	0.034432	0.021756	0.004089	-83692.452
45720	0.002275	0.005906	0.002785	0.002306	0.083278	0.046483	0.029750	0.005483	-84082.667
45730	0.002363	0.008109	0.004882	0.002024	0.094620	0.040173	0.019793	0.007411	-83429.733
45740	0.002369	0.002931	0.002105	0.004953	0.079489	0.028832	0.017312	0.004646	-83177.876
45750	0.004021	0.006380	0.004934	0.003876	0.126490	0.050693	0.023739	0.014442	-82681.047
45760	0.002114	0.008089	0.002390	0.017955	0.096047	0.036140	0.020910	0.002762	-83346.762
45770	0.002420	0.003462	0.002316	0.004404	0.092012	0.025696	0.016848	0.010077	-83701.222
45780	0.002722	0.009265	0.001970	0.001993	0.065491	0.019279	0.014460	0.012111	-83363.447
45790	0.005453	0.005625	0.003131	0.001758	0.080054	0.028310	0.019564	0.016386	-83768.087
45800	0.003277	0.008998	0.004821	0.005122	0.068753	0.030724	0.017835	0.015015	-83955.365
45810	0.001963	0.002901	0.009037	0.004785	0.071586	0.040619	0.020638	0.019906	-82264.516
45820	0.002334	0.003134	0.006851	0.005821	0.069245	0.031143	0.017637	0.017011	-82748.937
45830	0.001672	0.002167	0.006033	0.002835	0.076253	0.029271	0.016576	0.015988	-82749.190
45840	0.001563	0.002674	0.007205	0.002267	0.073988	0.027649	0.015822	0.015260	-83717.781
45850	0.003330	0.001698	0.009294	0.003449	0.104590	0.054794	0.026044	0.025120	-83203.996
45860	0.002744	0.002611	0.004720	0.001648	0.095000	0.036098	0.023083	0.021547	-83164.121
45870	0.002305	0.003959	0.007084	0.001867	0.108438	0.033543	0.026143	0.024404	-82521.272
45880	0.002294	0.003785	0.002310	0.005963	0.100846	0.032067	0.027727	0.017094	-83433.688
45890	0.003532	0.003406	0.001675	0.006973	0.060992	0.025004	0.020966	0.012615	-83054.047
45900	0.003760	0.002515	0.001799	0.003437	0.072738	0.028578	0.024793	0.015662	-83757.830
45910	0.004984	0.003364	0.007866	0.002436	0.080316	0.039636	0.030106	0.024480	-84299.115
45920	0.004660	0.002760	0.004816	0.002461	0.078147	0.037642	0.028165	0.021590	-83277.921
45930	0.003326	0.002906	0.003250	0.003524	0.074101	0.034835	0.028165	0.015079	-83555.192
45940	0.001972	0.006428	0.004202	0.002303	0.074472	0.032054	0.022629	0.014082	-82710.635
45950	0.002754	0.005345	0.003353	0.001755	0.099080	0.037232	0.031765	0.025679	-82591.600
45960	0.002751	0.003680	0.006524	0.003590	0.087790	0.037804	0.024752	0.016431	-82459.434
45970	0.002995	0.004043	0.002070	0.002595	0.083721	0.037804	0.027894	0.019504	-83694.536
45980	0.002098	0.002499	0.001831	0.003699	0.084481	0.040126	0.024666	0.017771	-82382.800
45990	0.003156	0.005305	0.002223	0.004704	0.098835	0.035116	0.022474	0.012802	-82924.341
46000	0.002113	0.003439	0.003053	0.002637	0.109860	0.036945	0.017534	0.015342	-83371.224
46010	0.003801	0.005518	0.002100	0.005599	0.118643	0.033440	0.020813	0.016317	-82612.423
46020	0.011211	0.004759	0.001813	0.010545	0.105688	0.039941	0.017972	0.009585	-82800.778
46030	0.006773	0.004150	0.002052	0.005342	0.089223	0.040297	0.013279	0.009950	-83813.543
46040	0.004304	0.003958	0.002976	0.002488	0.066016	0.036212	0.011597	0.010244	-83079.704
46050	0.006735	0.003733	0.004513	0.004814	0.088939	0.063058	0.017585	0.012150	-83348.000
46060	0.004746	0.002892	0.003812	0.002209	0.074616	0.040843	0.012270	0.006930	-83181.265
46070	0.003742	0.002929	0.005568	0.001486	0.087484	0.048124	0.019851	0.012710	-83349.034
46080	0.005046	0.005317	0.002677	0.001965	0.095892	0.051110	0.027050	0.012098	-82643.588
46090	0.002924	0.003181	0.003646	0.002385	0.074586	0.037892	0.020990	0.016289	-83952.482
46100	0.004779	0.002401	0.002005	0.006150	0.075381	0.036498	0.018479	0.006209	-84141.225
46110	0.004825	0.003500	0.002098	0.004791	0.081771	0.038853	0.025610	0.010802	-84131.262
46120	0.003626	0.002049	0.001965	0.003714	0.075632	0.040274	0.025986	0.018820	-84472.335
46130	0.002217	0.003907	0.001799	0.007811	0.071653	0.043193	0.023790	0.016087	-84106.357
46140	0.002300	0.005967	0.002336	0.005059	0.070800	0.044834	0.021171	0.013458	-83832.512
46150	0.004156	0.006949	0.002407	0.003934	0.097694	0.069111	0.034777	0.026213	-82471.882
46160	0.005243	0.004804	0.001880	0.003910	0.110262	0.063712	0.034559	0.026048	-82517.240
46170	0.002334	0.002804	0.001809	0.003982	0.068382	0.044627	0.022630	0.015698	-83423.330
46180	0.004848	0.004672	0.003549	0.002419	0.102534	0.065621	0.033132	0.023035	-84027.320
46190	0.003991	0.005326	0.006947	0.001930	0.077018	0.049511	0.023747	0.015666	-83552.274
46200	0.003355	0.004920	0.008093	0.001363	0.078808	0.049144	0.021208	0.016536	-82866.958
46210	0.002190	0.003505	0.003325	0.003422	0.073960	0.035114	0.028540	0.009588	-83735.033
46220	0.002622	0.004588	0.006922	0.004774	0.083035	0.043372	0.024205	0.011018	-83520.879
46230	0.002711	0.002789	0.007803	0.003041	0.086931	0.049586	0.029599	0.024442	-83530.462
46240	0.003116	0.003504	0.004389	0.005349	0.072908	0.033026	0.024085	0.009745	-86285.465
46250	0.003382	0.008294	0.002955	0.003155	0.073281	0.031929	0.026084	0.015909	-82784.340
46260	0.004494	0.006826	0.004754	0.003747	0.060155	0.034176	0.024846	0.019339	-83402.414
46270	0.004978	0.008251	0.006460	0.008631	0.080982	0.048088	0.036605	0.015119	-84809.529
46280	0.003867	0.003736	0.006183	0.002758	0.070483	0.034719	0.026852	0.018025	-82005.471
46290	0.002835	0.007539	0.003153	0.002207	0.069740	0.030324	0.027701	0.021128	-83399.546
46300	0.002587	0.008097	0.009850	0.002878	0.094552	0.039550	0.029737	0.027556	-82028.159
46310	0.004360	0.004578	0.005994	0.002297	0.087545	0.039580	0.029423	0.027207	-83921.409
46320	0.002286	0.004013	0.005869	0.005208	0.063655	0.030096	0.023119	0.020887	-82305.135
46330	0.003055	0.008564	0.003568	0.004949	0.083494	0.033555	0.025776	0.025532	-83481.774
46340	0.001410	0.006949	0.002685	0.006107	0.087667	0.037125	0.027464	0.027205	-82912.831
46350	0.001671	0.002563	0.002930	0.001863	0.091262	0.040506	0.029966	0.029682	-82596.144
46360	0.001427	0.003303	0.001750	0.001921	0.077491	0.031399	0.025484	0.025243	-83600.148
46370	0.001952	0.001607	0.002298	0.002909	0.077035	0.039977	0.028365	0.028096	-82554.971
46380	0.002851	0.001885	0.002697	0.005128	0.092745	0.046916	0.033288	0.032973	-84362.229
46390	0.003171	0.002253	0.003223	0.008829	0.093489	0.056064	0.039779	0.039402	-83380.213
46400	0.003114	0.002140	0.002711	0.006511	0.099664	0.060141	0.041490	0.041097	-83747.436
46410	0.002611	0.003078	0.002218	0.004270	0.115745	0.064134	0.047289	0.046842	-84116.666
46420	0.002501	0.003795	0.001589	0.004136	0.082301	0.049416	0.033875	0.033555	-83327.870
46430	0.003218	0.002770	0.001409	0.007744	0.081765	0.046764	0.030032	0.029747	-82359.423
46440	0.002948	0.003597	0.001861	0.013450	0.103003	0.062157	0.039671	0.039296	-84245.408
46450	0.001850	0.003005	0.001432	0.012878	0.086670	0.046486	0.030537	0.030248	-84002.187
46460	0.001740	0.003172	0.001456	0.007649	0.091981	0.046670	0.031051	0.030757	-83825.622
46470	0.001730	0.004820	0.001421	0.002419	0.096809	0.048953	0.032448	0.032141	-84955.062
46480	0.003704	0.007009	0.001539	0.005181	0.104644	0.048978	0.035142	0.034809	-84777.129
46490	0.002278	0.011385	0.001471	0.004472	0.120291	0.050364	0.036137	0.035795	-82685.684
46500	0.002040	0.004113	0.001175	0.002450	0.076147	0.032051	0.020974	0.020776	-82904.986
46510	0.002764	0.004847	0.001488	0.003339	0.092782	0.042680	0.026559	0.026308	-84086.674
46520	0.002758	0.006184	0.001176	0.003002	0.064856	0.033889	0.020988	0.020789	-82446.749
46530	0.002188	0.002516	0.001943	0.005425	0.060532	0.033972	0.021251	0.021050	-82943.341
46540	0.003385	0.005048	0.002233	0.006136	0.073080	0.035012	0.024421	0.024190	-83201.480
46550	0.003025	0.003965	0.002064	0.004149	0.089222	0.034744	0.024421	0.024190	-83038.196
46560	0.002438	0.004837	0.001967	0.002864	0.080593	0.030491	0.023273	0.023053	-82348.256
46570	0.002135	0.005033	0.002947	0.006125	0.082646	0.029411	0.022449	0.022236	-82961.248
46580	0.001771	0.004413	0.003168	0.002743	0.094172	0.031610	0.024127	0.023899	-84004.243
46590	0.002119	0.007068	0.004485	0.004315	0.115106	0.046434	0.034156	0.033833	-85358.581
46600	0.002805	0.010657	0.001412	0.005152	0.081218	0.032363	0.025435	0.025194	-83819.965
46610	0.002124	0.009730	0.001306	0.006067	0.076861	0.029934	0.023525	0.023303	-83731.962
46620	0.004276	0.008666	0.002552	0.003154	0.086461	0.043312	0.028071	0.027805	-82935.908
46630	0.003399	0.008648	0.002400	0.004400	0.065440	0.039670	0.024304	0.024074	-83818.473
46640	0.003096	0.005851	0.002054	0.002846	0.047751	0.026194	0.017325	0.017161	-84597.691
46650	0.004290	0.004381	0.002488	0.005712	0.060996	0.034939	0.018917	0.018738	-83155.910
46660	0.005203	0.001714	0.002437	0.004750	0.058207	0.029243	0.016888	0.016728	-83145.135
46670	0.005726	0.002957	0.003564	0.006721	0.082579	0.052350	0.024699	0.024465	-82323.916
46680	0.008685	0.001800	0.004191	0.005679	0.060887	0.039031	0.018322	0.018149	-83018.195
46690	0.010903	0.002468	0.005318	0.002991	0.062246	0.043942	0.018605	0.018429	-83780.870
46700	0.005789	0.003103	0.006385	0.002645	0.053530	0.026282	0.014330	0.014194	-83545.770
46710	0.007389	0.006309	0.007763	0.007496	0.073080	0.034517	0.019580	0.019395	-83948.955
46720	0.006289	0.004961	0.005063	0.005787	0.075188	0.030299	0.019006	0.018826	-82901.076
46730	0.006351	0.004329	0.007607	0.002676	0.080848	0.030789	0.019817	0.019629	-83203.964
46740	0.005798	0.003563	0.005595	0.002878	0.077184	0.027369	0.019130	0.018949	-83863.835
46750	0.002857	0.002513	0.003951	0.002846	0.069410	0.024567	0.015346	0.015201	-83666.408
46760	0.003419	0.006002	0.003240	0.004433	0.078282	0.026284	0.017726	0.017558	-83379.414
46770	0.003310	0.003395	0.004532	0.002545	0.085125	0.026284	0.017726	0.017558	-82407.421
46780	0.002765	0.002928	0.007075	0.002609	0.123327	0.032189	0.021709	0.021503	-83124.249
46790	0.004129	0.002736	0.003904	0.004105	0.090389	0.024701	0.016659	0.016501	-82701.518
46800	0.006078	0.002606	0.004355	0.007908	0.096847	0.023527	0.015867	0.015717	-83783.880
46810	0.008898	0.004208	0.009763	0.001644	0.132019	0.037983	0.025616	0.025374	-85096.964
46820	0.004718	0.005367	0.006929	0.003006	0.112192	0.030871	0.020820	0.020623	-83185.391
46830	0.005032	0.004595	0.008208	0.002367	0.087775	0.030432	0.017278	0.017115	-82159.481
46840	0.010882	0.004789	0.010326	0.002982	0.101609	0.037274	0.021163	0.020963	-82878.461
46850	0.005830	0.004241	0.005104	0.002829	0.066042	0.031235	0.015111	0.014968	-83416.530
46860	0.007029	0.005291	0.011642	0.007934	0.073545	0.041182	0.016664	0.016506	-82993.565
46870	0.004561	0.002466	0.011681	0.004379	0.067634	0.043328	0.014122	0.013988	-83755.541
46880	0.005647	0.003564	0.009945	0.005440	0.075081	0.046756	0.017106	0.016944	-83065.038
46890	0.002824	0.004413	0.006023	0.005187	0.070958	0.041789	0.016224	0.016071	-83027.116
46900	0.006884	0.004947	0.005464	0.006517	0.100745	0.053551	0.022115	0.021906	-83053.800
46910	0.006265	0.005939	0.006908	0.004802	0.105201	0.057358	0.024278	0.024049	-83965.501
46920	0.003466	0.003074	0.009282	0.005464	0.075465	0.048073	0.019117	0.018936	-84357.624
46930	0.005039	0.006266	0.008177	0.004352	0.090375	0.041917	0.019457	0.019273	-84698.259
46940	0.002118	0.002676	0.006155	0.003953	0.070049	0.020850	0.010625	0.010525	-83521.684
46950	0.002872	0.002459	0.013465	0.008089	0.105247	0.055547	0.019736	0.019549	-83448.261
46960	0.002020	0.003263	0.006961	0.001960	0.082268	0.044718	0.015958	0.015807	-83003.338
46970	0.002097	0.008484	0.008627	0.002955	0.111401	0.045131	0.019772	0.019585	-83346.232
46980	0.002116	0.004256	0.009604	0.000956	0.084908	0.039430	0.015090	0.014948	-84325.081
46990	0.002828	0.004118	0.003222	0.003934	0.067488	0.032474	0.011617	0.011507	-84149.463
47000	0.006553	0.011017	0.004817	0.011003	0.106809	0.047581	0.020250	0.020058	-83002.910
47010	0.003180	0.008160	0.004859	0.004018	0.096558	0.047308	0.019220	0.019039	-83718.860
47020	0.005092	0.001862	0.007046	0.004810	0.095893	0.065169	0.020327	0.020135	-82887.922
47030	0.004519	0.001781	0.007553	0.003799	0.093129	0.046011	0.019158	0.018977	-83143.217
47040	0.006171	0.001578	0.007232	0.004371	0.085138	0.046904	0.018536	0.018361	-82419.083
47050	0.006297	0.001396	0.008475	0.002572	0.065581	0.035354	0.014828	0.014688	-83587.808
47060	0.005646	0.002476	0.009065	0.002736	0.080592	0.041710	0.015770	0.015621	-83005.181
47070	0.006154	0.002019	0.006565	0.004291	0.061233	0.034226	0.012908	0.012786	-83882.861
47080	0.004336	0.002230	0.006362	0.008508	0.088871	0.048300	0.016555	0.016399	-81931.517
47090	0.003175	0.003006	0.006163	0.004344	0.081464	0.033549	0.014492	0.014355	-82815.367
47100	0.004460	0.001828	0.009781	0.002862	0.055643	0.031907	0.011650	0.011540	-83404.111
47110	0.007614	0.001635	0.007116	0.002909	0.067764	0.042241	0.013193	0.013069	-81438.623
47120	0.007035	0.002617	0.004566	0.003683	0.078540	0.031339	0.013193	0.013069	-84094.195
47130	0.009118	0.003571	0.006043	0.003787	0.101452	0.052244	0.016610	0.016453	-82423.327
47140	0.004019	0.006624	0.009487	0.001747	0.095668	0.036015	0.014004	0.013871	-82886.244
47150	0.004798	0.007455	0.003949	0.003744	0.085029	0.025715	0.011447	0.011338	-84360.565
47160	0.002403	0.011590	0.003800	0.002011	0.058949	0.017891	0.008759	0.008676	-84167.609
47170	0.004739	0.014087	0.012526	0.005302	0.081211	0.034374	0.013526	0.013398	-84942.240
47180	0.002467	0.012378	0.008165	0.002976	0.069716	0.026430	0.012175	0.012059	-83630.278
47190	0.001731	0.020620	0.008962	0.004121	0.078762	0.028272	0.014724	0.014584	-83009.255
47200	0.002513	0.016599	0.014816	0.007212	0.085452	0.049300	0.017845	0.017676	-84793.110
47210	0.003436	0.008267	0.012793	0.007718	0.085997	0.053358	0.017785	0.017617	-83665.168
47220	0.002739	0.003889	0.005854	0.005004	0.062493	0.033184	0.013227	0.013101	-82716.740
47230	0.004420	0.003367	0.005410	0.007184	0.091592	0.055832	0.019983	0.019794	-83988.677
47240	0.001964	0.002434	0.003531	0.007141	0.065241	0.051517	0.013093	0.012969	-83658.313
47250	0.002906	0.009126	0.005934	0.003766	0.065241	0.045687	0.013093	0.012969	-83068.493
47260	0.004941	0.018606	0.004760	0.005218	0.104196	0.060146	0.019968	0.019779	-82543.740
47270	0.003882	0.014212	0.004828	0.004645	0.086736	0.043080	0.015646	0.015498	-83551.195
47280	0.004041	0.013365	0.003246	0.001747	0.095129	0.045057	0.017101	0.016939	-83051.101
47290	0.005561	0.008289	0.003579	0.006278	0.068599	0.040898	0.014223	0.014088	-84519.050
47300	0.006475	0.009701	0.004337	0.004788	0.084997	0.039812	0.017532	0.017366	-83160.232
47310	0.003478	0.006391	0.004249	0.006838	0.060693	0.036815	0.014237	0.014103	-83519.684
47320	0.003499	0.003420	0.004981	0.009957	0.059240	0.043931	0.012566	0.012447	-84475.889
47330	0.006523	0.002820	0.003716	0.005318	0.064056	0.048220	0.013663	0.013534	-82579.526
47340	0.004750	0.003621	0.004866	0.002815	0.071072	0.056413	0.015471	0.015325	-82257.787
47350	0.008635	0.003300	0.003697	0.002337	0.067523	0.052838	0.015471	0.015325	-83703.009
47360	0.004537	0.005089	0.003108	0.003088	0.077329	0.064014	0.017718	0.017550	-82607.758
47370	0.009421	0.003036	0.004354	0.001327	0.071415	0.059728	0.017551	0.017384	-82641.484
47380	0.004120	0.005416	0.003666	0.001250	0.067238	0.053579	0.016524	0.016368	-83300.861
47390	0.009984	0.004705	0.003477	0.004147	0.086733	0.070131	0.021315	0.021113	-83016.268
47400	0.009835	0.002920	0.003045	0.004727	0.074877	0.056363	0.019646	0.019460	-82961.957
47410	0.003051	0.003733	0.003451	0.001580	0.082556	0.049285	0.022264	0.022054	-82731.985
47420	0.004938	0.003174	0.001892	0.005568	0.085228	0.045878	0.021904	0.021697	-83498.182
47430	0.004142	0.001242	0.003228	0.001550	0.061290	0.045869	0.015434	0.015288	-82347.355
47440	0.004142	0.001929	0.008896	0.007477	0.078832	0.051211	0.019605	0.019420	-82923.509
47450	0.003883	0.009966	0.004081	0.009149	0.073046	0.036030	0.018077	0.017906	-82413.939
47460	0.004198	0.006448	0.004014	0.010445	0.068165	0.044304	0.017779	0.017611	-83183.346
47470	0.006241	0.012220	0.003265	0.016383	0.070520	0.033799	0.017569	0.017403	-83996.198
47480	0.003934	0.007497	0.003846	0.010478	0.072104	0.045857	0.017353	0.017188	-82829.622
47490	0.006462	0.004718	0.003969	0.004792	0.070296	0.050478	0.017906	0.017737	-82225.207
47500	0.005560	0.014322	0.006152	0.004416	0.133505	0.070963	0.027755	0.027492	-83913.143
47510	0.004360	0.014802	0.003286	0.003663	0.086250	0.058105	0.020796	0.020599	-83684.989
47520	0.001975	0.011900	0.002836	0.002746	0.080156	0.049515	0.017947	0.017777	-83250.560
47530	0.001386	0.017101	0.002257	0.009231	0.059485	0.034813	0.014281	0.014146	-83458.775
47540	0.003041	0.008447	0.003178	0.007196	0.065186	0.055014	0.014192	0.014058	-83689.827
47550	0.003041	0.007818	0.003178	0.003548	0.065186	0.048209	0.014192	0.014058	-83968.124
47560	0.003462	0.014826	0.004157	0.004559	0.082453	0.058951	0.018565	0.018389	-83262.259
47570	0.002187	0.007335	0.002968	0.002109	0.056852	0.050551	0.012550	0.012431	-82664.379
47580	0.004414	0.011143	0.002509	0.003922	0.048076	0.042747	0.010613	0.010512	-83842.361
47590	0.004676	0.014186	0.003150	0.003533	0.046187	0.042370	0.010196	0.010099	-84308.378
47600	0.005552	0.013336	0.002801	0.006034	0.055188	0.053183	0.012180	0.012065	-84611.176
47610	0.008091	0.009731	0.003858	0.004615	0.076019	0.072811	0.016777	0.016618	-84284.114
47620	0.006086	0.004856	0.002395	0.006122	0.063945	0.061246	0.014112	0.013979	-83393.797
47630	0.002579	0.002482	0.002066	0.011967	0.043597	0.042289	0.009622	0.007126	-85279.786
